Iteration	Posterior	Likelihood	Prior	birth_rate
0	-195.7742	-198.3602	2.585994	0.02342574
10	-195.2745	-197.8187	2.544244	0.02494161
20	-194.4304	-196.8287	2.398369	0.03023246
30	-194.4324	-196.832	2.399556	0.03018914
40	-195.4282	-197.9866	2.558346	0.02443045
50	-199.4227	-202.1695	2.746828	0.01733402
60	-195.7405	-198.324	2.583502	0.02351651
70	-196.7235	-198.7502	2.026718	0.04439748
80	-196.0967	-198.1748	2.078098	0.04235195
90	-194.9883	-197.5018	2.513523	0.02605348
100	-195.0922	-197.6177	2.525502	0.02562008
110	-199.6851	-201.5274	1.842368	0.05201808
120	-194.8031	-197.2919	2.488768	0.02694911
130	-194.7469	-196.9852	2.238329	0.03616726
140	-194.5689	-197.0146	2.445628	0.0285123
150	-195.553	-198.1218	2.568885	0.02404797
160	-197.3281	-200.0013	2.673192	0.02020505
170	-195.6352	-198.2106	2.575459	0.02380908
180	-196.22	-198.8358	2.615834	0.02233508
190	-195.8042	-198.3924	2.58818	0.02334612
200	-197.7425	-199.6977	1.955224	0.04729906
210	-195.6887	-197.8051	2.11642	0.04084689
220	-195.2912	-197.837	2.545846	0.02488356
230	-204.173	-205.8118	1.638836	0.06099234
240	-194.958	-197.4678	2.509806	0.02618796
250	-194.6664	-196.9206	2.254189	0.03556959
260	-195.7941	-197.9001	2.106042	0.04125279
270	-194.7664	-197.0011	2.234763	0.03630195
280	-196.9033	-198.9165	2.013192	0.04494142
290	-197.8079	-200.5011	2.693163	0.01944682
300	-194.8271	-197.0513	2.224196	0.03670187
310	-195.4467	-198.0067	2.559954	0.02437213
320	-194.6037	-196.8719	2.268216	0.03504294
330	-195.3319	-197.4867	2.154862	0.03935406
340	-195.4269	-197.9852	2.558231	0.02443465
350	-198.7828	-200.6748	1.891917	0.04992466
360	-194.47	-196.8867	2.416632	0.02956647
370	-194.5033	-196.7994	2.296136	0.0339999
380	-196.6773	-198.7076	2.030269	0.04425508
390	-194.545	-196.9847	2.439685	0.02872809
400	-195.0307	-197.2238	2.193129	0.03788408
410	-194.8071	-197.0347	2.227587	0.0365734
420	-194.4218	-196.7549	2.333018	0.03263202
430	-195.1022	-197.6288	2.526601	0.02558029
440	-194.4232	-196.7553	2.332043	0.03266804
450	-195.5441	-198.1123	2.568163	0.02407418
460	-195.0151	-197.2105	2.195314	0.03780059
470	-194.4007	-196.7625	2.361775	0.03157262
480	-194.466	-196.7758	2.30988	0.03348887
490	-194.8232	-197.048	2.224848	0.03667716
500	-196.8462	-198.8637	2.017439	0.0447704
510	-194.6856	-196.9358	2.250223	0.03571879
520	-194.6792	-196.9307	2.251535	0.03566943
530	-194.6168	-197.073	2.456271	0.02812617
540	-198.9071	-200.7919	1.884837	0.05022171
550	-194.4035	-196.7778	2.374255	0.03111465
560	-194.8081	-197.0355	2.227419	0.03657979
570	-196.7743	-199.4212	2.646873	0.02118952
580	-196.6379	-198.6713	2.033321	0.04413281
590	-198.0517	-200.7542	2.702481	0.01908885
