Iteration	Posterior	Likelihood	Prior	birth_rate
0	-195.2121	-197.3814	2.169259	0.03879915
10	-195.9944	-198.5958	2.601401	0.02286362
20	-194.4008	-196.7666	2.36585	0.03142298
30	-196.2394	-198.3052	2.065723	0.0428417
40	-197.8252	-199.7751	1.949889	0.04751825
50	-195.617	-197.7407	2.123695	0.04056309
60	-194.521	-196.8115	2.290457	0.0342115
70	-194.6307	-197.0898	2.459136	0.02802231
80	-194.5268	-196.9616	2.434822	0.02890475
90	-197.4506	-199.4251	1.974547	0.04650833
100	-198.1641	-200.0927	1.928621	0.04839582
110	-212.0089	-213.3772	1.368307	0.07393131
120	-194.6519	-196.9092	2.257273	0.03545362
130	-203.8064	-206.6382	2.831806	0.01342255
140	-194.7434	-196.9824	2.238979	0.03614269
150	-195.2726	-197.4344	2.16188	0.03908328
160	-197.9165	-199.8606	1.944069	0.04775781
170	-194.5534	-196.8344	2.281081	0.03456146
180	-195.7407	-198.3242	2.583521	0.02351581
190	-194.9599	-197.47	2.510047	0.02617922
200	-194.4763	-196.8953	2.418952	0.02948199
210	-196.0196	-198.1045	2.084989	0.04208003
220	-197.4288	-199.4048	1.976021	0.04644822
230	-194.8542	-197.0739	2.219698	0.03687242
240	-195.5551	-198.1241	2.569058	0.02404168
250	-195.5152	-197.6496	2.134392	0.04014693
260	-194.7844	-197.016	2.231535	0.03642402
270	-194.618	-197.0745	2.456526	0.02811693
280	-195.6465	-197.7671	2.120684	0.04068051
290	-195.1717	-197.7057	2.53399	0.02531288
300	-200.0677	-202.8317	2.763929	0.01662557
310	-201.4119	-203.1691	1.757208	0.05569791
320	-195.2668	-197.8103	2.543501	0.02496852
330	-194.4088	-196.7906	2.381775	0.03083917
340	-194.5723	-197.0187	2.446425	0.02848339
350	-194.4092	-196.7533	2.344076	0.03222396
360	-195.011	-197.2069	2.195898	0.03777832
370	-197.911	-200.6082	2.697167	0.01929336
380	-196.7393	-198.7648	2.025509	0.04444603
390	-194.4219	-196.7549	2.332967	0.03263391
400	-196.2358	-198.3018	2.066033	0.04282941
410	-194.4754	-196.7815	2.306101	0.03362922
420	-200.9765	-202.7542	1.777691	0.05480318
430	-196.5877	-199.2247	2.637032	0.02155427
440	-194.5081	-196.8027	2.294534	0.03405956
450	-194.5863	-197.0359	2.44965	0.02836635
460	-195.2195	-197.3879	2.168346	0.03883429
470	-194.4013	-196.7701	2.368723	0.03131755
480	-205.3685	-208.2171	2.848674	0.01238953
490	-222.9813	-225.7623	2.780994	0.005850501
500	-197.0586	-199.0605	2.001866	0.04539865
510	-200.0693	-202.8333	2.763969	0.01662387
520	-196.8151	-198.8349	2.019773	0.04467651
530	-194.6527	-197.1162	2.463471	0.02786516
540	-195.4996	-197.6356	2.136076	0.04008151
550	-195.3964	-197.5438	2.147466	0.03964
560	-194.9848	-197.4979	2.5131	0.0260688
570	-197.1829	-199.8495	2.666664	0.02045064
580	-196.8082	-198.8285	2.020287	0.0446558
590	-194.4573	-196.7709	2.313608	0.03335054
600	-195.0072	-197.2036	2.196447	0.03775735
610	-194.4012	-196.7696	2.368325	0.03133214
620	-203.9116	-206.7448	2.833121	0.0133485
630	-204.1261	-206.9618	2.835715	0.0131998
640	-194.9717	-197.1733	2.201565	0.03756209
650	-194.4036	-196.7779	2.374318	0.03111234
660	-202.1713	-203.8941	1.722817	0.05721419
670	-194.7708	-197.2547	2.483839	0.0271275
680	-198.5715	-201.2923	2.720771	0.01837667
690	-195.1628	-197.3383	2.175476	0.03856024
700	-195.8598	-198.4519	2.592155	0.02320118
710	-197.0428	-199.0458	2.003005	0.0453526
720	-194.6647	-196.9192	2.254554	0.03555583
730	-195.1999	-197.7367	2.536876	0.02520841
740	-197.0222	-199.6814	2.659147	0.02073219
750	-194.4039	-196.779	2.375036	0.03108601
760	-194.57	-197.0158	2.44587	0.02850352
770	-198.024	-199.9613	1.937308	0.04803664
780	-194.7758	-197.0088	2.233076	0.03636572
790	-194.4009	-196.7607	2.359784	0.03164579
800	-198.5504	-201.2705	2.720068	0.01840431
810	-194.4136	-196.8	2.386481	0.03066695
820	-195.4451	-198.0049	2.55981	0.02437735
830	-194.907	-197.4103	2.503289	0.02642371
840	-200.478	-203.2518	2.773795	0.01620539
