Iteration	Posterior	Likelihood	Prior	birth_rate
0	-196.0793	-198.6863	2.60698	0.02265957
10	-199.3804	-201.239	1.858638	0.05132688
20	-207.127	-208.6551	1.528101	0.0661433
30	-215.5359	-216.8013	1.265382	0.07917977
40	-196.8257	-198.8447	2.018976	0.04470856
50	-200.4486	-202.2519	1.803366	0.05369031
60	-208.7011	-211.5695	2.868423	0.01056355
70	-196.079	-198.1587	2.079669	0.04228992
80	-208.5003	-211.3681	2.86778	0.01066173
90	-209.1678	-210.6262	1.458377	0.06948876
100	-203.7354	-206.5663	2.830904	0.01347287
110	-195.4898	-198.0534	2.563636	0.02423853
120	-201.1483	-203.9367	2.788426	0.01556259
130	-195.886	-198.4799	2.593993	0.02313414
140	-197.5278	-199.4972	1.969353	0.04672039
150	-194.9031	-197.115	2.211921	0.0371678
160	-194.4053	-196.7544	2.349154	0.03203687
170	-248.1608	-248.7127	0.5519933	0.1210857
180	-205.0392	-207.8848	2.845571	0.01259621
190	-197.1893	-199.1819	1.992563	0.04577544
200	-202.6012	-204.3052	1.704023	0.05805033
210	-215.4747	-216.7418	1.267096	0.07909082
220	-195.413	-197.5586	2.145594	0.03971246
230	-198.6285	-200.5293	1.900842	0.0495512
240	-198.1553	-200.8616	2.706291	0.01894158
250	-195.4306	-197.5742	2.143627	0.03978863
260	-197.0246	-199.0289	2.004321	0.0452994
270	-205.9773	-208.8312	2.853824	0.0120213
280	-209.5999	-211.0441	1.444194	0.07017918
290	-194.4009	-196.761	2.360162	0.0316319
300	-194.5482	-196.8307	2.282497	0.03450857
310	-200.4815	-202.2832	1.801737	0.05376067
320	-196.5744	-198.6127	2.038295	0.04393375
330	-198.1974	-200.9052	2.707814	0.01888259
340	-196.9329	-198.944	2.011009	0.04502942
350	-200.5121	-202.3123	1.800223	0.05382606
360	-195.2802	-197.4412	2.160964	0.03911861
370	-195.4519	-197.5931	2.141273	0.03987986
380	-199.128	-201.8663	2.738296	0.01767969
390	-194.9044	-197.1161	2.211718	0.03717552
400	-197.0645	-199.7257	2.661159	0.02065696
410	-211.0078	-213.8792	2.871382	0.00952332
420	-196.7453	-198.7704	2.025054	0.0444643
430	-227.5289	-228.4939	0.9649804	0.0956024
440	-195.4085	-197.9651	2.556606	0.02449357
450	-199.8731	-201.7057	1.832537	0.05243755
460	-194.5021	-196.7986	2.296534	0.03398508
470	-194.8495	-197.0699	2.220477	0.03684288
480	-195.6717	-197.7899	2.11812	0.04078053
490	-198.8994	-200.7847	1.885272	0.0502034
500	-194.4034	-196.7774	2.374008	0.03112369
510	-196.8949	-199.5478	2.652951	0.02096343
520	-199.4898	-202.2386	2.748707	0.01725725
530	-205.4163	-207.0069	1.590592	0.0632124
540	-207.3207	-210.1834	2.862658	0.01126674
550	-195.1511	-197.3281	2.176977	0.03850262
560	-194.6867	-196.9367	2.249991	0.03572755
570	-194.551	-196.9922	2.441214	0.02867257
580	-199.2078	-201.9485	2.740655	0.01758455
590	-194.7362	-196.9765	2.240329	0.03609173
600	-194.7402	-197.2191	2.478944	0.02730472
610	-200.5594	-203.3351	2.775669	0.0161245
620	-211.4018	-214.2729	2.871118	0.009360219
630	-196.8793	-199.5315	2.652178	0.02099221
640	-195.0455	-197.5657	2.520249	0.02581014
650	-197.6269	-199.5897	1.962778	0.04698937
660	-210.2813	-213.1526	2.871297	0.009834615
670	-194.4532	-196.7687	2.315425	0.03328316
680	-194.9275	-197.1357	2.208158	0.03731094
690	-209.0543	-210.5164	1.462134	0.06930643
700	-198.8547	-200.7425	1.887811	0.05009685
710	-195.5149	-197.6493	2.134422	0.04014575
720	-196.5612	-199.1967	2.635586	0.02160774
730	-205.1239	-206.7256	1.601707	0.06269766
740	-212.8023	-215.6707	2.868489	0.008810658
750	-209.9242	-212.7952	2.870976	0.009992894
760	-194.4659	-196.7758	2.30992	0.03348738
770	-206.8362	-208.3746	1.538441	0.06565398
780	-209.5161	-212.3865	2.870378	0.01017826
790	-198.0385	-200.7405	2.701989	0.01910784
800	-207.8364	-209.3397	1.50332	0.06732309
810	-205.6772	-207.258	1.580792	0.06366788
820	-199.4329	-201.2887	1.855802	0.05144709
830	-207.8852	-210.7506	2.865402	0.01097101
840	-208.3358	-211.203	2.867205	0.01074318
850	-201.4358	-203.1919	1.756103	0.05574634
860	-205.4998	-208.3497	2.849849	0.01230858
870	-196.2867	-198.9065	2.619878	0.02218656
880	-197.1125	-199.7759	2.66341	0.02057266
890	-195.1325	-197.3119	2.17939	0.03841005
900	-198.3122	-201.0241	2.7119	0.01872379
910	-194.7208	-197.1965	2.475712	0.02742175
