Iteration	Posterior	Likelihood	Prior	birth_rate
0	-195.546	-197.6771	2.131113	0.04027435
10	-228.1498	-230.8468	2.697038	0.00481796
20	-259.809	-260.1625	0.3535609	0.1346278
30	-195.2293	-197.3964	2.167142	0.03888062
40	-194.6098	-196.8766	2.266779	0.03509679
50	-197.8744	-200.5702	2.695756	0.0193475
60	-194.5099	-196.9398	2.429949	0.02908189
70	-200.4057	-202.2112	1.805496	0.05359844
80	-206.0299	-208.8841	2.854234	0.01199031
90	-195.2819	-197.8268	2.544954	0.02491587
100	-223.8686	-224.9188	1.050231	0.09076931
110	-257.3868	-257.78	0.3932642	0.1318475
120	-197.0245	-199.6838	2.659256	0.02072812
130	-194.5014	-196.7981	2.296771	0.03397624
140	-201.4126	-204.2064	2.793732	0.01532247
150	-194.5436	-196.8274	2.283807	0.03445965
160	-197.9533	-200.6521	2.698781	0.01923135
170	-197.3181	-199.9908	2.672749	0.02022174
180	-194.4171	-196.7537	2.336619	0.03249903
190	-196.4978	-198.5422	2.044386	0.04369043
200	-195.9449	-198.0367	2.0918	0.04181184
210	-207.0059	-208.5383	1.532394	0.06593992
220	-196.7311	-198.7573	2.026134	0.04442093
230	-195.1316	-197.3111	2.179512	0.03840535
240	-216.7098	-217.9428	1.232925	0.08087377
250	-211.7249	-214.5956	2.870743	0.00922936
260	-195.9142	-198.5102	2.595955	0.02306256
270	-194.9389	-197.1454	2.206433	0.0373766
280	-207.5261	-210.3898	2.863721	0.01115776
290	-196.3155	-198.9371	2.621599	0.02212331
300	-209.4355	-210.8851	1.449568	0.06991716
310	-195.6515	-198.2283	2.576737	0.02376262
320	-233.1056	-235.7	2.594489	0.004022243
330	-194.7421	-196.9813	2.239215	0.03613378
340	-199.7628	-201.6011	1.838288	0.05219201
350	-214.4921	-215.787	1.294952	0.07765278
360	-196.989	-198.9959	2.006909	0.04519488
370	-195.3988	-197.546	2.147191	0.03965064
380	-194.7374	-196.9775	2.240091	0.03610074
390	-196.9828	-199.6401	2.657253	0.02080295
400	-194.8991	-197.1117	2.212529	0.03714468
410	-194.4059	-196.7542	2.348307	0.03206807
420	-197.6534	-200.3404	2.68698	0.01968278
430	-206.0875	-208.9422	2.854677	0.0119565
440	-196.2258	-198.842	2.616192	0.02232195
450	-206.6523	-208.1973	1.545035	0.06534281
460	-196.0107	-198.0965	2.085788	0.04204854
470	-220.6534	-221.7827	1.129357	0.08640738
480	-213.317	-214.6461	1.329107	0.07590831
490	-194.9567	-197.1605	2.203781	0.03747764
500	-195.7072	-198.2882	2.581002	0.02360749
510	-203.934	-206.7674	2.833396	0.01333289
520	-196.3619	-198.9862	2.624326	0.02202298
530	-200.4395	-203.2124	2.7729	0.01624391
540	-203.1395	-205.9623	2.822829	0.0139083
550	-200.8982	-203.6814	2.783172	0.01579647
560	-205.0478	-207.8935	2.845654	0.01259075
570	-194.819	-197.3101	2.491115	0.02686418
580	-211.093	-212.4895	1.39656	0.07252287
590	-194.7156	-196.9598	2.244266	0.03594323
600	-197.9926	-199.9318	1.939274	0.04795548
610	-211.6619	-213.0409	1.378928	0.07340024
620	-217.6434	-218.8511	1.20768	0.08220453
630	-196.2826	-198.9023	2.619635	0.02219548
640	-196.2711	-198.3341	2.063039	0.04294816
650	-200.3311	-203.1014	2.770346	0.01635335
660	-203.5558	-206.3844	2.828568	0.01360156
670	-195.7341	-198.3171	2.583025	0.02353386
680	-240.0264	-242.4439	2.417472	0.00314798
690	-194.6151	-196.8806	2.26554	0.03514325
700	-196.238	-198.3039	2.065843	0.04283695
710	-206.7155	-208.2583	1.542764	0.0654499
720	-207.0254	-209.8864	2.861001	0.01142623
730	-195.3487	-197.9	2.551224	0.0246887
740	-206.1124	-207.677	1.564666	0.06442068
750	-202.5246	-204.232	1.707337	0.05790253
760	-197.6914	-199.65	1.958547	0.04716273
770	-213.5595	-216.4255	2.86601	0.008531617
780	-194.4221	-196.8152	2.393137	0.03042358
790	-199.4777	-202.2261	2.748369	0.01727108
800	-202.1637	-204.9712	2.807509	0.01467671
810	-198.3884	-201.1029	2.714556	0.01862022
820	-206.8974	-209.7576	2.860234	0.01149647
830	-230.7332	-231.6272	0.8939748	0.09973608
840	-195.8256	-198.4154	2.589726	0.02328977
850	-194.7914	-197.0217	2.230316	0.03647013
860	-204.6035	-206.2254	1.621831	0.0617707
870	-200.0745	-201.8967	1.822177	0.05288105
880	-217.9421	-219.1418	1.199703	0.08262744
890	-197.3706	-199.3506	1.979987	0.04628658
900	-200.9865	-202.7637	1.777212	0.05482403
910	-194.4154	-196.8036	2.388112	0.03060729
920	-212.2991	-215.1689	2.869731	0.009002897
930	-196.9816	-198.9891	2.007444	0.04517329
940	-194.4007	-196.7629	2.362262	0.03155475
950	-196.4979	-199.13	2.632092	0.02173678
960	-198.9095	-201.6411	2.731645	0.0179461
970	-200.8149	-203.5963	2.78137	0.01587588
980	-195.0724	-197.5957	2.523306	0.02569954
990	-196.6445	-199.2846	2.640089	0.02144112
1000	-194.675	-197.1426	2.467652	0.02771368
1010	-197.5258	-199.4953	1.969489	0.04671485
1020	-196.0743	-198.1544	2.080089	0.04227336
1030	-249.2398	-251.3639	2.12411	0.002293104
1040	-194.4219	-196.815	2.393035	0.03042731
1050	-194.7809	-197.0131	2.232154	0.03640058
1060	-194.5526	-196.8339	2.281304	0.03455314
1070	-194.8292	-197.3217	2.492584	0.02681103
1080	-208.2892	-209.7771	1.487814	0.06806649
1090	-197.1541	-199.1491	1.995052	0.04567454
1100	-210.1089	-212.9801	2.871165	0.009910565
1110	-224.2362	-225.2776	1.04145	0.09126065
1120	-204.9797	-206.5869	1.607238	0.06244222
1130	-197.292	-199.9636	2.671591	0.02026538
1140	-205.0053	-207.8505	2.845237	0.01261784
1150	-219.3905	-220.5522	1.161675	0.08465947
1160	-229.2239	-230.151	0.9270288	0.09779943
1170	-210.4839	-213.3553	2.871396	0.00974637
1180	-195.6734	-198.2518	2.578426	0.02370118
1190	-204.4128	-207.2518	2.839013	0.01300526
1200	-194.562	-196.8407	2.278755	0.03464839
1210	-205.0809	-207.9269	2.845976	0.01256972
1220	-210.072	-212.9432	2.871132	0.009926923
1230	-199.9552	-201.7835	1.828293	0.05261902
1240	-228.0758	-230.7742	2.698409	0.004831142
1250	-208.0913	-209.5859	1.494562	0.06774251
1260	-197.9574	-200.6563	2.698935	0.01922541
1270	-196.3766	-198.4308	2.054242	0.0432977
1280	-215.1544	-218.0129	2.858485	0.007981264
1290	-195.3214	-197.4775	2.156083	0.03930691
1300	-199.4975	-202.2465	2.74892	0.01724851
1310	-195.2136	-197.7518	2.538259	0.02515832
1320	-194.8698	-197.087	2.217177	0.03696812
1330	-196.1408	-198.7518	2.610911	0.02251562
1340	-235.49	-238.0279	2.537844	0.003693524
1350	-205.9237	-208.7771	2.853401	0.01205305
1360	-198.9993	-200.879	1.879637	0.05044031
1370	-197.5672	-200.2506	2.683431	0.01981771
1380	-217.083	-218.3058	1.222775	0.08140743
1390	-228.9073	-231.59	2.682724	0.004685332
1400	-226.1057	-227.1032	0.9975681	0.09373834
1410	-204.3362	-207.1743	2.838151	0.01305676
1420	-200.058	-202.8217	2.763687	0.01663577
1430	-194.8687	-197.086	2.21736	0.03696117
1440	-208.9898	-211.859	2.869234	0.01042469
1450	-199.7154	-202.4702	2.754843	0.0170048
1460	-206.1235	-208.9784	2.85495	0.01193549
1470	-199.9619	-201.7899	1.827947	0.05263385
1480	-195.3464	-197.4996	2.153174	0.03941924
1490	-202.4005	-204.1133	1.712739	0.0576619
1500	-194.4041	-196.7551	2.351003	0.0319688
1510	-197.9596	-200.6586	2.699022	0.01922209
1520	-197.84	-200.5345	2.69442	0.01939871
1530	-194.982	-197.4947	2.512753	0.02608133
1540	-196.1461	-198.2198	2.073767	0.04252314
1550	-217.612	-220.4531	2.841121	0.007220315
1560	-197.9305	-200.6284	2.697912	0.01926475
1570	-199.4998	-202.2487	2.748982	0.01724598
1580	-195.8348	-198.4251	2.590378	0.02326599
1590	-205.2568	-208.1045	2.847648	0.01245899
1600	-208.8809	-211.7498	2.868943	0.01047676
1610	-197.2194	-199.2099	1.99045	0.04586122
1620	-202.2815	-205.091	2.809506	0.01457996
1630	-195.1502	-197.3273	2.177102	0.03849781
1640	-194.4148	-196.8024	2.387582	0.03062667
1650	-200.553	-203.3285	2.775522	0.01613085
1660	-198.0583	-199.9935	1.935165	0.04812515
1670	-195.0819	-197.268	2.186103	0.0381528
1680	-194.5337	-196.8204	2.286652	0.03435341
1690	-200.6701	-203.4483	2.77817	0.01601587
1700	-201.9753	-204.7796	2.804225	0.0148339
1710	-198.1063	-200.0385	1.932184	0.04824835
1720	-194.8996	-197.112	2.212465	0.03714713
1730	-196.3467	-198.9702	2.62344	0.02205559
1740	-195.298	-197.4568	2.158845	0.03920031
