Iteration	Posterior	Likelihood	Prior	birth_rate
0	-194.489	-196.7901	2.301032	0.03381767
10	-203.7188	-206.5495	2.830692	0.01348466
20	-194.4997	-196.797	2.297341	0.03395502
30	-196.3906	-199.0166	2.625992	0.02196164
40	-194.6162	-196.8815	2.265264	0.03515362
50	-194.9824	-197.1824	2.200006	0.03762154
60	-198.5167	-200.4241	1.907395	0.04927769
70	-197.1436	-199.1394	1.995793	0.04564451
80	-194.4043	-196.78	2.375656	0.03106331
90	-194.7917	-197.2787	2.487048	0.02701135
100	-194.817	-197.0429	2.2259	0.03663729
110	-194.796	-197.2837	2.487699	0.02698779
120	-195.5318	-198.0989	2.567145	0.02411115
130	-198.504	-201.2226	2.718509	0.0184655
140	-194.4224	-196.8157	2.393319	0.03041692
150	-194.4243	-196.7556	2.331325	0.03269456
160	-197.6947	-199.6531	1.958332	0.04717154
170	-195.2779	-197.4391	2.161239	0.03910798
180	-194.566	-196.8437	2.277692	0.03468817
190	-194.8573	-197.3538	2.496564	0.02666701
200	-202.2382	-203.958	1.719863	0.05734527
210	-194.5569	-196.9995	2.442691	0.02861892
220	-202.0021	-203.7324	1.730344	0.05688082
230	-194.6485	-197.1111	2.46265	0.02789493
240	-194.4008	-196.7662	2.365435	0.03143821
250	-195.3455	-197.8964	2.550926	0.0246995
260	-200.0514	-202.8149	2.763521	0.01664276
270	-200.2332	-202.0473	1.81413	0.05322662
280	-196.4964	-198.5409	2.044502	0.04368582
290	-195.3147	-197.4716	2.156873	0.03927642
300	-195.115	-197.2967	2.181684	0.03832207
310	-194.9895	-197.5031	2.513663	0.02604843
320	-197.467	-199.4404	1.973439	0.04655355
330	-198.0613	-200.7641	2.702838	0.01907508
340	-194.9028	-197.1148	2.211961	0.03716627
350	-198.0113	-199.9494	1.938098	0.04800401
360	-200.2772	-202.0891	1.811917	0.05332184
370	-196.328	-198.3863	2.058264	0.04313776
380	-194.7592	-197.2412	2.482013	0.0271936
390	-195.6793	-198.2582	2.578879	0.02368471
400	-195.8483	-197.9492	2.100839	0.04145675
410	-196.6371	-199.2767	2.639689	0.02145593
420	-196.618	-199.2567	2.638667	0.02149375
430	-194.9217	-197.4269	2.505205	0.02635441
440	-196.6501	-198.6825	2.032373	0.04417075
450	-194.7476	-197.2277	2.480148	0.02726113
460	-194.542	-196.9809	2.438913	0.02875614
470	-194.5049	-196.9333	2.428438	0.02913684
480	-201.4508	-203.2062	1.755407	0.05577688
490	-194.4652	-196.7754	2.310178	0.03347781
500	-194.4726	-196.8903	2.417611	0.02953083
510	-202.5534	-205.3674	2.813957	0.01436095
520	-194.6696	-196.9231	2.253519	0.03559477
530	-194.6752	-196.9276	2.252352	0.03563869
540	-194.4324	-196.8319	2.399532	0.03019001
550	-196.6658	-198.697	2.031159	0.0442194
560	-194.4509	-196.8596	2.408773	0.02985288
570	-196.3147	-198.374	2.059377	0.04309353
580	-195.1199	-197.3009	2.181048	0.03834648
590	-194.407	-196.7537	2.346691	0.03212757
600	-194.4223	-196.755	2.332681	0.03264447
610	-194.5818	-196.8554	2.273598	0.03484132
620	-202.6623	-204.3637	1.701387	0.05816805
630	-195.0285	-197.2219	2.193437	0.03787229
640	-195.1991	-197.7359	2.536799	0.0252112
650	-198.6788	-201.4031	2.724304	0.01823742
660	-194.6588	-197.1235	2.464639	0.02782286
670	-198.1773	-200.8844	2.707088	0.01891071
680	-195.6603	-197.7796	2.11928	0.04073526
690	-197.8529	-199.801	1.948116	0.04759119
700	-217.5108	-220.3527	2.841968	0.007249772
710	-199.2593	-201.1245	1.865231	0.05104785
720	-197.2229	-199.2131	1.990207	0.04587104
730	-196.188	-198.8019	2.613864	0.02240733
740	-195.6262	-198.201	2.574759	0.02383454
750	-194.4024	-196.7743	2.371911	0.03120059
760	-196.0651	-198.6712	2.606062	0.02269319
770	-194.6437	-196.9028	2.25906	0.03538648
780	-197.2329	-199.2224	1.989509	0.04589939
790	-195.6066	-198.1798	2.573207	0.02389096
800	-194.4191	-196.7542	2.335027	0.03255783
810	-195.5424	-197.6739	2.131488	0.04025978
820	-194.4028	-196.7564	2.353611	0.03187279
830	-194.4006	-196.7643	2.36368	0.03150268
840	-204.67	-206.2892	1.619235	0.0618899
850	-194.4308	-196.758	2.327112	0.03285033
860	-194.7567	-196.9932	2.236522	0.03623551
870	-194.4537	-196.8637	2.410025	0.02980721
880	-195.4809	-197.619	2.138096	0.04000309
890	-197.6467	-199.6082	1.961478	0.04704259
