Iteration	Posterior	Likelihood	Prior	birth_rate
0	-196.1056	-198.1829	2.077316	0.04238286
10	-197.4022	-199.38	1.977828	0.04637455
20	-195.6313	-198.2064	2.575156	0.02382012
30	-194.7358	-196.9762	2.240398	0.03608916
40	-199.8396	-202.5977	2.758113	0.01686909
50	-200.358	-202.1659	1.807869	0.05349615
60	-197.2204	-199.2107	1.990385	0.04586383
70	-213.6242	-214.9442	1.320086	0.07636704
80	-247.0486	-249.2482	2.199676	0.002470587
90	-262.413	-262.7247	0.3116973	0.1375985
100	-205.6394	-207.2216	1.582205	0.06360211
110	-207.9062	-210.7717	2.865494	0.01096023
120	-199.5461	-201.3959	1.849734	0.05170467
130	-195.9888	-198.5899	2.601029	0.02287722
140	-225.5931	-226.6026	1.009475	0.0930624
150	-324.4807	-323.969	-0.5117091	0.2048158
160	-196.2528	-198.8706	2.617835	0.02226159
170	-280.234	-280.2789	0.04486361	0.1575043
180	-757.3918	-753.9417	-3.450145	0.6285919
190	-196.1316	-198.2066	2.075032	0.04247313
200	-197.4545	-199.4288	1.974282	0.04651912
210	-195.4442	-197.5863	2.142118	0.03984713
220	-196.0772	-198.6841	2.606846	0.02266446
230	-282.6934	-282.7038	0.01038147	0.1602026
240	-237.9434	-240.4181	2.47477	0.003386468
250	-194.6997	-197.1717	2.47208	0.02755326
260	-206.1011	-208.9559	2.854781	0.01194854
270	-213.7116	-216.5771	2.865425	0.008476998
280	-197.5505	-199.5184	1.967839	0.04678228
290	-218.9778	-220.1502	1.172405	0.08408344
300	-194.5462	-196.9862	2.43999	0.02871701
310	-206.1569	-209.0121	2.855202	0.01191596
320	-201.3128	-204.1046	2.791758	0.01541228
330	-201.0205	-203.8062	2.78577	0.01568127
340	-195.0242	-197.5419	2.517782	0.02589939
350	-194.7358	-197.2141	2.478227	0.02733066
360	-196.8935	-198.9074	2.013919	0.04491213
370	-194.4354	-196.8366	2.401193	0.03012937
380	-319.0621	-318.6124	-0.4497296	0.1991362
390	-199.1882	-201.9283	2.740079	0.01760783
400	-219.9177	-222.7366	2.818877	0.006588206
410	-202.7818	-205.5993	2.817529	0.01418152
420	-198.2651	-200.9753	2.710235	0.01878857
430	-194.9649	-197.1675	2.202563	0.03752404
440	-255.1358	-255.5667	0.4308549	0.129248
450	-194.4028	-196.7564	2.353568	0.03187437
460	-211.8331	-213.2068	1.373676	0.07366262
470	-194.5223	-196.8124	2.290071	0.03422589
480	-206.7512	-209.6105	2.859322	0.01157749
490	-194.4006	-196.7638	2.363165	0.03152159
500	-194.8434	-197.0648	2.221482	0.03680476
510	-194.8882	-197.389	2.500788	0.02651418
520	-197.2953	-199.967	2.671737	0.02025987
530	-194.4524	-196.7682	2.315811	0.03326882
540	-203.135	-205.9577	2.822765	0.01391167
550	-197.4547	-199.4289	1.974271	0.0465196
560	-194.4089	-196.7907	2.381804	0.03083809
570	-194.4211	-196.8135	2.392431	0.03044938
580	-353.9099	-353.0843	-0.8256381	0.2352736
590	-245.0797	-245.6877	0.607982	0.1174218
600	-235.3333	-236.1304	0.7971067	0.1055376
610	-194.4015	-196.7709	2.369386	0.0312932
620	-198.7542	-201.4809	2.72674	0.01814107
630	-196.4599	-199.0898	2.629955	0.02181563
640	-219.2667	-220.4316	1.164885	0.08448691
650	-196.0981	-198.1761	2.077974	0.04235687
660	-320.2336	-319.7704	-0.4632529	0.2003663
670	-217.8007	-220.6402	2.839511	0.007165795
680	-195.2091	-197.7469	2.537807	0.0251747
690	-230.1802	-232.8378	2.657549	0.004471855
700	-244.9214	-245.5323	0.610905	0.1172324
710	-201.0409	-203.8271	2.7862	0.01566215
720	-196.1308	-198.2059	2.0751	0.04247043
730	-225.8152	-228.5531	2.737971	0.00525516
740	-194.7756	-197.0087	2.233104	0.03636467
750	-206.9976	-208.5303	1.532686	0.06592611
760	-194.5004	-196.7975	2.297108	0.03396369
770	-292.9942	-292.8653	-0.1288313	0.1713996
780	-194.9364	-197.4435	2.50709	0.02628619
790	-194.5385	-196.8237	2.285265	0.03440521
800	-196.0815	-198.6886	2.607122	0.02265436
810	-433.6607	-432.1239	-1.536785	0.3156039
820	-248.8426	-249.3825	0.5398183	0.1218914
830	-223.7161	-224.77	1.053888	0.09056507
840	-204.0399	-205.684	1.644163	0.06074947
850	-194.4755	-196.8942	2.418668	0.02949236
860	-196.8679	-198.8837	2.015821	0.04483553
870	-220.6374	-223.4482	2.810812	0.006405146
