Iteration	Posterior	Likelihood	Prior	birth_rate
0	-211.1492	-214.0205	2.871312	0.009464342
10	-211.3896	-212.7769	1.387334	0.07298129
20	-215.2488	-216.5223	1.273445	0.07876186
30	-291.5138	-291.4045	-0.1093126	0.1698
40	-197.881	-200.577	2.69601	0.01933775
50	-204.6755	-206.2945	1.61902	0.0618998
60	-197.1055	-199.104	1.998509	0.04553452
70	-262.738	-263.0445	0.3065307	0.137968
80	-202.4628	-205.2753	2.812498	0.01443329
90	-195.6276	-197.7502	2.12261	0.04060541
100	-202.062	-204.8678	2.80575	0.01476118
110	-203.5092	-206.3371	2.827947	0.01363535
120	-209.5411	-212.4116	2.870422	0.01016674
130	-194.407	-196.7866	2.379581	0.0309195
140	-197.9092	-200.6063	2.697097	0.01929605
150	-196.388	-199.0139	2.625845	0.02196707
160	-194.5139	-196.9451	2.431156	0.02903801
170	-203.8297	-206.6618	2.8321	0.01340608
180	-195.0303	-197.2234	2.19319	0.03788175
190	-195.6684	-197.7868	2.118463	0.04076714
200	-202.0349	-203.7638	1.728876	0.05694577
210	-195.1893	-197.3614	2.172115	0.03868938
220	-196.922	-198.9338	2.011814	0.04499695
230	-211.3873	-212.7747	1.387405	0.07297774
240	-233.6728	-234.5042	0.8314364	0.1034599
250	-197.1478	-199.8129	2.665052	0.02051112
260	-198.3278	-201.0402	2.712447	0.01870251
270	-198.4129	-201.1283	2.715402	0.01858715
280	-217.9246	-219.1248	1.200167	0.08260279
290	-197.5404	-200.2227	2.682312	0.01986019
300	-194.9817	-197.1818	2.200103	0.03761782
310	-209.7392	-211.1788	1.439663	0.07040044
320	-197.9503	-199.8923	1.941932	0.04784586
330	-194.821	-197.0462	2.225219	0.03666312
340	-194.8074	-197.2968	2.489406	0.02692601
350	-195.7219	-198.304	2.582114	0.02356702
360	-194.5216	-196.955	2.433375	0.02895735
370	-222.943	-224.0156	1.072572	0.08952576
380	-194.526	-196.9607	2.43461	0.02891246
390	-201.7668	-204.5673	2.800459	0.01501153
400	-230.2518	-232.9079	2.656093	0.004460195
410	-208.4066	-209.8904	1.483835	0.06825792
420	-215.3213	-218.1788	2.857523	0.007926399
430	-211.876	-214.7465	2.870519	0.009169018
440	-247.8727	-248.4299	0.5571596	0.1207448
450	-231.2878	-233.9224	2.634519	0.004295181
460	-253.7814	-254.2352	0.4538113	0.1276762
470	-200.2248	-202.0393	1.814554	0.0532084
480	-224.2672	-227.0296	2.762397	0.005570896
490	-200.182	-202.9487	2.766751	0.01650633
500	-201.1062	-203.8937	2.787558	0.01560149
510	-239.8336	-240.5409	0.7073228	0.111086
520	-197.3162	-199.2999	1.983722	0.04613456
530	-246.6213	-247.201	0.5797649	0.1192598
540	-212.8097	-215.6781	2.868468	0.008807863
550	-208.9912	-210.4554	1.464228	0.0692049
560	-199.598	-202.3497	2.751681	0.01713522
570	-225.8624	-228.5996	2.737191	0.005245864
580	-197.9525	-199.8943	1.941797	0.04785145
590	-203.8939	-206.7268	2.832901	0.01336091
600	-197.5461	-200.2286	2.682551	0.0198511
610	-251.3672	-251.8626	0.4953893	0.1248593
620	-214.452	-217.3142	2.862176	0.008217675
630	-265.1921	-265.46	0.2679075	0.1407493
640	-343.0238	-342.3102	-0.7136309	0.224076
650	-214.3571	-217.2198	2.862629	0.008250323
660	-221.5693	-222.6757	1.106371	0.08766239
670	-194.4501	-196.767	2.316868	0.03322964
680	-194.6425	-197.104	2.461485	0.02793717
690	-312.9191	-312.5414	-0.3776529	0.1926652
700	-203.57	-206.3988	2.828755	0.01359132
710	-194.8328	-197.3259	2.493107	0.02679209
720	-195.9049	-198.5002	2.59531	0.02308608
730	-194.5318	-196.819	2.287205	0.03433278
740	-195.423	-197.9809	2.557884	0.02444722
750	-200.0958	-201.9169	1.821092	0.05292759
760	-229.2456	-230.1721	0.9265505	0.0978273
770	-320.5653	-320.0982	-0.4670688	0.2007143
780	-199.8271	-202.5849	2.757789	0.0168826
790	-196.2358	-198.3018	2.066035	0.0428293
800	-259.0255	-259.3918	0.3663213	0.1337303
810	-194.6665	-197.1325	2.466075	0.02777081
820	-259.0786	-259.4441	0.3654534	0.1337912
830	-194.6486	-196.9066	2.257991	0.03542665
840	-202.2649	-205.0741	2.809227	0.01459352
850	-194.8852	-197.3856	2.50039	0.02652859
860	-194.4339	-196.8343	2.400376	0.03015917
870	-198.5205	-201.2396	2.719064	0.01844372
880	-197.0794	-199.0798	2.00037	0.04545916
890	-248.3593	-248.9078	0.5484398	0.1213205
900	-289.1507	-289.0729	-0.07782699	0.1672402
910	-216.7742	-219.622	2.847798	0.007468808
920	-203.4084	-205.0783	1.669899	0.05958224
930	-194.7298	-197.207	2.477224	0.02736701
940	-194.4232	-196.8171	2.393894	0.03039593
950	-260.8269	-261.164	0.3370972	0.1357913
960	-200.0051	-202.7675	2.762358	0.01669164
970	-194.5207	-196.8113	2.290554	0.03420786
980	-198.3326	-200.251	1.918372	0.04882085
990	-194.4045	-196.7549	2.350462	0.0319887
1000	-194.4013	-196.7592	2.357835	0.03171744
1010	-203.2835	-204.9586	1.675087	0.05934819
1020	-215.0989	-216.3766	1.277676	0.07854299
1030	-196.7231	-199.3673	2.644227	0.02128775
1040	-198.0121	-199.9501	1.938052	0.04800592
1050	-212.4759	-215.3453	2.869332	0.008934691
1060	-194.6517	-196.909	2.25732	0.03545186
