Iteration	Posterior	Likelihood	Prior	birth_rate
0	-195.1112	-197.2934	2.182186	0.03830283
10	-194.9665	-197.4774	2.510861	0.02614977
20	-200.125	-202.8903	2.76535	0.01656563
30	-194.5299	-196.8177	2.287783	0.03431122
40	-202.4156	-205.2273	2.811729	0.01447122
50	-195.4614	-198.0226	2.561218	0.02432629
60	-194.4015	-196.7709	2.3694	0.03129269
70	-195.9604	-198.5595	2.599115	0.02294716
80	-199.447	-201.3021	1.855042	0.05147932
90	-194.4052	-196.7545	2.349331	0.03203035
100	-197.0691	-199.0702	2.001111	0.04542919
110	-195.5549	-197.685	2.130175	0.04031083
120	-194.5724	-197.0189	2.446448	0.02848254
130	-195.7988	-198.3865	2.587786	0.02336046
140	-197.9633	-200.6625	2.699162	0.0192167
150	-197.2408	-199.9101	2.669298	0.02035167
160	-194.4136	-196.7532	2.339686	0.03238583
170	-196.7326	-198.7586	2.026026	0.04442528
180	-194.7139	-197.1884	2.474541	0.02746416
190	-195.1906	-197.7266	2.535937	0.0252424
200	-195.0953	-197.2796	2.184303	0.03822173
210	-194.4593	-196.8718	2.412412	0.02972023
220	-195.1241	-197.3046	2.180485	0.03836804
230	-195.3235	-197.4793	2.155841	0.03931625
240	-194.4444	-196.8501	2.405763	0.02996264
250	-198.791	-201.5189	2.727917	0.0180944
260	-194.4102	-196.7935	2.383279	0.03078412
270	-196.4533	-198.5013	2.047974	0.04354733
280	-198.0901	-200.0233	1.933191	0.04820672
290	-196.3495	-198.9731	2.623603	0.02204958
300	-197.174	-199.1676	1.993646	0.04573152
310	-196.8453	-199.4958	2.650477	0.02105553
320	-194.6706	-196.9239	2.253301	0.03560296
330	-194.7895	-197.0202	2.230636	0.03645801
340	-194.6173	-197.0737	2.456395	0.02812169
350	-195.5411	-198.109	2.567914	0.02408325
360	-194.4459	-196.8524	2.406504	0.02993561
370	-194.4182	-196.8085	2.390311	0.03052687
380	-203.1718	-205.9951	2.823292	0.01388402
390	-194.4054	-196.7828	2.377421	0.03099862
400	-195.0773	-197.6012	2.523854	0.02567971
410	-196.4121	-198.4635	2.051322	0.04341392
420	-194.401	-196.7602	2.359229	0.03166619
430	-195.3167	-197.4734	2.156634	0.03928563
440	-198.1853	-200.8926	2.707377	0.01889951
450	-194.6683	-197.1348	2.466424	0.02775818
460	-195.6496	-197.7699	2.120367	0.04069285
470	-195.0943	-197.62	2.525735	0.02561166
480	-195.6181	-197.7417	2.12359	0.0405672
490	-194.4263	-196.7563	2.329939	0.0327458
500	-194.5154	-196.9469	2.431571	0.02902292
510	-194.5599	-197.0034	2.443445	0.02859155
520	-197.3021	-199.9741	2.67204	0.02024847
530	-196.3367	-198.9595	2.622848	0.02207735
540	-194.9742	-197.486	2.511802	0.02611575
550	-198.8439	-201.5735	2.729593	0.01802784
560	-194.6422	-197.1036	2.461422	0.02793944
570	-194.4615	-196.8748	2.413306	0.02968763
580	-194.6043	-196.8724	2.268082	0.03504794
590	-194.4516	-196.8607	2.409109	0.02984059
600	-195.7997	-198.3875	2.587852	0.02335805
610	-196.3638	-198.9883	2.624441	0.02201876
620	-194.8724	-197.3711	2.498653	0.02659144
630	-194.9968	-197.1947	2.197926	0.03770088
640	-195.6845	-197.8013	2.116837	0.04083062
650	-195.9257	-198.5225	2.596747	0.02303362
660	-195.4563	-198.017	2.560778	0.02434226
670	-194.5396	-196.8246	2.284936	0.0344175
680	-195.3233	-197.8721	2.548867	0.02477412
690	-194.4012	-196.7595	2.358262	0.03170173
700	-196.8265	-198.8454	2.018916	0.04471097
710	-194.4838	-196.7867	2.302925	0.03374726
720	-195.3829	-197.5319	2.148991	0.03958099
730	-195.2147	-197.3836	2.168942	0.03881136
740	-194.4499	-196.7669	2.316977	0.03322561
750	-198.9555	-201.6885	2.733068	0.01788931
760	-195.2273	-197.7669	2.53963	0.02510869
770	-194.4305	-196.7578	2.32734	0.03284189
780	-194.8574	-197.0766	2.219173	0.03689236
790	-195.9415	-198.5393	2.59783	0.02299411
800	-198.3428	-201.0558	2.712972	0.01868204
810	-198.0732	-200.0075	1.934236	0.04816354
820	-196.0563	-198.138	2.081686	0.0422103
830	-194.7221	-197.198	2.475931	0.02741381
840	-194.7923	-197.2795	2.487145	0.02700784
850	-199.6899	-202.4441	2.754164	0.01703286
860	-194.5521	-196.8336	2.281418	0.03454886
870	-195.4059	-197.5523	2.146395	0.03968143
880	-200.0955	-202.8601	2.76462	0.01659647
890	-196.9012	-199.5544	2.653261	0.02095187
900	-195.7173	-198.299	2.581764	0.02357974
910	-196.8309	-199.4806	2.649751	0.02108255
920	-195.9424	-198.0345	2.092028	0.04180288
930	-194.4062	-196.754	2.347834	0.03208549
940	-198.5496	-200.455	1.905462	0.04935833
950	-194.7217	-197.1976	2.475876	0.0274158
960	-196.4275	-199.0556	2.628115	0.02188343
970	-194.5125	-196.8056	2.293134	0.03411171
980	-194.992	-197.1906	2.198619	0.03767444
990	-194.4021	-196.7575	2.355377	0.03180784
1000	-194.4019	-196.7723	2.370417	0.03125537
