Iteration	Posterior	Likelihood	Prior	birth_rate
0	-194.6272	-197.0856	2.458424	0.02804811
10	-224.314	-227.0757	2.761691	0.005561025
20	-265.0589	-265.3288	0.2699865	0.1405987
30	-269.0161	-269.2251	0.2090615	0.1450542
40	-196.6204	-199.2591	2.638795	0.02148904
50	-211.5295	-214.4005	2.870987	0.009308193
60	-194.5194	-196.8104	2.290955	0.03419292
70	-196.6703	-199.3118	2.641459	0.02139039
80	-195.0456	-197.5659	2.520266	0.02580952
90	-211.0936	-213.965	2.871342	0.009487455
100	-195.3063	-197.8535	2.547274	0.02483182
110	-196.503	-198.547	2.043972	0.04370695
120	-210.291	-213.1623	2.871303	0.009830363
130	-240.7394	-243.1365	2.39708	0.003070667
140	-215.7006	-218.5558	2.855216	0.007803539
150	-194.4022	-196.7737	2.371427	0.03121836
160	-333.0161	-332.4095	-0.6065162	0.2137129
170	-207.5903	-210.4543	2.864037	0.01112404
180	-194.4031	-196.7561	2.353051	0.03189339
190	-240.8846	-243.2775	2.392881	0.003055187
200	-195.589	-197.7156	2.126594	0.0404502
210	-256.9798	-258.8088	1.829059	0.001768112
220	-197.207	-199.1983	1.99132	0.04582587
230	-195.5533	-197.6836	2.13034	0.0403044
240	-194.6872	-196.9371	2.249892	0.03573128
250	-208.4892	-211.357	2.867743	0.01066719
260	-223.628	-224.684	1.056006	0.09044691
270	-199.6094	-201.4558	1.846369	0.05184776
280	-278.7053	-278.7719	0.06655599	0.1558219
290	-215.1627	-216.4386	1.275875	0.07863615
300	-219.4536	-220.6136	1.160045	0.0847472
310	-196.8704	-198.8861	2.015635	0.04484303
320	-241.266	-241.9457	0.6796635	0.1128291
330	-209.662	-211.1042	1.44217	0.07027796
340	-228.1111	-229.063	0.9518424	0.09635977
350	-195.6949	-198.275	2.580071	0.02364137
360	-213.4177	-216.2842	2.866529	0.008582972
370	-419.2409	-417.8209	-1.419953	0.3012534
380	-234.6935	-237.2508	2.557282	0.003799832
390	-203.7357	-206.5666	2.830908	0.01347266
400	-194.4183	-196.754	2.335653	0.03253471
410	-198.2513	-200.1746	1.923292	0.04861665
420	-196.4446	-198.4933	2.048677	0.0435193
430	-194.6106	-197.0655	2.454972	0.02817331
440	-261.3388	-261.6677	0.3288661	0.1363753
450	-202.9	-204.5912	1.69122	0.058623
460	-313.6109	-313.225	-0.3858696	0.1933957
470	-586.9744	-584.4012	-2.573248	0.465422
480	-197.3467	-199.3283	1.981624	0.04621994
490	-403.5926	-402.3046	-1.28797	0.2856057
500	-205.445	-208.2944	2.849363	0.01234226
510	-207.9395	-210.8052	2.865638	0.01094315
520	-234.1777	-236.7473	2.569594	0.003870516
530	-231.7277	-234.3528	2.625086	0.004227247
540	-207.0764	-208.6063	1.52989	0.06605848
550	-215.0802	-217.9391	2.858903	0.00800582
560	-196.753	-198.7774	2.02447	0.04448773
570	-334.5905	-333.9669	-0.6236477	0.215348
580	-208.1209	-210.9873	2.866388	0.01085094
590	-196.0067	-198.0929	2.086149	0.04203433
600	-194.7821	-197.0141	2.231942	0.03640861
610	-198.4058	-201.1209	2.715158	0.01859672
620	-209.0638	-210.5256	1.46182	0.06932164
630	-204.3438	-205.9758	1.63205	0.06130239
640	-200.2865	-203.0558	2.769282	0.01639878
650	-203.0827	-205.9047	2.822011	0.01395107
660	-230.4911	-231.3903	0.8992317	0.09942662
670	-194.6474	-197.1099	2.462444	0.02790241
680	-194.646	-196.9046	2.258557	0.03540537
690	-195.3654	-197.9181	2.552744	0.02463361
700	-200.0989	-202.8636	2.764705	0.01659287
710	-195.5858	-197.7127	2.126936	0.04043687
720	-202.024	-203.7534	1.729364	0.0569242
730	-195.661	-197.7802	2.119208	0.04073807
740	-198.2774	-200.9881	2.710674	0.01877151
750	-194.4686	-196.7774	2.3088	0.03352897
760	-200.1466	-202.9125	2.765884	0.01654307
770	-215.4487	-218.3055	2.856766	0.007884836
780	-196.7851	-198.8072	2.022031	0.04458571
790	-514.0818	-511.9617	-2.120162	0.3947042
800	-198.371	-201.085	2.713955	0.01864367
810	-196.3996	-198.4519	2.05235	0.04337299
820	-225.862	-226.8652	1.003218	0.09341726
830	-239.8739	-240.5804	0.7065383	0.1111352
840	-246.0712	-246.6609	0.5897867	0.1186051
850	-194.546	-196.9859	2.439938	0.0287189
860	-203.3438	-206.1695	2.825701	0.01375631
870	-195.2616	-197.8046	2.542997	0.02498674
880	-194.4187	-196.7541	2.335332	0.03254654
890	-215.944	-218.7977	2.853648	0.007725962
900	-195.1169	-197.6451	2.528197	0.02552256
910	-195.4253	-197.5695	2.144222	0.0397656
920	-227.3897	-228.3579	0.9681375	0.09542091
930	-203.4417	-206.2688	2.82704	0.01368446
940	-195.1162	-197.6443	2.528119	0.02552538
950	-195.9451	-198.5432	2.598074	0.02298517
960	-2960.581	-2951.985	-8.596134	2.676927
970	-453.2963	-451.607	-1.689214	0.3350518
980	-278.2379	-278.3111	0.07323041	0.1553066
990	-195.6247	-197.7476	2.122904	0.04059393
1000	-198.4498	-200.3612	1.911357	0.04911264
1010	-199.961	-201.789	1.827997	0.05263172
1020	-194.8914	-197.1052	2.213736	0.03709881
1030	-264.197	-264.4804	0.2834855	0.1396233
1040	-195.388	-197.9428	2.554783	0.02455968
1050	-200.5348	-203.3099	2.775106	0.01614885
1060	-314.372	-313.9771	-0.3948804	0.1941989
1070	-391.5049	-390.323	-1.181955	0.2734589
1080	-204.3743	-206.0051	1.630845	0.06135756
1090	-203.2788	-206.1036	2.8248	0.01380432
1100	-201.2221	-204.0121	2.789934	0.01549476
1110	-208.0216	-209.5185	1.496951	0.06762796
1120	-194.5811	-196.8549	2.273776	0.03483467
1130	-208.8367	-211.7055	2.86882	0.01049799
1140	-194.4081	-196.789	2.380914	0.0308707
1150	-200.3265	-203.0967	2.770238	0.01635798
1160	-208.8943	-211.7632	2.86898	0.01047035
1170	-256.936	-257.3367	0.4007377	0.1313281
1180	-194.4029	-196.7758	2.3729	0.03116433
1190	-205.5151	-207.102	1.586869	0.06338525
1200	-213.5694	-216.4354	2.865973	0.008528041
1210	-210.8824	-213.7538	2.87142	0.009576043
1220	-242.4106	-244.7583	2.347745	0.002897539
1230	-199.5105	-202.2598	2.749279	0.01723381
1240	-214.6378	-215.9286	1.290781	0.07786721
