Iteration	Posterior	Likelihood	Prior	birth_rate
0	-203.5885	-206.4175	2.828999	0.01357798
10	-204.5151	-206.1404	1.625295	0.06161175
20	-199.4479	-201.3029	1.854998	0.05148119
30	-211.8673	-213.24	1.372628	0.07371499
40	-204.6881	-206.3066	1.618531	0.06192225
50	-202.7402	-205.5571	2.81689	0.01421387
60	-201.2483	-203.0132	1.764833	0.05536414
70	-209.1527	-212.0223	2.869634	0.01034751
80	-209.8811	-211.3161	1.435065	0.07062536
90	-231.03	-231.9176	0.8875522	0.1001149
100	-194.4391	-196.8422	2.403126	0.03005882
110	-200.3626	-203.1336	2.771094	0.01632141
120	-194.9824	-197.4952	2.512804	0.02607949
130	-200.2623	-203.031	2.768699	0.01642359
140	-196.2744	-198.3371	2.062761	0.0429592
150	-197.2832	-199.9544	2.6712	0.02028008
160	-221.1597	-222.2763	1.116605	0.08710237
170	-219.5178	-220.6762	1.158385	0.08483655
180	-225.8905	-226.8931	1.002555	0.0934549
190	-196.8656	-199.5171	2.651496	0.0210176
200	-194.6235	-197.0812	2.457669	0.02807548
210	-195.6824	-197.7994	2.117049	0.04082235
220	-200.8051	-203.5862	2.781155	0.01588532
230	-194.9523	-197.4614	2.509093	0.02621374
240	-232.2599	-233.1211	0.8612028	0.1016777
250	-198.0627	-199.9976	1.934892	0.04813645
260	-206.4007	-209.2577	2.856973	0.01177529
270	-203.3609	-205.0327	1.67187	0.05949329
280	-195.0236	-197.5413	2.517714	0.02590186
290	-194.4099	-196.7532	2.343349	0.03225075
300	-195.4426	-197.5849	2.142295	0.03984027
310	-216.7541	-219.6021	2.847949	0.00747491
320	-198.5584	-201.2787	2.720334	0.01839384
330	-201.5198	-204.3156	2.795812	0.01522711
340	-195.4637	-197.6037	2.13997	0.0399304
350	-198.2423	-200.9517	2.709423	0.01882013
360	-194.4023	-196.7739	2.371633	0.03121079
370	-241.9102	-244.273	2.362742	0.00294822
380	-204.8992	-207.7434	2.84418	0.01268582
390	-196.598	-198.6345	2.036441	0.04400792
400	-215.3002	-218.1578	2.857646	0.007933317
410	-205.235	-208.0824	2.847444	0.01247266
420	-194.9086	-197.4121	2.503491	0.0264164
430	-198.4903	-201.2083	2.718043	0.01848377
440	-243.8515	-246.155	2.303487	0.002756843
450	-197.6249	-200.3107	2.685814	0.01972714
460	-201.007	-202.7833	1.776234	0.0548666
470	-200.3367	-202.1456	1.808937	0.05345014
480	-194.4048	-196.7812	2.376401	0.03103601
490	-198.4091	-201.1244	2.715272	0.01859224
500	-194.4592	-196.7719	2.31276	0.03338198
510	-220.8812	-223.6892	2.807961	0.006344533
520	-194.433	-196.7588	2.325842	0.03289731
530	-196.0025	-198.089	2.086532	0.04201924
540	-194.5633	-196.8417	2.278399	0.03466173
550	-241.7904	-242.46	0.6696426	0.1134646
560	-231.7057	-232.5787	0.8730247	0.1009748
570	-198.3783	-201.0925	2.714208	0.01863381
580	-194.77	-197.2537	2.483708	0.02713224
590	-195.0431	-197.563	2.519974	0.0258201
600	-205.0701	-206.6739	1.603766	0.06260249
610	-194.8648	-197.0828	2.217985	0.03693743
620	-196.0297	-198.6334	2.603743	0.02277802
630	-196.2148	-198.2826	2.067828	0.04275825
640	-199.9242	-202.6845	2.760299	0.01677791
650	-226.4171	-229.145	2.727882	0.005138126
660	-201.7524	-203.494	1.741588	0.05638442
670	-205.1148	-207.9611	2.846304	0.01254825
680	-194.433	-196.7588	2.325837	0.03289749
690	-223.0807	-224.15	1.069226	0.08971136
