Iteration	Posterior	Likelihood	Prior	birth_rate
0	-218.3009	-219.491	1.190184	0.0831336
10	-218.1553	-220.9916	2.836384	0.007064757
20	-232.2399	-234.8538	2.613898	0.004149687
30	-196.7716	-199.4183	2.646735	0.02119466
40	-200.4586	-202.2614	1.80287	0.05371172
50	-202.4458	-204.1566	1.710762	0.05774989
60	-200.3933	-203.1651	2.771818	0.01629036
70	-196.8743	-198.8897	2.015344	0.04485474
80	-669.8401	-666.8141	-3.025975	0.545064
90	-200.9764	-202.7541	1.777694	0.05480307
100	-219.3382	-220.5013	1.16303	0.0845866
110	-237.932	-238.6767	0.7447059	0.1087556
120	-198.1088	-200.0409	1.932029	0.04825479
130	-212.3757	-213.7328	1.357184	0.07448956
140	-205.8568	-207.4309	1.574101	0.06397973
150	-194.4446	-196.7642	2.319556	0.03313005
160	-198.3502	-200.2676	1.91731	0.04886501
170	-196.8951	-198.9089	2.013804	0.04491678
180	-264.121	-264.4056	0.2846799	0.1395372
190	-214.1791	-217.0426	2.863451	0.008312035
200	-228.0556	-230.7544	2.698784	0.004834758
210	-212.5799	-215.449	2.869078	0.008894926
220	-194.5703	-197.0162	2.445944	0.02850084
230	-633.6264	-630.7913	-2.835117	0.5103408
240	-201.0138	-203.7994	2.78563	0.01568753
250	-744.6517	-741.2604	-3.391344	0.6164696
260	-204.0665	-206.9015	2.835005	0.01324084
270	-208.1453	-211.0118	2.866484	0.01083863
280	-200.6863	-202.478	1.791682	0.05419558
290	-195.4242	-197.9822	2.557992	0.02444332
300	-343.1746	-342.4594	-0.7152128	0.2242315
310	-320.3701	-319.9053	-0.4648241	0.2005096
320	-214.9558	-217.8154	2.859587	0.008047184
330	-392.2467	-391.0582	-1.188569	0.2742059
340	-202.3442	-205.1547	2.810552	0.01452894
350	-228.8056	-229.7419	0.9363117	0.09725943
360	-201.3701	-204.163	2.792896	0.01536058
370	-216.5883	-219.4374	2.849176	0.007525443
380	-200.8467	-203.6288	2.782061	0.01584548
390	-194.9552	-197.4646	2.509455	0.02620066
400	-196.6677	-198.6987	2.03101	0.04422536
410	-210.2129	-213.0841	2.87125	0.009864665
420	-227.4965	-230.2054	2.708981	0.004935864
430	-198.9718	-200.853	1.881184	0.05037521
440	-194.53	-196.8178	2.287735	0.03431303
450	-198.203	-200.1292	1.926241	0.0484944
460	-200.3336	-202.1427	1.809092	0.05344346
470	-202.6425	-204.3447	1.702241	0.0581299
480	-224.2768	-225.3173	1.040483	0.09131486
490	-198.7308	-200.6257	1.894912	0.04979922
500	-250.5355	-251.0454	0.5099162	0.1238841
510	-201.2828	-204.074	2.791158	0.01543949
520	-196.3387	-198.3961	2.057375	0.04317311
530	-232.2878	-233.1484	0.8606097	0.101713
540	-196.7385	-198.764	2.025576	0.04444333
550	-194.5099	-196.8039	2.293966	0.03408072
560	-198.9975	-201.7318	2.734357	0.01783778
570	-327.9131	-327.3629	-0.550237	0.2084006
580	-229.4546	-230.3765	0.921933	0.09809658
