Iteration	Posterior	Likelihood	Prior	birth_rate
0	-197.8923	-199.8379	1.945608	0.04769442
10	-194.4139	-196.7533	2.339349	0.03239828
20	-195.4657	-197.6055	2.139753	0.0399388
30	-194.9246	-197.4302	2.505575	0.02634102
40	-194.4216	-196.8143	2.392765	0.03043716
50	-194.4065	-196.7539	2.347347	0.0321034
60	-194.9249	-197.1335	2.208553	0.0372959
70	-195.2206	-197.7596	2.538963	0.02513283
80	-194.4007	-196.765	2.364318	0.03147925
90	-194.8894	-197.3903	2.500945	0.02650851
100	-195.7492	-198.3333	2.58415	0.02349291
110	-194.4996	-196.9264	2.426807	0.02919613
120	-196.2527	-198.3173	2.0646	0.04288621
130	-194.4288	-196.7572	2.328343	0.03280481
140	-195.1824	-197.7175	2.535095	0.02527289
150	-194.9677	-197.4788	2.511012	0.02614431
160	-195.0781	-197.2648	2.186606	0.03813356
170	-196.2502	-198.8679	2.617681	0.02226728
180	-194.7024	-197.175	2.472561	0.02753584
190	-196.1133	-198.7224	2.609161	0.02257972
200	-194.6046	-197.0582	2.453686	0.02821993
210	-195.8203	-197.9238	2.103519	0.04135164
220	-194.4936	-196.793	2.299433	0.03387716
230	-194.7323	-197.21	2.477648	0.02735164
240	-194.7483	-197.2285	2.48026	0.02725707
250	-196.9454	-198.9555	2.010095	0.04506628
260	-195.2987	-197.8452	2.546556	0.02485785
270	-194.4327	-196.7587	2.32602	0.03289073
280	-194.6216	-197.0789	2.45728	0.02808961
290	-194.4048	-196.7547	2.349893	0.03200965
300	-194.7691	-197.2526	2.483563	0.0271375
310	-194.5517	-196.9931	2.441407	0.02866557
320	-195.1379	-197.3166	2.178687	0.038437
330	-195.38	-197.9341	2.554065	0.02458569
340	-196.9258	-198.9374	2.011532	0.04500833
350	-194.5896	-197.04	2.450398	0.02833921
360	-194.7912	-197.0216	2.23034	0.0364692
370	-194.8623	-197.3596	2.497262	0.02664174
380	-194.522	-196.8122	2.290144	0.03422316
390	-194.7207	-196.964	2.243268	0.03598085
400	-194.7486	-196.9866	2.238013	0.03617917
410	-196.4208	-198.4714	2.050614	0.04344213
420	-194.96	-197.1633	2.203284	0.03749655
430	-197.287	-199.9584	2.67137	0.02027371
440	-194.5619	-197.0059	2.443938	0.02857367
450	-194.4006	-196.7646	2.363961	0.03149233
460	-194.4079	-196.7886	2.38071	0.03087815
470	-194.4084	-196.7896	2.381247	0.03085851
480	-198.5971	-200.4998	1.902675	0.04947465
490	-197.1318	-199.1284	1.996636	0.04561037
500	-195.8414	-197.9429	2.101495	0.04143102
510	-194.4094	-196.7533	2.34384	0.03223264
520	-200.919	-202.6994	1.78044	0.05468356
530	-194.6866	-196.9366	2.250008	0.0357269
540	-195.7404	-198.3239	2.583496	0.02351671
550	-194.6014	-197.0544	2.452998	0.0282449
560	-195.4392	-197.5819	2.142669	0.03982575
570	-195.3602	-197.9125	2.552273	0.02465067
580	-194.8901	-197.104	2.213948	0.03709076
590	-194.402	-196.773	2.37094	0.03123621
600	-194.9187	-197.4235	2.504813	0.02636858
610	-197.8003	-200.4932	2.692864	0.01945823
620	-194.4316	-196.7583	2.326637	0.03286792
630	-195.0126	-197.529	2.516424	0.02594855
640	-194.4017	-196.7717	2.369974	0.03127164
650	-195.1555	-197.6878	2.532301	0.02537403
660	-194.5927	-197.0438	2.451098	0.02831382
670	-194.4276	-196.8243	2.396731	0.03029229
680	-194.5804	-196.8544	2.273956	0.03482795
690	-195.1743	-197.7086	2.534258	0.02530317
700	-195.1217	-197.6505	2.528718	0.02550369
710	-195.874	-197.9724	2.098414	0.04155192
720	-197.168	-199.162	1.99407	0.04571434
730	-194.6046	-197.0582	2.453686	0.02821992
740	-194.5751	-197.0221	2.447074	0.02845981
750	-198.4641	-201.1812	2.717154	0.01851861
760	-194.4165	-196.8055	2.388991	0.03057515
770	-195.5983	-197.724	2.125629	0.04048776
780	-194.8639	-197.3614	2.497481	0.02663385
790	-194.499	-196.7965	2.297575	0.0339463
800	-207.7363	-209.2431	1.506779	0.06715782
810	-196.3511	-198.4074	2.056346	0.04321402
820	-194.6215	-196.8856	2.264039	0.03519957
830	-194.8515	-197.0716	2.220151	0.03685526
840	-196.0173	-198.1025	2.085194	0.04207197
850	-195.2438	-197.785	2.54126	0.02504967
860	-198.8728	-200.7595	1.886783	0.05013998
870	-194.5154	-196.947	2.431584	0.02902245
