Iteration	Posterior	Likelihood	Prior	birth_rate
0	-199.8339	-201.6685	1.834573	0.05235056
10	-194.4536	-196.7688	2.31528	0.03328854
20	-194.4716	-196.7792	2.307575	0.03357449
30	-195.4883	-197.6256	2.137293	0.04003426
40	-195.5896	-198.1614	2.571848	0.02394035
50	-195.3428	-197.8935	2.55068	0.02470841
60	-195.6847	-197.8015	2.116813	0.04083154
70	-199.1745	-201.9141	2.739673	0.01762419
80	-196.4247	-198.475	2.050295	0.04345482
90	-194.6164	-196.8816	2.265228	0.03515496
100	-194.9364	-197.4434	2.507081	0.02628653
110	-201.6157	-204.4133	2.797641	0.01514275
120	-194.5774	-196.8521	2.274712	0.03479964
130	-199.5194	-202.2689	2.749526	0.01722369
140	-198.8155	-200.7056	1.890046	0.05000309
150	-196.7494	-198.7741	2.024744	0.04447671
160	-194.4485	-196.7661	2.317666	0.03320007
170	-196.7911	-199.4388	2.647732	0.02115762
180	-195.383	-197.532	2.148979	0.03958146
190	-196.5581	-199.1936	2.635421	0.02161382
200	-197.8929	-199.8385	1.945569	0.04769603
210	-194.4808	-196.7848	2.304042	0.03370575
220	-197.2611	-199.2486	1.98754	0.04597938
230	-194.9102	-197.4139	2.503706	0.02640861
240	-194.4553	-196.866	2.4107	0.02978261
250	-195.1197	-197.3007	2.181071	0.0383456
260	-212.4542	-213.809	1.354816	0.07460869
270	-194.4791	-196.8991	2.419957	0.02944543
280	-194.4538	-196.8638	2.410046	0.02980643
290	-195.3095	-197.8571	2.547576	0.02482087
300	-194.438	-196.761	2.323004	0.03300234
310	-194.8618	-197.0802	2.218471	0.03691901
320	-197.2503	-199.92	2.669726	0.02033556
330	-194.4737	-196.8917	2.417997	0.02951679
340	-195.3104	-197.8581	2.547663	0.02481773
350	-197.8888	-199.8346	1.945829	0.04768529
360	-195.4746	-198.037	2.56235	0.02428522
370	-195.0788	-197.6028	2.524012	0.02567398
380	-194.492	-196.9164	2.42436	0.02928515
390	-194.6518	-197.115	2.463285	0.0278719
400	-196.5552	-199.1905	2.635259	0.0216198
410	-194.4411	-196.7625	2.321358	0.03306329
420	-194.5437	-196.9831	2.439366	0.02873969
430	-194.7636	-197.2464	2.482712	0.02716829
440	-194.4287	-196.8261	2.397388	0.03026828
450	-197.6391	-199.6011	1.961977	0.04702217
460	-201.8357	-203.5736	1.737817	0.05655069
470	-195.5003	-198.0648	2.564519	0.02420648
480	-194.415	-196.7534	2.3384	0.03243328
490	-194.7765	-197.2613	2.484729	0.02709531
500	-196.8954	-199.5484	2.652977	0.02096246
510	-194.4036	-196.7556	2.351993	0.03193235
520	-194.7212	-196.9644	2.243178	0.03598428
530	-198.2245	-200.1494	1.924924	0.04854898
540	-195.1311	-197.3106	2.179579	0.0384028
550	-197.5608	-199.528	1.967155	0.04681023
560	-197.396	-199.3743	1.978247	0.04635746
570	-194.4013	-196.7696	2.368345	0.03133142
580	-195.8207	-198.4101	2.589371	0.0233027
590	-195.1247	-197.6538	2.529038	0.02549212
600	-197.407	-200.0836	2.676636	0.02007506
610	-194.5373	-196.8229	2.285612	0.03439226
620	-198.7783	-201.5059	2.727514	0.0181104
630	-194.4168	-196.7537	2.336853	0.03249039
640	-195.4463	-197.5881	2.141894	0.03985581
650	-195.691	-198.2708	2.579778	0.02365203
660	-195.7503	-197.8606	2.110304	0.04108594
670	-196.4182	-198.469	2.050829	0.04343358
680	-197.9203	-200.6178	2.697522	0.01927972
690	-194.4365	-196.8383	2.401789	0.03010763
700	-194.8759	-197.3751	2.499131	0.02657413
710	-196.2575	-198.8756	2.618122	0.02225108
720	-194.781	-197.0132	2.232135	0.0364013
730	-195.0682	-197.2561	2.187958	0.03808179
740	-194.745	-197.2248	2.479735	0.02727606
750	-196.4065	-199.0334	2.626911	0.0219278
760	-194.4488	-196.8566	2.407831	0.02988722
