Iteration	Posterior	Likelihood	Prior	birth_rate
0	-195.1754	-197.7098	2.534377	0.02529887
10	-501.1948	-499.1614	-2.033381	0.3821176
20	-370.7782	-369.7873	-0.9909182	0.252491
30	-194.845	-197.0662	2.221207	0.03681519
40	-204.2637	-205.8989	1.635227	0.06115718
50	-384.6802	-383.5598	-1.120403	0.2665754
60	-206.0108	-207.5792	1.568404	0.06424583
70	-209.9171	-212.7881	2.870968	0.00999606
80	-195.8816	-198.4753	2.593689	0.02314525
90	-210.3622	-213.2335	2.871343	0.009799242
100	-196.1581	-198.7701	2.611998	0.02247578
110	-256.963	-258.7927	1.829746	0.001769099
120	-196.3451	-198.402	2.056842	0.0431943
130	-243.9132	-244.5428	0.6296183	0.116024
140	-195.3141	-197.8622	2.548015	0.02480499
150	-194.7479	-196.986	2.238148	0.03617408
160	-278.7236	-278.7899	0.06629489	0.1558421
170	-199.0359	-201.7714	2.735527	0.0177909
180	-203.0553	-204.7399	1.68465	0.05891787
190	-203.4538	-205.1218	1.668024	0.05966695
200	-210.8003	-212.206	1.405739	0.07206823
210	-198.1164	-200.8213	2.704872	0.0189965
220	-225.6623	-228.4027	2.740481	0.005285386
230	-211.5416	-212.9242	1.382634	0.07321539
240	-313.8573	-313.4686	-0.3887911	0.1936559
250	-196.3124	-198.9338	2.62141	0.02213025
260	-218.2797	-219.4705	1.190743	0.08310382
270	-214.4115	-215.7088	1.297263	0.0775341
280	-211.4177	-212.8042	1.386462	0.07302469
290	-214.0774	-216.9413	2.863903	0.008347565
300	-233.7338	-236.3138	2.580016	0.003932539
310	-194.4095	-196.7532	2.343722	0.03223702
320	-463.3926	-461.6278	-1.764847	0.345014
330	-239.8495	-242.272	2.422469	0.003167489
340	-212.6577	-214.0064	1.348703	0.07491665
350	-241.6126	-243.9841	2.371573	0.002978835
360	-203.0161	-205.8371	2.821041	0.01400148
370	-202.2352	-203.9551	1.719996	0.05733936
380	-199.5579	-202.3085	2.750587	0.0171802
390	-195.5787	-198.1497	2.570974	0.02397209
400	-278.9231	-278.9866	0.06345268	0.1560619
410	-220.2882	-223.103	2.81479	0.006493158
420	-259.539	-259.8969	0.3579498	0.1343187
430	-201.6146	-204.4122	2.79762	0.01514369
440	-194.4008	-196.7617	2.360943	0.03160321
450	-227.5642	-230.272	2.70776	0.004923486
460	-201.8062	-204.6074	2.801181	0.01497768
470	-353.3501	-352.5301	-0.8199856	0.2346995
480	-201.9699	-204.774	2.804129	0.01483849
490	-196.4422	-198.4911	2.048872	0.04351156
500	-213.2241	-216.0913	2.867197	0.008653716
510	-658.312	-655.3457	-2.966301	0.5340228
520	-269.0168	-269.2258	0.2090508	0.145055
530	-207.2916	-210.1541	2.862502	0.01128231
540	-212.7291	-215.5978	2.86869	0.008838258
550	-400.9291	-399.6642	-1.264927	0.2829339
560	-202.0102	-204.8151	2.804843	0.01480452
570	-246.5686	-248.7843	2.215751	0.002511417
580	-296.9506	-296.7704	-0.1802458	0.1756601
590	-198.3947	-200.3093	1.914646	0.04897576
600	-211.9103	-213.2816	1.371314	0.07378073
610	-206.4733	-209.3308	2.857478	0.01173389
620	-221.0825	-223.8881	2.805563	0.006295027
630	-195.3358	-197.8858	2.550033	0.02473186
640	-194.821	-197.0462	2.225218	0.03666313
650	-202.9888	-205.8094	2.820639	0.01402225
660	-194.5533	-196.8344	2.281112	0.0345603
670	-206.4707	-209.3281	2.85746	0.01173538
680	-212.2205	-215.0904	2.869895	0.009033443
690	-202.0757	-204.8817	2.805988	0.01474979
700	-208.3574	-209.8429	1.4855	0.06817779
710	-218.1613	-219.3552	1.193879	0.08293694
720	-200.6195	-203.3965	2.777032	0.01606537
730	-194.8835	-197.3837	2.500157	0.02653703
740	-294.9225	-294.7685	-0.1540249	0.1734787
750	-213.9834	-215.293	1.309621	0.07690105
760	-194.4082	-196.7893	2.381073	0.03086487
770	-210.201	-213.0723	2.871241	0.009869871
780	-211.8275	-214.6981	2.870594	0.009188326
790	-312.8916	-312.5143	-0.3773261	0.1926362
800	-224.4458	-227.2055	2.759691	0.005533339
810	-209.9042	-212.7751	2.870953	0.01000187
820	-200.3673	-202.1748	1.807405	0.05351615
