Iteration	Posterior	Likelihood	Prior	birth_rate
0	0.8551758	0	0.8551758	0.1727299
10	1.264856	0	1.264856	0.1431283
20	1.549189	0	1.549189	0.119287
30	1.091888	0	1.091888	0.1561293
40	1.959291	0	1.959291	0.06485723
50	1.777151	0	1.777151	0.02803747
60	1.826407	0	1.826407	0.03104805
70	-0.8131392	0	-0.8131392	0.2694141
80	1.969699	0	1.969699	0.05987051
90	1.606454	0	1.606454	0.1139182
100	0.08051125	0	0.08051125	0.2209454
110	1.900187	0	1.900187	0.07853048
120	1.945758	0	1.945758	0.06899266
130	1.877123	0	1.877123	0.08234128
140	0.8530126	0	0.8530126	0.1728764
150	1.936255	0	1.936255	0.0713502
160	1.532848	0	1.532848	0.01864972
170	1.082171	0	1.082171	0.01028724
180	1.728479	0	1.728479	0.02558606
190	1.706749	0	1.706749	0.02461623
200	-1.707013	0	-1.707013	0.3129125
210	1.326387	0	1.326387	0.1382741
220	1.15269	0	1.15269	0.1516564
230	1.770913	0	1.770913	0.09656375
240	1.972517	0	1.972517	0.05440717
250	1.92281	0	1.92281	0.07427349
260	1.177836	0	1.177836	0.1497774
270	1.909739	0	1.909739	0.07681144
280	1.963817	0	1.963817	0.06306549
290	1.81108	0	1.81108	0.03004015
300	1.970978	0	1.970978	0.05882422
310	-1.614446	0	-1.614446	0.3085964
320	1.47384	0	1.47384	0.126002
330	1.857501	0	1.857501	0.08530343
340	1.879343	0	1.879343	0.03523966
350	1.970428	0	1.970428	0.05195537
360	0.6350263	0	0.6350263	0.1872394
370	1.872541	0	1.872541	0.08305278
380	1.957892	0	1.957892	0.04673597
390	1.667679	0	1.667679	0.1078563
400	1.879422	0	1.879422	0.08197918
410	1.852896	0	1.852896	0.08596936
420	0.6217432	0	0.6217432	0.1880909
430	1.706245	0	1.706245	0.02459452
440	0.8162005	0	0.8162005	0.1753569
450	1.972746	0	1.972746	0.05556698
460	1.544252	0	1.544252	0.1197382
470	1.967196	0	1.967196	0.0500493
480	1.849768	0	1.849768	0.03274081
490	1.968554	0	1.968554	0.06063721
500	1.948277	0	1.948277	0.04441089
510	1.511592	0	1.511592	0.1226821
520	1.963409	0	1.963409	0.04848368
530	1.592309	0	1.592309	0.1152688
540	1.489408	0	1.489408	0.1246432
550	1.642595	0	1.642595	0.02209554
560	0.9353488	0	0.9353488	0.1672379
570	1.37171	0	1.37171	0.01486994
580	1.902043	0	1.902043	0.03754536
590	1.690168	0	1.690168	0.1055275
600	1.714228	0	1.714228	0.1029639
610	1.212541	0	1.212541	0.1471538
620	1.936828	0	1.936828	0.07121624
630	1.67046	0	1.67046	0.1075715
640	1.574999	0	1.574999	0.01986768
650	1.598138	0	1.598138	0.02058873
660	1.752933	0	1.752933	0.09865607
670	1.895407	0	1.895407	0.07935609
680	1.518306	0	1.518306	0.1220826
690	0.7795742	0	0.7795742	0.1778015
700	1.834202	0	1.834202	0.08857792
710	0.4350664	0	0.4350664	0.1998071
720	0.7723422	0	0.7723422	0.1782816
730	1.743714	0	1.743714	0.09970495
740	1.850743	0	1.850743	0.08627742
750	1.374109	0	1.374109	0.1344096
760	1.956807	0	1.956807	0.04643742
770	1.680882	0	1.680882	0.1064965
780	1.533758	0	1.533758	0.01867483
