Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
142	0	0.4350664	0	0.4350664	0.1998071
143	1	1.919634	0	1.919634	0.07491323
144	0	0.7723422	0	0.7723422	0.1782816
145	1	1.866368	0	1.866368	0.0340855
146	0	1.743714	0	1.743714	0.09970495
147	1	0.9278043	0	0.9278043	0.16776
148	0	1.850743	0	1.850743	0.08627742
149	1	1.173244	0	1.173244	0.1501219
150	0	1.374109	0	1.374109	0.1344096
151	1	1.892182	0	1.892182	0.03649201
152	0	1.956807	0	1.956807	0.04643742
153	1	1.277776	0	1.277776	0.1421203
154	0	1.680882	0	1.680882	0.1064965
155	1	0.6578959	0	0.6578959	0.1857673
156	0	1.533758	0	1.533758	0.01867483
157	1	1.635656	0	1.635656	0.1110734
158	0	1.970604	0	1.970604	0.05916001
159	1	1.761208	0	1.761208	0.09770102
160	0	1.965752	0	1.965752	0.04939937
161	1	1.746396	0	1.746396	0.02643959
162	0	1.868879	0	1.868879	0.03430114
163	1	1.773241	0	1.773241	0.09628808
164	0	1.962725	0	1.962725	0.06352998
165	1	1.449996	0	1.449996	0.1280573
166	0	1.57076	0	1.57076	0.1172946
167	1	1.773525	0	1.773525	0.09625432
168	0	1.416183	0	1.416183	0.1309214
169	1	0.3205502	0	0.3205502	0.2067819
170	0	1.883343	0	1.883343	0.03561695
171	1	1.914103	0	1.914103	0.03896999
172	0	1.875887	0	1.875887	0.08253447
173	1	0.7164289	0	0.7164289	0.1819642
174	0	1.948878	0	1.948878	0.04453897
175	1	1.958694	0	1.958694	0.0650713
176	0	1.972626	0	1.972626	0.05472422
177	1	1.850026	0	1.850026	0.03276071
178	0	1.945432	0	1.945432	0.06907895
179	1	1.93664	0	1.93664	0.04222377
180	0	1.948555	0	1.948555	0.06823192
181	1	1.915479	0	1.915479	0.07572673
182	0	0.2600433	0	0.2600433	0.2104079
183	1	1.795101	0	1.795101	0.09363927
184	0	1.957906	0	1.957906	0.04673992
185	1	1.967346	0	1.967346	0.06134453
186	0	1.393777	0	1.393777	0.132789
187	1	1.866115	0	1.866115	0.08402944
188	0	1.961954	0	1.961954	0.04797717
189	1	1.845494	0	1.845494	0.08701961
190	0	1.452577	0	1.452577	0.1278364
191	1	1.956075	0	1.956075	0.04624242
192	0	1.497856	0	1.497856	0.1238999
193	1	1.906228	0	1.906228	0.03802085
194	0	1.892721	0	1.892721	0.07981106
195	1	1.650154	0	1.650154	0.1096304
196	0	-0.7059572	0	-0.7059572	0.2638982
197	1	0.07760135	0	0.07760135	0.2211136
198	0	1.533652	0	1.533652	0.1207015
199	1	1.485607	0	1.485607	0.1249762
200	0	0.598514	0	0.598514	0.005881025
201	1	1.873146	0	1.873146	0.08295951
202	0	1.86014	0	1.86014	0.03356514
203	1	1.968664	0	1.968664	0.06056828
204	0	1.965012	0	1.965012	0.06252567
205	1	1.438648	0	1.438648	0.129025
206	0	0.4866216	0	0.4866216	0.1966163
207	1	1.804236	0	1.804236	0.0924973
208	0	1.227305	0	1.227305	0.1460266
209	1	1.277364	0	1.277364	0.01313165
210	0	1.839067	0	1.839067	0.08791272
211	1	1.972434	0	1.972434	0.05421658
212	0	1.853143	0	1.853143	0.08593397
213	1	1.972441	0	1.972441	0.05689925
214	0	1.921834	0	1.921834	0.07447185
215	1	1.529133	0	1.529133	0.1211098
216	0	1.172802	0	1.172802	0.150155
217	1	1.521446	0	1.521446	0.1218013
218	0	1.774231	0	1.774231	0.02787775
219	1	1.848374	0	1.848374	0.08661383
220	0	1.895089	0	1.895089	0.07941038
221	1	0.9206174	0	0.9206174	0.1682563
222	0	1.853642	0	1.853642	0.08586224
223	1	1.892656	0	1.892656	0.0365406
224	0	0.5918987	0	0.5918987	0.1899951
225	1	1.835475	0	1.835475	0.08840471
226	0	1.75659	0	1.75659	0.09823569
227	1	-2.026971	0	-2.026971	0.327532
228	0	0.736256	0	0.736256	0.006864004
229	1	1.961616	0	1.961616	0.06397857
230	0	1.938864	0	1.938864	0.07073251
231	1	1.97226	0	1.97226	0.0572549
232	0	1.972622	0	1.972622	0.05640872
233	1	1.836502	0	1.836502	0.03175419
234	0	1.838725	0	1.838725	0.03191465
235	1	1.60624	0	1.60624	0.1139388
236	0	0.8184758	0	0.8184758	0.1752043
