Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
124	0	2.930806	0	2.930806	0.03512056
125	1	1.781475	0	1.781475	0.05939875
126	0	3.281069	0	3.281069	0.0218383
127	1	1.891822	0	1.891822	0.05717608
128	0	3.225295	0	3.225295	0.01763617
129	1	3.246127	0	3.246127	0.01836905
130	0	3.270085	0	3.270085	0.01965215
131	1	3.128651	0	3.128651	0.02971375
132	0	3.274736	0	3.274736	0.02299019
133	1	1.778957	0	1.778957	0.05944948
134	0	3.18683	0	3.18683	0.02772754
135	1	2.092348	0	2.092348	0.008679672
136	0	3.263654	0	3.263654	0.02399304
137	1	2.609396	0	2.609396	0.04243116
138	0	3.228331	0	3.228331	0.01773157
139	1	3.145168	0	3.145168	0.02918222
140	0	3.237862	0	3.237862	0.02554261
141	1	3.24218	0	3.24218	0.02531855
142	0	3.258969	0	3.258969	0.01895795
143	1	2.72693	0	2.72693	0.01156796
144	0	3.188742	0	3.188742	0.01667452
145	1	3.012381	0	3.012381	0.03304227
146	0	2.839488	0	2.839488	0.01236138
147	1	3.044189	0	3.044189	0.03218556
148	0	3.063006	0	3.063006	0.03166279
149	1	3.186437	0	3.186437	0.02774225
150	0	2.009066	0	2.009066	0.05481231
151	1	-0.876725	0	-0.876725	0.1168424
152	0	2.758383	0	2.758383	0.03916074
153	1	3.28093	0	3.28093	0.02106074
154	0	-2.316327	0	-2.316327	0.1532859
155	1	2.909715	0	2.909715	0.01294033
156	0	3.268535	0	3.268535	0.0195377
157	1	2.687682	0	2.687682	0.04073109
158	0	1.533218	0	1.533218	0.06440844
159	1	3.166342	0	3.166342	0.02846666
160	0	3.26557	0	3.26557	0.01933818
161	1	3.17931	0	3.17931	0.02800504
162	0	1.601612	0	1.601612	0.007316766
163	1	3.143833	0	3.143833	0.01577863
164	0	3.281338	0	3.281338	0.02168665
165	1	3.159793	0	3.159793	0.01607193
166	0	2.864779	0	2.864779	0.01256117
167	1	3.013849	0	3.013849	0.03300339
168	0	2.561039	0	2.561039	0.04346507
169	1	2.216993	0	2.216993	0.05059937
170	0	2.379825	0	2.379825	0.009757602
171	1	3.020851	0	3.020851	0.01405197
172	0	1.86097	0	1.86097	0.05779755
173	1	2.532338	0	2.532338	0.04407381
174	0	3.269093	0	3.269093	0.01957798
175	1	2.989376	0	2.989376	0.03364384
176	0	2.950084	0	2.950084	0.03464225
177	1	3.280956	0	3.280956	0.02107036
178	0	3.149202	0	3.149202	0.02904908
179	1	3.141634	0	3.141634	0.01573999
180	0	2.825799	0	2.825799	0.03762331
181	1	1.966678	0	1.966678	0.05566744
182	0	2.14053	0	2.14053	0.05215332
183	1	3.206391	0	3.206391	0.01710249
184	0	3.084861	0	3.084861	0.0148575
185	1	2.858685	0	2.858685	0.03685569
186	0	3.207258	0	3.207258	0.02692816
187	1	3.116393	0	3.116393	0.03009569
188	0	1.770513	0	1.770513	0.0077348
189	1	0.3927378	0	0.3927378	0.0881259
190	0	0.8855472	0	0.8855472	0.07768835
191	1	2.84626	0	2.84626	0.012414
192	0	3.233761	0	3.233761	0.01791059
193	1	2.085017	0	2.085017	0.0532777
194	0	2.57316	0	2.57316	0.04320693
195	1	3.148427	0	3.148427	0.02907477
196	0	3.252285	0	3.252285	0.02474919
197	1	2.062678	0	2.062678	0.05372947
198	0	2.584381	0	2.584381	0.04296738
199	1	3.278323	0	3.278323	0.02049521
200	0	2.754111	0	2.754111	0.03925676
201	1	3.0412	0	3.0412	0.03226745
202	0	3.262084	0	3.262084	0.02410802
203	1	2.527435	0	2.527435	0.04417746
204	0	3.170272	0	3.170272	0.02832885
205	1	3.253502	0	3.253502	0.02467531
206	0	3.27309	0	3.27309	0.02317195
207	1	1.059822	0	1.059822	0.07407348
208	0	2.369615	0	2.369615	0.04747108
209	1	3.280977	0	3.280977	0.0218774
210	0	2.438611	0	2.438611	0.0460404
211	1	3.125933	0	3.125933	0.02979929
212	0	3.279534	0	3.279534	0.02070194
213	1	2.851098	0	2.851098	0.03703394
214	0	3.033584	0	3.033584	0.03247473
215	1	2.650485	0	2.650485	0.04154333
216	0	2.760777	0	2.760777	0.01179193
217	1	3.263846	0	3.263846	0.01923147
218	0	2.677823	0	2.677823	0.01126195
219	1	3.057136	0	3.057136	0.03182728
220	0	3.153126	0	3.153126	0.0289182
221	1	2.589952	0	2.589952	0.04284822
222	0	2.836832	0	2.836832	0.0373672
223	1	2.551546	0	2.551546	0.01056055
224	0	2.950121	0	2.950121	0.03464132
225	1	3.278787	0	3.278787	0.02056858
226	0	3.200296	0	3.200296	0.02720902
227	1	3.19216	0	3.19216	0.02752587
228	0	2.4033	0	2.4033	0.04677415
229	1	2.488866	0	2.488866	0.04498968
230	0	2.482355	0	2.482355	0.010219
231	1	1.995418	0	1.995418	0.00837111
232	0	2.645513	0	2.645513	0.04165126
233	1	3.277878	0	3.277878	0.02257175
234	0	3.222771	0	3.222771	0.02626235
235	1	3.274996	0	3.274996	0.02295967
236	0	2.996604	0	2.996604	0.03345631
237	1	3.114544	0	3.114544	0.03015249
238	0	3.104135	0	3.104135	0.03046839
239	1	2.987633	0	2.987633	0.01368837
240	0	3.276219	0	3.276219	0.0228078
241	1	2.696782	0	2.696782	0.04053103
242	0	2.242811	0	2.242811	0.05007298
243	1	2.495698	0	2.495698	0.0448462
244	0	3.214294	0	3.214294	0.02663372
245	1	3.090022	0	3.090022	0.03088724
246	0	2.195334	0	2.195334	0.009034937
247	1	2.689533	0	2.689533	0.01133302
248	0	3.175574	0	3.175574	0.01638747
249	1	3.145761	0	3.145761	0.02916271
250	0	3.212179	0	3.212179	0.02672345
251	1	3.221309	0	3.221309	0.02632784
252	0	3.277247	0	3.277247	0.02266656
253	1	1.368114	0	1.368114	0.06775782
254	0	1.540165	0	1.540165	0.06426789
255	1	0.8941252	0	0.8941252	0.07750957
256	0	3.06694	0	3.06694	0.03155179
257	1	3.260318	0	3.260318	0.01902997
258	0	2.941727	0	2.941727	0.03485047
259	1	3.257855	0	3.257855	0.02439887
260	0	3.279897	0	3.279897	0.02077655
261	1	3.270112	0	3.270112	0.02346292
262	0	3.199075	0	3.199075	0.02725733
263	1	1.960283	0	1.960283	0.05579638
264	0	3.252119	0	3.252119	0.02475921
265	1	3.171387	0	3.171387	0.02828944
266	0	3.280666	0	3.280666	0.02198887
267	1	2.251681	0	2.251681	0.04989191
268	0	2.821014	0	2.821014	0.03773396
269	1	-1.002429	0	-1.002429	0.1198499
270	0	3.281294	0	3.281294	0.02123371
271	1	3.244261	0	3.244261	0.02520688
272	0	1.283684	0	1.283684	0.06947859
273	1	2.908709	0	2.908709	0.03566069
274	0	0.5988772	0	0.5988772	0.08371829
275	1	0.06034359	0	0.06034359	0.09537211
276	0	2.887966	0	2.887966	0.0361606
277	1	1.917244	0	1.917244	0.008138262
278	0	2.636097	0	2.636097	0.04185528
279	1	0.3064686	0	0.3064686	0.08998959
280	0	2.693472	0	2.693472	0.04060386
281	1	2.235471	0	2.235471	0.009182008
282	0	3.214636	0	3.214636	0.02661909
283	1	3.274666	0	3.274666	0.02299831
284	0	3.010283	0	3.010283	0.03309771
285	1	3.267439	0	3.267439	0.01946127
286	0	1.849261	0	1.849261	0.00794621
287	1	3.031567	0	3.031567	0.01417631
288	0	3.162395	0	3.162395	0.02860337
289	1	3.092618	0	3.092618	0.03081094
290	0	1.876491	0	1.876491	0.05748493
291	1	-0.06018911	0	-0.06018911	0.09804483
292	0	-0.3986279	0	-0.3986279	0.1056857
293	1	-4.053391	0	-4.053391	0.2037069
294	0	2.483103	0	2.483103	0.04511058
295	1	3.065868	0	3.065868	0.0315821
296	0	1.520839	0	1.520839	0.06465895
297	1	3.149014	0	3.149014	0.02905531
298	0	3.201261	0	3.201261	0.02717067
299	1	1.818112	0	1.818112	0.05866079
300	0	2.602754	0	2.602754	0.04257385
301	1	2.085192	0	2.085192	0.05327418
302	0	3.207706	0	3.207706	0.01713676
303	1	3.00782	0	3.00782	0.03316264
304	0	3.043902	0	3.043902	0.01432421
305	1	2.165629	0	2.165629	0.05164397
306	0	3.279588	0	3.279588	0.02071252
307	1	1.10326	0	1.10326	0.07317789
308	0	3.005729	0	3.005729	0.01388254
309	1	0.5705662	0	0.5705662	0.08431993
310	0	2.836626	0	2.836626	0.037372
311	1	3.131263	0	3.131263	0.02963104
312	0	3.262628	0	3.262628	0.01915956
313	1	2.5006	0	2.5006	0.01030651
314	0	2.466324	0	2.466324	0.04546198
315	1	1.331235	0	1.331235	0.06850873
316	0	3.220207	0	3.220207	0.02637677
317	1	2.247584	0	2.247584	0.04997555
318	0	1.625345	0	1.625345	0.06254663
319	1	2.137208	0	2.137208	0.05222069
320	0	3.188702	0	3.188702	0.0276572
321	1	3.147948	0	3.147948	0.02909062
322	0	1.838376	0	1.838376	0.05825264
323	1	1.452943	0	1.452943	0.0660346
324	0	2.935927	0	2.935927	0.03499419
325	1	1.324093	0	1.324093	0.06865427
326	0	2.343417	0	2.343417	0.04801124
327	1	2.571464	0	2.571464	0.0432431
328	0	3.131947	0	3.131947	0.01557434
329	1	2.46848	0	2.46848	0.04541688
330	0	3.027761	0	3.027761	0.01413173
331	1	3.26781	0	3.26781	0.0236645
332	0	3.032539	0	3.032539	0.032503
333	1	3.093831	0	3.093831	0.0307752
334	0	1.492397	0	1.492397	0.007069004
335	1	3.263688	0	3.263688	0.02399051
336	0	2.912174	0	2.912174	0.03557655
337	1	2.751127	0	2.751127	0.03932371
338	0	1.560253	0	1.560253	0.06386163
339	1	0.5470963	0	0.5470963	0.08481957
340	0	2.47607	0	2.47607	0.04525798
341	1	-1.744841	0	-1.744841	0.1382795
342	0	3.194354	0	3.194354	0.02744155
343	1	2.220506	0	2.220506	0.05052779
344	0	1.432209	0	1.432209	0.06645531
345	1	2.460832	0	2.460832	0.0455768
346	0	3.281477	0	3.281477	0.02149315
347	1	2.295238	0	2.295238	0.009410967
348	0	1.194972	0	1.194972	0.07129349
349	1	2.960971	0	2.960971	0.03436894
350	0	1.374842	0	1.374842	0.06762095
351	1	2.636526	0	2.636526	0.041846
352	0	3.186844	0	3.186844	0.02772702
353	1	1.979653	0	1.979653	0.05540577
354	0	2.89285	0	2.89285	0.01279415
355	1	3.217698	0	3.217698	0.02648697
356	0	3.271531	0	3.271531	0.01976684
357	1	2.113512	0	2.113512	0.05270089
358	0	3.217051	0	3.217051	0.02651508
359	1	2.643608	0	2.643608	0.04169258
360	0	3.224375	0	3.224375	0.01760789
361	1	2.892248	0	2.892248	0.03605794
362	0	3.274873	0	3.274873	0.02007236
363	1	3.279945	0	3.279945	0.02078708
364	0	3.27856	0	3.27856	0.02245995
365	1	3.036683	0	3.036683	0.01423702
366	0	0.9700404	0	0.9700404	0.006073194
367	1	3.087753	0	3.087753	0.03095362
368	0	2.677793	0	2.677793	0.01126177
369	1	0.8121494	0	0.8121494	0.07922186
370	0	2.79383	0	2.79383	0.03835793
371	1	2.936771	0	2.936771	0.03497331
372	0	3.272942	0	3.272942	0.02318744
373	1	0.8326918	0	0.8326918	0.07879198
374	0	2.962187	0	2.962187	0.03433827
375	1	3.239151	0	3.239151	0.01810067
376	0	3.280043	0	3.280043	0.02216097
377	1	0.9953495	0	0.9953495	0.07540665
378	0	3.157799	0	3.157799	0.02876052
379	1	3.257354	0	3.257354	0.02443173
380	0	1.099325	0	1.099325	0.07325893
381	1	3.276271	0	3.276271	0.02280094
382	0	2.938802	0	2.938802	0.03492301
383	1	3.239099	0	3.239099	0.01809876
384	0	3.275836	0	3.275836	0.02285703
385	1	3.281014	0	3.281014	0.02186219
386	0	1.669821	0	1.669821	0.06164918
387	1	2.361263	0	2.361263	0.009679098
388	0	2.872069	0	2.872069	0.03653942
389	1	2.992471	0	2.992471	0.0335637
390	0	2.969055	0	2.969055	0.0341644
391	1	3.266255	0	3.266255	0.01938228
392	0	3.256881	0	3.256881	0.02446252
393	1	3.247969	0	3.247969	0.01844492
394	0	3.281113	0	3.281113	0.02113587
395	1	3.175232	0	3.175232	0.0281524
396	0	1.148308	0	1.148308	0.0722512
397	1	3.207757	0	3.207757	0.0171381
398	0	2.581025	0	2.581025	0.04303909
399	1	3.275725	0	3.275725	0.02287097
400	0	2.640628	0	2.640628	0.04175716
401	1	1.13385	0	1.13385	0.07254838
402	0	2.981845	0	2.981845	0.03383787
403	1	1.757332	0	1.757332	0.05988513
404	0	3.281151	0	3.281151	0.02179966
405	1	1.6565	0	1.6565	0.0619179
406	0	2.879497	0	2.879497	0.01268177
407	1	3.065776	0	3.065776	0.03158471
408	0	2.994466	0	2.994466	0.0335119
409	1	3.27952	0	3.27952	0.02069929
410	0	3.02116	0	3.02116	0.0328089
411	1	3.1745	0	3.1745	0.01636509
412	0	3.048985	0	3.048985	0.03205355
413	1	1.792097	0	1.792097	0.05918479
414	0	2.005705	0	2.005705	0.05488016
415	1	2.563693	0	2.563693	0.04340862
416	0	1.978875	0	1.978875	0.05542145
417	1	1.784169	0	1.784169	0.05934448
418	0	2.419238	0	2.419238	0.04644338
419	1	3.114372	0	3.114372	0.03015775
420	0	3.081553	0	3.081553	0.01481172
421	1	3.276092	0	3.276092	0.02282432
422	0	2.568747	0	2.568747	0.01064977
423	1	3.1727	0	3.1727	0.02824285
424	0	1.183522	0	1.183522	0.07152828
425	1	2.442709	0	2.442709	0.04595502
426	0	3.269538	0	3.269538	0.02351486
427	1	3.278287	0	3.278287	0.02250606
428	0	3.258346	0	3.258346	0.02436632
429	1	3.255251	0	3.255251	0.0187712
430	0	3.27806	0	3.27806	0.02045622
431	1	1.788608	0	1.788608	0.05925508
432	0	2.147369	0	2.147369	0.0520146
433	1	2.815844	0	2.815844	0.03785321
434	0	2.681459	0	2.681459	0.04086759
435	1	3.279916	0	3.279916	0.0221911
436	0	2.312333	0	2.312333	0.04865024
437	1	2.585899	0	2.585899	0.04293492
438	0	3.251315	0	3.251315	0.01858922
439	1	3.022747	0	3.022747	0.03276648
440	0	1.831727	0	1.831727	0.05838656
441	1	3.28054	0	3.28054	0.02202784
442	0	3.106297	0	3.106297	0.03040329
443	1	2.269741	0	2.269741	0.04952284
444	0	2.679681	0	2.679681	0.04090654
445	1	3.107666	0	3.107666	0.03036192
446	0	3.270914	0	3.270914	0.02338838
447	1	3.034391	0	3.034391	0.01420971
448	0	1.078232	0	1.078232	0.07369366
449	1	3.251975	0	3.251975	0.01861876
450	0	2.66416	0	2.66416	0.04124572
451	1	2.847664	0	2.847664	0.01242498
452	0	3.218558	0	3.218558	0.0264494
453	1	2.992222	0	2.992222	0.03357015
454	0	2.420044	0	2.420044	0.04642664
455	1	1.666098	0	1.666098	0.06172427
456	0	3.058224	0	3.058224	0.03179689
457	1	3.234479	0	3.234479	0.02571183
458	0	0.2745943	0	0.2745943	0.09068113
459	1	3.105552	0	3.105552	0.01515643
460	0	1.520204	0	1.520204	0.0646718
461	1	3.279367	0	3.279367	0.02067007
462	0	3.233184	0	3.233184	0.02577527
463	1	2.391166	0	2.391166	0.009806284
464	0	2.705838	0	2.705838	0.04033136
465	1	1.914228	0	1.914228	0.05672465
466	0	2.410484	0	2.410484	0.009890489
467	1	1.462693	0	1.462693	0.06583689
468	0	1.873091	0	1.873091	0.008012481
469	1	1.168665	0	1.168665	0.07183313
470	0	2.718904	0	2.718904	0.04004224
471	1	3.279601	0	3.279601	0.02071513
472	0	3.187897	0	3.187897	0.02768752
473	1	2.565327	0	2.565327	0.04337384
474	0	2.709104	0	2.709104	0.04025921
475	1	3.27756	0	3.27756	0.02262056
476	0	0.1608097	0	0.1608097	0.09316306
477	1	3.209359	0	3.209359	0.02684143
478	0	2.744785	0	2.744785	0.01168469
479	1	2.957873	0	2.957873	0.01338712
480	0	3.253203	0	3.253203	0.02469357
481	1	3.281459	0	3.281459	0.02155393
482	0	3.281183	0	3.281183	0.02117
483	1	2.96061	0	2.96061	0.03437803
484	0	1.874514	0	1.874514	0.05752474
485	1	1.979004	0	1.979004	0.05541886
486	0	2.019733	0	2.019733	0.05459701
487	1	3.14464	0	3.14464	0.02919952
488	0	2.088878	0	2.088878	0.05319959
489	1	1.647067	0	1.647067	0.06210822
490	0	3.183521	0	3.183521	0.01655782
491	1	2.356364	0	2.356364	0.04774448
492	0	0.3883507	0	0.3883507	0.0882204
493	1	3.281478	0	3.281478	0.02146269
494	0	-1.08291	0	-1.08291	0.1217921
495	1	2.270972	0	2.270972	0.04949766
496	0	2.552099	0	2.552099	0.04365506
497	1	3.271507	0	3.271507	0.02333163
498	0	3.171962	0	3.171962	0.02826904
499	1	3.217126	0	3.217126	0.02651182
500	0	3.210103	0	3.210103	0.02681047
501	1	2.937377	0	2.937377	0.03495832
502	0	0.1083481	0	0.1083481	0.0943145
503	1	0.7213024	0	0.7213024	0.08112963
504	0	1.447524	0	1.447524	0.06614453
505	1	2.262719	0	2.262719	0.04966641
506	0	2.290204	0	2.290204	0.04910401
507	1	3.064846	0	3.064846	0.01458816
508	0	0.08698001	0	0.08698001	0.09478479
509	1	3.280374	0	3.280374	0.02088954
510	0	3.262404	0	3.262404	0.01914661
511	1	2.683273	0	2.683273	0.04082782
512	0	1.629712	0	1.629712	0.06245848
513	1	2.819812	0	2.819812	0.01221199
514	0	3.2032	0	3.2032	0.02709305
515	1	2.849128	0	2.849128	0.0370801
516	0	3.12624	0	3.12624	0.02978966
517	1	2.049522	0	2.049522	0.05399535
518	0	1.827692	0	1.827692	0.05846783
519	1	0.8015884	0	0.8015884	0.07944308
520	0	2.780505	0	2.780505	0.03866107
521	1	2.607023	0	2.607023	0.04248216
522	0	3.269288	0	3.269288	0.0195923
523	1	3.085098	0	3.085098	0.01486079
524	0	3.279203	0	3.279203	0.02234226
525	1	2.633655	0	2.633655	0.0419081
526	0	1.747441	0	1.747441	0.06008443
527	1	3.184839	0	3.184839	0.02780179
528	0	2.957988	0	2.957988	0.03444407
529	1	2.909972	0	2.909972	0.03563004
530	0	2.803042	0	2.803042	0.03814732
531	1	2.901374	0	2.901374	0.03583822
532	0	2.947128	0	2.947128	0.03471605
533	1	1.791665	0	1.791665	0.05919349
534	0	3.180557	0	3.180557	0.01649329
535	1	3.256565	0	3.256565	0.02448293
536	0	1.4733	0	1.4733	0.06562184
537	1	2.719702	0	2.719702	0.04002455
538	0	1.741437	0	1.741437	0.06020541
539	1	2.761592	0	2.761592	0.03908854
540	0	3.091784	0	3.091784	0.0308355
541	1	2.933957	0	2.933957	0.03504285
542	0	2.510206	0	2.510206	0.04454097
543	1	3.262807	0	3.262807	0.02405559
544	0	3.20836	0	3.20836	0.01715393
545	1	3.279233	0	3.279233	0.02064544
546	0	3.272859	0	3.272859	0.0198804
547	1	3.202843	0	3.202843	0.0271074
548	0	3.280845	0	3.280845	0.021928
549	1	2.941579	0	2.941579	0.03485413
550	0	2.389408	0	2.389408	0.0470619
551	1	2.695021	0	2.695021	0.04056978
552	0	3.178042	0	3.178042	0.02805112
553	1	3.278848	0	3.278848	0.0205786
554	0	2.624982	0	2.624982	0.04209548
555	1	3.279486	0	3.279486	0.02228541
556	0	1.047842	0	1.047842	0.07432085
557	1	2.136403	0	2.136403	0.05223701
558	0	2.453013	0	2.453013	0.04574009
559	1	3.23153	0	3.23153	0.01783565
560	0	2.976182	0	2.976182	0.0339829
561	1	2.558187	0	2.558187	0.01059478
562	0	3.268785	0	3.268785	0.01955568
563	1	2.847602	0	2.847602	0.0124245
564	0	2.27498	0	2.27498	0.04941568
565	1	2.505018	0	2.505018	0.0446502
566	0	3.074337	0	3.074337	0.01471364
567	1	2.990835	0	2.990835	0.03360608
568	0	-1.303226	0	-1.303226	0.127177
569	1	2.499701	0	2.499701	0.04476206
570	0	3.250634	0	3.250634	0.02484736
571	1	3.228128	0	3.228128	0.02601657
572	0	3.070562	0	3.070562	0.03144905
573	1	2.227483	0	2.227483	0.05038559
574	0	3.130032	0	3.130032	0.01554244
575	1	2.896992	0	2.896992	0.03594387
576	0	3.280575	0	3.280575	0.02201718
577	1	2.006397	0	2.006397	0.05486619
578	0	3.083312	0	3.083312	0.0310829
579	1	2.839222	0	2.839222	0.03731154
580	0	1.8137	0	1.8137	0.05874966
581	1	2.476562	0	2.476562	0.04524768
582	0	1.590603	0	1.590603	0.06324825
583	1	2.531132	0	2.531132	0.04409932
584	0	2.65263	0	2.65263	0.01111282
585	1	3.279979	0	3.279979	0.0207945
586	0	3.095097	0	3.095097	0.0307378
587	1	2.825254	0	2.825254	0.03763593
588	0	3.192113	0	3.192113	0.02752767
589	1	3.243141	0	3.243141	0.0182507
590	0	1.93271	0	1.93271	0.0563522
591	1	2.614958	0	2.614958	0.01089882
592	0	3.278069	0	3.278069	0.02254151
593	1	3.255536	0	3.255536	0.02454866
594	0	3.263116	0	3.263116	0.01918806
595	1	3.279514	0	3.279514	0.02227966
596	0	2.809318	0	2.809318	0.03800336
597	1	3.165374	0	3.165374	0.02850034
598	0	3.281469	0	3.281469	0.02142015
599	1	3.09647	0	3.09647	0.01502243
600	0	3.270722	0	3.270722	0.01970159
601	1	1.847015	0	1.847015	0.05807864
602	0	3.27978	0	3.27978	0.0222222
603	1	2.775552	0	2.775552	0.03877334
604	0	-1.677672	0	-1.677672	0.1365637
605	1	3.144647	0	3.144647	0.02919929
606	0	3.27931	0	3.27931	0.0223212
607	1	3.256035	0	3.256035	0.01880926
608	0	3.122345	0	3.122345	0.02991148
609	1	3.251282	0	3.251282	0.02480912
610	0	-4.060092	0	-4.060092	0.2039163
611	1	2.524437	0	2.524437	0.0442408
612	0	3.114412	0	3.114412	0.01529172
613	1	3.248806	0	3.248806	0.02495345
614	0	2.988077	0	2.988077	0.01369303
615	1	3.281472	0	3.281472	0.02142981
616	0	1.985848	0	1.985848	0.05528081
617	1	2.733431	0	2.733431	0.01161011
618	0	3.247327	0	3.247327	0.01841823
619	1	2.749103	0	2.749103	0.03936908
620	0	3.12061	0	3.12061	0.02996542
621	1	3.281359	0	3.281359	0.02128052
622	0	1.241965	0	1.241965	0.07033118
623	1	-0.1676116	0	-0.1676116	0.100448
624	0	2.782327	0	2.782327	0.03861973
625	1	3.168721	0	3.168721	0.01624699
626	0	3.253602	0	3.253602	0.02466921
627	1	3.277275	0	3.277275	0.02034828
628	0	1.712313	0	1.712313	0.06079237
