Iteration	Posterior	Likelihood	Prior	birth_rate
0	0.8299712	0	0.8299712	0.4096784
10	0.970756	0	0.970756	0.4646208
20	-0.03667898	0	-0.03667898	0.7159739
30	0.991744	0	0.991744	0.4856701
40	0.6176039	0	0.6176039	0.6349621
50	0.9428532	0	0.9428532	0.4486583
60	-0.06358903	0	-0.06358903	0.7184862
70	-0.3407142	0	-0.3407142	0.2578395
80	0.9809935	0	0.9809935	0.4727631
90	-0.6840823	0	-0.6840823	0.232901
100	0.9250733	0	0.9250733	0.5592793
110	0.9579366	0	0.9579366	0.4565416
120	0.7998198	0	0.7998198	0.5980407
130	0.9916681	0	0.9916681	0.4855384
140	0.9924395	0	0.9924395	0.5130611
150	-0.6220297	0	-0.6220297	0.7628894
160	0.9919625	0	0.9919625	0.4860563
170	0.3907557	0	0.3907557	0.331193
180	0.7224699	0	0.7224699	0.615335
190	0.17431	0	0.17431	0.3053723
200	0.6042483	0	0.6042483	0.6372336
210	0.9059344	0	0.9059344	0.4332488
220	0.8036633	0	0.8036633	0.4029066
230	0.7898744	0	0.7898744	0.3995527
240	0.200838	0	0.200838	0.3082931
250	0.9119228	0	0.9119228	0.4354906
260	-1.62037	0	-1.62037	0.8191415
270	0.9784386	0	0.9784386	0.4705181
280	-0.03965536	0	-0.03965536	0.2837461
290	0.9543199	0	0.9543199	0.4545244
300	0.9958348	0	0.9958348	0.4990574
310	0.9951974	0	0.9951974	0.5057234
320	0.8309268	0	0.8309268	0.4099346
330	0.8852217	0	0.8852217	0.4260352
340	0.7260391	0	0.7260391	0.3854001
350	-1.21696	0	-1.21696	0.2009967
360	0.6217866	0	0.6217866	0.3657584
370	0.9627396	0	0.9627396	0.5406224
380	-0.519603	0	-0.519603	0.7556698
390	0.8545731	0	0.8545731	0.4165428
400	0.007994903	0	0.007994903	0.2882935
410	0.9580126	0	0.9580126	0.5434149
420	0.9879079	0	0.9879079	0.4800772
430	0.426398	0	0.426398	0.6640463
440	-0.6879111	0	-0.6879111	0.7673549
