Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-218.8407	-225.0844	6.243707	0.03829276	0.01315395	0.02513881	0.01315395
10	-218.3675	-224.2754	5.907944	0.03725338	0.02094322	0.01631015	0.02094322
20	-251.5425	-255.6821	4.139687	0.1110561	0.07682924	0.03422682	0.07682924
30	-221.82	-227.8187	5.998649	0.04442923	0.02124386	0.02318537	0.02124386
40	-271.5467	-275.421	3.874312	0.09890394	0.03777213	0.06113181	0.03777213
50	-236.0523	-241.6801	5.627809	0.05448947	0.01148193	0.04300754	0.01148193
60	-257.3437	-261.5085	4.164833	0.0993763	0.05289687	0.04647943	0.05289687
70	-213.9067	-220.0319	6.12514	0.02737204	0.0122758	0.01509623	0.0122758
80	-233.068	-238.7492	5.681217	0.05500941	0.01689038	0.03811903	0.01689038
90	-237.108	-242.3795	5.271511	0.06782251	0.03300148	0.03482103	0.03300148
100	-239.3794	-244.5419	5.162576	0.07071962	0.0341404	0.03657922	0.0341404
110	-216.0167	-221.5477	5.530999	0.02781416	0.0167242	0.01108995	0.0167242
120	-215.8028	-222.0787	6.275835	0.03241009	0.005516396	0.0268937	0.005516396
130	-215.1753	-221.5075	6.332165	0.03211775	0.01122072	0.02089703	0.01122072
140	-212.0155	-218.1024	6.086896	0.02158667	0.007957818	0.01362885	0.007957818
150	-221.6703	-227.78	6.109695	0.04294662	0.01641288	0.02653374	0.01641288
160	-237.9245	-243.0061	5.081671	0.07492132	0.04390266	0.03101865	0.04390266
170	-212.3066	-217.9476	5.641072	0.01564689	0.004729829	0.01091706	0.004729829
180	-213.26	-219.4016	6.141586	0.025785	0.01094948	0.01483552	0.01094948
190	-251.5276	-256.1176	4.589966	0.08502861	0.03953579	0.04549282	0.03953579
200	-215.7185	-221.804	6.085433	0.03177582	0.01559922	0.0161766	0.01559922
210	-267.2004	-269.9789	2.778532	0.1958582	0.1652609	0.0305973	0.1652609
220	-212.6897	-218.9733	6.283616	0.02600856	0.009266898	0.01674166	0.009266898
230	-278.0009	-281.5818	3.580843	0.1063184	0.04156757	0.06475088	0.04156757
240	-231.3694	-237.0184	5.648962	0.04684231	0.004743398	0.04209891	0.004743398
250	-234.7025	-239.6744	4.971896	0.07618201	0.05504271	0.0211393	0.05504271
260	-216.8156	-223.1259	6.310315	0.0350407	0.01173419	0.0233065	0.01173419
270	-233.5325	-237.9695	4.436964	0.07462668	0.06165389	0.01297279	0.06165389
280	-214.3252	-220.1117	5.786512	0.02917831	0.002282617	0.0268957	0.002282617
290	-224.2532	-229.6088	5.355578	0.04989222	0.034966	0.01492622	0.034966
300	-212.0934	-218.4423	6.348838	0.02640513	0.005536949	0.02086818	0.005536949
310	-257.6443	-262.0039	4.359568	0.08958199	0.03902029	0.0505617	0.03902029
320	-220.1377	-225.6385	5.500764	0.03948541	0.02620424	0.01328117	0.02620424
330	-210.5123	-216.4033	5.890941	0.01751226	0.003352344	0.01415992	0.003352344
340	-215.5902	-221.0396	5.449402	0.02564639	0.01525535	0.01039104	0.01525535
350	-294.4558	-296.4102	1.95439	0.1835904	0.120783	0.06280745	0.120783
360	-238.8885	-243.8278	4.939243	0.0803647	0.05150558	0.02885913	0.05150558
370	-254.592	-258.477	3.885017	0.1237366	0.09000041	0.03373615	0.09000041
380	-236.564	-242.1719	5.60792	0.05496379	0.01159433	0.04336946	0.01159433
