Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-234.8162	-240.1484	5.332216	0.06654279	0.03500855	0.03153424	0.03500855
10	-236.2377	-241.105	4.867214	0.08052261	0.05915322	0.02136939	0.05915322
20	-285.8533	-288.6016	2.748336	0.1408174	0.07758962	0.06322781	0.07758962
30	-230.4276	-235.5336	5.10601	0.065755	0.04805141	0.01770358	0.04805141
40	-223.2635	-229.2557	5.992194	0.04618158	0.02011627	0.02606532	0.02011627
50	-215.6989	-221.8818	6.182912	0.03243821	0.01462711	0.0178111	0.01462711
60	-238.3951	-243.7637	5.368564	0.06349629	0.0235354	0.03996089	0.0235354
70	-220.253	-226.3235	6.070562	0.04157494	0.01938351	0.02219143	0.01938351
80	-216.2793	-222.563	6.283713	0.03314095	0.005941482	0.02719947	0.005941482
90	-219.5492	-225.5342	5.98495	0.04030644	0.02127403	0.01903241	0.02127403
100	-228.4949	-234.3974	5.902453	0.04894518	0.01322957	0.03571561	0.01322957
110	-236.0687	-241.6624	5.593707	0.0564219	0.0148079	0.041614	0.0148079
120	-227.7129	-233.5072	5.794301	0.0526853	0.02292441	0.02976089	0.02292441
130	-219.6477	-225.879	6.231381	0.03917326	0.01237085	0.0268024	0.01237085
140	-227.185	-232.892	5.706994	0.05435906	0.02856484	0.02579422	0.02856484
150	-248.4352	-252.9602	4.525005	0.09190153	0.05360063	0.0383009	0.05360063
160	-250.5536	-254.8735	4.319894	0.1007907	0.06354989	0.03724079	0.06354989
170	-228.9397	-234.2604	5.320685	0.06143407	0.04195151	0.01948256	0.04195151
180	-245.851	-250.7301	4.879183	0.07749296	0.03551283	0.04198012	0.03551283
190	-257.9039	-261.2325	3.328657	0.16225	0.1376468	0.02460322	0.1376468
200	-233.5197	-238.5614	5.041712	0.04667082	0.002161831	0.04450899	0.002161831
210	-236.0786	-241.4862	5.407596	0.06330844	0.02684955	0.03645889	0.02684955
220	-250.721	-254.3901	3.669108	0.1367232	0.1172272	0.01949599	0.1172272
230	-232.9918	-238.3084	5.316555	0.06697666	0.0400965	0.02688016	0.0400965
240	-214.2639	-220.6456	6.381727	0.03054226	0.008542275	0.02199998	0.008542275
250	-233.8034	-239.511	5.707636	0.05090252	0.008374764	0.04252776	0.008374764
260	-241.8028	-246.4625	4.659745	0.09151734	0.06447608	0.02704126	0.06447608
270	-234.094	-239.4133	5.31937	0.06709866	0.03761697	0.02948168	0.03761697
280	-228.8976	-234.4157	5.518134	0.05930792	0.03534055	0.02396737	0.03534055
290	-223.1653	-229.1869	6.021638	0.04560895	0.01875412	0.02685483	0.01875412
300	-227.1082	-232.5137	5.405478	0.0419182	0.002509514	0.03940868	0.002509514
310	-258.0986	-262.5231	4.42447	0.08649211	0.03422335	0.05226876	0.03422335
320	-292.4028	-295.9295	3.526687	0.1011876	0.0230246	0.07816296	0.0230246
330	-218.9711	-222.3572	3.386093	0.01679722	0.01162485	0.005172369	0.01162485
340	-229.828	-235.6829	5.854955	0.04995078	0.01280395	0.03714682	0.01280395
350	-240.629	-245.2641	4.63518	0.09191704	0.06813173	0.02378531	0.06813173
360	-219.2118	-225.3873	6.175468	0.03940225	0.01609721	0.02330504	0.01609721
370	-259.0338	-263.7238	4.690045	0.07623889	0.01880547	0.05743342	0.01880547
380	-219.085	-224.9884	5.903438	0.03898227	0.02196579	0.01701649	0.02196579
390	-225.5456	-231.4344	5.888792	0.0496815	0.02182611	0.02785539	0.02182611
400	-214.0818	-219.6908	5.608918	0.02200125	0.01138899	0.01061226	0.01138899
410	-213.2948	-219.6611	6.366266	0.02840471	0.008858341	0.01954637	0.008858341
420	-231.5947	-236.9151	5.320378	0.06582605	0.04181764	0.02400841	0.04181764
