Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-247.5584	-251.2138	3.655445	0.1263294	0.110609	0.01572039	0.110609
10	-256.292	-261.1961	4.90407	0.06635555	0.007305231	0.05905032	0.007305231
20	-234.0189	-238.4797	4.460828	0.07626632	0.06280523	0.01346109	0.06280523
30	-250.8956	-254.5937	3.698117	0.1363583	0.1160486	0.02030973	0.1160486
40	-225.534	-230.4917	4.957717	0.05180688	0.03950345	0.01230343	0.03950345
50	-219.4841	-225.7133	6.229196	0.03911662	0.012947	0.02616962	0.012947
60	-284.5065	-288.5353	4.02884	0.08671071	0.01062483	0.07608588	0.01062483
70	-256.1181	-260.0475	3.92937	0.1166856	0.07809863	0.03858693	0.07809863
80	-276.1481	-280.4375	4.28939	0.08047359	0.009204433	0.07126915	0.009204433
90	-233.6138	-239.1652	5.551415	0.05934041	0.02395113	0.03538928	0.02395113
100	-228.6664	-233.703	5.036611	0.06109143	0.0460061	0.01508533	0.0460061
110	-259.0512	-261.8284	2.777283	0.1859006	0.1698292	0.01607143	0.1698292
120	-255.4031	-259.621	4.217952	0.0991595	0.05488757	0.04427193	0.05488757
130	-252.2983	-256.8676	4.569251	0.08522601	0.03890068	0.04632533	0.03890068
140	-292.5934	-294.8911	2.297732	0.1599422	0.09464289	0.06529934	0.09464289
150	-246.3428	-250.5698	4.227003	0.1109444	0.08643088	0.02451355	0.08643088
160	-276.9628	-278.7923	1.829499	0.2846639	0.2581318	0.02653211	0.2581318
170	-300.0448	-301.1438	1.099073	0.2604196	0.2033736	0.05704604	0.2033736
180	-227.2682	-233.2317	5.963452	0.04675903	0.0110882	0.03567083	0.0110882
190	-229.9556	-235.4971	5.541498	0.05974472	0.03284828	0.02689644	0.03284828
200	-294.6211	-293.5203	-1.100816	0.5773546	0.5669605	0.01039405	0.5669605
210	-221.024	-227.0566	6.032607	0.04300428	0.020408	0.02259628	0.020408
220	-212.8256	-218.5884	5.762837	0.01931428	0.008164626	0.01114966	0.008164626
230	-278.1914	-280.6366	2.445238	0.1871118	0.1405943	0.04651747	0.1405943
240	-219.1423	-224.9613	5.819012	0.03502344	0.002920106	0.03210333	0.002920106
250	-254.6644	-259.0848	4.420416	0.08968457	0.04249457	0.04719	0.04249457
260	-265.1219	-268.9076	3.785717	0.109571	0.05806015	0.05151086	0.05806015
270	-264.8262	-267.5473	2.721114	0.2061697	0.1828743	0.02329535	0.1828743
280	-266.6565	-268.9109	2.254422	0.2348715	0.2175224	0.01734915	0.2175224
290	-264.7321	-267.8559	3.123838	0.1650284	0.1298629	0.03516552	0.1298629
300	-221.107	-226.8219	5.71489	0.04312905	0.02669617	0.01643288	0.02669617
310	-227.9022	-233.8224	5.920173	0.04568327	0.007798669	0.0378846	0.007798669
320	-227.3933	-233.0128	5.619522	0.05598484	0.03226002	0.02372482	0.03226002
330	-250.0293	-254.614	4.58471	0.08681663	0.0439926	0.04282403	0.0439926
340	-242.0353	-245.9357	3.90038	0.1041817	0.09028498	0.01389677	0.09028498
350	-234.14	-239.3619	5.221915	0.07013327	0.04352756	0.02660572	0.04352756
360	-233.7783	-239.3729	5.59458	0.05778261	0.02079839	0.03698422	0.02079839
370	-230.7624	-235.5991	4.836693	0.06678587	0.05213764	0.01464823	0.05213764
380	-220.5059	-226.3727	5.866821	0.04217489	0.02406569	0.0181092	0.02406569
390	-291.7576	-292.9698	1.21221	0.2926803	0.2478413	0.04483899	0.2478413
400	-218.3945	-224.6127	6.218196	0.03793308	0.0148793	0.02305379	0.0148793
410	-234.3787	-239.6414	5.26263	0.06895588	0.04057007	0.02838581	0.04057007
420	-221.7011	-227.8712	6.170101	0.04130587	0.01143916	0.02986671	0.01143916
430	-316.7097	-315.019	-1.690701	0.8416064	0.8107552	0.0308512	0.8107552
440	-308.9731	-307.9054	-1.067709	0.7212437	0.6938993	0.02734447	0.6938993
450	-277.1708	-279.5014	2.330631	0.2064009	0.1647324	0.04166849	0.1647324
460	-312.3717	-315.5468	3.17508	0.09863384	0.004947054	0.09368679	0.004947054
470	-222.1835	-228.0239	5.840395	0.04575272	0.02582293	0.01992979	0.02582293
480	-224.1761	-230.2068	6.030693	0.04586191	0.01614358	0.02971833	0.01614358
