Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
7140	-199.5124	-155.2855	-44.22694	0.458886	0.152132	0.0265113	0.00977393	0.298685	0.579209	0.0553134	0.0527307	1.11397	0.79047	0.0345133
7150	-205.609	-160.3979	-45.21109	0.497499	0.180836	0.0182542	0.0185992	0.232064	0.387471	0.0275067	0.107528	0.986814	0.529451	0.0161703
7160	-201.6237	-161.2804	-40.34326	0.961884	0.0626339	0.017063	0.071837	0.208127	0.503407	0.0212143	0.0877571	1.45161	0.445091	0.0477063
7170	-203.2805	-159.6201	-43.6603	0.672228	0.0283363	0.0102335	0.0986811	0.212148	0.50804	0.00617781	0.0812837	1.01311	0.732641	0.0406699
7180	-201.1515	-163.4168	-37.73469	0.496156	0.0894574	0.0228501	0.118097	0.124848	0.42411	0.11344	0.267096	0.544159	0.65192	0.26782
7190	-189.5299	-158.7258	-30.80406	0.436248	0.179159	0.0831071	0.0523003	0.0529818	0.336911	0.232374	0.134221	0.651173	1.1075	0.342855
7200	-203.9097	-157.8608	-46.04884	0.6244	0.130949	0.0977231	0.0161642	0.0249695	0.382797	0.241821	0.112282	1.04906	1.31717	0.428399
7210	-195.9053	-156.2114	-39.69384	0.567334	0.156674	0.0689367	0.0203014	0.0353962	0.353245	0.185328	0.105854	1.19717	0.621563	0.528381
7220	-193.0386	-159.9876	-33.05103	0.812975	0.0970236	0.0314764	0.0345829	0.0454454	0.273876	0.0663484	0.0403258	0.265201	0.401114	0.226817
7230	-196.3	-159.7154	-36.58462	0.920899	0.244509	0.0920104	0.035413	0.0796672	0.164004	0.147454	0.13776	0.437278	0.903524	0.173829
7240	-202.1448	-159.004	-43.14079	1.10211	0.219205	0.0398609	0.133826	0.0372352	0.150742	0.0913133	0.107783	0.659317	0.120568	0.0179276
7250	-200.7134	-157.8183	-42.89504	1.04768	0.209084	0.0194866	0.0452934	0.0566872	0.324329	0.272539	0.132549	0.325317	0.48166	0.0367089
7260	-195.9545	-158.4923	-37.46224	1.20659	0.104904	0.0112616	0.0450901	0.171879	0.244146	0.541862	0.441817	0.835939	0.102349	0.0514311
7270	-200.0692	-159.6061	-40.46311	0.931184	0.0419087	0.0324447	0.0838954	0.0489535	0.169768	0.507007	0.527666	1.48823	0.157359	0.111936
7280	-198.9676	-159.1771	-39.79048	0.928174	0.0631146	0.156364	0.0953648	0.113639	0.272095	0.498565	0.580133	0.629313	0.28299	0.157032
7290	-190.1224	-161.7576	-28.36486	0.423427	0.128854	0.125008	0.115192	0.281044	0.247983	0.579639	0.658207	0.470555	0.378935	0.236516
7300	-179.0179	-164.6536	-14.36423	0.262841	0.228407	0.237854	0.274161	0.319334	0.337603	0.377776	0.351417	0.335358	0.393741	0.405943
7310	-182.3169	-166.1468	-16.17012	0.292694	0.239998	0.246723	0.268686	0.263178	0.271383	0.289189	0.267413	0.286742	0.33398	0.309252
7320	-160.7437	-166.3989	5.655162	0.324665	0.321619	0.334957	0.334212	0.33742	0.334281	0.336749	0.333782	0.336883	0.345809	0.348255
7330	-149.8166	-161.1845	11.36786	0.348654	0.346727	0.355111	0.354646	0.356644	0.354888	0.356227	0.354378	0.35631	0.361831	0.363334
7340	-166.4019	-162.1414	-4.260475	0.342282	0.342065	0.348483	0.325327	0.329343	0.34726	0.344396	0.347487	0.355486	0.36005	0.363048
7350	-189.1624	-162.675	-26.48735	0.558066	0.400852	0.275004	0.361654	0.392409	0.408323	0.478427	0.342627	0.438549	0.244999	0.421058
7360	-195.4384	-157.2996	-38.13872	0.443234	0.321214	0.146088	0.347642	0.138089	0.559067	0.357622	0.15486	0.867676	0.254998	0.360201
7370	-183.5472	-161.4578	-22.08943	0.275144	0.271979	0.242065	0.243908	0.182184	0.298434	0.336356	0.253366	0.326512	0.356145	0.456255
7380	-193.0936	-164.4114	-28.6822	0.34821	0.468169	0.153132	0.293262	0.214402	0.261864	0.521033	0.28766	0.434758	0.49178	0.552846
7390	-193.6377	-157.6883	-35.94945	0.258711	0.453279	0.189447	0.306598	0.174972	0.324694	0.858866	0.25845	2.30644	1.85274	0.65532
7400	-187.227	-154.9587	-32.26827	0.170574	0.296948	0.198858	0.379751	0.279867	0.377379	0.519885	0.446397	2.16412	2.32599	0.497413
7410	-189.1132	-155.4484	-33.66477	0.0954364	0.289338	0.142452	0.180476	0.311698	0.319142	0.520966	0.423391	1.77615	1.47885	0.363513
7420	-195.3291	-159.3763	-35.95283	0.0688831	0.290202	0.127083	0.062554	0.368273	0.317153	0.434259	0.350857	1.55248	0.989964	0.257185
7430	-195.2573	-156.4935	-38.7638	0.275792	0.208002	0.142078	0.107054	0.298317	0.642562	0.520271	0.390179	1.51451	1.13868	0.345533
7440	-196.0696	-156.9952	-39.07441	0.0962183	0.207195	0.506871	0.390626	0.167264	0.424615	0.774617	0.37363	1.70261	0.45486	0.425325
7450	-201.6016	-159.6122	-41.98939	0.0439295	0.157466	0.546071	0.424099	0.353536	0.240435	0.820561	0.464966	2.21661	0.270096	0.185326
7460	-196.3381	-157.1122	-39.22584	0.129815	0.0970575	0.439008	0.484192	0.180305	0.308762	0.673465	0.511115	2.43359	0.422323	0.125108
7470	-201.7072	-159.6617	-42.04546	0.246999	0.137629	0.243149	0.348222	0.215145	0.251355	0.721942	0.570115	0.939898	0.725198	0.187127
7480	-190.9537	-157.0984	-33.85534	0.381952	0.262937	0.281424	0.269223	0.233065	0.366168	1.05578	0.893135	1.45958	0.752027	0.202814
7490	-194.6939	-161.9097	-32.78416	0.408698	0.388075	0.314926	0.293419	0.145629	0.303556	1.21685	0.958229	1.8784	0.291228	0.310033
7500	-191.1848	-158.4212	-32.7636	0.301678	0.414416	0.315764	0.0725345	0.140005	0.721375	0.937589	0.604002	1.52798	0.275539	0.195155
7510	-189.7519	-161.0513	-28.70067	0.284784	0.266133	0.312239	0.20694	0.208071	0.536532	0.959332	0.796412	0.948813	0.347947	0.150198
7520	-194.5507	-166.3749	-28.17573	0.231488	0.261748	0.289135	0.159474	0.390471	0.560937	1.00304	0.655767	0.963016	0.491494	0.116132
7530	-192.0643	-158.431	-33.6333	0.409402	0.267693	0.270046	0.23015	0.289052	0.609388	0.773204	0.519764	0.357658	0.307927	0.238879
7540	-197.1364	-158.0543	-39.0821	0.357811	0.0823355	0.274902	0.224017	0.222045	0.771316	0.81609	0.446579	0.575564	0.25702	0.141591
7550	-198.1441	-157.7103	-40.43378	0.440817	0.0363376	0.273736	0.0893961	0.0335181	0.557371	0.773179	0.565073	1.12604	0.443033	0.11612
7560	-200.7737	-156.7065	-44.06716	0.722894	0.0343444	0.197125	0.10983	0.0580292	0.544055	0.846861	0.569431	1.15024	0.665233	0.0981604
7570	-201.9466	-159.7402	-42.20638	0.587553	0.0557347	0.338134	0.206686	0.0500765	0.735813	0.839444	0.84842	0.519385	1.33071	0.0369654
7580	-200.4649	-158.6434	-41.8215	0.64187	0.0328152	0.144766	0.186402	0.0324395	0.82419	0.854256	0.560032	1.37085	1.12936	0.0230335
7590	-200.7254	-157.5322	-43.19324	0.549248	0.0177807	0.404408	0.159166	0.0148733	0.591081	0.557489	0.429863	1.73328	0.48003	0.0197444
7600	-205.5869	-152.7783	-52.8086	0.663919	0.0369418	0.384842	0.0416407	0.01216	0.378649	0.675464	0.485266	1.95979	0.589918	0.0374482
7610	-204.4171	-155.0933	-49.32381	0.62755	0.0155698	0.294436	0.0178103	0.0059905	0.338337	0.3645	0.471127	1.37833	0.637977	0.0398167
7620	-200.9723	-160.4838	-40.48846	0.625208	0.0558882	0.410965	0.046091	0.0241076	0.112843	0.229106	0.278727	1.52538	0.450396	0.159578
7630	-198.4136	-163.4295	-34.98405	0.456233	0.107058	0.509198	0.0677556	0.0332369	0.0761302	0.144148	0.153241	1.02894	0.56251	0.115393
7640	-194.7708	-161.9071	-32.86367	0.363341	0.207705	0.208897	0.0379572	0.035985	0.181185	0.1307	0.136954	0.435202	0.883475	0.207837
7650	-197.3777	-158.1437	-39.23406	0.231184	0.456726	0.0463045	0.01951	0.0295197	0.242311	0.0697707	0.185116	0.625943	1.66917	0.0660135
7660	-190.7666	-159.8518	-30.91479	0.266797	0.468856	0.127475	0.0803061	0.0839205	0.154854	0.214527	0.160431	0.783216	1.03079	0.287092
7670	-196.2166	-155.9485	-40.26813	0.157594	0.416396	0.0580052	0.0606734	0.0962777	0.172883	0.195683	0.279411	0.698604	0.592313	0.260172
7680	-204.8797	-160.9952	-43.88447	0.21235	0.395885	0.0990245	0.114376	0.0410998	0.0503342	0.281343	0.17125	0.544816	0.413208	0.146027
7690	-206.3976	-161.3253	-45.07232	0.051099	0.187743	0.0782479	0.14192	0.0376582	0.0638522	0.223648	0.1298	0.41171	0.247933	0.220814
7700	-199.2414	-159.7882	-39.4532	0.141723	0.157407	0.14945	0.101101	0.11334	0.225916	0.24465	0.191716	0.659309	0.413108	0.449983
7710	-188.6727	-161.1936	-27.47906	0.151086	0.143389	0.135461	0.149712	0.129393	0.088848	0.120863	0.228487	0.35455	0.269543	0.271819
7720	-190.2918	-159.1883	-31.10353	0.153409	0.100831	0.0583755	0.101409	0.172111	0.228423	0.296235	0.37491	0.546773	0.309125	0.444067
7730	-183.1135	-162.9705	-20.14302	0.163895	0.163111	0.198797	0.183974	0.199461	0.246012	0.270962	0.304723	0.311716	0.341914	0.307436
7740	-188.514	-159.631	-28.88299	0.145162	0.176712	0.103441	0.170099	0.125662	0.309501	0.48223	0.459042	0.491249	0.707508	0.298301
7750	-177.7823	-162.5469	-15.23538	0.184222	0.19879	0.20057	0.255773	0.24253	0.228894	0.267332	0.239952	0.237822	0.207816	0.19478
7760	-171.8466	-164.3374	-7.509167	0.202367	0.193248	0.209974	0.220461	0.231251	0.23661	0.203351	0.197424	0.210353	0.22786	0.251569
7770	-195.0896	-173.7688	-21.32076	0.144522	0.163464	0.11658	0.262961	0.261774	0.276066	0.139578	0.1987	0.183141	0.175216	0.201033
7780	-186.4114	-167.9031	-18.50834	0.183595	0.215975	0.18894	0.194185	0.222708	0.259702	0.209593	0.242948	0.255386	0.361754	0.332416
7790	-200.7755	-164.1755	-36.59999	0.315227	0.256446	0.200289	0.191404	0.343858	0.300899	0.291352	0.123849	0.207438	0.331372	0.524408
7800	-191.8964	-162.0182	-29.87826	0.256273	0.189384	0.204442	0.272706	0.213592	0.289143	0.325076	0.185628	0.238072	0.240335	0.1396
7810	-176.7618	-166.1346	-10.62721	0.225224	0.234489	0.260046	0.259037	0.257096	0.247597	0.258269	0.263095	0.263338	0.269921	0.276325
7820	-189.9225	-160.7832	-29.13929	0.139643	0.179079	0.197731	0.164589	0.198754	0.297525	0.306218	0.24156	0.207197	0.183584	0.174338
7830	-189.1716	-158.5506	-30.62096	0.290872	0.179011	0.158483	0.140591	0.169576	0.34856	0.338276	0.275402	0.351154	0.562709	0.251601
7840	-190.1033	-158.8964	-31.20684	0.227266	0.276668	0.254303	0.185278	0.257965	0.360262	0.583353	0.36575	0.276912	0.316463	0.433356
7850	-188.7541	-155.1708	-33.58338	0.17566	0.308534	0.293744	0.154599	0.260375	0.342074	0.538604	0.332592	0.351424	0.557044	0.501571
7860	-195.1629	-155.2721	-39.89079	0.218007	0.166892	0.303948	0.159123	0.281585	0.308133	0.650728	0.289971	0.448598	0.551373	0.628908
7870	-194.2644	-158.0096	-36.25482	0.197795	0.225732	0.393095	0.208194	0.244918	0.354599	0.394128	0.304431	0.32526	0.277978	0.424098
7880	-183.4033	-159.78	-23.62328	0.185139	0.199549	0.235808	0.26447	0.277725	0.290096	0.270961	0.262967	0.233779	0.287639	0.23257
7890	-201.4035	-154.0487	-47.35481	0.154264	0.259859	0.0738649	0.179395	0.295475	0.32003	0.497864	0.24349	1.18493	0.560785	0.183652
7900	-197.818	-154.8024	-43.01557	0.26778	0.117133	0.0779023	0.19145	0.353294	0.193936	0.33736	0.308165	1.51217	0.496686	0.094583
7910	-194.2689	-155.6687	-38.60023	0.245966	0.164578	0.057377	0.0897598	0.343915	0.139582	0.339733	0.188628	0.648952	0.536213	0.143281
7920	-203.7764	-157.8355	-45.94094	0.294454	0.0875332	0.0130156	0.142012	0.147998	0.269339	0.243558	0.0917957	0.796754	0.758281	0.183305
7930	-200.7093	-156.6238	-44.0855	0.35001	0.080892	0.0184075	0.043879	0.157387	0.409065	0.247388	0.0606732	0.822686	0.956108	0.100438
7940	-200.3096	-161.2115	-39.09805	0.550844	0.0697553	0.0683757	0.0528518	0.0786364	0.235509	0.188115	0.111233	0.584299	0.249821	0.447573
7950	-209.2399	-161.3092	-47.93073	0.507215	0.067706	0.0287233	0.033938	0.0681718	0.065373	0.185602	0.331425	0.691045	0.766423	0.669111
7960	-203.225	-161.4322	-41.79276	0.355797	0.0935372	0.0270657	0.0446141	0.0679596	0.039125	0.100243	0.360584	0.927586	0.219945	1.06275
7970	-194.0836	-155.1989	-38.88469	0.266312	0.175567	0.0497403	0.0252862	0.0141267	0.0737702	0.300865	0.344837	0.982374	1.89726	1.15069
7980	-198.795	-157.3967	-41.39825	0.273621	0.20762	0.0758057	0.0525371	0.0629123	0.317537	0.431165	0.273466	0.414057	0.691396	1.32114
7990	-195.6983	-158.0845	-37.61387	0.251011	0.0894053	0.0491095	0.0358406	0.0637623	0.0736364	0.333539	0.168146	0.26198	0.60841	1.13538
8000	-201.2193	-156.2122	-45.00702	0.180484	0.0918105	0.0169642	0.0112849	0.0655282	0.123529	0.357911	0.250513	0.955407	0.560494	1.21106
8010	-202.1272	-157.2192	-44.90798	0.186923	0.157736	0.0330143	0.02964	0.0816932	0.119627	0.446577	0.299765	1.1078	0.638491	1.53645
8020	-202.8441	-157.6313	-45.21283	0.37862	0.0902117	0.142319	0.0490471	0.0434168	0.0776154	0.30872	0.183816	1.81947	0.499021	1.14211
8030	-201.6209	-164.2816	-37.33923	0.315542	0.121838	0.116516	0.0624462	0.0357105	0.389673	0.277951	0.222774	0.889788	0.899955	0.998367
8040	-200.5113	-159.2742	-41.2371	0.478002	0.192301	0.202347	0.0363057	0.0326779	0.187469	0.356573	0.443103	0.439663	1.21112	0.909132
8050	-196.5002	-155.5327	-40.96751	0.356801	0.105732	0.212984	0.135039	0.0378036	0.0679005	0.277678	0.1538	0.383017	1.5502	0.645191
8060	-205.579	-156.7647	-48.81426	0.428627	0.0208402	0.163434	0.218326	0.0542583	0.121844	0.150932	0.105205	0.848422	1.42681	0.810003
8070	-202.5956	-156.787	-45.80861	0.456659	0.0265409	0.14109	0.127486	0.106266	0.20479	0.134273	0.120036	0.457992	2.34626	0.616536
8080	-198.3131	-162.5213	-35.79179	0.591637	0.0524807	0.0592929	0.0682691	0.0490038	0.137552	0.190106	0.222562	0.115395	2.18906	0.79711
8090	-199.0957	-160.6083	-38.48744	0.867343	0.0550007	0.0316854	0.0900724	0.0313409	0.0985687	0.155255	0.237073	0.226333	2.25967	0.464546
8100	-196.5211	-156.758	-39.76318	0.98256	0.0642191	0.0895529	0.0861277	0.110391	0.0902398	0.464899	0.118869	0.309874	2.95714	0.556053
8110	-196.9707	-158.5437	-38.42697	0.71313	0.122537	0.147595	0.106705	0.138801	0.17614	0.379128	0.204368	0.525827	1.35419	0.766134
8120	-197.4008	-157.9762	-39.42459	0.841925	0.2121	0.199464	0.0992702	0.0869193	0.0908048	0.230556	0.242989	0.24763	0.609408	0.630254
8130	-198.2912	-154.3504	-43.94081	1.20784	0.127343	0.134662	0.107194	0.103979	0.04555	0.596108	0.053212	1.07441	2.2564	0.78454
8140	-199.7234	-157.6696	-42.0538	1.23009	0.0971542	0.048478	0.170008	0.14516	0.0916846	0.729013	0.153715	0.37591	2.63018	0.725877
8150	-188.6221	-163.1824	-25.43968	0.64252	0.152778	0.179642	0.129757	0.133284	0.260875	0.365311	0.184363	0.471976	0.595444	0.314161
8160	-198.2413	-159.2161	-39.02522	0.732287	0.278251	0.0612437	0.0738196	0.0672338	0.15235	0.416027	0.309641	1.10419	0.578525	0.141159
8170	-193.1118	-156.9939	-36.1179	0.683374	0.291132	0.223685	0.10542	0.200063	0.380896	0.358408	0.337518	1.95714	0.702966	0.127937
8180	-202.852	-155.8392	-47.01277	0.689385	0.229382	0.179346	0.0630749	0.282199	0.289584	0.544647	0.188533	1.88421	1.23398	0.0699995
8190	-198.7795	-157.4989	-41.28061	0.597033	0.123491	0.35974	0.110887	0.248753	0.38599	0.340504	0.183577	1.61209	0.795223	0.0286358
8200	-190.1503	-155.0853	-35.06503	0.635837	0.357961	0.225729	0.245337	0.109595	0.194432	0.326451	0.244256	0.653048	0.713373	0.198779
8210	-191.5684	-158.0706	-33.49777	0.571163	0.539744	0.301919	0.10514	0.0847379	0.196701	0.244849	0.293549	0.644109	0.69483	0.594041
8220	-186.8489	-162.4709	-24.37791	0.430239	0.392394	0.393682	0.263242	0.186985	0.147276	0.165883	0.252818	0.654706	0.498944	0.302159
8230	-191.0399	-161.5527	-29.48722	0.407407	0.374397	0.173438	0.164668	0.193246	0.101426	0.148387	0.226017	0.226574	0.276257	0.156437
8240	-200.9065	-163.7421	-37.16441	0.458715	0.53866	0.151036	0.123529	0.187523	0.0628349	0.0658086	0.145214	0.199141	0.482503	0.229028
8250	-188.4094	-167.1093	-21.30011	0.610249	0.372037	0.209751	0.124239	0.122141	0.1783	0.14415	0.0905703	0.171863	0.358543	0.288223
8260	-190.4479	-164.838	-25.60989	0.200075	0.22087	0.19148	0.196727	0.362361	0.291607	0.317809	0.346726	0.571541	0.572949	0.179429
8270	-187.1645	-157.9927	-29.17175	0.374112	0.418682	0.20105	0.124198	0.240572	0.186143	0.527359	0.273595	0.81551	0.804875	0.396633
8280	-181.7951	-163.2186	-18.57648	0.256516	0.299373	0.330074	0.321485	0.240476	0.253403	0.283561	0.406616	0.372927	0.344424	0.324292
8290	-189.3728	-156.2508	-33.12207	0.30487	0.298235	0.373057	0.144911	0.205164	0.337701	0.711896	0.479665	0.601335	0.307636	0.377746
8300	-190.8419	-156.129	-34.7129	0.416966	0.327282	0.261147	0.192377	0.15223	0.453679	0.731049	0.50628	0.41574	0.578749	0.442227
8310	-185.8549	-157.1357	-28.71915	0.483902	0.261684	0.230024	0.1736	0.312674	0.679042	0.634482	0.541628	0.457625	0.463926	0.265526
8320	-181.4241	-156.3648	-25.05933	0.271026	0.315896	0.272087	0.250183	0.400045	0.559521	0.609761	0.642399	0.526829	0.61415	0.551056
8330	-158.6823	-162.2838	3.601437	0.349155	0.336542	0.349632	0.35735	0.358493	0.377924	0.383914	0.388599	0.387351	0.389248	0.371737
8340	-179.7851	-160.3105	-19.47461	0.259259	0.293966	0.295171	0.27204	0.224882	0.298995	0.320104	0.424682	0.454329	0.364249	0.292777
8350	-190.0642	-157.5632	-32.501	0.378977	0.220225	0.338657	0.275157	0.231011	0.228604	0.440825	0.419997	0.689294	0.621288	0.432195
8360	-196.6005	-153.8352	-42.76522	0.137165	0.284995	0.179658	0.120916	0.215598	0.40896	0.366671	0.257365	1.16184	0.854064	0.600947
8370	-191.5403	-156.6335	-34.90684	0.13948	0.310808	0.375133	0.231207	0.214682	0.509699	0.270625	0.610218	2.02919	1.60084	0.765836
8380	-191.5588	-155.2062	-36.35259	0.0785163	0.322981	0.458482	0.190063	0.269246	0.344427	0.553904	0.617977	1.13361	1.73929	0.54053
8390	-196.861	-155.9089	-40.95211	0.129345	0.298617	0.537715	0.36647	0.337111	0.292407	0.682315	0.468235	1.02083	3.26452	0.716663
8400	-185.9104	-153.8001	-32.11031	0.262485	0.303978	0.283933	0.381736	0.466253	0.295663	0.457077	0.566743	1.57773	2.9272	0.745591
8410	-190.8328	-154.9555	-35.8773	0.271744	0.193891	0.130262	0.129914	0.327298	0.233888	0.265739	0.406811	0.748618	2.34225	0.839986
8420	-193.3999	-155.4833	-37.91663	0.304158	0.202058	0.28903	0.0829275	0.185491	0.210858	0.189438	0.130016	0.504168	1.85335	0.735341
8430	-201.1576	-155.0288	-46.12878	0.493062	0.147494	0.269739	0.116051	0.21397	0.293967	0.0508228	0.11743	0.662954	1.42206	0.68969
8440	-196.8168	-155.3663	-41.45046	0.560298	0.346657	0.154322	0.0969439	0.12111	0.270471	0.059887	0.0718716	0.525733	1.55779	0.627781
8450	-197.1477	-156.0253	-41.12236	0.688839	0.320739	0.238487	0.0405744	0.0936362	0.348281	0.0468894	0.0824076	0.622344	1.61464	0.813094
8460	-191.2436	-159.0451	-32.19843	0.547386	0.449857	0.168735	0.0949393	0.0659582	0.3482	0.0998173	0.0944652	0.721197	1.67233	0.638817
8470	-191.6363	-154.928	-36.7083	0.475022	0.444026	0.115916	0.175578	0.0984998	0.412778	0.117334	0.11422	0.501986	1.53345	0.889249
8480	-193.1324	-155.6625	-37.46986	0.497821	0.332564	0.0624948	0.217888	0.170371	0.35129	0.0685027	0.11028	0.412925	1.20207	0.556818
8490	-200.5152	-158.025	-42.49019	0.513681	0.0970429	0.0289058	0.21683	0.111875	0.0742891	0.0309186	0.0641355	0.276423	0.734584	0.482103
8500	-203.5086	-159.248	-44.26062	0.123849	0.174741	0.136474	0.268098	0.111848	0.0777402	0.00967269	0.0459052	0.521606	0.817274	0.47995
8510	-195.937	-163.3688	-32.56825	0.0956842	0.155747	0.139886	0.12927	0.0903753	0.0485578	0.114462	0.143329	0.301154	0.487677	0.415317
8520	-195.0166	-161.1204	-33.89621	0.258382	0.228222	0.238694	0.254953	0.111135	0.0864976	0.162106	0.139117	0.304774	0.371479	0.229915
8530	-202.1538	-160.8635	-41.29029	0.282924	0.30598	0.112628	0.319224	0.12442	0.122773	0.0495553	0.0460728	0.140141	0.503641	0.139348
8540	-204.7114	-165.5928	-39.11858	0.237204	0.380632	0.228216	0.166067	0.0521961	0.207683	0.0508702	0.0326136	0.106498	0.485591	0.317863
8550	-203.0928	-163.7932	-39.29965	0.152694	0.38081	0.0846277	0.0282234	0.126078	0.0620634	0.0889922	0.0315411	0.0967415	0.807979	0.107438
8560	-203.5174	-160.8594	-42.65804	0.176536	0.112302	0.177661	0.00630497	0.0464157	0.0513823	0.0550884	0.0214296	0.0677506	0.994525	0.0770351
8570	-190.2436	-162.4549	-27.78868	0.0999431	0.103242	0.124022	0.063348	0.0667656	0.0563518	0.0771904	0.10036	0.0886586	0.0938315	0.0969178
8580	-188.6378	-163.5132	-25.12457	0.0706595	0.0696043	0.104409	0.0690315	0.0664859	0.0742343	0.0599857	0.0772691	0.0701212	0.074884	0.0847207
8590	-202.8359	-165.8473	-36.98859	0.0639993	0.117761	0.0617443	0.166072	0.208082	0.131384	0.0921149	0.0140183	0.0255173	0.0311678	0.0744362
8600	-203.1191	-164.1753	-38.94386	0.0502752	0.0503931	0.0312873	0.261463	0.214708	0.113291	0.0558396	0.0577738	0.0346144	0.0323602	0.0990188
8610	-202.3905	-162.3531	-40.03745	0.0436088	0.0586365	0.120679	0.109359	0.0945377	0.189146	0.0733305	0.0477514	0.2241	0.0491625	0.11408
8620	-204.7482	-160.0035	-44.74472	0.115385	0.0281122	0.0898104	0.0799663	0.125703	0.626519	0.0237651	0.0378587	0.26707	0.292649	0.0453978
8630	-199.5233	-164.6661	-34.85724	0.158318	0.131929	0.040878	0.0391853	0.18845	0.200847	0.0593717	0.072552	0.0506997	0.161946	0.0853215
8640	-207.5	-167.7191	-39.7809	0.256289	0.07857	0.0408734	0.0666867	0.149595	0.49053	0.0510405	0.0416159	0.0450382	0.124306	0.122275
8650	-206.7847	-163.0831	-43.70154	0.240488	0.220305	0.0249683	0.0766677	0.0764074	0.371854	0.0664465	0.0463366	0.124236	0.0413966	0.0961951
8660	-185.9004	-165.9634	-19.93692	0.0766693	0.0744927	0.0873067	0.0848307	0.0851533	0.0679502	0.0833747	0.0938115	0.104353	0.074479	0.0576627
8670	-196.9242	-169.1681	-27.75616	0.137844	0.0817684	0.0862221	0.0820395	0.122282	0.0962101	0.099567	0.0827233	0.0707263	0.0436048	0.0707215
8680	-180.4216	-165.0629	-15.35867	0.0751252	0.0799395	0.0891448	0.0963097	0.0918825	0.106906	0.110265	0.110132	0.0895104	0.0998683	0.0810067
8690	-193.5633	-165.4954	-28.06789	0.0413715	0.041779	0.0865389	0.107266	0.0887272	0.0876408	0.106492	0.0778664	0.125293	0.137941	0.203517
8700	-188.0268	-164.6037	-23.42303	0.0821418	0.0748896	0.0686195	0.0879711	0.105997	0.0800699	0.121769	0.111128	0.103556	0.0825866	0.077815
8710	-210.2514	-165.2669	-44.98457	0.0586256	0.00965897	0.0207506	0.120238	0.0347792	0.0436647	0.137894	0.0472647	0.125123	0.088522	0.00792253
8720	-198.2121	-162.072	-36.1401	0.0612004	0.0797257	0.0421961	0.0758232	0.0809814	0.107555	0.0926602	0.0275911	0.0172078	0.00452267	0.00419545
8730	-203.2946	-165.1513	-38.14329	0.0925781	0.0528286	0.0906978	0.2178	0.0834115	0.124736	0.0619537	0.0397697	0.0129391	0.00441926	0.00344286
8740	-206.9901	-163.1983	-43.7918	0.0631953	0.0641235	0.0933094	0.0799369	0.0289766	0.104936	0.0215283	0.0291153	0.00816129	0.00165388	0.00191838
8750	-206.9245	-164.2343	-42.69012	0.0582432	0.102328	0.140167	0.0586067	0.0817489	0.0488543	0.0174045	0.00852536	0.00210972	0.000322352	0.000304259
8760	-204.7796	-165.4381	-39.34153	0.0583317	0.203184	0.0986212	0.134032	0.0803236	0.0461975	0.0109231	0.00763972	0.00117963	0.000174254	0.000162067
8770	-218.2952	-170.7347	-47.56042	0.0267553	0.149813	0.200426	0.0937427	0.116428	0.0310556	0.0077028	0.00681432	0.000684406	8.60627e-05	0.000143185
8780	-209.3846	-169.8696	-39.51492	0.0458004	0.063802	0.144521	0.0830313	0.0839543	0.032721	0.0012766	0.00512339	0.000338337	0.00020898	0.000177771
8790	-215.6416	-167.2519	-48.3897	0.0387032	0.0338304	0.10401	0.181129	0.11177	0.0709788	0.000704662	0.00318589	0.000581865	0.000893961	0.000266078
8800	-210.1744	-167.7355	-42.43891	0.0548012	0.042997	0.131117	0.279244	0.02559	0.0144157	0.000874116	0.00215725	0.000362632	0.000229428	7.36627e-05
8810	-208.5712	-171.1062	-37.46499	0.0659475	0.109696	0.0544326	0.0556875	0.0178312	0.0136786	0.007487	0.00202912	0.00186463	0.000307617	0.000271581
8820	-210.8849	-164.2346	-46.65035	0.0537638	0.212408	0.0469321	0.0550798	0.0227786	0.0147867	0.0111815	0.0018655	0.000249521	0.000507538	7.3876e-05
8830	-215.6599	-164.3063	-51.35364	0.264481	0.132926	0.0378503	0.00900677	0.0234921	0.00128958	0.0110658	0.000344767	0.000105695	0.00019301	4.00245e-05
8840	-213.9806	-165.494	-48.48663	0.0895334	0.116361	0.0252793	0.0109098	0.0143897	0.00266289	0.00449298	0.000756222	0.00160317	0.00142431	0.000169171
8850	-213.9932	-163.6919	-50.30131	0.114591	0.231058	0.0305729	0.0154849	0.00578763	0.00146058	0.00191585	0.000752097	0.00125218	0.00212969	1.64403e-05
8860	-212.4643	-164.8865	-47.57785	0.261094	0.148498	0.0165916	0.00497029	0.00525912	0.00173286	0.00197129	0.00155794	0.00169465	0.00267918	3.12356e-05
8870	-215.0856	-165.9984	-49.08719	0.173509	0.13848	0.0161094	0.0113572	0.00342495	0.000819283	0.00203525	0.00171729	7.8232e-05	0.00169319	0.000251966
8880	-210.8742	-166.8362	-44.03796	0.112547	0.105109	0.00583026	0.013244	0.00369314	0.00334244	0.00179075	0.00195372	0.000431493	0.000708786	0.000437182
8890	-206.6023	-167.6317	-38.97052	0.139371	0.0311814	0.00604595	0.00303609	0.00216389	0.00597254	0.00300826	0.00111332	0.00104005	0.000371771	0.000224422
