Iteration	Posterior	Likelihood	Prior	birth_rate
0	1.92236	0	1.92236	0.04648929
10	2.18884	0	2.18884	0.03744124
20	1.866069	0	1.866069	0.04850694
30	2.859593	0	2.859593	0.01739578
40	3.048524	0	3.048524	0.005124834
50	2.612829	0	2.612829	0.002375594
60	3.102338	0	3.102338	0.008413882
70	2.561358	0	2.561358	0.02599056
80	1.040851	0	1.040851	0.08303631
90	3.105477	0	3.105477	0.007867218
100	0.9937169	0	0.9937169	0.08531684
110	2.612432	0	2.612432	0.02450356
120	-0.688473	0	-0.688473	0.1940458
130	0.801797	0	0.801797	0.09498215
140	3.057904	0	3.057904	0.00530211
150	3.087462	0	3.087462	0.006090106
160	3.102755	0	3.102755	0.008363044
170	2.930525	0	2.930525	0.01529333
180	2.983337	0	2.983337	0.004264519
190	2.70907	0	2.70907	0.02172158
200	2.586482	0	2.586482	0.02525727
210	2.702035	0	2.702035	0.02192317
220	0.1233046	0	0.1233046	0.1344357
230	3.024951	0	3.024951	0.0122347
240	3.0854	0	3.0854	0.009671983
250	3.080865	0	3.080865	0.005866878
260	2.483499	0	2.483499	0.02828864
270	2.267325	0	2.267325	0.03492363
280	2.512804	0	2.512804	0.0274188
290	2.29038	0	2.29038	0.001701471
300	2.61162	0	2.61162	0.02452709
310	2.044613	0	2.044613	0.04223813
320	2.084572	0	2.084572	0.04088613
330	2.618505	0	2.618505	0.02432765
340	2.523011	0	2.523011	0.02711727
350	0.571402	0	0.571402	0.1074231
360	0.822383	0	0.822383	0.09391569
370	0.9981354	0	0.9981354	0.08510152
380	-1.136495	0	-1.136495	0.2336516
390	2.022119	0	2.022119	0.04300719
400	2.75042	0	2.75042	0.0205379
410	-1.090813	0	-1.090813	0.2293747
420	1.996007	0	1.996007	0.0439073
430	-0.1056665	0	-0.1056665	0.1497832
440	1.939691	0	1.939691	0.04587584
450	1.443789	0	1.443789	0.06495629
460	1.61865	0	1.61865	0.05785325
470	1.223014	0	1.223014	0.07455526
480	1.552184	0	1.552184	0.06050289
490	1.690678	0	1.690678	0.05504965
500	1.712612	0	1.712612	0.05420963
510	2.324762	0	2.324762	0.03311986
520	2.922529	0	2.922529	0.01553513
530	0.05552308	0	0.05552308	0.1388657
540	1.067426	0	1.067426	0.0817663
550	2.495598	0	2.495598	0.02792877
560	3.041825	0	3.041825	0.01161278
570	1.698368	0	1.698368	0.05475443
580	2.737193	0	2.737193	0.02091642
590	3.051055	0	3.051055	0.01125278
600	2.751016	0	2.751016	0.02052085
610	-0.2602885	0	-0.2602885	0.1607776
620	2.9366	0	2.9366	0.01510848
630	3.065891	0	3.065891	0.01063129
640	1.316333	0	1.316333	0.07040936
650	1.809008	0	1.809008	0.05059233
660	2.158169	0	2.158169	0.03844241
670	1.262094	0	1.262094	0.07280299
680	1.540963	0	1.540963	0.06095622
690	2.0718	0	2.0718	0.04131633
700	0.7898616	0	0.7898616	0.0956038
710	1.558225	0	1.558225	0.06025956
720	1.08261	0	1.08261	0.08104578
730	1.927544	0	1.927544	0.04630541
740	3.105048	0	3.105048	0.007988925
750	-1.427015	0	-1.427015	0.2621886
760	1.040044	0	1.040044	0.08307502
770	2.99177	0	2.99177	0.01336838
780	2.512718	0	2.512718	0.02742136
790	1.432673	0	1.432673	0.06542247
800	1.964616	0	1.964616	0.04499993
810	1.970604	0	1.970604	0.04479062
820	-1.304807	0	-1.304807	0.2498985
830	-1.518333	0	-1.518333	0.2716508
840	-0.5585723	0	-0.5585723	0.1834997
850	1.816038	0	1.816038	0.05033322
860	3.104869	0	3.104869	0.007246197
870	3.090707	0	3.090707	0.009356456
880	2.631261	0	2.631261	0.002428473
890	2.625769	0	2.625769	0.02411747
900	1.981257	0	1.981257	0.04441927
910	1.023151	0	1.023151	0.08388849
920	3.057873	0	3.057873	0.01097489
930	3.081838	0	3.081838	0.009866112
940	2.806877	0	2.806877	0.01891968
950	2.590346	0	2.590346	0.02514484
960	3.069994	0	3.069994	0.01044669
970	2.729933	0	2.729933	0.02112422
980	2.232927	0	2.232927	0.03601934
990	2.888227	0	2.888227	0.003514108
1000	1.784852	0	1.784852	0.05148755
1010	3.081769	0	3.081769	0.009869788
1020	2.105319	0	2.105319	0.04019125
1030	2.144805	0	2.144805	0.03888176
1040	3.091805	0	3.091805	0.006265698
1050	-2.50064	0	-2.50064	0.3898384
1060	-0.2583351	0	-0.2583351	0.1606354
1070	3.104587	0	3.104587	0.008086606
1080	2.701476	0	2.701476	0.002652018
1090	0.8919523	0	0.8919523	0.09036496
1100	0.4798596	0	0.4798596	0.1126313
1110	1.929326	0	1.929326	0.04624227
1120	-3.670765	0	-3.670765	0.5764096
1130	1.215021	0	1.215021	0.07491653
1140	2.007741	0	2.007741	0.04350183
1150	1.709943	0	1.709943	0.05431152
1160	-1.800117	0	-1.800117	0.3024039
1170	2.270298	0	2.270298	0.03482947
1180	2.534495	0	2.534495	0.02677884
1190	1.055981	0	1.055981	0.08231187
1200	0.01021048	0	0.01021048	0.1418798
1210	3.073066	0	3.073066	0.01030366
1220	2.906828	0	2.906828	0.0160057
1230	2.839668	0	2.839668	0.003237047
1240	3.018015	0	3.018015	0.004662139
1250	3.000187	0	3.000187	0.01308924
1260	2.216945	0	2.216945	0.03653248
1270	2.642764	0	2.642764	0.02362668
1280	2.368752	0	2.368752	0.03175929
1290	3.102193	0	3.102193	0.008430901
1300	2.749788	0	2.749788	0.02055599
1310	2.962416	0	2.962416	0.01431014
1320	2.828642	0	2.828642	0.003180653
1330	2.916454	0	2.916454	0.01571784
1340	2.428953	0	2.428953	0.02992498
1350	2.904761	0	2.904761	0.01606725
1360	2.94432	0	2.94432	0.01487206
1370	1.328705	0	1.328705	0.06986953
1380	1.804552	0	1.804552	0.05075691
1390	1.108156	0	1.108156	0.0798418
1400	1.877588	0	1.877588	0.0480909
1410	2.987037	0	2.987037	0.01352334
1420	1.686454	0	1.686454	0.05521216
1430	2.128303	0	2.128303	0.03942695
1440	1.766373	0	1.766373	0.05217744
1450	2.136374	0	2.136374	0.03915993
