Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-196.2277	-201.4097	5.181908	0.02042406	0.00330546	0.0171186	0.00330546
10	-196.0099	-201.6482	5.638272	0.0536201	0.01222746	0.04139264	0.01222746
20	-193.6185	-199.4382	5.819734	0.0359404	0.01344722	0.02249318	0.01344722
30	-193.4232	-199.1197	5.696483	0.02671047	0.005289255	0.02142122	0.005289255
40	-194.55	-200.188	5.637929	0.03100292	0.01292917	0.01807374	0.01292917
50	-194.1644	-199.8799	5.715509	0.03518468	0.01494978	0.0202349	0.01494978
60	-192.6238	-198.5268	5.902984	0.0376326	0.008719323	0.02891328	0.008719323
70	-192.8212	-198.4649	5.643725	0.02804452	0.004275577	0.02376894	0.004275577
80	-194.7127	-200.3217	5.608931	0.02449464	0.006346003	0.01814863	0.006346003
90	-192.9019	-198.792	5.890181	0.03342295	0.009299178	0.02412377	0.009299178
100	-192.6504	-198.5586	5.908228	0.03537276	0.008859939	0.02651282	0.008859939
110	-192.7817	-198.6926	5.910926	0.03626228	0.009770018	0.02649226	0.009770018
120	-196.5963	-202.1414	5.545109	0.0559595	0.02598058	0.02997892	0.02598058
130	-192.9906	-198.8677	5.877015	0.04121607	0.009416259	0.03179981	0.009416259
140	-192.8218	-198.67	5.848285	0.04068502	0.007926322	0.0327587	0.007926322
150	-193.2331	-199.0421	5.808991	0.02901063	0.007215975	0.02179466	0.007215975
160	-194.0522	-199.8755	5.823217	0.04546579	0.01508687	0.03037892	0.01508687
170	-192.6868	-198.5865	5.89975	0.03397383	0.008576739	0.02539709	0.008576739
180	-192.635	-198.2541	5.619106	0.03959058	0.004586834	0.03500374	0.004586834
190	-197.1998	-202.7417	5.541926	0.05865599	0.02118734	0.03746865	0.02118734
200	-192.4923	-198.1767	5.684402	0.03877379	0.004975604	0.03379818	0.004975604
210	-192.1408	-197.7562	5.615438	0.03351679	0.003971958	0.02954483	0.003971958
220	-194.9183	-200.6667	5.748385	0.05012727	0.0146644	0.03546286	0.0146644
230	-195.4921	-201.1669	5.674807	0.05192505	0.01147717	0.04044788	0.01147717
240	-200.1342	-204.1829	4.048725	0.05346633	0.04199116	0.01147516	0.04199116
250	-193.8827	-199.6472	5.764466	0.03090568	0.01098513	0.01992055	0.01098513
260	-193.0873	-198.9688	5.881446	0.03412048	0.01044768	0.0236728	0.01044768
270	-193.3787	-199.1699	5.791156	0.04382145	0.008024903	0.03579655	0.008024903
280	-193.3966	-199.2715	5.874867	0.04031795	0.01332117	0.02699678	0.01332117
290	-194.3033	-200.0975	5.794235	0.04607206	0.01679462	0.02927744	0.01679462
300	-197.3106	-202.0813	4.770696	0.03653826	0.02385448	0.01268378	0.02385448
310	-193.7054	-199.4979	5.792481	0.03136918	0.01082128	0.0205479	0.01082128
320	-194.02	-199.8424	5.82238	0.04626085	0.01287859	0.03338226	0.01287859
330	-193.1554	-197.7129	4.557503	0.0374353	0.00151681	0.03591849	0.00151681
340	-192.6064	-198.5141	5.907713	0.03573368	0.008675289	0.02705839	0.008675289
350	-193.1399	-199.0309	5.890937	0.04117368	0.01105508	0.03011861	0.01105508
360	-192.4428	-198.0744	5.631593	0.02977809	0.004042238	0.02573585	0.004042238
370	-192.6554	-198.5012	5.845803	0.03961353	0.007413871	0.03219966	0.007413871
380	-192.4608	-197.9623	5.50149	0.02944921	0.003347411	0.02610179	0.003347411
390	-193.7575	-199.5923	5.834786	0.04158547	0.01527293	0.02631254	0.01527293
400	-193.4238	-199.2707	5.846861	0.03533735	0.01240355	0.0229338	0.01240355
410	-193.9273	-199.6882	5.760841	0.03474098	0.01389751	0.02084346	0.01389751
420	-192.8469	-198.7087	5.861897	0.0312224	0.00765137	0.02357103	0.00765137
430	-194.1413	-199.9413	5.799954	0.0470504	0.01165409	0.0353963	0.01165409
440	-193.6476	-198.5195	4.871983	0.04160466	0.002110051	0.0394946	0.002110051
450	-192.9062	-198.7243	5.818128	0.04137069	0.007463494	0.0339072	0.007463494
460	-192.2291	-197.9515	5.722317	0.03619031	0.004951284	0.03123903	0.004951284
470	-195.8308	-201.4331	5.602271	0.05185061	0.02438504	0.02746557	0.02438504
480	-194.0817	-199.8138	5.732076	0.03512033	0.01464079	0.02047954	0.01464079
490	-193.2277	-199.1148	5.887074	0.03872859	0.01245404	0.02627455	0.01245404
500	-192.7643	-198.595	5.830632	0.04046341	0.007378193	0.03308522	0.007378193
510	-192.5811	-198.4873	5.906186	0.03569729	0.008516346	0.02718094	0.008516346
520	-192.4405	-198.0182	5.57763	0.03808895	0.00412124	0.03396771	0.00412124
530	-193.6501	-199.3289	5.67886	0.04478169	0.006388461	0.03839323	0.006388461
540	-194.9628	-200.6905	5.727604	0.05025024	0.01196272	0.03828751	0.01196272
550	-194.2254	-200.0334	5.807975	0.04708774	0.01380582	0.03328192	0.01380582
560	-194.2983	-199.9848	5.686468	0.03486549	0.01517041	0.01969508	0.01517041
570	-193.2103	-199.098	5.88773	0.04150727	0.01140314	0.03010413	0.01140314
580	-193.6671	-199.1234	5.456292	0.0440129	0.004230959	0.03978194	0.004230959
590	-195.5451	-201.2389	5.693802	0.05249908	0.01490574	0.03759335	0.01490574
600	-193.576	-199.3988	5.822816	0.03505824	0.01284315	0.02221509	0.01284315
610	-194.322	-199.9049	5.582909	0.04700063	0.005953908	0.04104673	0.005953908
620	-192.8591	-198.7693	5.910199	0.038022	0.01029589	0.02772611	0.01029589
630	-193.36	-199.2249	5.86487	0.03729559	0.01288679	0.02440879	0.01288679
640	-192.5106	-198.3965	5.885862	0.03360232	0.007493336	0.02610899	0.007493336
650	-193.0009	-198.7602	5.759269	0.02836958	0.005640635	0.02272895	0.005640635
660	-192.3841	-198.2171	5.833073	0.03234068	0.006100538	0.02624014	0.006100538
670	-193.5584	-199.3778	5.819433	0.03328531	0.0117278	0.02155751	0.0117278
680	-192.8785	-198.0136	5.135171	0.0276799	0.002251067	0.02542884	0.002251067
690	-199.2472	-204.5312	5.284058	0.06695594	0.03428539	0.03267055	0.03428539
700	-192.7429	-198.5565	5.81357	0.04041333	0.006999469	0.03341386	0.006999469
710	-193.3456	-199.0294	5.683794	0.0434771	0.00602474	0.03745236	0.00602474
720	-193.2086	-199.0982	5.889572	0.04126497	0.01158801	0.02967696	0.01158801
730	-195.6982	-201.3576	5.659386	0.05259135	0.01168627	0.04090508	0.01168627
740	-192.7852	-198.1879	5.402697	0.02777249	0.003000753	0.02477174	0.003000753
750	-192.6294	-197.4974	4.868033	0.03507558	0.001856845	0.03321874	0.001856845
760	-193.0176	-198.8869	5.869308	0.04152252	0.009233935	0.03228858	0.009233935
770	-193.5709	-199.426	5.855167	0.04069009	0.01430482	0.02638527	0.01430482
780	-194.348	-200.1469	5.798872	0.04746931	0.01473958	0.03272973	0.01473958
790	-192.2986	-198.1356	5.837004	0.03359313	0.006137743	0.02745539	0.006137743
800	-195.848	-200.751	4.903007	0.04912253	0.002681445	0.04644109	0.002681445
810	-194.7272	-200.3476	5.620332	0.03955184	0.01917755	0.02037429	0.01917755
820	-197.0783	-201.9503	4.871923	0.03265449	0.01998834	0.01266615	0.01998834
830	-193.6905	-199.1803	5.489781	0.04423642	0.004478038	0.03975838	0.004478038
840	-195.024	-200.5738	5.549836	0.0492798	0.006375804	0.042904	0.006375804
850	-192.9724	-198.876	5.90363	0.03954191	0.01069391	0.028848	0.01069391
860	-197.8927	-203.325	5.432319	0.06155056	0.02873368	0.03281688	0.02873368
870	-193.0851	-198.9814	5.896328	0.04056132	0.0110413	0.02952002	0.0110413
880	-193.2629	-198.5229	5.260073	0.0415127	0.003061022	0.03845168	0.003061022
890	-192.5755	-198.4542	5.87868	0.03840424	0.007902978	0.03050126	0.007902978
900	-193.126	-198.8992	5.773204	0.02828819	0.006065796	0.0222224	0.006065796
910	-195.0039	-200.5598	5.555919	0.02896472	0.01215322	0.0168115	0.01215322
