Iteration	Posterior	Likelihood	Prior	birth_rate
0	2.927365	0	2.927365	0.03616176
10	1.94206	0	1.94206	0.06513559
20	3.026011	0	3.026011	0.02437684
30	2.814358	0	2.814358	0.04054636
40	2.965547	0	2.965547	0.02158698
50	3.043398	0	3.043398	0.02770703
60	2.858678	0	2.858678	0.01904993
70	2.287066	0	2.287066	0.01322163
80	1.715282	0	1.715282	0.07095272
90	3.04158	0	3.04158	0.02618395
100	1.864391	0	1.864391	0.06713344
110	2.375986	0	2.375986	0.05369839
120	3.007614	0	3.007614	0.03189946
130	3.041367	0	3.041367	0.02838025
140	2.542802	0	2.542802	0.0490341
150	2.864738	0	2.864738	0.01916262
160	2.993664	0	2.993664	0.03280439
170	2.672598	0	2.672598	0.0451799
180	3.032463	0	3.032463	0.02975683
190	2.837135	0	2.837135	0.03973292
200	2.403714	0	2.403714	0.05293901
210	2.98002	0	2.98002	0.02208002
220	2.591132	0	2.591132	0.04762873
230	2.61509	0	2.61509	0.04692007
240	3.038492	0	3.038492	0.02893858
250	2.97045	0	2.97045	0.03410804
260	1.825207	0	1.825207	0.06813876
270	2.904489	0	2.904489	0.0371364
280	2.729241	0	2.729241	0.04339916
290	2.621299	0	2.621299	0.04673494
300	3.01901	0	3.01901	0.03104293
310	2.942035	0	2.942035	0.03550049
320	2.923428	0	2.923428	0.02041491
330	2.945503	0	2.945503	0.03533918
340	1.720044	0	1.720044	0.07083096
350	3.041296	0	3.041296	0.02612072
360	2.463261	0	2.463261	0.05128879
370	3.021834	0	3.021834	0.03080575
380	1.878444	0	1.878444	0.0667725
390	2.220244	0	2.220244	0.05788141
400	2.79182	0	2.79182	0.04132759
410	2.527248	0	2.527248	0.01499095
420	2.328145	0	2.328145	0.05499699
430	2.288411	0	2.288411	0.05606565
440	2.864886	0	2.864886	0.03870283
450	3.026432	0	3.026432	0.03038861
460	-1.615257	0	-1.615257	0.1636292
470	2.894686	0	2.894686	0.01976078
480	1.263217	0	1.263217	0.00898905
490	2.780139	0	2.780139	0.04172441
500	1.525034	0	1.525034	0.07581363
510	1.060713	0	1.060713	0.08773749
520	2.547192	0	2.547192	0.04890766
530	0.643217	0	0.643217	0.09865342
540	2.220372	0	2.220372	0.05787801
550	2.471119	0	2.471119	0.01452463
560	1.380575	0	1.380575	0.07950819
570	2.950862	0	2.950862	0.03508573
580	2.941755	0	2.941755	0.02088662
590	2.403787	0	2.403787	0.052937
600	2.689783	0	2.689783	0.0446475
610	0.9923004	0	0.9923004	0.08951057
620	2.860163	0	2.860163	0.03888157
630	1.875594	0	1.875594	0.06684574
640	3.003834	0	3.003834	0.03215715
650	2.749344	0	2.749344	0.04274735
660	3.032756	0	3.032756	0.02495589
670	1.372475	0	1.372475	0.07971562
680	2.616103	0	2.616103	0.04688991
690	2.997446	0	2.997446	0.02277376
700	2.927994	0	2.927994	0.03613405
710	2.051615	0	2.051615	0.01190592
720	2.272197	0	2.272197	0.05649945
730	3.036071	0	3.036071	0.02531402
740	1.678778	0	1.678778	0.07188582
750	2.683784	0	2.683784	0.04483407
760	1.712426	0	1.712426	0.07102575
770	2.825814	0	2.825814	0.01847899
780	3.042269	0	3.042269	0.02635707
790	-0.1098949	0	-0.1098949	0.1190752
800	3.025851	0	3.025851	0.03044382
810	2.997835	0	2.997835	0.02279088
820	3.04382	0	3.04382	0.02728819
830	2.988609	0	2.988609	0.03310594
840	2.767019	0	2.767019	0.04216412
850	2.920231	0	2.920231	0.03647241
860	2.175805	0	2.175805	0.05905493
870	1.276381	0	1.276381	0.08217965
880	-1.493416	0	-1.493416	0.1598126
890	3.035827	0	3.035827	0.0293356
900	1.679444	0	1.679444	0.0718688
910	3.043771	0	3.043771	0.02706844
920	3.043039	0	3.043039	0.02787706
930	0.9695403	0	0.9695403	0.09010167
940	2.809379	0	2.809379	0.04072082
950	2.946733	0	2.946733	0.02102396
960	-0.9877811	0	-0.9877811	0.1443864
970	1.009063	0	1.009063	0.08907562
980	2.367014	0	2.367014	0.05394299
990	3.025133	0	3.025133	0.02431116
1000	2.557044	0	2.557044	0.04862306
1010	3.00155	0	3.00155	0.02295892
1020	2.738132	0	2.738132	0.04311232
1030	3.043757	0	3.043757	0.02704922
1040	2.961368	0	2.961368	0.03457233
1050	2.66608	0	2.66608	0.04538022
1060	3.020506	0	3.020506	0.03091886
1070	3.039948	0	3.039948	0.02868108
1080	3.031411	0	3.031411	0.02987631
1090	0.7104733	0	0.7104733	0.09687823
1100	2.960403	0	2.960403	0.02142534
1110	3.043764	0	3.043764	0.02705942
1120	0.7269915	0	0.7269915	0.0964433
1130	2.279561	0	2.279561	0.05630259
1140	3.026718	0	3.026718	0.02443112
1150	2.139874	0	2.139874	0.05999879
1160	2.7599	0	2.7599	0.04240023
1170	2.598887	0	2.598887	0.04740028
1180	2.972387	0	2.972387	0.02181236
1190	1.616768	0	1.616768	0.01009601
1200	1.959231	0	1.959231	0.06469278
1210	1.456104	0	1.456104	0.07757555
1220	3.021407	0	3.021407	0.02404987
1230	0.5350997	0	0.5350997	0.1015222
1240	0.9534453	0	0.9534453	0.09052006
1250	2.700696	0	2.700696	0.01674164
1260	1.455119	0	1.455119	0.07760073
1270	0.7069552	0	0.7069552	0.09697091
1280	2.426108	0	2.426108	0.05232169
1290	3.04364	0	3.04364	0.02692931
1300	-0.9373142	0	-0.9373142	0.1428822
1310	2.205855	0	2.205855	0.0582622
1320	2.121797	0	2.121797	0.06047214
1330	2.989697	0	2.989697	0.02244888
1340	2.624229	0	2.624229	0.04664739
1350	2.940567	0	2.940567	0.03556816
1360	2.61715	0	2.61715	0.04685869
1370	2.755294	0	2.755294	0.04255214
1380	3.040497	0	3.040497	0.02596081
1390	2.964969	0	2.964969	0.0343907
1400	2.45071	0	2.45071	0.051639
1410	2.757228	0	2.757228	0.04248843
1420	1.716279	0	1.716279	0.07092722
1430	2.393845	0	2.393845	0.0532099
1440	2.498779	0	2.498779	0.01474958
1450	0.4256239	0	0.4256239	0.104447
1460	1.579354	0	1.579354	0.0744259
1470	2.584606	0	2.584606	0.04782031
1480	3.039293	0	3.039293	0.02575394
1490	1.013718	0	1.013718	0.08895489
1500	2.20823	0	2.20823	0.05819941
1510	1.237433	0	1.237433	0.08318025
1520	2.615077	0	2.615077	0.04692046
1530	2.876208	0	2.876208	0.03826798
1540	2.954993	0	2.954993	0.03488662
1550	2.977608	0	2.977608	0.03372622
1560	3.027147	0	3.027147	0.03031949
1570	1.1659	0	1.1659	0.0850213
1580	1.776562	0	1.776562	0.06938497
1590	2.944613	0	2.944613	0.02096494
1600	1.060013	0	1.060013	0.08775561
1610	2.867082	0	2.867082	0.03861923
1620	2.959867	0	2.959867	0.03464713
1630	2.764673	0	2.764673	0.01755962
1640	0.9048992	0	0.9048992	0.09178399
1650	1.478029	0	1.478029	0.07701497
1660	3.000521	0	3.000521	0.03237479
1670	2.22374	0	2.22374	0.05778877
1680	1.853903	0	1.853903	0.06740267
1690	-1.539601	0	-1.539601	0.1612547
1700	1.795861	0	1.795861	0.06889078
1710	2.368028	0	2.368028	0.05391537
1720	3.0022	0	3.0022	0.03226539
1730	2.987993	0	2.987993	0.03314193
1740	0.9003162	0	0.9003162	0.09190347
1750	2.512401	0	2.512401	0.04990356
1760	3.042932	0	3.042932	0.02656728
1770	2.732342	0	2.732342	0.01713086
1780	2.844036	0	2.844036	0.03948107
1790	2.017962	0	2.017962	0.06317446
1800	3.03878	0	3.03878	0.02567462
1810	1.787345	0	1.787345	0.01073315
1820	2.944909	0	2.944909	0.02097311
1830	3.034496	0	3.034496	0.02951051
1840	3.037079	0	3.037079	0.02915833
1850	1.858801	0	1.858801	0.0110254
1860	2.273022	0	2.273022	0.05647738
1870	2.24442	0	2.24442	0.05723976
1880	2.312532	0	2.312532	0.05541788
1890	3.034414	0	3.034414	0.02512648
1900	3.023913	0	3.023913	0.02422266
1910	2.107579	0	2.107579	0.06084377
1920	2.90247	0	2.90247	0.01992915
1930	2.375409	0	2.375409	0.05371413
1940	2.447923	0	2.447923	0.0143427
1950	2.973062	0	2.973062	0.03397049
1960	2.734555	0	2.734555	0.043228
1970	2.807769	0	2.807769	0.01819053
1980	2.94815	0	2.94815	0.02106383
1990	3.026189	0	3.026189	0.02439041
2000	2.856211	0	2.856211	0.03902997
2010	2.229351	0	2.229351	0.05763998
2020	3.006985	0	3.006985	0.02322114
2030	1.038867	0	1.038867	0.08830311
2040	1.592795	0	1.592795	0.07408255
2050	2.550734	0	2.550734	0.04880549
2060	3.022156	0	3.022156	0.03077786
2070	2.986706	0	2.986706	0.02233091
2080	2.963819	0	2.963819	0.03444902
2090	3.015486	0	3.015486	0.03132309
2100	2.801338	0	2.801338	0.01809146
2110	2.995214	0	2.995214	0.0327095
2120	2.74723	0	2.74723	0.04281646
2130	2.991119	0	2.991119	0.0225063
2140	3.025746	0	3.025746	0.02435686
2150	1.297397	0	1.297397	0.08164022
2160	2.27942	0	2.27942	0.05630635
2170	2.306106	0	2.306106	0.05559076
2180	3.043215	0	3.043215	0.02668199
2190	1.19575	0	1.19575	0.0842525
2200	3.005172	0	3.005172	0.03206712
2210	2.519624	0	2.519624	0.01492529
2220	1.822893	0	1.822893	0.06819809
2230	0.619435	0	0.619435	0.09928283
2240	3.043468	0	3.043468	0.02681107
2250	2.962814	0	2.962814	0.03449977
2260	1.593254	0	1.593254	0.07407081
2270	1.150751	0	1.150751	0.0854118
2280	2.630493	0	2.630493	0.04645969
2290	3.007413	0	3.007413	0.03191341
2300	2.963358	0	2.963358	0.03447234
2310	2.482848	0	2.482848	0.05073941
2320	2.600049	0	2.600049	0.04736596
2330	3.020579	0	3.020579	0.03091268
2340	2.695569	0	2.695569	0.04446678
2350	2.772692	0	2.772692	0.04197471
2360	2.927064	0	2.927064	0.03617501
2370	2.620793	0	2.620793	0.04675005
2380	2.945136	0	2.945136	0.03535637
2390	2.844956	0	2.844956	0.03944731
2400	1.890723	0	1.890723	0.06645695
2410	-0.3737615	0	-0.3737615	0.1264986
2420	2.047175	0	2.047175	0.06241674
2430	2.924704	0	2.924704	0.03627841
2440	2.37039	0	2.37039	0.01377422
2450	3.02514	0	3.02514	0.02431169
2460	2.675856	0	2.675856	0.04507943
2470	1.3083	0	1.3083	0.08136049
2480	1.155388	0	1.155388	0.08529224
2490	2.738896	0	2.738896	0.01721507
2500	2.834846	0	2.834846	0.03981587
2510	2.846024	0	2.846024	0.01882246
2520	2.121444	0	2.121444	0.06048138
2530	2.968559	0	2.968559	0.02168468
2540	2.990698	0	2.990698	0.02248922
2550	2.799661	0	2.799661	0.01806594
2560	2.690701	0	2.690701	0.04461887
2570	3.004844	0	3.004844	0.03208933
2580	2.509938	0	2.509938	0.01484296
2590	2.896405	0	2.896405	0.03746723
2600	2.746892	0	2.746892	0.01731962
2610	2.921326	0	2.921326	0.03642516
2620	3.007411	0	3.007411	0.03191357
2630	3.005983	0	3.005983	0.03201194
2640	1.295873	0	1.295873	0.08167932
2650	1.625619	0	1.625619	0.07324404
2660	2.925363	0	2.925363	0.02046244
2670	2.73764	0	2.73764	0.04312827
2680	2.923682	0	2.923682	0.03632297
2690	2.998105	0	2.998105	0.02280281
2700	2.883614	0	2.883614	0.03797832
2710	2.809303	0	2.809303	0.04072347
2720	3.03325	0	3.03325	0.02500518
2730	2.966772	0	2.966772	0.02162641
2740	3.042964	0	3.042964	0.02790733
2750	2.844877	0	2.844877	0.03945019
