state	power	likelihood
2510	0.16807	-200.803
2520	0.16807	-201.293
2530	0.16807	-205.765
2540	0.16807	-200.092
2550	0.16807	-198.72
2560	0.16807	-200.465
2570	0.16807	-202.445
2580	0.16807	-198.325
2590	0.16807	-202.365
2600	0.16807	-199.857
2610	0.16807	-200.407
2620	0.16807	-202.368
2630	0.16807	-199.831
2640	0.16807	-219.854
2650	0.16807	-199.606
2660	0.16807	-204.226
2670	0.16807	-198.49
2680	0.16807	-201.95
2690	0.16807	-203.947
2700	0.16807	-198.379
2710	0.16807	-202.146
2720	0.16807	-217.745
2730	0.16807	-204.26
2740	0.16807	-201.838
2750	0.16807	-198.77
2760	0.16807	-212.256
2770	0.16807	-197.563
2780	0.16807	-203.133
2790	0.16807	-200.395
2800	0.16807	-198.814
2810	0.16807	-199.207
2820	0.16807	-198.837
2830	0.16807	-200.523
2840	0.16807	-201.553
2850	0.16807	-202.308
2860	0.16807	-215.49
2870	0.16807	-201.272
2880	0.16807	-199.385
2890	0.16807	-204.95
2900	0.16807	-198.085
2910	0.16807	-197.545
2920	0.16807	-198.613
2930	0.16807	-198.468
2940	0.16807	-199.609
2950	0.16807	-198.809
2960	0.16807	-199.209
2970	0.16807	-201.584
2980	0.16807	-205.345
2990	0.16807	-204.051
3000	0.16807	-201.969
3010	0.16807	-200.812
3020	0.16807	-203.304
3030	0.16807	-200.066
3040	0.16807	-214.631
3050	0.16807	-201.581
3060	0.16807	-202.06
3070	0.16807	-198.807
3080	0.16807	-200.206
3090	0.16807	-205.022
3100	0.16807	-200.381
3110	0.16807	-197.387
3120	0.16807	-199.279
3130	0.16807	-202.027
3140	0.16807	-201.545
3150	0.16807	-199.599
3160	0.16807	-199.607
3170	0.16807	-202.231
3180	0.16807	-199.24
3190	0.16807	-199.74
3200	0.16807	-211.002
3210	0.16807	-200.846
3220	0.16807	-197.799
3230	0.16807	-215.483
3240	0.16807	-199.041
3250	0.16807	-202.985
3260	0.16807	-207.227
3270	0.16807	-201.961
3280	0.16807	-197.468
3290	0.16807	-200.815
3300	0.16807	-214.521
3310	0.16807	-206.543
3320	0.16807	-202.401
3330	0.16807	-200.157
3340	0.16807	-200.124
3350	0.16807	-201.064
3360	0.16807	-199.786
3370	0.16807	-202.013
3380	0.16807	-201.289
3390	0.16807	-198.727
3400	0.16807	-202.808
3410	0.16807	-203.771
3420	0.16807	-199.837
3430	0.16807	-198.045
3440	0.16807	-205.253
3450	0.16807	-210.511
3460	0.16807	-206.408
3470	0.16807	-204.216
3480	0.16807	-206.111
3490	0.16807	-201.481
3500	0.16807	-200.627
3510	0.16807	-208.927
3520	0.16807	-200.309
3530	0.16807	-203.177
3540	0.16807	-201.518
3550	0.16807	-198.196
3560	0.16807	-199.616
3570	0.16807	-201.059
3580	0.16807	-200.931
3590	0.16807	-203.126
3600	0.16807	-199.552
3610	0.16807	-198.562
3620	0.16807	-200.263
3630	0.16807	-200.452
3640	0.16807	-232.347
3650	0.16807	-200.901
3660	0.16807	-205.433
3670	0.16807	-207.511
3680	0.16807	-202.994
3690	0.16807	-200.906
3700	0.16807	-208.753
3710	0.16807	-202.967
3720	0.16807	-201.251
3730	0.16807	-202.392
3740	0.16807	-205.888
3750	0.16807	-205.755
3760	0.16807	-200.168
3770	0.16807	-215.552
3780	0.16807	-210.095
3790	0.16807	-198.357
3800	0.16807	-203.225
3810	0.16807	-204.36
3820	0.16807	-224.6
3830	0.16807	-210.236
3840	0.16807	-200.725
3850	0.16807	-198.168
3860	0.16807	-200.698
3870	0.16807	-198.162
3880	0.16807	-206.209
3890	0.16807	-204.214
3900	0.16807	-199.473
3910	0.16807	-201.675
3920	0.16807	-201.312
3930	0.16807	-199.897
3940	0.16807	-205.887
3950	0.16807	-201.193
3960	0.16807	-199.167
3970	0.16807	-198.109
3980	0.16807	-199.083
3990	0.16807	-209.019
4000	0.16807	-199.264
4010	0.16807	-200.152
4020	0.16807	-201.215
4030	0.16807	-202.577
4040	0.16807	-202.824
4050	0.16807	-198.57
4060	0.16807	-200.37
4070	0.16807	-197.891
4080	0.16807	-198.381
4090	0.16807	-204.377
4100	0.16807	-201.528
4110	0.16807	-199.912
4120	0.16807	-200.997
4130	0.16807	-202.348
4140	0.16807	-209.716
4150	0.16807	-201.502
4160	0.16807	-209.694
4170	0.16807	-201.496
4180	0.16807	-204.376
4190	0.16807	-207.014
4200	0.16807	-199.692
4210	0.16807	-201.997
4220	0.16807	-197.93
4230	0.16807	-200.888
4240	0.16807	-204.691
4250	0.16807	-200.029
4260	0.16807	-200.548
4270	0.16807	-197.73
4280	0.16807	-200.142
4290	0.16807	-199.739
4300	0.16807	-203.473
4310	0.16807	-201.911
4320	0.16807	-209.115
4330	0.16807	-198.252
4340	0.16807	-199.583
4350	0.16807	-199.877
4360	0.16807	-203.897
4370	0.16807	-203.205
4380	0.16807	-201.446
4390	0.16807	-198.728
4400	0.16807	-201.443
4410	0.16807	-205.769
4420	0.16807	-202.905
4430	0.16807	-198.381
4440	0.16807	-209.197
4450	0.16807	-200.947
4460	0.16807	-200.444
4470	0.16807	-199.543
4480	0.16807	-199.922
4490	0.16807	-202.604
4500	0.16807	-203.957
4510	0.16807	-200.6
4520	0.16807	-215.933
4530	0.16807	-201.458
4540	0.16807	-200.633
4550	0.16807	-198.589
4560	0.16807	-206.412
4570	0.16807	-198.942
4580	0.16807	-202.048
4590	0.16807	-210.616
4600	0.16807	-207.634
4610	0.16807	-209.92
4620	0.16807	-199.487
4630	0.16807	-197.984
4640	0.16807	-199.655
4650	0.16807	-202.709
4660	0.16807	-201.854
4670	0.16807	-199.517
4680	0.16807	-199.842
4690	0.16807	-199.584
4700	0.16807	-200.3
4710	0.16807	-199.803
4720	0.16807	-201.418
4730	0.16807	-200.314
4740	0.16807	-207.07
4750	0.16807	-200.585
4760	0.16807	-207.693
4770	0.16807	-203.72
4780	0.16807	-198.319
4790	0.16807	-198.614
4800	0.16807	-199.138
4810	0.16807	-199.466
4820	0.16807	-212.226
4830	0.16807	-201.812
4840	0.16807	-202.793
4850	0.16807	-201.637
4860	0.16807	-199.189
4870	0.16807	-208.849
4880	0.16807	-211.046
4890	0.16807	-206.468
4900	0.16807	-201.025
4910	0.16807	-204.624
4920	0.16807	-199.575
4930	0.16807	-202.163
4940	0.16807	-202.518
4950	0.16807	-201.168
4960	0.16807	-208.207
4970	0.16807	-200.084
4980	0.16807	-207.136
4990	0.16807	-198.476
5000	0.16807	-207.801
5010	0.16807	-200.132
5020	0.16807	-200.852
5030	0.16807	-207.755
5040	0.16807	-200.433
5050	0.16807	-201.099
5060	0.16807	-201.892
5070	0.16807	-204.161
5080	0.16807	-205.445
5090	0.16807	-200.115
5100	0.16807	-201.478
5110	0.16807	-212.089
5120	0.16807	-201.293
5130	0.16807	-200.481
5140	0.16807	-205.152
5150	0.16807	-206.905
5160	0.16807	-199.901
5170	0.16807	-205.955
5180	0.16807	-202.81
5190	0.16807	-200.14
5200	0.16807	-200.339
5210	0.16807	-201.224
5220	0.16807	-200.732
5230	0.16807	-205.349
5240	0.16807	-197.299
5250	0.16807	-204.199
5260	0.16807	-201.203
5270	0.16807	-202.006
5280	0.16807	-202.038
5290	0.16807	-205.332
5300	0.16807	-201.828
5310	0.16807	-205.376
5320	0.16807	-197.398
5330	0.16807	-199.932
5340	0.16807	-209.291
5350	0.16807	-203.765
5360	0.16807	-200.955
5370	0.16807	-205.303
5380	0.16807	-207.461
5390	0.16807	-204.298
5400	0.16807	-203.61
5410	0.16807	-208.629
5420	0.16807	-201.398
5430	0.16807	-219.176
5440	0.16807	-203.048
5450	0.16807	-202.811
5460	0.16807	-200.053
5470	0.16807	-200.417
5480	0.16807	-199.633
5490	0.16807	-203.119
5500	0.16807	-202.348
5510	0.16807	-206.492
5520	0.16807	-201.276
5530	0.16807	-204.319
5540	0.16807	-201.556
5550	0.16807	-202.585
5560	0.16807	-201.931
5570	0.16807	-200.596
5580	0.16807	-199.084
5590	0.16807	-205.417
5600	0.16807	-202.978
5610	0.16807	-198.114
5620	0.16807	-200.22
5630	0.16807	-208.588
5640	0.16807	-202.463
5650	0.16807	-206.018
5660	0.16807	-199.003
5670	0.16807	-214.317
5680	0.16807	-211.539
5690	0.16807	-203.723
5700	0.16807	-204.298
5710	0.16807	-202.924
5720	0.16807	-201.436
5730	0.16807	-199.126
5740	0.16807	-208.304
5750	0.16807	-198.895
5760	0.16807	-200.235
5770	0.16807	-199.762
5780	0.16807	-197.298
5790	0.16807	-198.785
5800	0.16807	-199.849
5810	0.16807	-199.714
5820	0.16807	-208.448
5830	0.16807	-198.627
5840	0.16807	-197.86
5850	0.16807	-202.99
5860	0.16807	-199.794
5870	0.16807	-206.174
5880	0.16807	-198.746
5890	0.16807	-203.004
5900	0.16807	-202.869
5910	0.16807	-200.709
5920	0.16807	-202.154
5930	0.16807	-197.983
5940	0.16807	-199.487
5950	0.16807	-203.157
5960	0.16807	-202.356
5970	0.16807	-199.865
5980	0.16807	-200.771
5990	0.16807	-202.641
6000	0.16807	-202.633
6010	0.16807	-206.531
6020	0.16807	-199.682
6030	0.16807	-199.191
6040	0.16807	-198.773
6050	0.16807	-203.179
6060	0.16807	-199.113
6070	0.16807	-202.898
6080	0.16807	-200.547
6090	0.16807	-198.538
6100	0.16807	-207.802
6110	0.16807	-202.304
6120	0.16807	-203.797
6130	0.16807	-219.916
6140	0.16807	-201.491
6150	0.16807	-214.273
6160	0.16807	-200.728
6170	0.16807	-205.027
6180	0.16807	-205.816
6190	0.16807	-201.616
6200	0.16807	-203.912
6210	0.16807	-200.433
6220	0.16807	-206.75
6230	0.16807	-209.554
6240	0.16807	-204.788
6250	0.16807	-197.561
6260	0.16807	-199.804
6270	0.16807	-208.433
6280	0.16807	-203.364
6290	0.16807	-204.549
6300	0.16807	-201.483
6310	0.16807	-199.279
6320	0.16807	-199.3
6330	0.16807	-199.751
6340	0.16807	-199.558
6350	0.16807	-200.182
6360	0.16807	-202.709
6370	0.16807	-199.56
6380	0.16807	-200.488
6390	0.16807	-202.165
6400	0.16807	-207.964
6410	0.16807	-207.559
6420	0.16807	-199.684
6430	0.16807	-198.55
6440	0.16807	-199.664
6450	0.16807	-201.743
6460	0.16807	-197.334
6470	0.16807	-200.668
6480	0.16807	-200.812
6490	0.16807	-200.373
6500	0.16807	-211.029
6510	0.16807	-198.346
6520	0.16807	-208.103
6530	0.16807	-198.944
6540	0.16807	-211.117
6550	0.16807	-200.386
6560	0.16807	-199.077
6570	0.16807	-198.193
6580	0.16807	-205.401
6590	0.16807	-205.577
6600	0.16807	-198.74
6610	0.16807	-203.355
6620	0.16807	-201.042
6630	0.16807	-202.926
6640	0.16807	-199.232
6650	0.16807	-199.302
6660	0.16807	-200.875
6670	0.16807	-204.189
6680	0.16807	-202.942
6690	0.16807	-203.568
6700	0.16807	-198.585
6710	0.16807	-198.001
6720	0.16807	-201.688
6730	0.16807	-201.53
6740	0.16807	-200.354
6750	0.16807	-201.07
6760	0.16807	-209.106
6770	0.16807	-201.475
6780	0.16807	-198.814
6790	0.16807	-200.428
6800	0.16807	-198.65
6810	0.16807	-216.39
6820	0.16807	-199.283
6830	0.16807	-208.027
6840	0.16807	-210.638
6850	0.16807	-205.496
6860	0.16807	-200.046
6870	0.16807	-200.999
6880	0.16807	-206.882
6890	0.16807	-202.719
6900	0.16807	-200.446
6910	0.16807	-200.975
6920	0.16807	-199.602
6930	0.16807	-199.911
6940	0.16807	-207.587
6950	0.16807	-210.408
6960	0.16807	-204.275
6970	0.16807	-199.846
6980	0.16807	-210.237
6990	0.16807	-201.277
7000	0.16807	-225.751
7010	0.16807	-200.885
7020	0.16807	-208.183
7030	0.16807	-210.01
7040	0.16807	-200.357
7050	0.16807	-200.155
7060	0.16807	-205.441
7070	0.16807	-199.754
7080	0.16807	-202.85
7090	0.16807	-203.63
7100	0.16807	-198.176
7110	0.16807	-200.084
7120	0.16807	-198.36
7130	0.16807	-198.758
7140	0.16807	-204.307
7150	0.16807	-199.907
7160	0.16807	-198.279
7170	0.16807	-200.353
7180	0.16807	-199.857
7190	0.16807	-203.56
7200	0.16807	-199.893
7210	0.16807	-212.392
7220	0.16807	-204.739
7230	0.16807	-199.051
7240	0.16807	-201.123
7250	0.16807	-199.088
7260	0.16807	-199.541
7270	0.16807	-200.125
7280	0.16807	-199.445
7290	0.16807	-200.526
7300	0.16807	-198.05
7310	0.16807	-209.03
7320	0.16807	-202.711
7330	0.16807	-200.886
7340	0.16807	-201.118
7350	0.16807	-199.514
7360	0.16807	-198.712
7370	0.16807	-198.004
7380	0.16807	-198.931
7390	0.16807	-208.39
7400	0.16807	-202.208
7410	0.16807	-201.151
7420	0.16807	-206.905
7430	0.16807	-198.58
7440	0.16807	-204
7450	0.16807	-204.408
7460	0.16807	-201.722
7470	0.16807	-199.418
7480	0.16807	-205.686
7490	0.16807	-201.271
7500	0.16807	-200.056
7510	0.16807	-197.79
7520	0.16807	-207.854
7530	0.16807	-200.775
7540	0.16807	-202.525
7550	0.16807	-199.409
7560	0.16807	-200.011
7570	0.16807	-199.114
7580	0.16807	-203.861
7590	0.16807	-202.162
7600	0.16807	-205.752
7610	0.16807	-211.569
7620	0.16807	-199.786
7630	0.16807	-200.396
7640	0.16807	-201.918
7650	0.16807	-203.593
7660	0.16807	-199.056
7670	0.16807	-201.295
7680	0.16807	-203.445
7690	0.16807	-207.472
7700	0.16807	-201.093
7710	0.16807	-201.794
7720	0.16807	-201.809
7730	0.16807	-212.53
7740	0.16807	-198.212
7750	0.16807	-209.436
7760	0.16807	-197.911
7770	0.16807	-209.413
7780	0.16807	-205.296
7790	0.16807	-200.299
7800	0.16807	-199.548
7810	0.16807	-199.575
7820	0.16807	-199.128
7830	0.16807	-202.955
7840	0.16807	-200.633
7850	0.16807	-205.172
7860	0.16807	-200.181
7870	0.16807	-211.264
7880	0.16807	-200.734
7890	0.16807	-200.714
7900	0.16807	-199.301
7910	0.16807	-202.123
7920	0.16807	-206.967
7930	0.16807	-199.538
7940	0.16807	-199.397
7950	0.16807	-203.278
7960	0.16807	-199.91
7970	0.16807	-198.971
7980	0.16807	-201.769
7990	0.16807	-208.64
8000	0.16807	-202.414
8010	0.16807	-204.828
8020	0.16807	-203.293
8030	0.16807	-206.699
8040	0.16807	-199.309
8050	0.16807	-199.03
8060	0.16807	-198.93
8070	0.16807	-199.645
8080	0.16807	-207.499
8090	0.16807	-201.611
8100	0.16807	-199.264
8110	0.16807	-202.296
8120	0.16807	-201.361
8130	0.16807	-201.473
8140	0.16807	-202.754
8150	0.16807	-201.283
8160	0.16807	-202.869
8170	0.16807	-200.934
8180	0.16807	-203.484
8190	0.16807	-205.064
8200	0.16807	-201.496
8210	0.16807	-198.442
8220	0.16807	-201.612
8230	0.16807	-200.246
8240	0.16807	-205.704
8250	0.16807	-216.995
8260	0.16807	-204.084
8270	0.16807	-200.339
8280	0.16807	-202.614
8290	0.16807	-199.957
8300	0.16807	-204.095
8310	0.16807	-203.842
8320	0.16807	-200.155
8330	0.16807	-204.52
8340	0.16807	-199.508
8350	0.16807	-205.48
8360	0.16807	-215.446
8370	0.16807	-204.025
8380	0.16807	-198.591
8390	0.16807	-203.732
8400	0.16807	-205.315
8410	0.16807	-200.122
8420	0.16807	-202.671
8430	0.16807	-197.518
8440	0.16807	-197.627
8450	0.16807	-202.668
8460	0.16807	-216.219
8470	0.16807	-199.413
8480	0.16807	-201.584
8490	0.16807	-199.216
8500	0.16807	-203.119
8510	0.16807	-201.351
8520	0.16807	-198.582
8530	0.16807	-199.817
8540	0.16807	-202.314
8550	0.16807	-205.269
8560	0.16807	-200.529
8570	0.16807	-205.527
8580	0.16807	-201.397
8590	0.16807	-201.063
8600	0.16807	-199.823
8610	0.16807	-204.713
8620	0.16807	-201.27
8630	0.16807	-198.814
8640	0.16807	-200.893
8650	0.16807	-197.902
8660	0.16807	-210.803
8670	0.16807	-198.968
8680	0.16807	-214.806
8690	0.16807	-200.693
8700	0.16807	-198.901
8710	0.16807	-199.513
8720	0.16807	-202.163
8730	0.16807	-200.617
8740	0.16807	-198.92
8750	0.16807	-201.545
