Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-215.7937	-219.4492	3.655546	0.1469129	0.1139389	0.03297404	0.1139389
10	-200.9703	-203.9267	2.956356	0.03395982	0.02678759	0.00717223	0.02678759
20	-202.1258	-207.2867	5.160871	0.06725076	0.01162725	0.05562351	0.01162725
30	-194.7362	-200.5004	5.764252	0.04907121	0.01623564	0.03283556	0.01623564
40	-195.394	-201.0349	5.640906	0.0493927	0.02293368	0.02645902	0.02293368
50	-205.1581	-209.2403	4.082151	0.066719	0.002282985	0.06443602	0.002282985
60	-196.8794	-201.8658	4.986404	0.04057256	0.02603153	0.01454104	0.02603153
70	-195.1137	-200.7753	5.661525	0.04747625	0.02198565	0.0254906	0.02198565
80	-195.4557	-201.0894	5.633727	0.04968394	0.02319956	0.02648437	0.02319956
90	-194.9724	-200.5811	5.60874	0.0429312	0.02131235	0.02161885	0.02131235
100	-241.4147	-243.0535	1.638836	0.2433443	0.1746476	0.06869679	0.1746476
110	-239.8832	-241.5348	1.651607	0.2683825	0.2105022	0.05788027	0.2105022
120	-210.197	-214.0148	3.817807	0.1189782	0.09892806	0.02005017	0.09892806
130	-193.7701	-199.5679	5.797809	0.03670928	0.01438343	0.02232585	0.01438343
140	-213.2527	-217.1864	3.933623	0.1293687	0.0927103	0.03665843	0.0927103
150	-197.3702	-202.7173	5.347047	0.05675607	0.03282439	0.02393169	0.03282439
160	-215.6685	-217.9796	2.311152	0.1456786	0.1342574	0.01142121	0.1342574
170	-209.1215	-213.5179	4.396385	0.1029374	0.05902069	0.04391675	0.05902069
180	-232.5972	-235.8885	3.291343	0.1211569	0.0261237	0.09503321	0.0261237
190	-198.9345	-203.9581	5.023647	0.0613015	0.0411138	0.0201877	0.0411138
200	-194.7333	-200.3656	5.632331	0.02683074	0.009270155	0.01756059	0.009270155
210	-203.5289	-208.4766	4.947733	0.08032574	0.03699121	0.04333453	0.03699121
220	-205.3245	-210.1281	4.803586	0.08501518	0.03821574	0.04679944	0.03821574
230	-223.3117	-226.7729	3.461156	0.1260789	0.05355963	0.07251922	0.05355963
240	-203.4913	-208.2463	4.754964	0.08534964	0.05776468	0.02758496	0.05776468
250	-243.4053	-244.8558	1.45051	0.2599047	0.1913724	0.06853223	0.1913724
260	-250.3114	-250.6977	0.3863447	0.5080389	0.480495	0.02754394	0.480495
270	-192.5558	-198.1381	5.582325	0.02900447	0.003772111	0.02523236	0.003772111
280	-194.4243	-200.1391	5.714866	0.04801748	0.008762364	0.03925512	0.008762364
290	-199.1684	-204.5286	5.360232	0.06079694	0.01036367	0.05043327	0.01036367
300	-195.6457	-201.2418	5.596127	0.04997769	0.02440353	0.02557415	0.02440353
310	-196.7663	-202.3241	5.557811	0.05713931	0.02393582	0.03320349	0.02393582
320	-194.9137	-200.6561	5.74239	0.04947931	0.01796413	0.03151517	0.01796413
330	-258.3998	-260.5365	2.136653	0.1526339	0.02614109	0.1264928	0.02614109
340	-200.3768	-205.0896	4.71287	0.06607521	0.04828478	0.01779042	0.04828478
350	-192.576	-197.4199	4.843868	0.03366658	0.001788412	0.03187816	0.001788412
360	-196.5045	-202.1005	5.596026	0.05618922	0.02152207	0.03466715	0.02152207
370	-274.0803	-273.727	-0.3532861	0.3143666	0.2016425	0.1127241	0.2016425
380	-197.9171	-203.2911	5.373926	0.06106483	0.0326257	0.02843913	0.0326257
390	-210.9069	-214.7378	3.830905	0.1233378	0.1016853	0.02165257	0.1016853
400	-263.3938	-265.5441	2.150372	0.1456177	0.009227576	0.1363901	0.009227576
410	-202.9668	-207.1207	4.153948	0.0160952	0.006926822	0.009168375	0.006926822
420	-211.1362	-214.9771	3.840943	0.124693	0.1023093	0.02238371	0.1023093
430	-227.7538	-230.2988	2.545056	0.232612	0.2009228	0.03168917	0.2009228
440	-198.3641	-203.7535	5.389458	0.05848555	0.008903973	0.04958158	0.008903973
450	-198.6203	-203.5637	4.943416	0.05737376	0.0394414	0.01793236	0.0394414
460	-207.2394	-210.9673	3.727835	0.09925754	0.08404057	0.01521697	0.08404057
470	-197.289	-202.8299	5.540943	0.05873917	0.01968831	0.03905086	0.01968831
480	-194.5557	-200.1952	5.63951	0.02510483	0.006749878	0.01835495	0.006749878
490	-212.0961	-216.105	4.008898	0.1256751	0.0921051	0.03356998	0.0921051
500	-200.963	-206.1483	5.185319	0.07174628	0.03085357	0.04089271	0.03085357
510	-216.9851	-220.2353	3.250193	0.1610149	0.1395277	0.02148722	0.1395277
520	-201.3033	-206.1337	4.830356	0.07387826	0.05175674	0.02212152	0.05175674
530	-203.5297	-208.5942	5.06454	0.07300724	0.01870655	0.05430068	0.01870655
540	-234.2734	-237.6265	3.353071	0.1163121	0.01573062	0.1005814	0.01573062
550	-263.822	-262.99	-0.8319724	0.7469198	0.7149929	0.03192692	0.7149929
560	-221.0953	-224.9979	3.902602	0.09310911	0.006349897	0.08675921	0.006349897
