Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
7060	-210.2462	-177.7749	-32.47133	0.000267159	0.00142227	0.0155175	0.0344119	0.10151	0.0807444	0.0208369	0.011911	0.0236907	0.0153087	0.0275882
7070	-208.1326	-180.8364	-27.29618	0.00206297	0.00298507	0.00882977	0.0393231	0.0776632	0.049418	0.0155624	0.00863254	0.00875761	0.0269361	0.0519307
7080	-192.0978	-179.9254	-12.17238	0.000590729	0.00388774	0.0118375	0.0724272	0.147952	0.0814573	0.0522669	0.0436089	0.0308092	0.0164731	0.0260462
7090	-226.6341	-179.1746	-47.45956	0.00145072	0.00186657	0.0190385	0.0661486	0.100785	0.0640512	0.0527167	0.00801826	0.0217727	0.0146629	0.0104085
7100	-217.2807	-180.2952	-36.98555	0.00395064	0.00685186	0.00995886	0.0466952	0.157889	0.0958962	0.0214395	0.0224173	0.0306194	0.0297245	0.0196467
7110	-212.7143	-177.4431	-35.27125	0.000912894	0.00404582	0.0141644	0.0489619	0.1153	0.0816384	0.0209221	0.00191718	0.0129593	0.00205478	0.020926
7120	-224.5714	-179.892	-44.67947	0.000176733	0.00250898	0.0130515	0.0334518	0.0759344	0.0930728	0.0231522	0.0111742	0.0257001	0.087291	0.0370267
7130	-188.8229	-179.1487	-9.674178	0.00240274	0.00440738	0.0217483	0.0791306	0.12464	0.0908824	0.0590996	0.0293782	0.0415054	0.0195803	0.0257662
7140	-203.7884	-183.6707	-20.11767	0.00201988	0.00363963	0.0113697	0.0248715	0.0669613	0.0700429	0.0411114	0.0270429	0.0494723	0.0363971	0.0345622
7150	-220.5599	-179.2292	-41.33071	0.00564721	0.00754377	0.0531162	0.164392	0.159504	0.119156	0.0233216	0.0101909	0.0550352	0.0418845	0.0317848
7160	-220.8076	-177.6314	-43.17623	0.00227731	0.00187461	0.0189297	0.050472	0.137433	0.0962612	0.0154513	0.0115941	0.0339217	0.0229422	0.0274543
7170	-210.5459	-182.7739	-27.77201	0.00177588	0.00170446	0.00624491	0.0693611	0.160984	0.0513119	0.0288289	0.0194731	0.0129312	0.0128745	0.0755535
7180	-219.5379	-182.0234	-37.5145	0.00289942	0.00886724	0.0321138	0.0753312	0.0805029	0.0432348	0.0186222	0.00621755	0.0192276	0.0285945	0.0595581
7190	-208.2954	-181.9188	-26.37659	0.00643247	0.0129773	0.014663	0.0320653	0.0845011	0.103991	0.0310385	0.0510972	0.028076	0.0170737	0.0605995
7200	-215.3309	-183.4747	-31.85614	0.0117667	0.010201	0.0141829	0.024985	0.0948163	0.0888668	0.068576	0.0062127	0.00638287	0.00557773	0.00953012
7210	-224.1372	-180.3735	-43.76373	0.000384303	0.000136255	0.00698553	0.0802305	0.144647	0.114872	0.00426354	0.00835117	0.0130876	0.00249959	0.0313863
7220	-210.9593	-179.9339	-31.02547	0.00122326	0.00365838	0.00701931	0.0313861	0.0820198	0.0840773	0.046855	0.0265018	0.0462654	0.0198946	0.0377193
7230	-229.5162	-182.3922	-47.12399	0.0026863	0.00782208	0.0106375	0.045019	0.0682069	0.0383215	0.0176331	0.0236042	0.0349797	0.0331687	0.0490455
7240	-202.8494	-179.8724	-22.97699	0.00151303	0.00468674	0.0339685	0.0707957	0.110264	0.0831445	0.0676136	0.0166389	0.0252227	0.0311655	0.0216019
7250	-215.3618	-182.5836	-32.77817	0.00483313	0.00704886	0.0100609	0.0726678	0.0820007	0.102943	0.016403	0.0095905	0.00477653	0.002304	0.0101381
7260	-221.1502	-183.0382	-38.11204	0.00353717	0.0062419	0.026405	0.0465408	0.0502431	0.0781623	0.0665342	0.0290954	0.0238923	0.0118591	0.0167615
7270	-216.3589	-178.6371	-37.72185	0.000597022	0.00154768	0.0269868	0.0289116	0.128886	0.115603	0.028788	0.0341158	0.0270971	0.0325497	0.0415132
7280	-233.5126	-183.2989	-50.21371	0.00302444	0.00317015	0.0226649	0.0366899	0.128239	0.130755	0.21288	0.161536	0.0425231	0.00907859	0.0334432
7290	-215.8849	-183.3204	-32.56449	0.000908966	0.00139746	0.00323748	0.0296299	0.132717	0.0721405	0.0420588	0.057782	0.0301365	0.0637133	0.0198939
7300	-231.5242	-183.1728	-48.35138	0.00531905	0.00164565	0.0305632	0.0388332	0.134235	0.0542579	0.119876	0.00051589	0.00379596	0.00135324	0.00844283
7310	-181.621	-181.6172	-0.003759811	0.00655523	0.0104971	0.0207954	0.0537211	0.0728565	0.0593743	0.0503268	0.0318639	0.0297435	0.0222648	0.0522898
7320	-227.9898	-182.1567	-45.83305	0.00386234	0.0134323	0.0335548	0.039741	0.0946729	0.0754384	0.00562731	0.00585129	0.0296213	0.0212643	0.0279421
7330	-199.2504	-179.3307	-19.9197	0.00157214	0.00815339	0.0141247	0.0435542	0.0855874	0.0730649	0.0161766	0.0132392	0.0178878	0.0299979	0.0448563
7340	-206.8861	-180.5677	-26.31838	0.0042613	0.00937154	0.0122696	0.0418227	0.0821449	0.0560651	0.0241495	0.0129174	0.01014	0.00806629	0.0297583
7350	-224.1693	-181.3464	-42.82291	0.00046591	0.00178056	0.00561115	0.0364381	0.0954704	0.0665842	0.01077	0.00810247	0.0097137	0.00573864	0.00761269
7360	-220.1908	-182.8433	-37.34757	0.00857134	0.0170619	0.0130957	0.0359682	0.142784	0.131961	0.0371093	0.0274497	0.00711187	0.00565718	0.0236007
7370	-195.1368	-180.5705	-14.56628	0.00784018	0.010336	0.0203674	0.0435895	0.102126	0.0848237	0.0485238	0.0458673	0.0536057	0.014124	0.0262966
7380	-211.2829	-182.2905	-28.99237	0.0104404	0.00820557	0.0179912	0.0523168	0.113992	0.0877862	0.043069	0.0635616	0.0462931	0.0170653	0.00998784
7390	-212.8609	-179.4832	-33.37769	0.000212512	0.000972726	0.00856001	0.0889815	0.139824	0.0756318	0.034245	0.0103236	0.0252788	0.00909856	0.0238395
7400	-198.6636	-182.0435	-16.6201	0.00231467	0.00743124	0.016229	0.0458228	0.132131	0.153863	0.0585822	0.0476964	0.0843933	0.0636031	0.0362965
7410	-212.6622	-178.9488	-33.71337	0.000868786	0.00226482	0.0154265	0.0521545	0.173048	0.0833059	0.0294719	0.0412376	0.018292	0.0315812	0.0400907
7420	-214.3393	-180.5008	-33.83849	0.00469686	0.00583484	0.00688693	0.0405107	0.124243	0.0900438	0.0362342	0.051336	0.0502936	0.0153786	0.0318731
7430	-217.9342	-180.4116	-37.52258	0.000936059	0.00183696	0.00579714	0.0457411	0.164513	0.110265	0.0267531	0.0229915	0.00710629	0.0123323	0.0292306
7440	-202.5704	-181.9458	-20.62468	0.000821068	0.00636746	0.0159433	0.0261322	0.135584	0.0560588	0.0632459	0.012179	0.0117464	0.0323929	0.0916956
7450	-238.1993	-180.6569	-57.54242	0.00065152	0.00141937	0.011456	0.0939162	0.106561	0.103743	0.042247	0.0210733	0.0568522	0.0763432	0.0271919
7460	-213.7072	-180.205	-33.50216	0.00198495	0.00906886	0.0247357	0.0463321	0.0891061	0.0703789	0.0379749	0.0281429	0.0298503	0.0400351	0.0196552
7470	-203.5065	-180.5556	-22.95099	0.00100939	0.00438407	0.00937611	0.0254216	0.0839443	0.0883754	0.0276553	0.0144903	0.0184175	0.00884151	0.0114128
7480	-202.3367	-186.058	-16.27869	0.000774466	0.00788108	0.0137649	0.0223008	0.0507585	0.0527398	0.0836138	0.00636426	0.0231708	0.0177198	0.125053
7490	-210.0806	-180.7663	-29.31436	0.00267364	0.0121436	0.0224361	0.0528538	0.105781	0.0734616	0.020579	0.0227311	0.022976	0.0158806	0.0161907
7500	-205.4011	-186.0872	-19.31393	0.0136155	0.00684807	0.0108288	0.0292923	0.0649191	0.0574048	0.0687508	0.0834947	0.0439826	0.00963776	0.0199126
7510	-206.3159	-181.6867	-24.62918	0.00208465	0.00287587	0.0195107	0.0496094	0.095122	0.111257	0.0631411	0.00744932	0.00142688	0.00153849	0.00648384
7520	-221.1601	-181.5106	-39.64941	0.00610245	0.00932369	0.0363821	0.0519002	0.150608	0.0597588	0.0258068	0.0172794	0.0422122	0.0402855	0.026404
7530	-203.3618	-182.1389	-21.22298	0.00150407	0.00425325	0.0097251	0.0329031	0.172377	0.0778792	0.00412495	0.00116098	0.00346891	0.0131274	0.0948777
7540	-199.5626	-180.2016	-19.361	0.00247746	0.00186737	0.0101341	0.0531281	0.0669425	0.121215	0.0610997	0.0150868	0.0179207	0.0220477	0.0296936
7550	-212.3109	-180.1166	-32.1943	0.00309385	0.0093889	0.0121315	0.0477205	0.111229	0.0663613	0.0191968	0.00556908	0.0249188	0.0150034	0.0523505
7560	-226.0855	-182.1298	-43.95565	4.56896e-05	0.000222931	0.00637202	0.0215142	0.137389	0.0870265	0.0139565	0.0141354	0.18726	0.00408078	0.0155689
7570	-218.3561	-182.1046	-36.25158	0.00543281	0.00590373	0.0256294	0.0428198	0.0627876	0.0570315	0.0426257	0.0428244	0.0383766	0.0384572	0.0440355
7580	-216.7479	-182.8652	-33.88274	0.00328255	0.00222195	0.00809102	0.0228358	0.066589	0.0849052	0.0353795	0.0341356	0.0483548	0.0707224	0.0454207
7590	-225.7506	-182.506	-43.24459	0.00548963	0.00831725	0.0282241	0.184503	0.155372	0.123282	0.0468819	0.0733393	0.0257904	0.0254368	0.0220856
7600	-226.1625	-179.1628	-46.99974	0.00117699	0.0030129	0.0198185	0.0633873	0.0847851	0.079501	0.0456301	0.0255061	0.0178814	0.0320635	0.0522775
7610	-220.5805	-180.5512	-40.02938	0.00400123	0.0102097	0.02773	0.0580811	0.0988391	0.107461	0.0526237	0.0562052	0.036737	0.0222316	0.0384226
7620	-174.0601	-183.0262	8.966141	0.0113103	0.00842389	0.0193855	0.0407564	0.069437	0.0476928	0.0234879	0.0242811	0.0227622	0.020562	0.0162963
7630	-203.2137	-181.1009	-22.11276	0.00679224	0.0151922	0.0161474	0.0496008	0.112731	0.101485	0.0770148	0.0278938	0.0337593	0.0335239	0.0492817
7640	-220.5943	-178.6391	-41.95513	0.00153154	0.00304808	0.0186843	0.0470497	0.119531	0.0979803	0.0200857	0.0241328	0.053028	0.0173127	0.0110552
7650	-203.3594	-181.7221	-21.63729	0.00214519	0.00394457	0.0106526	0.0512131	0.132079	0.0836377	0.0811474	0.0493859	0.0202978	0.026071	0.008392
7660	-215.8089	-180.9268	-34.88205	0.00584716	0.00347616	0.0183578	0.0428826	0.0825812	0.052461	0.0280148	0.0399551	0.0635685	0.0492401	0.031782
7670	-208.4438	-179.026	-29.41779	0.0009682	0.00410502	0.014322	0.0376866	0.104787	0.119103	0.0178315	0.038329	0.0564712	0.0363977	0.0415286
7680	-207.8937	-181.8444	-26.04928	0.00175929	0.00415949	0.0144452	0.0260087	0.0664732	0.0543171	0.069522	0.0277971	0.0276186	0.0264163	0.0280831
7690	-222.0035	-185.1353	-36.86814	0.00469665	0.0144929	0.0378165	0.0357677	0.0908547	0.0575095	0.0293671	0.0120665	0.0768787	0.0836562	0.135026
7700	-225.6917	-181.1728	-44.51892	0.00179148	0.00635907	0.00824387	0.0555228	0.13405	0.0641916	0.0819636	0.0445987	0.0145511	0.0149583	0.0289626
7710	-233.4987	-179.5649	-53.93384	0.000448617	0.00115206	0.0221603	0.0478905	0.101227	0.0548595	0.0600125	0.0274829	0.103737	0.0250819	0.0219672
7720	-207.1724	-183.2041	-23.96828	0.0010468	0.00581248	0.0215161	0.0235927	0.123812	0.145721	0.121821	0.0655707	0.0479823	0.0327163	0.0390801
7730	-217.6644	-178.5144	-39.15	0.00487261	0.00397031	0.023508	0.0670499	0.21208	0.0849657	0.0296282	0.00894646	0.0931282	0.0104062	0.031081
7740	-218.2774	-181.8144	-36.46305	0.0016271	0.006725	0.00909098	0.0345938	0.097304	0.079571	0.0448026	0.0236637	0.016523	0.0464796	0.00870542
7750	-204.4984	-183.6362	-20.86221	0.00107899	0.00166145	0.0184035	0.027606	0.046413	0.135159	0.0645315	0.0349118	0.0396851	0.0324311	0.0168471
7760	-225.7317	-184.747	-40.98471	0.0245917	0.0157006	0.0280134	0.0494675	0.131639	0.0828312	0.0615855	0.047726	0.0184574	0.0131603	0.0297905
7770	-206.9424	-187.9528	-18.98953	0.0113329	0.0158509	0.0146469	0.0334958	0.211117	0.132866	0.223712	0.0427643	0.011693	0.00955687	0.0445908
7780	-198.1662	-180.7441	-17.42206	0.00194623	0.00463558	0.0154792	0.0487411	0.100956	0.110378	0.036853	0.013392	0.0109928	0.00446774	0.00441687
7790	-228.584	-181.8381	-46.74585	0.000788507	0.00150126	0.00317956	0.0276878	0.112069	0.158424	0.0401877	0.00506389	0.0140809	0.0116968	0.0211136
7800	-220.7335	-183.7202	-37.01327	0.0112585	0.0221499	0.0279568	0.0328502	0.103403	0.0833182	0.0245102	0.00969878	0.0082131	0.0135693	0.0140898
7810	-206.5403	-179.7486	-26.79166	0.00226342	0.00707536	0.0134737	0.0515101	0.158272	0.115173	0.0547519	0.0454734	0.0356148	0.0123951	0.024584
7820	-214.7132	-182.5282	-32.18498	0.00426994	0.0121471	0.0331762	0.0283925	0.0738421	0.0547255	0.0286416	0.00440882	0.0123022	0.0242883	0.0206265
7830	-211.4077	-184.1099	-27.29776	0.0152034	0.016735	0.0281018	0.0526333	0.0791724	0.0654128	0.0313897	0.0307064	0.0323878	0.0180401	0.0129068
7840	-200.3512	-179.7063	-20.64483	0.00481234	0.00286081	0.0165645	0.048283	0.0896761	0.113578	0.0807045	0.0227386	0.0163443	0.0190229	0.0666248
7850	-224.4729	-181.7839	-42.68897	0.00228747	0.0106049	0.0125661	0.0279898	0.0730165	0.0585185	0.0490478	0.0222907	0.0124878	0.00719198	0.0235826
7860	-234.6675	-185.2798	-49.38778	0.0118734	0.00998645	0.00795456	0.0531025	0.122205	0.089094	0.113103	0.0519917	0.0971605	0.0753821	0.038657
7870	-225.9875	-180.0755	-45.91194	0.00207193	0.00695898	0.020424	0.0559469	0.112176	0.111364	0.0681781	0.0602168	0.0269428	0.00741906	0.0240646
7880	-195.0928	-178.8375	-16.25535	0.00021362	0.00113005	0.0245994	0.0218701	0.13152	0.0762626	0.0442706	0.00229197	0.00577359	0.0121913	0.0416362
7890	-223.6113	-178.4549	-45.15637	0.000146376	0.000109447	0.00629087	0.0563898	0.103828	0.0939844	0.0217596	0.0131798	0.0102969	0.00085328	0.0426231
7900	-199.4206	-182.3428	-17.07787	0.00943871	0.0103199	0.0233342	0.0478996	0.0811064	0.0685022	0.0787369	0.0461691	0.0282193	0.0250225	0.037413
7910	-215.5739	-182.5174	-33.0564	0.00926942	0.00517448	0.0191512	0.0207424	0.186423	0.0999638	0.0587437	0.0261358	0.0219017	0.0201455	0.0296828
7920	-215.0665	-179.865	-35.2015	0.00188347	0.00667915	0.0152962	0.0296629	0.142431	0.105973	0.0670086	0.0332335	0.0262285	0.0160593	0.0243139
7930	-200.8464	-180.9281	-19.91835	0.000795017	0.00200322	0.0125519	0.0489701	0.0966903	0.11409	0.103881	0.055707	0.0762994	0.0415472	0.0284757
7940	-222.7282	-181.5964	-41.13181	0.00234167	0.0034246	0.00560112	0.0301489	0.103359	0.146332	0.0637737	0.0181277	0.0137196	0.0278927	0.0606047
7950	-223.8282	-179.7872	-44.04106	0.00371037	0.00596093	0.0212266	0.0567616	0.142288	0.0664814	0.0223912	0.0166032	0.0113608	0.0343993	0.0301463
7960	-222.9174	-180.6087	-42.30863	0.00320149	0.00567333	0.00759682	0.0564117	0.121064	0.0655882	0.0168501	0.0404717	0.0194975	0.00813031	0.0298171
7970	-204.0346	-181.6136	-22.42104	0.003287	0.00326984	0.0243022	0.0291821	0.11053	0.0454922	0.065212	0.0723339	0.0388149	0.0240275	0.0494784
7980	-217.6878	-181.0985	-36.58929	0.000878721	0.000918514	0.00972738	0.0694357	0.0725116	0.108842	0.0153662	0.0115357	0.114763	0.0624678	0.0262148
7990	-215.4552	-181.0642	-34.39101	0.00127342	0.00561112	0.0147751	0.0371672	0.106588	0.09876	0.011429	0.0160673	0.0136302	0.0251805	0.0170517
8000	-225.7637	-183.4328	-42.33089	0.000313766	0.00200693	0.0186004	0.0613494	0.0991039	0.0896205	0.172779	0.0479114	0.0932555	0.0652513	0.103335
8010	-217.2946	-182.3026	-34.99201	0.00104463	0.00218474	0.00586799	0.0744231	0.116202	0.0663691	0.0121318	0.0130837	0.0256831	0.101176	0.0196468
8020	-223.3664	-185.2751	-38.09129	0.00741283	0.0296419	0.0200993	0.0833753	0.123098	0.0773095	0.019443	0.0237423	0.0623777	0.0299103	0.0199343
8030	-190.1828	-180.5826	-9.600265	0.00395839	0.000597833	0.0116155	0.0820756	0.126225	0.12462	0.0198553	0.0145238	0.00428443	0.0144864	0.0302533
8040	-204.0819	-181.4727	-22.60919	0.00216207	0.00116488	0.0365974	0.0237919	0.0732347	0.104067	0.0380427	0.0526971	0.0107561	0.00201778	0.0228035
8050	-220.1447	-179.4723	-40.67239	0.00344075	0.00345476	0.0144515	0.0306932	0.0762109	0.0773953	0.0368954	0.00719016	0.025615	0.0148813	0.0169583
8060	-227.2533	-181.9939	-45.2594	0.00659594	0.00621347	0.0128548	0.0263879	0.0877119	0.0770863	0.0281722	0.0426542	0.0402942	0.0670204	0.0495201
8070	-207.7128	-181.5882	-26.12461	0.00172567	0.00464927	0.0184344	0.0475004	0.0635903	0.0467423	0.0250403	0.00440689	0.0196039	0.0149007	0.0429829
8080	-221.8778	-179.2839	-42.59391	0.000362107	0.0017757	0.0429805	0.0466108	0.115141	0.110082	0.0244162	0.0132652	0.0267453	0.0905158	0.0593128
8090	-218.0208	-180.6479	-37.37291	0.00333085	0.00255298	0.0277477	0.0667478	0.116266	0.0449259	0.0292385	0.00562809	0.00605681	0.0349165	0.0727062
8100	-207.0222	-183.5272	-23.495	0.00319241	0.00270945	0.0062554	0.0275608	0.0694993	0.0559477	0.0166089	0.0377066	0.0605216	0.0316348	0.0205653
8110	-223.2421	-178.5086	-44.73351	0.00100077	0.000644518	0.0256233	0.0618237	0.155084	0.140739	0.045102	0.0116342	0.0198863	0.00895866	0.0524689
8120	-193.7895	-190.4111	-3.378357	0.0293197	0.0244946	0.0308938	0.0440596	0.0519066	0.0606335	0.0582577	0.0380743	0.0433856	0.04618	0.0384279
8130	-205.8197	-181.2744	-24.5453	0.00613678	0.00685093	0.0152686	0.0729232	0.0868459	0.0560435	0.0108854	0.0149482	0.0128635	0.020907	0.0467275
8140	-215.2701	-180.0365	-35.23364	0.00283468	0.00405212	0.011649	0.0318995	0.109259	0.0474081	0.0141723	0.0166621	0.0469694	0.0355967	0.0535373
8150	-193.4133	-179.8053	-13.60794	0.00116474	0.00203026	0.0174049	0.0647775	0.155125	0.0658195	0.0440126	0.0168325	0.0132856	0.0220217	0.0134025
8160	-201.5403	-180.323	-21.21726	0.0063788	0.00398865	0.0225455	0.0334206	0.101251	0.0679985	0.0254489	0.0199887	0.00996461	0.0142215	0.035406
8170	-203.9757	-180.7997	-23.17597	0.00114029	0.00327601	0.0213103	0.0649403	0.133142	0.246314	0.119967	0.0171244	0.0229448	0.0159355	0.0566184
8180	-189.0455	-181.7006	-7.344917	0.00427852	0.00384672	0.0148382	0.0431604	0.217451	0.067573	0.0574571	0.0960538	0.0498897	0.0168068	0.0561253
8190	-225.8788	-181.5049	-44.37397	0.00573518	0.0195079	0.0138943	0.0468272	0.136041	0.0967504	0.0609272	0.0096014	0.0740635	0.0230377	0.0256943
8200	-201.3361	-181.0461	-20.28993	0.00790085	0.0104009	0.0182475	0.0466271	0.106533	0.124563	0.0205465	0.013003	0.0147293	0.0129512	0.0124448
8210	-210.0293	-181.1385	-28.89081	0.000578125	0.00111463	0.0117565	0.0895823	0.107919	0.0542769	0.0163394	0.021179	0.0564855	0.0306217	0.095589
8220	-203.1061	-185.2239	-17.88213	0.00775487	0.0179268	0.0216814	0.0645512	0.0854127	0.0643192	0.0318698	0.00271355	0.0014201	0.0028648	0.00736276
8230	-215.2222	-180.7686	-34.45359	0.000473052	0.000249798	0.00905065	0.0270547	0.097041	0.0415148	0.0316398	0.00321429	0.0259324	0.0407773	0.0268006
8240	-214.44	-179.289	-35.15095	0.000513218	0.000898841	0.010719	0.0558709	0.0792492	0.0784109	0.00324944	0.00806863	0.0350979	0.0124057	0.0383351
8250	-213.5716	-179.6975	-33.87401	0.0010963	0.00390956	0.0229503	0.046772	0.0901738	0.0870889	0.037557	0.0251361	0.00920465	0.0715878	0.0435748
8260	-198.0858	-183.6982	-14.38766	0.00408957	0.00552749	0.0314977	0.067329	0.0867217	0.0482686	0.0650545	0.0707074	0.091709	0.0466495	0.0496385
8270	-203.544	-181.3492	-22.19476	0.00235629	0.00430247	0.0263991	0.0412833	0.144548	0.108186	0.0794972	0.0479944	0.0213403	0.00892692	0.00846263
8280	-222.0014	-182.0426	-39.95888	0.0102527	0.00182718	0.0292086	0.064705	0.103034	0.0690935	0.0185719	0.0169453	0.0157798	0.00250535	0.00782418
8290	-211.1012	-177.0365	-34.06471	0.000349408	0.000324778	0.0216578	0.0447004	0.11313	0.0784397	0.0202033	0.0232256	0.0628701	0.004138	0.0205043
8300	-219.6006	-181.5553	-38.04536	0.00752883	0.00764485	0.0157364	0.0441256	0.0859931	0.0691836	0.017899	0.0121523	0.0468119	0.0654473	0.0971792
8310	-175.7456	-181.7358	5.990176	0.00264516	0.0114501	0.0175888	0.0587379	0.158685	0.0677971	0.0318078	0.0403347	0.0480044	0.0462515	0.0999676
8320	-212.9297	-182.6549	-30.27473	0.00546016	0.00674783	0.0151378	0.0220636	0.0583821	0.130175	0.0493953	0.010584	0.0463203	0.0247408	0.028377
8330	-214.7245	-180.4459	-34.27864	0.000631267	0.00516703	0.0213042	0.0582797	0.166583	0.069308	0.0817999	0.0033283	0.0163517	0.0591803	0.0409935
8340	-221.5314	-185.2963	-36.23508	0.00961756	0.0215061	0.0223292	0.0243965	0.183696	0.102698	0.0520962	0.02669	0.017775	0.046747	0.060827
8350	-185.3365	-179.5161	-5.82048	0.00217273	0.00168157	0.010733	0.0427546	0.0862959	0.0757812	0.0542303	0.0287928	0.0239678	0.0217333	0.0375145
8360	-205.8698	-180.6124	-25.25744	0.00116918	0.0018395	0.0214799	0.124248	0.137079	0.138196	0.0561717	0.0242413	0.0967465	0.0716204	0.0782336
8370	-185.579	-181.9087	-3.670328	0.0072882	0.00579533	0.0329604	0.062708	0.0925926	0.0965041	0.063601	0.037838	0.0710617	0.0914298	0.0529439
8380	-208.2226	-185.9629	-22.25971	0.00570705	0.00614033	0.00517482	0.018674	0.0536113	0.0683451	0.0521538	0.032464	0.0166222	0.00865301	0.025954
8390	-221.7962	-182.4994	-39.29684	0.00877639	0.0140019	0.0142644	0.0340711	0.095065	0.0768044	0.0165809	0.00601172	0.0099406	0.0473861	0.0361062
8400	-178.8547	-177.3711	-1.483603	8.60708e-05	0.001088	0.0205789	0.0668042	0.0955094	0.100058	0.0354683	0.0160229	0.0333709	0.01845	0.0605244
8410	-226.2541	-179.8564	-46.39772	0.00138089	0.000794506	0.0113243	0.0259327	0.0970774	0.0724572	0.0190798	0.0175494	0.0151833	0.0247234	0.0168925
8420	-229.1532	-185.0384	-44.1148	0.00938934	0.00609835	0.00853916	0.0437584	0.0578372	0.0843907	0.0679171	0.021759	0.01599	0.034862	0.00845157
8430	-211.9784	-180.0236	-31.95489	0.000639218	0.00136497	0.0037383	0.056779	0.1518	0.0871571	0.0370174	0.016358	0.0431274	0.0192716	0.0516226
8440	-228.0616	-181.325	-46.73656	0.00181599	9.46293e-05	0.00960188	0.03343	0.205445	0.0471454	0.0177272	0.00136664	0.0104507	0.00973795	0.0736124
8450	-218.4084	-181.6752	-36.7332	0.00530972	0.00805144	0.0248478	0.0379933	0.0815974	0.04927	0.0380613	0.0276238	0.0577097	0.0354042	0.0746197
8460	-189.8069	-179.3446	-10.4623	0.00278441	0.00147916	0.0220018	0.0911386	0.146874	0.127034	0.0191275	0.0134449	0.00637208	0.0317881	0.060023
8470	-219.3849	-179.4955	-39.88931	0.00259707	0.00459349	0.0125148	0.0364457	0.0869741	0.0850887	0.0174234	0.0105305	0.012322	0.0363215	0.0349272
8480	-228.8648	-179.5077	-49.35709	0.00202644	0.00727021	0.0303432	0.0459476	0.143275	0.0616437	0.0122981	0.0196502	0.0435769	0.0254706	0.086839
8490	-209.801	-182.1459	-27.65504	0.00020716	0.000571874	0.0109448	0.0374207	0.144246	0.0415445	0.0183626	0.003847	0.0130118	0.00361792	0.00285697
8500	-207.9943	-179.5706	-28.42369	0.00311357	0.00314035	0.0174819	0.0329835	0.109694	0.0946762	0.0819516	0.0110181	0.0153539	0.0226218	0.0165668
8510	-224.1821	-182.6825	-41.49963	0.0108251	0.00610228	0.00610893	0.0297766	0.101494	0.0523114	0.0103273	0.00236087	0.0287378	0.00779166	0.0136392
8520	-209.7714	-179.6557	-30.11569	0.000769273	0.00338514	0.0567525	0.0934431	0.199537	0.0871894	0.0853577	0.100052	0.0274426	0.014182	0.0600556
8530	-212.9166	-181.0261	-31.89059	0.00128156	0.00158356	0.00849166	0.0466662	0.0917414	0.0697685	0.0241563	0.0115996	0.00392339	0.0136013	0.00819946
8540	-207.0374	-178.4887	-28.54868	6.51507e-05	0.00533227	0.0269887	0.0365537	0.118292	0.113869	0.0311258	0.0232825	0.0408475	0.0328764	0.0794935
8550	-219.4625	-180.3581	-39.10437	0.00127377	0.00386816	0.0140031	0.0265154	0.10388	0.0897815	0.0460918	0.0244386	0.0153738	0.0166077	0.0109481
8560	-204.1871	-181.0895	-23.09761	0.001777	0.00423011	0.0206513	0.0256841	0.0757532	0.0646555	0.0532353	0.0460462	0.0168737	0.014436	0.0465405
8570	-216.3128	-184.3308	-31.98199	0.00322597	0.00774346	0.0387615	0.0570511	0.0978473	0.0494247	0.0832422	0.0245708	0.0194145	0.0261748	0.0124503
8580	-190.1259	-179.1861	-10.93982	0.00255568	0.00445349	0.0161266	0.0451839	0.0901457	0.143147	0.0279781	0.0147259	0.0192641	0.0192144	0.0208839
8590	-212.9333	-179.3428	-33.5905	0.000112919	0.000456261	0.0108454	0.0699057	0.0897859	0.0877373	0.0867484	0.0212974	0.0264767	0.0137006	0.0784329
8600	-217.1294	-183.3515	-33.7779	0.00808165	0.00695313	0.0165389	0.0181395	0.0706275	0.0869243	0.0460192	0.0416875	0.0424805	0.0233323	0.0251733
8610	-181.1371	-178.997	-2.140135	0.000650766	0.00695837	0.0167983	0.0398518	0.103331	0.0711996	0.0644644	0.0300095	0.019774	0.0185697	0.0419422
8620	-215.1916	-181.0438	-34.14783	0.00375431	0.00527148	0.0152018	0.0552297	0.0889475	0.0423752	0.0346135	0.021105	0.0236754	0.0466149	0.0246774
8630	-216.9415	-181.2122	-35.72929	0.00256272	0.00342974	0.00938443	0.0574729	0.0877083	0.0430361	0.0257637	0.047638	0.0205996	0.0206555	0.0526474
8640	-213.0924	-183.2515	-29.84084	0.00224858	0.00606062	0.0153808	0.030534	0.154352	0.0309216	0.0266442	0.0110077	0.00845585	0.00322458	0.0238716
8650	-190.7172	-183.165	-7.55216	0.00594477	0.0237097	0.0179129	0.0474612	0.0752331	0.0668989	0.0478442	0.0227543	0.0209506	0.0193489	0.0307335
8660	-204.7612	-188.53	-16.23118	0.0244751	0.0285866	0.0344111	0.0473984	0.0899399	0.0722685	0.0702317	0.0523987	0.040167	0.0430556	0.0369819
8670	-203.4007	-181.0117	-22.389	0.00204007	0.00373832	0.0212097	0.0355533	0.0770986	0.0777397	0.0157769	0.0614371	0.0610745	0.0155843	0.0957544
8680	-201.2119	-186.7705	-14.44133	0.00493378	0.0149968	0.0183347	0.0315835	0.0630154	0.0244664	0.0630359	0.0228088	0.00992044	0.00984584	0.0201537
