Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
670	-197.0028	-180.6464	-16.35636	0.00142819	0.00144177	0.00139098	0.00112435	0.00125383	0.00130551	0.00130888	0.0017415	0.00182311	0.00190658	0.00201729
680	-217.92	-181.2803	-36.63969	0.00340802	0.00199308	0.000219139	0.000114064	0.000127283	8.87182e-05	0.000524796	0.000396028	0.00101427	0.000257166	4.63052e-05
690	-216.4989	-184.9947	-31.50422	0.000135943	0.000237614	0.000248587	9.69667e-05	0.00011046	0.000276925	0.000477195	0.000488608	0.000346858	0.00033676	0.000195354
700	-204.4455	-182.3009	-22.14461	0.00565381	0.00461256	0.00453139	0.00448956	0.00427541	0.00522347	0.00772347	0.00857495	0.0069059	0.00728974	0.00656192
710	-207.6513	-181.5138	-26.13749	0.0234217	0.0176567	0.016275	0.0140136	0.0115866	0.0124078	0.0131116	0.0260637	0.0413943	0.0231266	0.0151051
720	-220.0794	-181.2863	-38.79308	0.00196558	0.000121468	0.000106597	7.10811e-05	1.72225e-05	4.81968e-05	4.63648e-05	2.11853e-05	1.82241e-05	4.47688e-05	5.63967e-05
730	-215.821	-182.4187	-33.40233	0.000334444	0.000204102	0.000153967	0.000200936	0.000122996	3.80574e-05	4.5414e-05	4.57374e-05	5.46382e-05	0.000181106	8.83877e-05
740	-222.8121	-183.5344	-39.2777	0.000630628	0.00363013	0.00239101	0.000977278	0.000138697	0.00259393	0.000265502	0.000952311	0.00201944	0.00525233	0.0495398
750	-199.859	-180.5574	-19.30151	0.000641032	0.000672363	0.000579741	0.000551855	0.000639367	0.000620899	0.000638342	0.000594417	0.00063275	0.000584383	0.000501118
760	-206.8467	-178.1199	-28.72683	0.000292329	0.00020924	0.000194108	0.000120418	0.000121925	7.99089e-05	7.27118e-05	6.22096e-05	0.000109107	0.000215247	0.000247828
770	-214.1269	-181.0499	-33.07695	0.070928	0.0475669	0.0130567	0.00589617	0.00309432	0.00493152	0.00371938	0.0105068	0.00979151	0.00813387	0.0050443
780	-222.6547	-179.1409	-43.5138	0.000766493	0.00230276	0.000163176	7.93788e-05	9.48878e-05	3.68313e-05	1.31696e-05	8.74845e-05	7.43913e-06	4.23742e-05	0.000281797
790	-202.1604	-180.6352	-21.52521	0.000258767	0.000221635	0.000223023	0.000198165	0.000209294	0.000212085	0.000137548	0.000119321	0.000115054	8.49444e-05	6.87757e-05
800	-209.7037	-183.7739	-25.92981	0.00194223	0.00143534	0.00109573	0.00169581	0.00162068	0.0025575	0.00169898	0.000508674	0.000481007	0.000566733	0.00065258
