Iteration	Posterior	Likelihood	Prior	birth_rate
0	-200.0029	-202.4213	2.41841	0.05253433
10	-194.1269	-197.1484	3.021568	0.03082866
20	-195.805	-198.5795	2.774466	0.04191528
30	-194.1539	-197.1828	3.028843	0.03015018
40	-194.8067	-197.6914	2.884624	0.03793847
50	-194.3209	-197.2755	2.954627	0.03490438
60	-195.4785	-198.4951	3.016594	0.02374628
70	-194.1191	-197.1287	3.009614	0.03175857
80	-194.4517	-197.3849	2.93317	0.03590394
90	-194.2796	-197.3196	3.039997	0.02867156
100	-194.3964	-197.4396	3.043172	0.02781957
110	-194.134	-197.1582	3.024188	0.03059756
120	-194.1339	-197.158	3.02414	0.03060189
130	-194.1813	-197.1652	2.983854	0.03337956
140	-194.122	-197.1285	3.00648	0.03197792
150	-194.8778	-197.7536	2.875841	0.03828224
160	-194.382	-197.3262	2.944209	0.03539961
170	-195.0754	-198.1076	3.032187	0.02490064
180	-196.1929	-199.1742	2.981331	0.02212793
190	-194.3026	-197.3435	3.040917	0.02848309
200	-195.5095	-198.3143	2.804812	0.0408799
210	-194.9602	-197.8261	2.86591	0.03866387
220	-194.1383	-197.1359	2.997599	0.03256105
230	-194.9574	-197.8237	2.866242	0.03865124
240	-194.3446	-197.3868	3.042183	0.02816771
250	-194.1195	-197.1286	3.009107	0.03179458
260	-194.1758	-197.1612	2.985328	0.03329568
270	-195.2422	-198.0758	2.833618	0.03986025
280	-194.838	-197.7188	2.880727	0.03809178
290	-194.3093	-197.3505	3.041155	0.02842972
300	-194.243	-197.2125	2.969536	0.03415575
310	-194.6425	-197.5484	2.905924	0.03707701
320	-194.2874	-197.3278	3.040332	0.02860577
330	-195.6764	-198.6841	3.00764	0.02325422
340	-195.6019	-198.3971	2.79517	0.04121283
350	-197.5597	-200.1732	2.613519	0.04696679
360	-194.8975	-197.9351	3.037558	0.02550173
370	-195.6083	-198.4028	2.794509	0.0412355
380	-194.1787	-197.2113	3.032528	0.02974933
390	-194.8601	-197.8986	3.038533	0.02563802
400	-194.3983	-197.3398	2.941561	0.0355224
410	-194.2449	-197.2141	2.969126	0.03417706
420	-194.1185	-197.1292	3.010746	0.03167726
430	-195.06	-198.0927	3.032697	0.02495009
440	-194.2235	-197.2603	3.036773	0.02920302
450	-194.1313	-197.1321	3.000725	0.03236156
460	-195.4086	-198.4282	3.019576	0.02393039
470	-194.1651	-197.1535	2.988391	0.03311866
480	-194.1435	-197.139	2.995523	0.03269044
490	-194.3696	-197.4123	3.042727	0.02799532
500	-194.1231	-197.1287	3.005596	0.03203836
510	-194.1833	-197.1666	2.983318	0.03340987
520	-194.2084	-197.244	3.035566	0.02937099
530	-195.6983	-198.4835	2.785267	0.04155082
540	-194.5473	-197.4664	2.919095	0.03652127
550	-195.1471	-197.9913	2.844254	0.0394731
560	-194.118	-197.1305	3.012493	0.03154937
570	-194.134	-197.1582	3.02419	0.03059735
580	-195.0919	-197.9424	2.850537	0.03924134
590	-194.2669	-197.3063	3.039403	0.02878203
600	-195.7459	-198.5263	2.780431	0.04171455
610	-194.1533	-197.182	3.028719	0.03016285
620	-194.1423	-197.1383	2.995993	0.03266134
630	-194.1205	-197.1284	3.007877	0.03188112
640	-195.5446	-198.3458	2.801124	0.04100771
650	-194.4988	-197.4249	2.926107	0.03621704
660	-194.1184	-197.1294	3.011007	0.03165834
670	-194.9481	-197.9842	3.03615	0.02532354
680	-194.1467	-197.1741	3.027415	0.0302933
690	-194.3867	-197.4297	3.043026	0.02788237
700	-195.018	-198.0521	3.034043	0.02508693
710	-194.4016	-197.4448	3.043242	0.02778702
720	-194.1382	-197.1358	2.997626	0.03255932
730	-194.3921	-197.3347	2.942555	0.03547643
740	-194.2262	-197.1994	2.973107	0.03396808
750	-194.1448	-197.1398	2.995056	0.03271926
