Iteration	Posterior	Likelihood	Prior	birth_rate
0	2.683096	0	2.683096	0.04083313
10	2.792872	0	2.792872	0.03838095
20	2.355949	0	2.355949	0.009657922
30	2.439847	0	2.439847	0.04601653
40	3.212715	0	3.212715	0.02669964
50	2.643993	0	2.643993	0.01106409
60	2.768926	0	2.768926	0.03892438
70	0.5864451	0	0.5864451	0.08398705
80	3.215834	0	3.215834	0.02656646
90	3.198769	0	3.198769	0.01691385
100	3.055676	0	3.055676	0.0318683
110	3.280999	0	3.280999	0.02112014
120	2.078142	0	2.078142	0.05341926
130	2.791188	0	2.791188	0.03841934
140	2.757203	0	2.757203	0.01176912
150	2.017353	0	2.017353	0.05464764
160	3.210822	0	3.210822	0.0267793
170	2.914336	0	2.914336	0.01298291
180	2.337409	0	2.337409	0.04813697
190	2.706481	0	2.706481	0.04031852
200	3.204682	0	3.204682	0.02703218
210	1.302833	0	1.302833	0.06909145
220	3.237514	0	3.237514	0.02555836
230	1.542367	0	1.542367	0.06422665
240	2.199111	0	2.199111	0.05096572
250	3.129599	0	3.129599	0.02968365
260	2.156276	0	2.156276	0.05183622
270	3.028465	0	3.028465	0.03261341
280	3.194294	0	3.194294	0.01680627
290	3.273053	0	3.273053	0.01990595
300	3.263207	0	3.263207	0.02402248
310	0.3740843	0	0.3740843	0.08853292
320	3.167462	0	3.167462	0.01622448
330	2.813904	0	2.813904	0.03789902
340	2.239725	0	2.239725	0.05013817
350	3.240288	0	3.240288	0.01814667
360	2.432239	0	2.432239	0.04617495
370	3.024385	0	3.024385	0.03272304
380	2.110637	0	2.110637	0.05276156
390	3.231529	0	3.231529	0.02585364
400	3.164787	0	3.164787	0.01617149
410	3.222135	0	3.222135	0.02628954
420	2.727275	0	2.727275	0.03985768
430	3.273269	0	3.273269	0.02314674
440	-0.003357108	0	-0.003357108	0.09678713
450	2.447588	0	2.447588	0.04585517
460	2.941655	0	2.941655	0.034853
470	3.281401	0	3.281401	0.02145139
480	3.242146	0	3.242146	0.02531826
490	2.407037	0	2.407037	0.04669859
500	3.100461	0	3.100461	0.03057846
510	2.575248	0	2.575248	0.04316406
520	-0.6428488	0	-0.6428488	0.1113366
530	2.2674	0	2.2674	0.04957288
540	2.305443	0	2.305443	0.009452331
550	2.895284	0	2.895284	0.01281655
560	3.20799	0	3.20799	0.01714746
570	2.040117	0	2.040117	0.05418791
580	2.807008	0	2.807008	0.03805752
590	3.27996	0	3.27996	0.0208087
600	3.234617	0	3.234617	0.01794382
610	2.944173	0	2.944173	0.01325695
620	2.581806	0	2.581806	0.04302404
630	3.240014	0	3.240014	0.02543015
640	0.7273023	0	0.7273023	0.08100779
650	3.161547	0	3.161547	0.0286321
660	3.195519	0	3.195519	0.0273956
670	0.4073284	0	0.4073284	0.08781681
680	2.880082	0	2.880082	0.01268822
690	2.424376	0	2.424376	0.04633853
700	2.155421	0	2.155421	0.05185357
710	3.28091	0	3.28091	0.02108339
720	1.815052	0	1.815052	0.0587253
730	3.278779	0	3.278779	0.02058122
740	3.132502	0	3.132502	0.02959149
750	0.05897189	0	0.05897189	0.09540789
760	2.939648	0	2.939648	0.03490279
770	2.44462	0	2.44462	0.04591706
780	2.886385	0	2.886385	0.01274097
790	2.547482	0	2.547482	0.04375473
800	3.281402	0	3.281402	0.02149432
810	3.273868	0	3.273868	0.02308178
820	3.230411	0	3.230411	0.02590718
830	3.281387	0	3.281387	0.02154828
840	3.223358	0	3.223358	0.02623445
850	3.277529	0	3.277529	0.02261565
860	0.7236892	0	0.7236892	0.08108387
870	3.089444	0	3.089444	0.03090428
880	2.775597	0	2.775597	0.03877352
890	3.039345	0	3.039345	0.03231847
900	2.876166	0	2.876166	0.03644308
910	3.191186	0	3.191186	0.01673355
920	2.683233	0	2.683233	0.01129594
930	3.25646	0	3.25646	0.02448674
940	3.172262	0	3.172262	0.01632165
950	2.883728	0	2.883728	0.03626284
960	3.27474	0	3.27474	0.02006791
970	2.572306	0	2.572306	0.0432268
980	1.35976	0	1.35976	0.06793141
990	2.881358	0	2.881358	0.03631941
1000	2.498347	0	2.498347	0.01029674
1010	2.645032	0	2.645032	0.04166319
1020	3.139881	0	3.139881	0.02935441
1030	3.271729	0	3.271729	0.02330431
1040	2.970244	0	2.970244	0.03413486
1050	2.254474	0	2.254474	0.04983706
1060	2.542911	0	2.542911	0.04385166
1070	0.4854019	0	0.4854019	0.08614163
1080	2.823268	0	2.823268	0.03768296
1090	3.089173	0	3.089173	0.03091221
1100	1.171424	0	1.171424	0.07178035
1110	3.222107	0	3.222107	0.02629079
1120	3.102802	0	3.102802	0.03050843
1130	3.240279	0	3.240279	0.01814634
1140	2.599223	0	2.599223	0.0426512
1150	2.634319	0	2.634319	0.04189527
1160	-0.09998304	0	-0.09998304	0.09893846
1170	3.148726	0	3.148726	0.01586863
1180	2.281139	0	2.281139	0.009356825
1190	2.372393	0	2.372393	0.0474157
1200	3.273537	0	3.273537	0.02311801
1210	3.281402	0	3.281402	0.02149782
1220	1.925814	0	1.925814	0.0564939
1230	2.12469	0	2.12469	0.05247685
1240	-0.3072259	0	-0.3072259	0.1036079
1250	2.940691	0	2.940691	0.03487693
1260	1.229109	0	1.229109	0.070598
1270	1.866728	0	1.866728	0.007995486
1280	1.265548	0	1.265548	0.006602671
1290	3.250324	0	3.250324	0.01855022
1300	2.046974	0	2.046974	0.05404937
1310	2.317095	0	2.317095	0.04855458
1320	3.275518	0	3.275518	0.0228891
1330	2.590002	0	2.590002	0.04284877
1340	3.007191	0	3.007191	0.0139005
1350	2.35789	0	2.35789	0.04771504
1360	3.057203	0	3.057203	0.03182572
1370	2.694899	0	2.694899	0.04057386
1380	2.823405	0	2.823405	0.01224037
1390	2.881448	0	2.881448	0.03631728
1400	3.128195	0	3.128195	0.02972799
1410	3.281383	0	3.281383	0.02155605
1420	-2.168161	0	-2.168161	0.1493333
1430	2.955953	0	2.955953	0.01337013
1440	3.109368	0	3.109368	0.0152164
1450	2.425644	0	2.425644	0.04631215
1460	1.834162	0	1.834162	0.05834038
1470	-0.2718799	0	-0.2718799	0.1028061
1480	2.304785	0	2.304785	0.04880724
1490	2.403755	0	2.403755	0.009862038
1500	2.377056	0	2.377056	0.00974685
1510	3.242991	0	3.242991	0.02527319
1520	1.854619	0	1.854619	0.05792832
1530	3.251802	0	3.251802	0.01861573
1540	1.892455	0	1.892455	0.0571661
1550	3.090099	0	3.090099	0.03088509
1560	2.826929	0	2.826929	0.03759822
1570	3.141307	0	3.141307	0.0293081
1580	3.187051	0	3.187051	0.01663921
1590	3.07324	0	3.07324	0.01470104
1600	2.70206	0	2.70206	0.04041609
1610	2.89793	0	2.89793	0.03592217
1620	3.276248	0	3.276248	0.0227958
1630	3.013721	0	3.013721	0.03300728
1640	1.274313	0	1.274313	0.06967367
1650	3.205017	0	3.205017	0.0270186
1660	3.002069	0	3.002069	0.03331416
1670	3.046118	0	3.046118	0.01435334
1680	2.455593	0	2.455593	0.04568808
1690	1.580522	0	1.580522	0.06345518
1700	2.781414	0	2.781414	0.01193569
1710	3.263746	0	3.263746	0.01923145
1720	2.601827	0	2.601827	0.04259533
1730	2.247307	0	2.247307	0.009227353
1740	1.684688	0	1.684688	0.06135243
1750	3.104421	0	3.104421	0.01514174
1760	3.202881	0	3.202881	0.02710486
1770	0.4907017	0	0.4907017	0.08602825
1780	3.227953	0	3.227953	0.01772323
1790	2.912309	0	2.912309	0.0129649
1800	1.3237	0	1.3237	0.0686659
1810	2.958584	0	2.958584	0.03442975
1820	1.399844	0	1.399844	0.06711614
1830	2.975322	0	2.975322	0.03400551
1840	1.559922	0	1.559922	0.0638716
1850	3.246522	0	3.246522	0.01838956
1860	3.281301	0	3.281301	0.0212965
1870	2.544472	0	2.544472	0.04381858
1880	0.9563724	0	0.9563724	0.0762191
1890	1.928918	0	1.928918	0.05643136
1900	3.275709	0	3.275709	0.02286531
1910	3.189018	0	3.189018	0.01668376
1920	2.873019	0	2.873019	0.03651784
1930	3.135141	0	3.135141	0.02950716
1940	3.279709	0	3.279709	0.02222289
1950	-0.02696972	0	-0.02696972	0.09731137
1960	2.941826	0	2.941826	0.03484874
1970	3.240737	0	3.240737	0.02539248
1980	3.27464	0	3.27464	0.02005772
1990	2.753993	0	2.753993	0.0117475
2000	2.65541	0	2.65541	0.04143775
2010	3.271318	0	3.271318	0.02334439
2020	3.240666	0	3.240666	0.02539619
2030	3.246592	0	3.246592	0.02507635
2040	3.183882	0	3.183882	0.02783659
2050	2.624133	0	2.624133	0.04211533
2060	2.938966	0	2.938966	0.01320786
2070	2.809305	0	2.809305	0.03800478
2080	3.208851	0	3.208851	0.01717017
2090	0.672711	0	0.672711	0.08215918
2100	3.193625	0	3.193625	0.01679049
2110	1.907245	0	1.907245	0.0568681
2120	3.00387	0	3.00387	0.03326698
2130	2.695057	0	2.695057	0.04057037
2140	3.250811	0	3.250811	0.01857159
2150	3.182305	0	3.182305	0.02789481
2160	3.281349	0	3.281349	0.02160796
2170	3.209811	0	3.209811	0.01719569
2180	1.724044	0	1.724044	0.06055895
2190	2.993622	0	2.993622	0.01375348
2200	3.169969	0	3.169969	0.01627489
2210	2.959751	0	2.959751	0.03440037
2220	3.203823	0	3.203823	0.02706694
2230	2.432809	0	2.432809	0.0461631
2240	0.2728018	0	0.2728018	0.09072524
2250	3.239221	0	3.239221	0.02547116
2260	2.56998	0	2.56998	0.04327638
2270	3.036016	0	3.036016	0.03240913
2280	3.132657	0	3.132657	0.01558867
2290	3.28112	0	3.28112	0.02117792
2300	3.174543	0	3.174543	0.02817651
2310	2.681757	0	2.681757	0.04086247
2320	2.259248	0	2.259248	0.04973953
2330	3.260667	0	3.260667	0.02420493
2340	3.267071	0	3.267071	0.02372154
2350	3.258948	0	3.258948	0.01896221
2360	3.257855	0	3.257855	0.01890554
2370	3.170088	0	3.170088	0.02833482
2380	3.279053	0	3.279053	0.02235843
2390	3.069235	0	3.069235	0.03148699
2400	1.503727	0	1.503727	0.06500875
2410	0.9993493	0	0.9993493	0.0753279
2420	3.279755	0	3.279755	0.02076362
2430	2.013267	0	2.013267	0.05473013
2440	3.224378	0	3.224378	0.02618816
2450	3.160492	0	3.160492	0.01608799
2460	3.276687	0	3.276687	0.02028497
2470	3.279098	0	3.279098	0.0223499
2480	0.2693894	0	0.2693894	0.09079938
2490	3.231849	0	3.231849	0.01785008
2500	3.256125	0	3.256125	0.0188188
2510	2.900137	0	2.900137	0.03586896
2520	3.222646	0	3.222646	0.01755901
2530	2.204429	0	2.204429	0.05085747
2540	1.234418	0	1.234418	0.07048933
2550	2.602783	0	2.602783	0.04257481
2560	3.275045	0	3.275045	0.02009947
2570	0.4222205	0	0.4222205	0.08749656
2580	3.270202	0	3.270202	0.02344954
2590	2.937183	0	2.937183	0.03496387
2600	2.780959	0	2.780959	0.0119325
2610	0.6929017	0	0.6929017	0.08173286
2620	2.998678	0	2.998678	0.01380767
2630	3.276663	0	3.276663	0.02274002
2640	2.973129	0	2.973129	0.03406143
2650	3.23721	0	3.23721	0.02557377
2660	3.255981	0	3.255981	0.02451741
2670	2.87986	0	2.87986	0.03635513
2680	1.908337	0	1.908337	0.0568461
2690	3.263358	0	3.263358	0.02401131
2700	2.880938	0	2.880938	0.03632943
2710	2.987802	0	2.987802	0.01369195
2720	3.20949	0	3.20949	0.02683488
2730	3.089144	0	3.089144	0.03091309
2740	3.024975	0	3.024975	0.03270722
2750	2.858098	0	2.858098	0.03687049
2760	2.82857	0	2.82857	0.01227935
2770	3.126567	0	3.126567	0.01548777
2780	3.251991	0	3.251991	0.02476419
2790	2.1684	0	2.1684	0.05159005
2800	3.256453	0	3.256453	0.01883496
2810	3.093791	0	3.093791	0.01498595
2820	3.281346	0	3.281346	0.02161177
2830	2.139561	0	2.139561	0.05217537
2840	2.80986	0	2.80986	0.03799203
2850	2.868521	0	2.868521	0.03662445
2860	2.111241	0	2.111241	0.05274934
2870	3.269607	0	3.269607	0.01962308
2880	1.88676	0	1.88676	0.05728085
2890	3.263309	0	3.263309	0.01920535
2900	3.052647	0	3.052647	0.01443439
2910	3.192308	0	3.192308	0.0275194
2920	3.281072	0	3.281072	0.02115383
2930	3.270959	0	3.270959	0.01972788
2940	2.854697	0	2.854697	0.01248197
2950	2.673141	0	2.673141	0.04105109
2960	3.123882	0	3.123882	0.02986343
2970	3.115722	0	3.115722	0.03011629
2980	3.269317	0	3.269317	0.02352957
2990	2.838374	0	2.838374	0.01235429
3000	2.250176	0	2.250176	0.04992485
3010	3.271665	0	3.271665	0.02331061
3020	1.811533	0	1.811533	0.05879619
3030	3.243628	0	3.243628	0.01827393
3040	2.985715	0	2.985715	0.01367011
3050	2.448566	0	2.448566	0.04583476
3060	2.184994	0	2.184994	0.05125283
3070	3.27433	0	3.27433	0.02302999
3080	3.08332	0	3.08332	0.01483826
3090	2.289056	0	2.289056	0.04912967
3100	1.439819	0	1.439819	0.06630431
3110	3.273792	0	3.273792	0.02309012
3120	2.147286	0	2.147286	0.05201865
3130	3.211087	0	3.211087	0.0267682
3140	0.5829956	0	0.5829956	0.08406036
3150	3.259675	0	3.259675	0.01900076
3160	1.784907	0	1.784907	0.05933255
3170	2.889821	0	2.889821	0.01277
3180	3.130598	0	3.130598	0.02965199
3190	3.262338	0	3.262338	0.02408612
3200	2.476083	0	2.476083	0.04525955
3210	3.281403	0	3.281403	0.02146145
3220	1.434873	0	1.434873	0.0664047
3230	3.257174	0	3.257174	0.01887095
3240	1.577662	0	1.577662	0.06351298
3250	2.066804	0	2.066804	0.05364856
3260	2.673624	0	2.673624	0.01123803
3270	3.221931	0	3.221931	0.02629865
3280	3.24038	0	3.24038	0.02541114
3290	2.494581	0	2.494581	0.04487146
3300	3.256891	0	3.256891	0.02445887
3310	3.145874	0	3.145874	0.01581738
3320	2.962371	0	2.962371	0.03433431
3330	1.683398	0	1.683398	0.06137844
3340	2.952426	0	2.952426	0.03458436
3350	2.331772	0	2.331772	0.04825294
3360	1.810882	0	1.810882	0.05880931
3370	3.266661	0	3.266661	0.02375508
