Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-210.1149	-216.0615	5.946514	0.01936058	0.002903132	0.01645744	0.002903132
10	-214.8033	-219.9727	5.169481	0.01842216	0.009763412	0.008658752	0.009763412
20	-214.3524	-220.5695	6.217094	0.02927335	0.01240428	0.01686907	0.01240428
30	-212.1571	-218.4506	6.293528	0.02475903	0.008078042	0.01668098	0.008078042
40	-210.2781	-216.1972	5.919063	0.02138789	0.002521692	0.0188662	0.002521692
50	-210.521	-216.5535	6.032409	0.01877471	0.0039741	0.01480061	0.0039741
60	-212.2778	-218.6316	6.353782	0.02667847	0.00564534	0.02103313	0.00564534
70	-210.1567	-215.9414	5.784706	0.01799982	0.002509097	0.01549072	0.002509097
80	-211.6821	-217.6127	5.930586	0.02514043	0.002494544	0.02264588	0.002494544
90	-215.258	-220.1943	4.936328	0.01358867	0.005597439	0.007991233	0.005597439
100	-210.5442	-216.7204	6.176154	0.02087096	0.004414053	0.01645691	0.004414053
110	-213.3911	-219.4709	6.079785	0.02526812	0.01115225	0.01411586	0.01115225
120	-210.4863	-216.5226	6.036262	0.0188613	0.003926093	0.01493521	0.003926093
130	-216.0415	-222.3815	6.339983	0.03357287	0.01069944	0.02287343	0.01069944
140	-211.1466	-217.2397	6.093156	0.01968216	0.005629097	0.01405306	0.005629097
150	-210.0437	-215.8341	5.790327	0.01964411	0.002271056	0.01737305	0.002271056
160	-210.4823	-216.4529	5.970574	0.0182212	0.003624259	0.01459694	0.003624259
170	-210.7487	-216.6573	5.908622	0.02299089	0.002424589	0.0205663	0.002424589
180	-211.1067	-217.048	5.941249	0.01769534	0.004554427	0.01314092	0.004554427
190	-210.1934	-216.1506	5.957185	0.02091339	0.002700162	0.01821323	0.002700162
200	-213.4137	-219.772	6.358242	0.02888148	0.005939703	0.02294178	0.005939703
210	-213.8571	-219.3745	5.517377	0.02800313	0.001709263	0.02629387	0.001709263
220	-215.9546	-222.2668	6.312213	0.0334405	0.01202284	0.02141766	0.01202284
230	-213.932	-220.0341	6.10207	0.0270285	0.01226404	0.01476446	0.01226404
240	-210.4622	-216.625	6.162788	0.02089435	0.004142696	0.01675165	0.004142696
250	-215.6401	-221.2418	5.601683	0.02707784	0.01576101	0.01131683	0.01576101
260	-211.498	-217.6621	6.16409	0.02505025	0.003479996	0.02157025	0.003479996
270	-210.039	-215.6593	5.620263	0.01870784	0.001941806	0.01676603	0.001941806
280	-211.9578	-218.3165	6.358737	0.02569705	0.006269857	0.01942719	0.006269857
290	-214.8637	-220.7883	5.924565	0.027848	0.01439144	0.01345656	0.01439144
300	-210.5952	-216.6544	6.05919	0.01900981	0.004238502	0.01477131	0.004238502
310	-212.5999	-218.5147	5.914755	0.020689	0.008523191	0.01216581	0.008523191
320	-211.6294	-217.8085	6.179096	0.02534444	0.003576246	0.02176819	0.003576246
330	-213.8972	-219.5053	5.608091	0.0210554	0.01055059	0.0105048	0.01055059
340	-212.8778	-219.225	6.347114	0.02712194	0.008692891	0.01842905	0.008692891
350	-211.3436	-215.2422	3.898595	0.01630452	0.0005984703	0.01570605	0.0005984703
360	-215.4563	-221.2024	5.746033	0.02787797	0.0156165	0.01226147	0.0156165
370	-212.8872	-219.1689	6.281631	0.02784316	0.004557311	0.02328585	0.004557311
380	-212.6587	-219.0168	6.35803	0.02680468	0.008108539	0.01869614	0.008108539
390	-210.4082	-216.2628	5.854561	0.01753762	0.003023617	0.014514	0.003023617
400	-210.7427	-216.2804	5.53767	0.0158437	0.00222825	0.01361545	0.00222825
410	-211.3665	-217.5193	6.152757	0.02092779	0.006432717	0.01449507	0.006432717
420	-211.073	-217.0954	6.022465	0.02395286	0.002797759	0.0211551	0.002797759
430	-210.548	-216.3003	5.752223	0.01678447	0.002774127	0.01401034	0.002774127
440	-210.7629	-216.6486	5.885628	0.02300033	0.002357916	0.02064241	0.002357916
450	-212.0164	-217.7923	5.775878	0.01681156	0.005298543	0.01151302	0.005298543
