Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
7270	-209.6998	-167.463	-42.23683	0.313843	0.325924	0.182347	0.269301	0.0296676	0.0203513	0.0163893	0.00679591	0.0150001	0.0104605	0.00697813
7280	-202.39	-167.8523	-34.53768	0.264419	0.267785	0.117589	0.333668	0.0901192	0.0919586	0.0803268	0.0255523	0.0085892	0.0066337	0.00239735
7290	-197.9325	-169.3502	-28.58236	0.49117	0.273883	0.270125	0.292566	0.150538	0.0825436	0.094162	0.036832	0.0355544	0.00999717	0.00997824
7300	-204.3729	-167.0661	-37.30674	0.580044	0.255154	0.152021	0.0526354	0.0550746	0.0935443	0.0324724	0.0189769	0.00858056	0.00696453	0.00575305
7310	-204.2599	-170.9735	-33.28642	0.543133	0.127781	0.192899	0.0724219	0.0616696	0.0854077	0.0597612	0.0087306	0.00899248	0.0191342	0.0131792
7320	-203.127	-169.8863	-33.24065	0.613463	0.335445	0.0731554	0.0359769	0.0394094	0.0553762	0.071692	0.021691	0.0222899	0.0320849	0.0281121
7330	-201.4531	-167.5626	-33.89051	0.62295	0.428521	0.0760285	0.0496301	0.0546452	0.0735794	0.0640725	0.031425	0.0278149	0.0141035	0.0348145
7340	-198.0077	-166.9905	-31.01718	0.561609	0.417813	0.22811	0.0846467	0.0422239	0.063018	0.0387196	0.0202632	0.0101121	0.0116014	0.0203657
7350	-204.9628	-168.3968	-36.56594	0.332856	0.263425	0.165408	0.0965347	0.066728	0.144121	0.0678757	0.0430649	0.025429	0.00979603	0.0204547
7360	-206.8472	-163.4138	-43.43348	0.341689	0.170994	0.272438	0.0194703	0.105087	0.150802	0.0769975	0.0614239	0.0397056	0.0148774	0.0119006
7370	-202.4978	-164.6008	-37.89705	0.280522	0.176414	0.139946	0.115224	0.035107	0.0449426	0.0594755	0.0205986	0.0226243	0.0314954	0.0916865
7380	-178.8504	-170.278	-8.572412	0.0846064	0.0850861	0.0845763	0.0913185	0.0791263	0.077624	0.0703799	0.0710197	0.0661515	0.0673773	0.0607611
7390	-186.5662	-169.7858	-16.78037	0.114744	0.117772	0.099285	0.0978721	0.0834612	0.0659448	0.0575946	0.0644945	0.0528014	0.0505266	0.0503289
7400	-192.3536	-168.2801	-24.07346	0.113153	0.0923849	0.115486	0.0806832	0.064283	0.0611663	0.0593465	0.0445096	0.0266862	0.0191018	0.0234243
7410	-201.4534	-170.3897	-31.06368	0.104308	0.135273	0.0981757	0.0674841	0.0938979	0.0488843	0.0343439	0.0243253	0.0126182	0.0197841	0.0708465
7420	-190.5853	-170.498	-20.08736	0.128713	0.117348	0.111597	0.0933176	0.0713307	0.0623532	0.0591204	0.0617106	0.0772756	0.0746209	0.0853857
7430	-197.0751	-169.3781	-27.69699	0.1443	0.0981062	0.104439	0.0993362	0.0827591	0.0803294	0.0581849	0.0843252	0.0827475	0.148287	0.172521
7440	-187.7793	-168.6124	-19.16692	0.124007	0.110734	0.0895767	0.0759121	0.0703055	0.105663	0.085485	0.0700543	0.0588574	0.0681544	0.0647264
7450	-199.189	-168.0785	-31.11049	0.113414	0.114625	0.104213	0.0856874	0.170449	0.127307	0.0766018	0.0595284	0.0460108	0.0745804	0.0844312
7460	-198.1634	-167.2227	-30.94069	0.0882058	0.0991612	0.150114	0.188111	0.213783	0.108549	0.0987209	0.114824	0.121302	0.117126	0.0997378
7470	-185.7666	-168.3985	-17.36807	0.147768	0.121241	0.133288	0.142772	0.1388	0.13892	0.117157	0.105497	0.114512	0.107596	0.120385
7480	-194.5316	-168.9643	-25.56726	0.0760979	0.0696144	0.109825	0.108949	0.125127	0.0908656	0.107683	0.144037	0.115288	0.129204	0.108233
7490	-202.3079	-167.8896	-34.41835	0.0798503	0.0368594	0.0610516	0.13897	0.128925	0.116004	0.114843	0.0924412	0.0764451	0.104441	0.069017
7500	-208.0513	-162.139	-45.91229	0.0639849	0.163098	0.0161305	0.0865137	0.0151682	0.155235	0.142007	0.0590911	1.1674	0.0544243	0.0777626
7510	-210.244	-162.0859	-48.15819	0.00814361	0.0427079	0.13491	0.0256369	0.0398429	0.0723124	0.177338	0.0316136	1.01184	0.108066	0.206005
7520	-199.0748	-159.8232	-39.25167	0.0304682	0.0149643	0.0212992	0.0399557	0.051572	0.137858	0.271154	0.0671205	1.05805	0.784692	0.10801
7530	-210.0288	-166.5928	-43.43601	0.0222148	0.046179	0.156552	0.0326771	0.114021	0.181249	0.245215	0.35059	0.210065	0.735546	0.116929
7540	-208.6056	-160.3238	-48.28176	0.0104023	0.0135313	0.0147686	0.0619173	0.0194727	0.27889	0.376704	0.474238	0.994688	1.85838	0.040421
7550	-202.8411	-161.1809	-41.6602	0.0118683	0.0152199	0.0166843	0.0123902	0.0796143	0.240428	0.459422	0.412982	0.887592	1.48655	0.308512
7560	-208.3618	-164.9175	-43.44432	0.00452452	0.00425392	0.00178199	0.0243161	0.0264636	0.336778	0.397852	0.533521	0.636003	0.837053	0.611865
7570	-206.2891	-164.1484	-42.14067	0.00671858	0.00327833	0.00366169	0.0249357	0.109933	0.369175	0.469255	0.370381	1.53073	0.526003	0.210048
7580	-210.3094	-164.2909	-46.01854	0.00106803	0.000570104	0.0024594	0.0286587	0.263534	0.277452	0.33954	0.402216	0.724464	1.12217	0.205762
7590	-212.762	-161.1606	-51.60134	0.000326741	0.00170906	0.00199465	0.0102682	0.207283	0.213054	0.42478	0.212753	0.426779	1.57365	0.161844
7600	-205.4547	-163.5328	-41.92191	0.00319322	0.00414417	0.0217875	0.0719645	0.0963459	0.186808	0.279018	0.0865218	0.179014	0.693255	0.154653
7610	-209.919	-168.462	-41.45702	0.00933653	0.00337028	0.00859852	0.0118616	0.0544953	0.116203	0.248208	0.156807	0.132324	0.274914	0.0957702
7620	-209.6927	-165.2907	-44.40204	0.00721576	0.0045571	0.0649268	0.0286077	0.0260431	0.0584992	0.272781	0.0358522	0.153667	0.283172	0.0721065
7630	-208.9369	-160.6364	-48.30048	0.0180324	0.00979714	0.0545063	0.0804416	0.00877594	0.0449698	0.455697	0.346833	0.967574	0.904075	0.0593996
7640	-211.347	-160.485	-50.86198	0.0190077	0.00441626	0.0265758	0.00440052	0.0028429	0.174243	0.609565	0.243862	1.19791	0.305621	0.0238472
7650	-209.1862	-157.6753	-51.51096	0.0488441	0.0212248	0.122272	0.00972871	0.00650652	0.0717447	0.576779	0.115041	1.37618	0.78414	0.00219798
7660	-211.334	-166.4364	-44.8976	0.048078	0.0343163	0.00562042	0.0124737	0.0607229	0.147834	0.769473	0.3387	0.976639	0.309658	0.132175
7670	-203.0536	-164.1194	-38.93419	0.0596685	0.123152	0.11383	0.0765171	0.0746822	0.16345	0.352379	0.30254	0.269793	0.394802	0.198624
7680	-207.0494	-166.9532	-40.09622	0.0705293	0.0451475	0.0800948	0.086821	0.0845489	0.218423	0.302718	0.113063	0.0623341	0.40729	0.145308
7690	-195.5235	-169.3798	-26.14368	0.0785759	0.0758467	0.0569957	0.113341	0.15571	0.100418	0.139649	0.122491	0.303816	0.4242	0.394146
7700	-206.3167	-162.2875	-44.02925	0.0454539	0.00483394	0.130336	0.169093	0.157966	0.157629	0.0686236	0.0231919	0.848673	0.298798	0.0804498
7710	-213.963	-160.4896	-53.47341	0.053656	0.0891028	0.259385	0.380796	0.110319	0.281217	0.032222	0.0124248	1.7725	0.806792	0.0389125
7720	-199.1355	-160.8603	-38.27524	0.0563872	0.166073	0.0994626	0.124811	0.055369	0.367504	0.0777701	0.0516635	0.743334	0.667138	0.0879044
7730	-209.6924	-162.566	-47.12633	0.0113961	0.0269521	0.333682	0.10786	0.071761	0.429247	0.137884	0.0543075	0.362877	1.08931	0.228114
7740	-206.1241	-160.5118	-45.61237	0.00576506	0.0130733	0.257952	0.1364	0.143917	0.342162	0.246428	0.0614161	0.504407	1.29076	0.408276
7750	-210.5409	-159.2379	-51.30296	0.00419564	0.0153541	0.256133	0.334951	0.0443494	0.303628	0.170954	0.0618503	1.51443	1.0889	0.188487
7760	-198.0316	-165.1103	-32.9213	0.0486946	0.0849381	0.21048	0.159507	0.157325	0.126208	0.11168	0.191014	0.265635	0.328114	0.365031
7770	-203.4307	-163.9086	-39.52214	0.0150767	0.238734	0.109626	0.106227	0.0975896	0.146554	0.0605821	0.0398084	0.341038	0.771771	0.24768
7780	-198.1607	-164.3791	-33.78159	0.227309	0.114529	0.0821224	0.0384073	0.121488	0.159512	0.158009	0.102514	0.327736	0.669448	0.144891
7790	-202.8883	-160.3342	-42.55411	0.247593	0.164796	0.182218	0.228399	0.131439	0.275201	0.177189	0.252393	1.62792	1.47649	0.062059
7800	-204.2458	-162.9473	-41.29854	0.160697	0.216592	0.022269	0.219425	0.0394425	0.12677	0.119427	0.1039	1.35455	0.582052	0.324772
7810	-206.1352	-174.1324	-32.00283	0.245267	0.107947	0.185431	0.157085	0.0733498	0.0802709	0.0952533	0.121482	0.475373	1.13238	0.122344
7820	-207.1082	-160.0557	-47.05252	0.43325	0.206221	0.0264034	0.232794	0.105098	0.0656281	0.0731095	0.163003	0.922403	2.34862	0.0741766
7830	-200.4482	-161.9703	-38.47791	0.404385	0.289424	0.114024	0.115957	0.0551328	0.117761	0.0841326	0.151198	0.988146	2.51244	0.205355
7840	-210.5271	-156.8883	-53.63884	0.24535	0.406628	0.170654	0.126931	0.00185428	0.187414	0.0374807	0.0724258	1.85004	3.71585	0.0358516
7850	-202.6168	-159.395	-43.2218	0.247562	0.438224	0.0236169	0.0762841	0.0538644	0.0934419	0.075828	0.274339	2.47751	3.97659	0.233771
7860	-208.0717	-160.4512	-47.62044	0.219062	0.46301	0.0267824	0.107077	0.037657	0.134172	0.096556	0.416935	2.37047	3.8152	0.373726
7870	-200.2095	-157.7947	-42.41477	0.382341	0.445521	0.0132133	0.0110809	0.0908349	0.0993023	0.182837	0.303886	2.3352	2.47102	0.627482
7880	-203.1514	-159.8286	-43.3228	0.200989	0.353228	0.048893	0.0438886	0.122225	0.133058	0.0939464	0.286653	2.20006	1.79699	1.066
7890	-200.7562	-159.4205	-41.3358	0.0763884	0.320155	0.143301	0.0692766	0.0623549	0.110215	0.0911874	0.148851	1.73349	1.15521	0.838135
7900	-196.9417	-158.2181	-38.72358	0.135561	0.11131	0.220543	0.0362542	0.0363351	0.0577996	0.181451	0.114673	1.26053	1.17402	0.636261
7910	-207.8231	-162.5308	-45.29228	0.0940657	0.231366	0.0118361	0.0205527	0.00243407	0.0839977	0.126021	0.202094	0.668871	1.54485	1.10139
7920	-206.4979	-164.0816	-42.41623	0.0527208	0.259764	0.0402602	0.00548198	0.0298028	0.091983	0.125876	0.152175	0.466774	1.75484	1.34513
7930	-203.6178	-160.4008	-43.21694	0.126877	0.00632758	0.00268227	0.0524494	0.0667201	0.0632242	0.135292	0.217344	1.6778	2.13179	1.44224
7940	-204.1873	-166.101	-38.08628	0.0921322	0.107269	0.0844239	0.125733	0.077281	0.155068	0.208045	0.165175	1.63768	2.49323	1.82345
7950	-200.3491	-158.9505	-41.39865	0.0979896	0.0278351	0.0292545	0.0653535	0.0558684	0.301454	0.156324	0.128773	1.45179	2.22488	1.67524
7960	-204.6944	-159.0309	-45.66345	0.0321422	0.00904521	0.0150866	0.0492625	0.0879042	0.226624	0.153766	0.0223834	2.19113	1.041	1.64978
7970	-204.1098	-161.0329	-43.07695	0.0337742	0.00291639	0.0037057	0.00567333	0.0945225	0.229371	0.217927	0.157771	2.56795	1.52247	1.50211
7980	-202.5824	-162.2598	-40.3226	0.00908111	0.0464746	0.0452342	0.0287922	0.0552734	0.121903	0.207319	0.339233	2.05354	1.71957	1.57796
7990	-196.3434	-159.2738	-37.06962	0.0243241	0.0288976	0.0556396	0.0595868	0.0419533	0.219616	0.23089	0.291667	2.59974	3.27937	1.88184
8000	-200.8536	-159.3939	-41.45969	0.0330256	0.0342458	0.00704579	0.0215707	0.0382774	0.204675	0.181492	0.286215	2.22194	2.5359	1.81519
8010	-209.3969	-160.8834	-48.51357	0.00318206	0.0183385	0.0139887	0.0623601	0.0166876	0.216101	0.142862	0.309029	2.44167	2.74995	2.48154
8020	-210.7392	-162.2647	-48.47451	0.000273818	0.00214444	0.0513937	0.0241812	0.0498414	0.255022	0.122367	0.705583	2.67403	2.4027	2.79155
8030	-203.0764	-158.4131	-44.66328	0.00122082	0.00070146	0.0058567	0.0360469	0.0737162	0.371295	0.133034	0.615137	2.58632	2.30449	2.42721
8040	-211.2554	-160.5695	-50.68594	0.000301974	0.00406704	0.00794569	0.0051656	0.165411	0.272376	0.0773606	0.427627	2.48559	1.97653	2.89312
8050	-207.3962	-161.3366	-46.05962	0.000364927	0.00211939	0.0168511	0.0243884	0.0169111	0.329913	0.0602624	0.588326	3.16134	2.45832	2.98832
8060	-207.3016	-160.1359	-47.16567	0.000198619	0.000602612	0.00781557	0.115664	0.0589162	0.308134	0.138891	0.492603	3.73029	2.35958	3.13943
8070	-210.0275	-163.9771	-46.05033	0.000602226	0.00366448	0.0285924	0.0837006	0.057591	0.16943	0.120353	0.474684	3.34785	1.6232	2.90766
8080	-205.3133	-161.3918	-43.92147	0.00298077	0.0155126	0.119474	0.210505	0.124637	0.0974589	0.139762	0.352897	3.22998	1.39258	3.14705
8090	-202.7495	-161.0917	-41.65778	0.0102961	0.0875191	0.0632041	0.199351	0.0656869	0.0808287	0.0966406	0.285154	2.82934	1.54399	2.75763
8100	-208.2033	-163.1559	-45.04743	0.0132844	0.190516	0.0373299	0.0580973	0.0941481	0.0279931	0.101959	0.36435	3.66294	0.869387	2.78123
8110	-208.9664	-163.6274	-45.33904	0.0523637	0.207607	0.0252047	0.0828459	0.023653	0.0795334	0.0422295	0.0899382	3.41987	0.952026	2.58974
8120	-209.857	-162.4621	-47.39486	0.283644	0.113674	0.0129939	0.00582415	0.0356071	0.0308063	0.0165929	0.0689351	1.79875	0.744476	1.76219
8130	-217.7278	-162.0583	-55.66951	0.244225	0.0333803	0.0054365	0.000100162	0.0109968	0.0265749	0.0178903	0.0338498	1.65488	0.832909	1.58072
8140	-210.6659	-162.2359	-48.43004	0.295518	0.0234656	0.000691813	0.000323435	0.00242596	0.0481516	0.0147458	0.0188557	2.17171	0.98012	1.49478
8150	-207.4114	-162.2691	-45.14227	0.222185	0.0160172	0.0037111	0.00590257	0.005689	0.0136604	0.0265377	0.0933467	1.81891	1.50941	1.10862
8160	-211.4928	-162.867	-48.62585	0.181546	0.121357	0.00140953	0.0143727	0.0165613	0.0104467	0.0177029	0.0752624	2.18853	2.3348	0.824574
8170	-209.781	-161.6312	-48.14979	0.404393	0.032254	0.0369167	0.062701	0.0577013	0.0197794	0.0248525	0.0234719	1.99998	1.60248	1.08713
8180	-210.9975	-165.5921	-45.40543	0.27778	0.0180569	0.0129241	0.144612	0.0361896	0.0331775	0.0237842	0.0063294	1.0003	2.52869	1.37588
8190	-216.5163	-167.738	-48.77829	0.210818	0.0341976	0.0428122	0.0332474	0.054387	0.0811275	0.0246972	0.0169134	1.12684	1.91652	1.28044
8200	-211.5716	-165.5481	-46.02354	0.0342937	0.0152444	0.0470456	0.0117129	0.0816281	0.0512573	0.0162523	0.0215719	1.60951	0.81779	1.21548
8210	-209.0263	-164.1983	-44.82794	0.117496	0.00821792	0.00359119	0.00934606	0.0157686	0.0558669	0.0361417	0.0174011	0.717742	0.865898	1.37016
8220	-204.9918	-165.7206	-39.27122	0.0554488	0.0353303	0.0167562	0.00624646	0.0322646	0.0447272	0.027308	0.0476084	0.405875	1.30763	0.690522
8230	-205.9271	-166.5901	-39.33704	0.0623991	0.0232518	0.0201479	0.0141543	0.0423291	0.0345838	0.0272355	0.101792	0.622318	1.81191	0.422612
8240	-209.9638	-170.0877	-39.87609	0.0354067	0.00877231	0.0491419	0.0178726	0.00926207	0.0659363	0.0509951	0.0741042	0.419191	1.85019	0.494805
8250	-212.6603	-166.6677	-45.99258	0.105552	0.0762426	0.00304779	0.00496334	0.0464149	0.0359828	0.0539307	0.0097367	0.109732	2.56364	0.0580581
8260	-212.0643	-163.0243	-49.04	0.190756	0.131948	0.0211042	0.0373602	0.0207992	0.0283367	0.0689089	0.0173	0.0123372	3.38433	0.0295953
8270	-206.0876	-163.1655	-42.92217	0.135997	0.131718	0.0264343	0.00564516	0.0316357	0.0525807	0.0760388	0.0220696	0.166828	1.89728	0.204081
8280	-212.465	-166.961	-45.50398	0.040829	0.0224548	0.026135	0.00641787	0.00411473	0.0121863	0.0380186	0.0112933	0.305114	0.580064	0.269021
8290	-213.1601	-163.852	-49.30817	0.14648	0.0684723	0.0327055	0.0135293	0.050652	0.00570954	0.0326636	0.0184114	0.403054	0.899592	0.408781
8300	-211.8683	-166.4969	-45.3714	0.225281	0.0716025	0.02725	0.0251368	0.0205087	0.00821965	0.0327059	0.0534799	0.221414	0.795718	0.298452
8310	-212.3597	-165.5832	-46.77645	0.332896	0.0145432	0.0207393	0.00363077	0.00204626	0.0134767	0.0428403	0.0229128	0.440602	0.80924	0.620897
8320	-206.922	-163.794	-43.12803	0.286392	0.00800183	0.00187251	0.0546292	0.0542421	0.0879616	0.10339	0.0445199	0.309621	0.678458	0.537606
8330	-199.3143	-162.4762	-36.83818	0.354028	0.0318079	0.0484038	0.026253	0.0140975	0.0830325	0.0916638	0.0619962	0.612652	1.21134	0.85686
8340	-204.4576	-163.951	-40.50652	0.0623844	0.0342119	0.0154623	0.0303788	0.0482481	0.118427	0.075946	0.126549	0.821179	1.43293	0.935599
8350	-211.6972	-163.259	-48.43824	0.0545806	0.0188813	0.0146977	0.030322	0.0387666	0.186023	0.0934235	0.0149905	0.823239	2.15452	0.83245
8360	-205.3186	-159.8031	-45.51559	0.0839967	0.0149374	0.0303209	0.0115154	0.0176173	0.156175	0.104703	0.0213783	0.538078	1.82913	1.13213
8370	-213.2244	-159.2457	-53.97875	0.158756	0.0681745	0.000828414	0.0160459	0.0555523	0.230768	0.0801107	0.0361235	1.51949	2.44512	1.51249
8380	-211.7343	-161.8053	-49.92894	0.041758	0.0159586	0.00859786	0.0542837	0.00482232	0.252416	0.063775	0.0388781	1.92422	3.55423	1.45555
8390	-210.6381	-161.4076	-49.23048	0.037098	0.209184	0.105175	0.0313589	0.0413209	0.209677	0.0594349	0.0830462	0.807761	5.11152	1.81389
8400	-201.4045	-158.2636	-43.14097	0.172027	0.0202943	0.0485406	0.105315	0.0389119	0.193497	0.0427698	0.0588023	1.39576	4.93127	1.80131
8410	-205.2585	-161.4745	-43.78404	0.33412	0.0350787	0.0288622	0.0360712	0.019399	0.110137	0.0250229	0.138061	1.74996	3.986	1.42256
8420	-205.4154	-159.8237	-45.59165	0.164326	0.147924	0.0251532	0.00863359	0.0407844	0.0868251	0.0287535	0.0526937	1.45775	3.98037	1.56209
8430	-205.3239	-160.0667	-45.25715	0.230327	0.172983	0.0641718	0.0249325	0.00123286	0.035655	0.0172589	0.0548248	1.1266	3.67854	1.10585
8440	-211.8419	-164.7973	-47.04457	0.0956962	0.170055	0.0415552	0.043509	0.00418162	0.0120506	0.00675731	0.018124	0.9172	4.06169	0.40699
8450	-207.6327	-160.8135	-46.81917	0.180597	0.408111	0.141113	0.0387999	0.0511596	0.0154469	0.0162682	0.0787081	1.25082	4.4346	0.536792
8460	-209.0274	-162.556	-46.47134	0.136661	0.533692	0.228799	0.0443199	0.0875273	0.0134945	0.0145275	0.0106856	1.67848	4.93654	0.363967
8470	-201.0734	-161.2292	-39.84421	0.349085	0.550817	0.0406063	0.0112013	0.0229709	0.00596282	0.0179266	0.0490552	1.27093	3.62553	0.305022
8480	-205.4356	-161.9913	-43.44438	0.0751212	0.474036	0.123762	0.0185681	0.00233068	0.00109932	0.0135969	0.0411987	1.7582	3.26049	0.154409
8490	-212.4518	-163.0398	-49.41196	0.0255124	0.376941	0.0556774	0.000846269	0.000101782	0.000837225	0.0189135	0.0713255	1.46813	2.11658	0.0614793
8500	-209.3548	-161.7696	-47.58521	0.11419	0.305884	0.0259781	0.0112272	0.000292944	0.000567476	0.0186954	0.0146655	1.01296	1.01626	0.0615508
8510	-215.4122	-162.4894	-52.92283	0.0958811	0.324222	0.0135335	0.000753466	5.6083e-05	9.45169e-05	0.0100469	0.0036791	1.46983	1.0809	0.0464403
8520	-214.7967	-165.9472	-48.8495	0.0494916	0.158717	0.0950845	0.0013222	0.00152354	0.000374281	0.00390722	0.0389221	1.3242	1.69359	0.143397
8530	-210.3319	-162.0762	-48.25572	0.174977	0.101627	0.00245322	0.00141788	0.000100268	0.001046	0.00548392	0.0387044	0.961094	2.42954	0.250713
8540	-213.0427	-160.6146	-52.42804	0.245184	0.0986554	0.000299481	0.00011138	0.000610225	0.00181074	0.00650854	0.0260851	2.09652	4.37485	0.0633974
8550	-215.2872	-164.5441	-50.74313	0.221669	0.0729517	0.00146711	0.00018443	0.000277796	0.010648	0.00535878	0.0307085	1.316	3.31695	0.294333
8560	-207.2583	-164.1288	-43.12955	0.188233	0.0508671	0.00448657	0.00476732	0.00600974	0.0328085	0.00521979	0.0212664	0.480327	3.63854	0.517719
8570	-208.1896	-163.3036	-44.88603	0.164923	0.0880161	0.0270863	0.0543457	0.0124697	0.0126806	0.0032758	0.0104433	0.599589	3.24056	0.52098
8580	-209.0386	-162.9347	-46.1039	0.0735665	0.0373439	0.0631887	0.00449825	0.00959688	0.00656384	0.00385485	0.0297605	0.603672	3.13576	0.372135
8590	-211.7852	-164.926	-46.85925	0.0796805	0.040827	0.0783081	0.0109973	0.0631775	0.0187583	0.0012923	0.0557465	1.04495	3.95826	0.782959
8600	-217.8034	-167.5198	-50.28355	0.0319629	0.020593	0.0975554	0.0155575	0.0994031	0.0225682	0.00156884	0.0496615	0.512071	1.72209	0.0500097
8610	-219.7667	-166.8959	-52.87079	0.00305941	0.0158589	0.18246	0.034337	0.0228968	0.00144572	0.00111877	0.01538	0.156023	1.42098	0.00409659
8620	-211.9869	-169.1467	-42.84028	0.01972	0.105028	0.0127113	0.033145	0.00403186	0.00155199	0.00179042	0.0011091	0.0500739	1.38916	0.0405255
8630	-211.7321	-165.9668	-45.7653	0.0107422	0.0267174	0.0940874	0.0377273	0.000473297	0.00211442	0.00186726	0.0125084	0.1611	1.99107	0.247014
8640	-223.5932	-168.5503	-55.0429	0.0049864	0.0342772	0.320179	0.0136575	0.00150333	0.000473509	0.00325349	0.00214162	0.618054	2.96884	0.075794
8650	-220.6817	-165.9059	-54.77582	0.00290326	0.00271596	0.277379	0.000663914	0.0012641	0.000234102	0.00522909	0.00372964	0.252196	0.864162	0.0951113
8660	-215.2397	-161.8055	-53.43429	0.00506771	0.00456319	0.271188	0.0758944	0.000393385	0.00044545	0.00563841	0.0484067	1.14047	0.735516	0.117484
8670	-221.2318	-165.624	-55.60781	0.0013792	0.000720278	0.230652	0.049226	1.18957e-05	0.000457417	0.0059089	0.0960804	0.65168	1.79882	0.0885679
8680	-223.3713	-169.4798	-53.89151	0.00040608	0.00432679	0.117982	0.01247	2.95744e-05	0.000191335	0.00933077	0.0108258	0.418672	0.998291	0.016695
8690	-221.6619	-170.9079	-50.75401	0.000420735	0.0106423	0.0941127	0.000794167	0.000215894	0.000415574	0.0228388	0.0142751	0.618425	1.04511	0.017698
8700	-224.9628	-163.0283	-61.93454	0.00011696	0.00244501	0.22334	0.00141705	0.000314361	0.000884415	0.0693505	0.000657993	0.564879	0.748163	0.000338775
8710	-222.2891	-163.826	-58.4631	9.64409e-05	0.0304511	0.201948	0.0589032	0.00123224	0.00416411	0.102125	0.0747124	0.759416	0.976152	6.56743e-05
8720	-215.8778	-163.4409	-52.4369	0.000181499	0.00555701	0.185211	0.235205	0.0625671	0.00503073	0.0732601	0.0818106	0.929483	1.03513	0.00106501
8730	-214.0734	-162.8789	-51.19451	0.00108199	0.0806608	0.0352974	0.388598	0.0248356	0.0118844	0.0630153	0.0192565	0.785102	1.65135	0.00856066
8740	-215.3983	-161.7482	-53.65005	0.00088157	0.0619616	0.253857	0.0978741	0.0473463	0.0164782	0.174263	0.0168854	0.648449	0.906448	0.0145359
8750	-209.224	-160.2495	-48.97451	0.00273836	0.0262055	0.209693	0.0220934	0.0628694	0.0493395	0.203709	0.0434624	0.46183	1.92934	0.00764176
8760	-212.1997	-161.7362	-50.46351	0.00298478	0.0415812	0.119251	0.136557	0.0828202	0.0762082	0.136394	0.0361007	0.611599	1.97093	0.0118399
8770	-210.3186	-162.1161	-48.20246	0.00290151	0.0144845	0.166485	0.213563	0.0657768	0.0392208	0.0964583	0.0680695	0.814332	0.842828	0.108552
8780	-207.3211	-163.9849	-43.33619	0.00317493	0.00693596	0.0886017	0.0341609	0.121095	0.0693098	0.198924	0.131283	0.645709	1.90197	0.0410056
8790	-202.7403	-163.4526	-39.28771	0.0255289	0.00263393	0.0151366	0.0368018	0.0355826	0.0859675	0.183639	0.098672	0.58913	1.14573	0.328313
8800	-206.1071	-161.1238	-44.98327	0.0165255	0.00130203	0.00501539	0.016323	0.0961391	0.100372	0.222824	0.045361	0.843107	0.975536	0.15167
8810	-210.2446	-163.0015	-47.24311	0.109629	0.000674201	0.00412939	0.0188433	0.0117296	0.133614	0.267673	0.0331172	0.413284	0.837523	0.21758
8820	-209.5753	-164.2971	-45.27821	0.0703104	0.0144875	0.0357081	0.00753758	0.0396982	0.304312	0.239442	0.101528	0.656425	0.985551	0.195113
8830	-203.0656	-160.211	-42.85459	0.0497887	0.0554279	0.0497564	0.0566549	0.0882951	0.140705	0.239021	0.0551188	0.892861	0.792462	0.206707
8840	-206.3329	-165.6627	-40.67025	0.0748206	0.0120216	0.0563695	0.0425218	0.0714673	0.302204	0.21805	0.152758	0.599723	0.326681	0.0640414
8850	-206.6237	-161.3235	-45.30012	0.0659232	0.0545703	0.00758484	0.00682416	0.0823079	0.146618	0.465785	0.206452	0.510093	0.395447	0.0389876
8860	-213.5014	-159.5893	-53.91206	0.0481114	0.0264	0.111304	0.026815	0.106153	0.0974844	0.290737	0.0948074	1.62515	0.330991	0.0433713
8870	-208.5493	-158.9917	-49.55757	0.138944	0.221243	0.0440476	0.0917471	0.118896	0.249711	0.19719	0.173325	1.39006	0.274675	0.0289159
8880	-201.4761	-163.3133	-38.16277	0.0190041	0.0334663	0.0645114	0.0159696	0.0373574	0.267283	0.331598	0.196531	0.664588	0.637113	0.175042
8890	-203.3837	-162.4129	-40.97078	0.0225097	0.00657646	0.0061538	0.0329403	0.0364655	0.578342	0.578477	0.158137	0.89057	1.02546	0.216464
8900	-206.7358	-162.5868	-44.14905	0.0153856	0.0393499	0.0124231	0.00892738	0.0146967	0.401797	0.347364	0.249974	0.47385	0.824161	0.363403
8910	-206.0497	-157.8853	-48.1644	0.0243568	0.00266795	0.00966111	0.038186	0.0840163	0.39034	0.329326	0.265726	1.07919	1.07003	0.173987
8920	-204.8647	-157.4895	-47.37523	0.00894091	0.0163676	0.00413049	0.00226663	0.0263872	0.249915	0.434	0.318247	1.81062	1.54017	0.13215
8930	-216.2595	-162.2554	-54.00411	0.00919075	0.000893045	0.000876271	0.0030036	0.089932	0.260676	0.500266	0.649903	2.84847	3.23626	0.0234846
8940	-208.9116	-158.0476	-50.86398	0.00142796	0.00132232	0.0113571	0.00344467	0.0567697	0.21419	0.420106	0.603453	2.53464	3.32839	0.0415568
8950	-211.1524	-161.0167	-50.13574	0.00403173	0.0507116	0.0107294	0.0046928	0.027329	0.310115	0.205287	0.503257	2.80621	2.89819	0.0367566
8960	-203.86	-158.7796	-45.08043	0.00566867	0.00919608	0.0125734	0.0157804	0.0179763	0.358358	0.193074	0.150103	2.15496	2.89038	0.192241
