Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
142	0	3.28091	0	3.28091	0.02108339
143	1	1.774537	0	1.774537	0.007746109
144	0	1.815052	0	1.815052	0.0587253
145	1	-0.6477708	0	-0.6477708	0.1114515
146	0	3.278779	0	3.278779	0.02058122
147	1	0.8214592	0	0.8214592	0.07903133
148	0	3.132502	0	3.132502	0.02959149
149	1	1.800932	0	1.800932	0.05900973
150	0	0.05897189	0	0.05897189	0.09540789
151	1	-0.8902893	0	-0.8902893	0.1171724
152	0	2.939648	0	2.939648	0.03490279
153	1	3.013716	0	3.013716	0.03300741
154	0	2.44462	0	2.44462	0.04591706
155	1	2.615066	0	2.615066	0.04231075
156	0	2.886385	0	2.886385	0.01274097
157	1	2.290428	0	2.290428	0.04910156
158	0	2.547482	0	2.547482	0.04375473
159	1	3.143015	0	3.143015	0.02925244
160	0	3.281402	0	3.281402	0.02149432
161	1	2.783677	0	2.783677	0.03859026
162	0	3.273868	0	3.273868	0.02308178
163	1	2.752162	0	2.752162	0.01173522
164	0	3.230411	0	3.230411	0.02590718
165	1	3.12016	0	3.12016	0.0299793
166	0	3.281387	0	3.281387	0.02154828
167	1	1.656108	0	1.656108	0.06192893
168	0	3.223358	0	3.223358	0.02623445
169	1	1.698195	0	1.698195	0.007550987
170	0	3.277529	0	3.277529	0.02261565
171	1	2.930777	0	2.930777	0.03512208
172	0	0.7236892	0	0.7236892	0.08108387
173	1	2.749185	0	2.749185	0.03936852
174	0	3.089444	0	3.089444	0.03090428
175	1	3.254144	0	3.254144	0.024633
176	0	2.775597	0	2.775597	0.03877352
177	1	2.321485	0	2.321485	0.04846439
178	0	3.039345	0	3.039345	0.03231847
179	1	3.240732	0	3.240732	0.02539272
180	0	2.876166	0	2.876166	0.03644308
181	1	3.255386	0	3.255386	0.02455522
182	0	3.191186	0	3.191186	0.01673355
183	1	2.981774	0	2.981774	0.01362915
184	0	2.683233	0	2.683233	0.01129594
185	1	3.145735	0	3.145735	0.02916331
186	0	3.25646	0	3.25646	0.02448674
187	1	3.253312	0	3.253312	0.02468421
188	0	3.172262	0	3.172262	0.01632165
189	1	2.453658	0	2.453658	0.0457285
190	0	2.883728	0	2.883728	0.03626284
191	1	2.57053	0	2.57053	0.04326465
192	0	3.27474	0	3.27474	0.02006791
193	1	1.384025	0	1.384025	0.06743772
194	0	2.572306	0	2.572306	0.0432268
195	1	3.278232	0	3.278232	0.02049433
196	0	1.35976	0	1.35976	0.06793141
197	1	0.7727194	0	0.7727194	0.08005297
198	0	2.881358	0	2.881358	0.03631941
199	1	3.206518	0	3.206518	0.02695742
200	0	2.498347	0	2.498347	0.01029674
201	1	3.169694	0	3.169694	0.01626933
202	0	2.645032	0	2.645032	0.04166319
203	1	3.168093	0	3.168093	0.01623711
204	0	3.139881	0	3.139881	0.02935441
205	1	3.149339	0	3.149339	0.01587974
206	0	3.271729	0	3.271729	0.02330431
207	1	3.241682	0	3.241682	0.01819905
208	0	2.970244	0	2.970244	0.03413486
209	1	2.942844	0	2.942844	0.01324437
210	0	2.254474	0	2.254474	0.04983706
211	1	3.255794	0	3.255794	0.02452938
212	0	2.542911	0	2.542911	0.04385166
213	1	3.142728	0	3.142728	0.01576166
214	0	0.4854019	0	0.4854019	0.08614163
215	1	2.983728	0	2.983728	0.01364941
