Iteration	Posterior	Likelihood	Prior	birth_rate
0	-211.6548	-214.9056	3.250796	0.01857094
10	-213.931	-216.7688	2.837751	0.01234949
20	-211.7124	-214.8979	3.18551	0.01660471
30	-212.3364	-215.6178	3.281392	0.02141641
40	-212.0204	-215.1399	3.119525	0.01537436
50	-211.7289	-214.9098	3.180988	0.01650546
60	-211.6594	-214.8621	3.202666	0.01701051
70	-213.2441	-216.1762	2.932134	0.01314428
80	-212.0013	-215.2789	3.277564	0.02039847
90	-211.7843	-215.052	3.267666	0.01948348
100	-211.6455	-214.854	3.208489	0.01716059
110	-211.6221	-214.8459	3.223764	0.01759285
120	-211.9797	-215.1068	3.127017	0.01549514
130	-212.1523	-215.4326	3.280306	0.02089299
140	-211.7498	-214.9253	3.175567	0.01639013
150	-211.7399	-215.0037	3.263782	0.01923357
160	-212.8645	-215.8507	2.986201	0.01367519
170	-212.0153	-215.2932	3.277915	0.02044765
180	-211.6206	-214.8465	3.225903	0.01765867
190	-211.9087	-215.0494	3.140655	0.01572539
200	-211.621	-214.8463	3.225257	0.01763864
210	-211.6202	-214.847	3.226834	0.01768782
220	-211.7708	-214.9412	3.17039	0.01628343
230	-212.8017	-216.0798	3.278131	0.02252109
240	-212.0412	-215.3197	3.278504	0.02053651
250	-212.681	-215.9605	3.279558	0.02225616
260	-211.6236	-214.8617	3.238117	0.01806719
270	-211.7955	-215.064	3.268488	0.01954121
280	-211.9577	-215.234	3.276308	0.0202394
290	-211.621	-214.8463	3.225278	0.01763929
300	-211.6223	-214.8591	3.236864	0.01802238
310	-212.4566	-215.5038	3.047207	0.01436675
320	-211.8307	-214.9875	3.156765	0.01601706
330	-213.6687	-216.9299	3.261259	0.02416334
340	-211.6281	-214.8693	3.24122	0.01818156
350	-211.6195	-214.8516	3.232066	0.0178573
360	-213.0969	-216.3704	3.273478	0.0231243
370	-211.878	-215.1513	3.273236	0.01992268
380	-211.6226	-214.8458	3.22314	0.0175739
390	-211.6235	-214.8457	3.222203	0.01754569
400	-211.6294	-214.8467	3.217329	0.01740319
410	-213.0828	-216.0377	2.95488	0.01335969
420	-211.6254	-214.865	3.239555	0.0181196
430	-211.6194	-214.8489	3.229572	0.01777526
440	-211.6194	-214.8506	3.231265	0.01783068
450	-211.7419	-215.0059	3.263983	0.0192457
460	-212.9067	-216.1833	3.276647	0.0227422
470	-211.8916	-215.0357	3.144069	0.0157853
480	-212.1662	-215.2602	3.094026	0.01498933
490	-211.9373	-215.2129	3.275626	0.02016184
500	-212.5104	-215.5493	3.038916	0.01426576
510	-211.6194	-214.849	3.229626	0.017777
520	-211.8513	-215.1232	3.271913	0.0198064
530	-213.6102	-216.8729	3.262654	0.02406314
540	-211.6471	-214.8959	3.248729	0.01848152
550	-211.6257	-214.8458	3.220141	0.01748457
560	-211.6194	-214.8488	3.229453	0.01777139
570	-211.8817	-215.0277	3.146091	0.01582126
580	-211.6849	-214.8787	3.193747	0.01679335
590	-211.6196	-214.8481	3.228503	0.01774078
600	-211.7717	-215.0384	3.266676	0.01941641
610	-211.7091	-214.9694	3.260277	0.01903328
620	-212.2801	-215.5613	3.28126	0.02126337
630	-212.3058	-215.5871	3.28134	0.0213339
640	-211.6447	-214.8927	3.248006	0.01845101
650	-212.0946	-215.3741	3.279505	0.02071247
660	-211.6463	-214.8948	3.248481	0.01847099
670	-211.9088	-215.1833	3.27456	0.02004966
680	-212.1287	-215.2291	3.100408	0.01508221
690	-212.0538	-215.3325	3.278766	0.0205789
700	-211.6706	-214.9249	3.254249	0.01872839
710	-211.6759	-214.9311	3.255237	0.01877553
720	-211.631	-214.8738	3.242785	0.0182412
730	-212.0434	-215.1588	3.11537	0.01530896
740	-211.6842	-214.8782	3.193982	0.0167989
750	-211.6838	-214.8779	3.194125	0.01680226
760	-212.2593	-215.5405	3.281171	0.02120555
770	-211.6223	-214.8458	3.223538	0.01758598
780	-211.6516	-214.8574	3.205825	0.01709105
790	-211.8164	-215.0863	3.26989	0.0196445
800	-211.6229	-214.8604	3.237521	0.0180458
810	-212.2156	-215.4965	3.280904	0.02108081
820	-212.5707	-215.6004	3.029721	0.01415657
830	-212.6342	-215.9142	3.280019	0.02215004
840	-211.6829	-214.9394	3.256462	0.0188354
850	-212.2604	-215.3388	3.07838	0.01477042
860	-211.795	-215.0634	3.268453	0.01953867
870	-213.4203	-216.3279	2.90758	0.01292319
880	-212.0939	-215.3734	3.279494	0.02071043
890	-211.6948	-214.8855	3.190667	0.01672157
900	-212.4415	-215.7227	3.281263	0.02168827
910	-216.2183	-219.4031	3.184837	0.02780118
920	-212.9763	-215.9464	2.97007	0.0135098
930	-211.7388	-215.0025	3.263677	0.0192273
940	-211.6248	-214.8457	3.220902	0.01750698
950	-211.8254	-214.9833	3.157936	0.0160392
960	-211.7824	-214.9501	3.167639	0.01622802
970	-212.1223	-215.4022	3.279923	0.02080026
980	-211.6519	-214.9019	3.250043	0.01853797
990	-213.483	-216.7486	3.265587	0.02384097
1000	-211.8358	-214.9915	3.15568	0.01599666
1010	-214.696	-217.4313	2.735373	0.01162414
1020	-212.6075	-215.8877	3.280257	0.02208848
1030	-215.2002	-218.4181	3.217886	0.02647748
1040	-212.0323	-215.3106	3.278311	0.02050633
1050	-212.0134	-215.1342	3.120792	0.01539452
1060	-212.0413	-215.3198	3.278508	0.02053702
1070	-211.6713	-214.8696	3.198299	0.01690237
1080	-211.7708	-214.9412	3.170398	0.0162836
1090	-213.0237	-215.987	2.963289	0.01344213
1100	-212	-215.1232	3.123263	0.01543414
1110	-211.6485	-214.8556	3.207174	0.01712607
1120	-212.4311	-215.4823	3.051163	0.01441582
1130	-211.9144	-215.1892	3.274783	0.02007227
1140	-212.4737	-215.7549	3.281138	0.02176866
1150	-211.6198	-214.8476	3.227789	0.01771801
1160	-212.1806	-215.4612	3.280606	0.02097812
1170	-211.6917	-214.9496	3.257856	0.01890557
1180	-211.6726	-214.9272	3.254622	0.01874611
1190	-213.3018	-216.2258	2.924066	0.01307038
1200	-211.9568	-215.2331	3.276281	0.02023623
1210	-211.6468	-214.8547	3.207894	0.01714494
1220	-213.3735	-216.6415	3.267993	0.02364449
1230	-212.3317	-215.3986	3.066855	0.01461648
1240	-211.6479	-214.8968	3.248937	0.01849036
1250	-211.8797	-215.0262	3.146486	0.01582831
1260	-211.6199	-214.8474	3.227533	0.01770989
1270	-211.6272	-214.8461	3.218953	0.01744992
1280	-212.1724	-215.453	3.280525	0.02095375
1290	-211.9637	-215.2402	3.276497	0.02026188
1300	-213.2208	-216.1562	2.935399	0.01317455
1310	-212.2177	-215.3031	3.085395	0.01486709
1320	-212.4846	-215.7656	3.281088	0.0217953
1330	-211.6309	-214.8736	3.242723	0.0182388
1340	-211.7613	-214.934	3.172704	0.01633072
1350	-211.6292	-214.8467	3.217457	0.01740684
1360	-211.7314	-214.9943	3.262902	0.01918134
1370	-211.6213	-214.857	3.235694	0.01798121
1380	-213.9828	-217.2362	3.253332	0.024683
1390	-211.6912	-214.949	3.257782	0.01890181
1400	-213.3071	-216.5765	3.269393	0.02352287
1410	-211.6385	-214.8844	3.24592	0.01836505
1420	-212.1505	-215.4308	3.280285	0.02088758
1430	-212.477	-215.7581	3.281123	0.0217766
1440	-213.0189	-216.2938	3.274846	0.02297032
1450	-211.6282	-214.8464	3.218171	0.01742731
1460	-211.6294	-214.8714	3.241977	0.01821025
1470	-212.9933	-216.2685	3.275275	0.0229189
1480	-211.7589	-214.9322	3.17328	0.01634259
1490	-212.2613	-215.3395	3.078236	0.01476846
1500	-211.6711	-214.8695	3.198379	0.01690432
1510	-211.6411	-214.8517	3.210597	0.01721676
1520	-212.1008	-215.3804	3.279605	0.02073253
1530	-211.8127	-214.9734	3.160727	0.01609249
1540	-211.8367	-214.9922	3.155483	0.01599299
1550	-211.8235	-214.9819	3.158334	0.01604675
1560	-211.7665	-214.9379	3.171434	0.0163047
1570	-211.6577	-214.861	3.203356	0.01702792
1580	-211.6599	-214.8624	3.202498	0.01700627
1590	-212.6308	-215.9109	3.28005	0.02214231
1600	-211.6241	-214.8627	3.238558	0.01808316
1610	-212.0805	-215.3598	3.279268	0.02066718
1620	-211.6689	-214.8681	3.199138	0.01692289
1630	-211.9188	-215.0575	3.138671	0.015691
1640	-213.2692	-216.5394	3.270169	0.02345264
1650	-211.6266	-214.846	3.219386	0.01746252
1660	-211.8055	-214.9678	3.162342	0.01612371
1670	-211.7238	-214.9061	3.182363	0.01653533
1680	-211.6302	-214.847	3.216749	0.01738666
1690	-211.8713	-215.1442	3.272917	0.01989376
1700	-212.4118	-215.466	3.054182	0.01445367
1710	-211.8808	-215.0271	3.146262	0.01582431
1720	-211.664	-214.9169	3.252907	0.01866594
1730	-212.4865	-215.7676	3.281078	0.02180015
1740	-213.9623	-217.2162	3.25387	0.02464994
1750	-211.6361	-214.8811	3.244999	0.01832803
1760	-211.8455	-215.1171	3.271603	0.01978045
1770	-212.4531	-215.7344	3.281222	0.02171753
1780	-211.8928	-215.1667	3.273896	0.01998441
1790	-211.9001	-215.0425	3.142371	0.01575538
1800	-212.3316	-215.613	3.281387	0.02140351
1810	-211.7328	-214.9959	3.263053	0.01919022
1820	-216.3843	-218.8972	2.512898	0.01036764
1830	-212.0431	-215.3216	3.278545	0.02054294
1840	-214.2818	-217.527	3.245223	0.02515215
1850	-211.7343	-214.9975	3.26321	0.01919944
1860	-211.8219	-214.9806	3.158703	0.01605376
1870	-211.9478	-215.2238	3.275987	0.02020227
1880	-212.0011	-215.2786	3.277557	0.02039752
1890	-213.2277	-216.1621	2.934428	0.01316552
1900	-211.6213	-214.8461	3.224858	0.01762631
1910	-212.093	-215.3725	3.27948	0.02070749
1920	-211.9484	-215.2244	3.276007	0.02020459
1930	-211.6401	-214.8512	3.211083	0.01722983
1940	-212.0675	-215.3466	3.279032	0.02062455
1950	-211.6201	-214.847	3.226888	0.01768952
1960	-211.7669	-214.9383	3.171323	0.01630242
1970	-211.697	-214.887	3.189992	0.01670604
1980	-211.9109	-215.1856	3.274645	0.02005826
1990	-212.1708	-215.4513	3.280508	0.02094879
2000	-211.621	-214.8563	3.235333	0.01796861
2010	-211.6195	-214.8515	3.23205	0.01785677
2020	-211.684	-214.8781	3.19404	0.01680027
2030	-211.6534	-214.8585	3.205065	0.01707148
2040	-211.6221	-214.8587	3.236642	0.01801451
2050	-211.6328	-214.8764	3.243619	0.01827355
2060	-211.8604	-215.1328	3.272384	0.01984668
2070	-211.8111	-215.0807	3.269553	0.01961901
2080	-212.0919	-215.1986	3.106795	0.01517739
2090	-212.2133	-215.2995	3.086127	0.01487731
2100	-211.6467	-214.8546	3.207978	0.01714714
2110	-211.7549	-214.9292	3.174272	0.01636313
2120	-212.5883	-215.8687	3.280416	0.02204381
2130	-211.7194	-214.903	3.183548	0.01656129
2140	-211.6193	-214.8492	3.229838	0.01778388
2150	-212.2594	-215.5405	3.281171	0.02120573
2160	-211.87	-215.1429	3.272858	0.01988847
2170	-211.9943	-215.1186	3.12431	0.01545105
2180	-211.8665	-215.0157	3.149207	0.01587735
2190	-211.6418	-214.8889	3.247081	0.0184125
2200	-211.9299	-215.0664	3.136503	0.01565379
2210	-211.6249	-214.8457	3.220851	0.0175055
2220	-213.3062	-216.5756	3.269412	0.02352117
2230	-211.6309	-214.8736	3.242732	0.01823915
2240	-211.9998	-215.2774	3.277526	0.02039319
2250	-211.8362	-214.9918	3.155588	0.01599495
2260	-211.9408	-215.2166	3.27575	0.02017558
2270	-211.87	-215.0185	3.148475	0.01586409
2280	-211.6933	-214.9514	3.258093	0.01891777
2290	-214.0049	-216.8327	2.827773	0.01227331
2300	-211.7383	-215.002	3.263625	0.01922415
2310	-212.2176	-215.4985	3.280919	0.02108669
2320	-211.6203	-214.8468	3.226435	0.01767529
2330	-212.2693	-215.5505	3.281217	0.02123344
2340	-211.8702	-215.143	3.272864	0.01988902
2350	-212.0658	-215.1772	3.111372	0.01524706
2360	-211.8225	-214.9811	3.158565	0.01605113
2370	-211.626	-214.8659	3.23993	0.01813341
2380	-211.6306	-214.8732	3.242596	0.01823392
2390	-211.9281	-215.065	3.136856	0.01565983
2400	-212.102	-215.3816	3.279623	0.02073628
2410	-212.2265	-215.3104	3.083951	0.014847
2420	-211.9808	-215.2578	3.277005	0.02032475
2430	-211.7175	-214.9016	3.184067	0.01657274
2440	-212.0143	-215.2922	3.277891	0.02044422
2450	-212.067	-215.3461	3.279023	0.02062297
2460	-213.976	-216.8077	2.831667	0.01230289
2470	-211.6226	-214.8599	3.237245	0.01803592
2480	-212.0471	-215.3257	3.278629	0.0205565
2490	-212.9549	-216.2308	3.275899	0.02284116
2500	-211.6383	-214.8842	3.245855	0.01836244
2510	-211.623	-214.8605	3.237569	0.01804751
2520	-212.5648	-215.5954	3.030617	0.01416708
2530	-212.0483	-215.1628	3.114486	0.01529519
2540	-211.8137	-214.9742	3.160508	0.01608829
2550	-211.8933	-215.1672	3.273917	0.01998642
2560	-211.6373	-214.8499	3.212545	0.01726954
2570	-211.6289	-214.8705	3.241672	0.01819865
2580	-212.2475	-215.328	3.080487	0.01479922
2590	-211.6207	-214.8556	3.234878	0.01795284
2600	-211.62	-214.8472	3.227151	0.0176978
2610	-215.7563	-218.9564	3.200101	0.02721582
2620	-211.6276	-214.8462	3.21865	0.01744115
2630	-211.6325	-214.876	3.243492	0.01826863
2640	-211.6937	-214.9518	3.258146	0.01892046
2650	-211.6689	-214.8681	3.199147	0.01692309
2660	-212.1111	-215.2145	3.103452	0.01512728
2670	-212.0328	-215.3111	3.278322	0.02050807
2680	-211.6305	-214.8471	3.21657	0.01738159
2690	-212.0919	-215.1987	3.106791	0.01517734
2700	-211.8461	-214.9995	3.153482	0.01595571
2710	-211.6676	-214.9213	3.253653	0.01870043
2720	-211.6361	-214.8493	3.213196	0.01728738
2730	-211.6997	-214.9587	3.259022	0.01896611
2740	-212.4017	-215.6831	3.281365	0.02158732
2750	-211.6201	-214.8539	3.233777	0.01791503
2760	-211.8029	-214.9658	3.16293	0.01613513
2770	-211.9701	-215.0989	3.128821	0.0155248
2780	-211.7452	-214.9219	3.176719	0.01641432
2790	-212.3602	-215.6416	3.281403	0.02147935
2800	-211.9258	-215.201	3.275214	0.02011722
2810	-211.6379	-214.8836	3.245702	0.01835626
2820	-211.8156	-215.0854	3.26984	0.01964065
2830	-211.7156	-214.9767	3.261092	0.01907808
2840	-211.7011	-214.8899	3.188783	0.0166784
2850	-211.8262	-214.9839	3.157755	0.01603577
2860	-211.6815	-214.9377	3.256215	0.0188232
2870	-211.6513	-214.9011	3.249877	0.01853079
2880	-211.7149	-214.8997	3.184812	0.0165892
2890	-211.8277	-215.0982	3.270584	0.01969813
2900	-213.4942	-216.3916	2.897371	0.01283446
2910	-213.9122	-217.1674	3.255173	0.0245687
2920	-211.8877	-215.1614	3.273675	0.01996345
2930	-212.6306	-215.9107	3.280052	0.02214185
2940	-211.9428	-215.2186	3.275817	0.020183
2950	-211.6427	-214.8525	3.209841	0.0171965
2960	-212.997	-215.9641	2.967115	0.01348018
2970	-212.0399	-215.3184	3.278477	0.0205322
2980	-211.6524	-214.9026	3.250186	0.01854422
2990	-212.2412	-215.5223	3.281074	0.02115439
3000	-211.7573	-214.931	3.173682	0.0163509
3010	-211.6545	-214.9052	3.250714	0.01856732
3020	-213.6538	-216.5292	2.875455	0.0126499
3030	-212.466	-215.7472	3.281171	0.02174951
3040	-211.6233	-214.8457	3.22242	0.01755222
3050	-213.9442	-217.1985	3.254342	0.02462067
3060	-211.6436	-214.8912	3.247657	0.01843642
3070	-212.3613	-215.4234	3.06214	0.01455515
3080	-211.7422	-214.9197	3.177482	0.01643044
3090	-213.3737	-216.2878	2.914048	0.01298034
3100	-211.6222	-214.8589	3.236765	0.01801889
3110	-211.964	-215.0939	3.129979	0.01554398
3120	-211.6285	-214.87	3.241486	0.01819162
3130	-211.6227	-214.8457	3.223094	0.01757253
3140	-211.7806	-214.9487	3.168055	0.01623635
3150	-212.4491	-215.7303	3.281237	0.02170746
3160	-212.3381	-215.4039	3.065835	0.01460313
3170	-211.6809	-214.8759	3.195059	0.0168244
3180	-212.0529	-215.1666	3.113667	0.01528248
3190	-212.1973	-215.2861	3.088789	0.01491472
3200	-212.5159	-215.7968	3.28092	0.02187173
3210	-211.6506	-214.9004	3.249711	0.01852357
3220	-211.6558	-214.9069	3.251043	0.01858188
3230	-211.6772	-214.8735	3.196289	0.01685378
3240	-211.9764	-215.2533	3.27688	0.02030896
3250	-211.7233	-214.9853	3.262001	0.01912929
3260	-212.7501	-216.0289	3.27878	0.02240938
3270	-211.9546	-215.0863	3.131763	0.01557369
3280	-211.8635	-215.136	3.272538	0.01986011
3290	-211.6455	-214.854	3.208495	0.01716076
3300	-211.6298	-214.8469	3.21702	0.01739439
3310	-211.7853	-215.053	3.267741	0.01948866
3320	-211.6676	-214.8672	3.199612	0.01693451
3330	-211.621	-214.8463	3.225348	0.01764144
3340	-211.6789	-214.9347	3.255768	0.0188013
3350	-211.874	-215.0217	3.147648	0.01584918
3360	-211.6216	-214.8578	3.236145	0.01799699
3370	-212.4334	-215.7147	3.281288	0.021668
3380	-211.9444	-215.0781	3.133711	0.01560641
3390	-211.6233	-214.8457	3.222389	0.01755128
3400	-213.4101	-216.6773	3.267202	0.02371071
3410	-211.7597	-215.0254	3.265653	0.0193497
3420	-213.6332	-216.8954	3.262107	0.02410278
3430	-211.7231	-214.9851	3.261984	0.01912827
3440	-211.8313	-215.1021	3.270799	0.01971516
3450	-212.0154	-215.2933	3.277917	0.02044791
3460	-211.661	-214.8631	3.20205	0.01699504
3470	-212.0455	-215.1605	3.114992	0.01530306
3480	-211.6463	-214.8544	3.208152	0.01715173
3490	-211.7008	-214.8897	3.188864	0.01668024
3500	-212.0747	-215.3539	3.279165	0.02064822
3510	-211.7211	-214.9042	3.183083	0.01655108
3520	-211.7078	-214.8946	3.18681	0.01663379
3530	-211.6439	-214.8531	3.209261	0.01718104
3540	-213.1337	-216.4065	3.272805	0.02319564
3550	-212.1029	-215.2078	3.104871	0.01514847
3560	-211.6195	-214.8482	3.228694	0.01774692
3570	-212.3571	-215.4199	3.062815	0.01456387
3580	-211.6208	-214.8464	3.225524	0.01764691
3590	-211.7256	-214.9879	3.262264	0.01914431
3600	-211.6207	-214.8555	3.234834	0.01795131
3610	-212.0582	-215.337	3.278853	0.02059355
3620	-211.9246	-215.1998	3.275172	0.02011275
3630	-212.2861	-215.3603	3.07419	0.01471377
3640	-211.8981	-215.0409	3.142766	0.01576232
3650	-212.6359	-215.9159	3.280003	0.02215389
3660	-211.7087	-214.8952	3.186569	0.01662838
3670	-212.2016	-215.2896	3.088085	0.0149048
3680	-212.4046	-215.4599	3.055308	0.01446788
3690	-212.811	-216.089	3.278008	0.02254101
3700	-211.6755	-214.8724	3.19685	0.01686728
3710	-211.6756	-214.9308	3.255191	0.01877331
3720	-213.535	-216.4267	2.891752	0.01278639
3730	-213.9572	-216.7915	2.834206	0.01232227
3740	-212.0313	-215.3096	3.278288	0.0205029
3750	-211.6698	-214.8687	3.198825	0.01691521
3760	-211.6692	-214.8682	3.19906	0.01692096
3770	-212.0941	-215.2005	3.106403	0.01517148
3780	-211.8278	-214.9852	3.157401	0.01602907
3790	-211.8716	-215.1446	3.272934	0.01989531
3800	-211.7812	-215.0487	3.267431	0.01946731
3810	-211.7913	-214.9569	3.165564	0.01618681
3820	-211.6945	-214.9528	3.258278	0.01892731
3830	-211.7338	-214.9135	3.179674	0.01647715
3840	-214.5929	-217.8292	3.236319	0.0256186
3850	-211.6205	-214.8466	3.226139	0.01766603
3860	-211.6291	-214.8466	3.217504	0.01740818
3870	-212.0077	-215.2854	3.277726	0.02042086
3880	-212.3186	-215.5999	3.281367	0.02136854
3890	-212.3681	-215.6495	3.281402	0.02150017
3900	-211.7309	-214.9938	3.262848	0.01917816
3910	-213.4689	-216.7348	3.265905	0.02381579
3920	-212.0019	-215.1248	3.122904	0.01542836
3930	-211.6284	-214.8698	3.241412	0.01818882
3940	-212.4174	-215.4707	3.053301	0.01444258
3950	-211.6671	-214.8669	3.199809	0.01693937
3960	-211.6228	-214.8603	3.237435	0.01804272
3970	-211.6443	-214.8533	3.20908	0.01717625
3980	-211.8152	-214.9753	3.16018	0.01608199
3990	-211.8756	-215.0229	3.147327	0.01584341
4000	-211.7284	-214.9909	3.262569	0.01916195
4010	-211.6463	-214.8545	3.208119	0.01715085
4020	-211.6521	-214.8577	3.205617	0.01708568
4030	-212.0193	-215.2973	3.278012	0.02046166
4040	-212.2935	-215.5748	3.281306	0.02130036
4050	-211.7762	-215.0433	3.267038	0.01944064
4060	-211.7358	-214.915	3.179148	0.01646588
4070	-212.5308	-215.8116	3.280829	0.02190765
4080	-211.9932	-215.1177	3.124517	0.01545441
4090	-213.6444	-216.9063	3.26184	0.02412197
4100	-213.0043	-216.2794	3.275092	0.02294104
4110	-211.6462	-214.8947	3.248459	0.01847006
4120	-213.1354	-216.4082	3.272772	0.02319899
4130	-211.6467	-214.8547	3.207953	0.01714648
4140	-211.8553	-215.1275	3.272123	0.01982427
4150	-212.2923	-215.3655	3.073186	0.01470031
4160	-211.6261	-214.8661	3.239984	0.01813542
4170	-211.7155	-214.9765	3.261077	0.01907725
4180	-213.0025	-215.9688	2.966329	0.01347233
4190	-211.9077	-215.0486	3.140852	0.01572883
4200	-211.6524	-214.9025	3.25017	0.01854352
4210	-212.8945	-215.8764	2.981852	0.01362995
4220	-211.7547	-214.929	3.174339	0.01636452
4230	-211.6382	-214.8503	3.212066	0.01725648
4240	-211.7903	-215.0585	3.268116	0.01951484
4250	-213.1647	-216.4369	3.272222	0.02325528
4260	-212.2026	-215.4834	3.280803	0.02104309
4270	-211.6202	-214.8469	3.226711	0.01768394
4280	-211.7751	-214.9444	3.169375	0.01626288
4290	-214.6182	-217.3639	2.745696	0.01169211
4300	-211.654	-214.9046	3.250583	0.0185616
4310	-211.8347	-214.9906	3.155914	0.01600105
4320	-212.5457	-215.5792	3.033517	0.0142013
4330	-211.6562	-214.8601	3.203937	0.01704266
4340	-211.978	-215.1054	3.127334	0.01550033
4350	-211.6206	-214.8554	3.234749	0.01794839
4360	-211.7787	-214.9472	3.168509	0.01624546
4370	-211.6193	-214.8499	3.230533	0.01780658
4380	-212.0711	-215.1816	3.110433	0.01523267
4390	-212.1164	-215.219	3.102524	0.01511349
4400	-212.4599	-215.5066	3.04669	0.01436038
4410	-212.2683	-215.5495	3.281212	0.02123063
4420	-211.8813	-215.0275	3.146165	0.01582258
4430	-212.5027	-215.5428	3.040096	0.01427999
4440	-212.7475	-215.7509	3.00331	0.01385792
4450	-211.7746	-215.0415	3.266908	0.01943188
4460	-212.5229	-215.5599	3.036991	0.01424266
4470	-212.814	-216.092	3.277967	0.02254756
4480	-211.7754	-214.9447	3.169307	0.01626151
4490	-212.62	-215.9002	3.280148	0.02211745
4500	-211.66	-214.8624	3.202461	0.01700534
4510	-212.1855	-215.4662	3.280653	0.02099284
4520	-211.6929	-214.8841	3.191255	0.01673516
4530	-211.8886	-215.1623	3.273713	0.01996704
4540	-211.6656	-214.866	3.200329	0.01695218
4550	-211.7724	-215.0391	3.266731	0.01942007
4560	-212.5848	-215.8652	3.280444	0.02203559
4570	-211.7439	-214.921	3.177055	0.01642141
4580	-212.4167	-215.698	3.281333	0.02162555
4590	-211.7541	-214.9286	3.17448	0.01636745
4600	-212.7473	-215.7506	3.003346	0.01385832
4610	-211.621	-214.8463	3.225286	0.01763954
4620	-214.0033	-217.2561	3.252792	0.02471587
4630	-212.1089	-215.3887	3.27973	0.0207583
4640	-211.821	-214.9799	3.158892	0.01605737
4650	-211.6813	-214.8762	3.194925	0.01682121
4660	-211.6581	-214.8613	3.203181	0.01702351
4670	-211.9538	-215.23	3.276185	0.02022509
4680	-211.7507	-214.926	3.175342	0.01638543
4690	-211.6194	-214.8512	3.231781	0.0178478
4700	-211.621	-214.8463	3.225292	0.01763972
4710	-211.6602	-214.8625	3.202381	0.01700335
4720	-211.6193	-214.8501	3.230737	0.0178133
4730	-212.0887	-215.1961	3.107341	0.01518564
4740	-212.1179	-215.2201	3.102277	0.01510982
4750	-211.6398	-214.8862	3.246387	0.01838405
4760	-211.7244	-214.9066	3.182181	0.01653136
4770	-211.6232	-214.861	3.237804	0.01805594
4780	-212.3042	-215.5855	3.281336	0.02132966
4790	-211.8506	-215.0031	3.152528	0.01593808
4800	-211.6565	-214.8603	3.203804	0.01703929
4810	-212.1793	-215.2711	3.091811	0.0149576
4820	-212.3704	-215.4311	3.060695	0.01453653
4830	-214.4188	-217.6601	3.241355	0.02536007
4840	-211.6992	-214.8885	3.189338	0.01669106
4850	-211.6193	-214.8494	3.230032	0.0177902
4860	-211.7297	-214.9105	3.18076	0.01650053
4870	-212.3529	-215.6343	3.281403	0.0214602
4880	-212.1433	-215.4235	3.280198	0.02086541
4890	-211.6372	-214.8826	3.245445	0.0183459
4900	-211.6386	-214.8846	3.245977	0.01836736
4910	-212.2114	-215.2978	3.086455	0.0148819
4920	-211.6695	-214.9236	3.254034	0.01871827
4930	-211.6297	-214.8468	3.217134	0.01739763
4940	-211.7274	-214.9088	3.181387	0.0165141
4950	-211.6348	-214.8793	3.244505	0.01830841
4960	-211.6494	-214.8987	3.249361	0.01850849
4970	-211.623	-214.8605	3.237566	0.01804742
4980	-212.285	-215.5663	3.281278	0.02127694
4990	-211.8907	-215.1646	3.273807	0.01997594
5000	-212.5455	-215.5791	3.033543	0.0142016
5010	-211.6194	-214.849	3.229641	0.01777748
5020	-211.6771	-214.8734	3.196319	0.01685451
5030	-213.8102	-216.6644	2.854124	0.01247743
5040	-211.7804	-215.0478	3.26737	0.01946314
5050	-212.1763	-215.4568	3.280564	0.02096528
5060	-211.6308	-214.8472	3.216418	0.01737727
