Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-211.7554	-218.097	6.341552	0.0248459	0.006556172	0.01828973	0.006556172
10	-211.1064	-217.1974	6.091008	0.01959996	0.00552103	0.01407893	0.00552103
20	-212.1613	-218.5008	6.339528	0.02548398	0.007570715	0.01791327	0.007570715
30	-218.9238	-225.0454	6.121579	0.03896881	0.01794082	0.021028	0.01794082
40	-210.2499	-216.0322	5.782239	0.01761635	0.002600738	0.01501562	0.002600738
50	-213.6194	-219.3914	5.772056	0.02223204	0.01077418	0.01145786	0.01077418
60	-212.8057	-218.2988	5.493098	0.01463491	0.004299225	0.01033569	0.004299225
70	-212.4883	-218.1169	5.628624	0.01576452	0.0050216	0.01074292	0.0050216
80	-211.6609	-217.7735	6.112551	0.02535294	0.003200361	0.02215257	0.003200361
90	-210.2681	-216.3393	6.07123	0.0210402	0.003244096	0.01779611	0.003244096
100	-213.7847	-219.5714	5.786681	0.02298477	0.01134395	0.01164083	0.01134395
110	-210.178	-216.2036	6.025614	0.02033806	0.003112182	0.01722587	0.003112182
120	-210.7806	-216.2179	5.437279	0.01563398	0.001995894	0.01363809	0.001995894
130	-210.5276	-216.6506	6.12298	0.02231421	0.003371903	0.0189423	0.003371903
140	-212.1635	-218.1881	6.024635	0.02618028	0.00284411	0.02333617	0.00284411
150	-211.1466	-216.7833	5.636697	0.02354853	0.001808785	0.02173975	0.001808785
160	-210.1466	-216.0423	5.895698	0.02064947	0.002501037	0.01814844	0.002501037
170	-210.6124	-216.5652	5.952787	0.017909	0.003743844	0.01416516	0.003743844
180	-210.5081	-216.4001	5.891977	0.02224938	0.002394479	0.0198549	0.002394479
190	-210.8439	-216.2655	5.421591	0.0155005	0.001989191	0.01351131	0.001989191
200	-211.6948	-217.9591	6.264339	0.02551266	0.004262096	0.02125056	0.004262096
210	-211.1033	-217.2754	6.172105	0.02411332	0.003546928	0.02056639	0.003546928
220	-210.5091	-216.6312	6.122095	0.01994416	0.004283229	0.01566093	0.004283229
230	-210.2063	-216.134	5.927668	0.0185805	0.003031621	0.01554888	0.003031621
240	-212.0281	-217.4094	5.381343	0.01403299	0.002530941	0.01150205	0.002530941
250	-211.0088	-217.215	6.206196	0.02125268	0.005672549	0.01558013	0.005672549
260	-210.9361	-217.2052	6.269152	0.0231963	0.004684516	0.01851178	0.004684516
270	-211.2178	-217.3225	6.104723	0.01995639	0.005868632	0.01408776	0.005868632
280	-210.7308	-216.9576	6.226776	0.02269063	0.004212686	0.01847795	0.004212686
290	-211.2074	-217.4962	6.288774	0.02415641	0.004710503	0.01944591	0.004710503
300	-210.7265	-216.2298	5.503319	0.02224866	0.00160283	0.02064583	0.00160283
310	-215.1137	-220.7307	5.617042	0.02554532	0.01440238	0.01114295	0.01440238
320	-212.5518	-218.7631	6.211289	0.02459914	0.00923719	0.01536195	0.00923719
