Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1.869656	0	-1.869656	0.1415029
10	2.08113	0	2.08113	0.05335881
20	3.279685	0	3.279685	0.02222823
30	0.01213686	0	0.01213686	0.09644366
40	2.2528	0	2.2528	0.04987125
50	2.538571	0	2.538571	0.0104956
60	2.945804	0	2.945804	0.03474979
70	2.520905	0	2.520905	0.0443171
80	2.868015	0	2.868015	0.03663644
90	3.190907	0	3.190907	0.02757291
100	0.8198447	0	0.8198447	0.07906512
110	3.17579	0	3.17579	0.02813176
120	3.120635	0	3.120635	0.02996454
130	3.191143	0	3.191143	0.02756392
140	3.245544	0	3.245544	0.0251345
150	3.181526	0	3.181526	0.02792342
160	1.013542	0	1.013542	0.07503406
170	1.072658	0	1.072658	0.0738126
180	1.758236	0	1.758236	0.05986989
190	2.052925	0	2.052925	0.05392912
200	3.012771	0	3.012771	0.03303243
210	3.17573	0	3.17573	0.02813394
220	2.302791	0	2.302791	0.04884815
230	2.991742	0	2.991742	0.03358317
240	1.163211	0	1.163211	0.07194895
250	1.382186	0	1.382186	0.06747513
260	1.546228	0	1.546228	0.06414855
270	3.040531	0	3.040531	0.03228609
280	2.549173	0	2.549173	0.04371885
290	2.970155	0	2.970155	0.01351065
300	0.4281131	0	0.4281131	0.005278871
310	2.945396	0	2.945396	0.03475996
320	2.547854	0	2.547854	0.04374683
330	2.874491	0	2.874491	0.03648287
340	3.190485	0	3.190485	0.02758894
350	2.960054	0	2.960054	0.03439275
360	3.278377	0	3.278377	0.0205166
370	3.250824	0	3.250824	0.02483366
380	3.137347	0	3.137347	0.01566823
390	2.812495	0	2.812495	0.01215917
400	3.047579	0	3.047579	0.03209267
410	3.044515	0	3.044515	0.03217697
420	3.106489	0	3.106489	0.0303975
430	2.810455	0	2.810455	0.03797837
440	3.279329	0	3.279329	0.02230401
450	1.296999	0	1.296999	0.06921048
460	3.279739	0	3.279739	0.02221627
470	3.274867	0	3.274867	0.02008088
480	3.014968	0	3.014968	0.01398713
490	2.930704	0	2.930704	0.01313109
500	3.090114	0	3.090114	0.03088463
510	3.13556	0	3.13556	0.01563772
520	1.069267	0	1.069267	0.07388256
530	3.040483	0	3.040483	0.01428465
540	3.182799	0	3.182799	0.01654486
550	1.861078	0	1.861078	0.0577982
560	2.353983	0	2.353983	0.0477956
570	0.7015208	0	0.7015208	0.08155104
580	3.033758	0	3.033758	0.0324704
590	3.201427	0	3.201427	0.02716308
600	1.737536	0	1.737536	0.06028703
610	2.224912	0	2.224912	0.05044026
620	1.054698	0	1.054698	0.07418327
630	3.277684	0	3.277684	0.02041495
640	3.281398	0	3.281398	0.02143588
650	3.244321	0	3.244321	0.02520143
660	3.278409	0	3.278409	0.02247468
670	0.4905774	0	0.4905774	0.08603091
680	3.118021	0	3.118021	0.01535056
690	2.981536	0	2.981536	0.0136267
700	2.72099	0	2.72099	0.0399973
710	2.909477	0	2.909477	0.03564292
720	2.355794	0	2.355794	0.04775826
730	3.225297	0	3.225297	0.02614615
740	3.261747	0	3.261747	0.02412865
750	3.281328	0	3.281328	0.02132125
