Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
142	0	0.6827771	0	0.6827771	0.08194657
143	1	2.909477	0	2.909477	0.03564292
144	0	0.9168535	0	0.9168535	0.07704053
145	1	2.355794	0	2.355794	0.04775826
146	0	2.775588	0	2.775588	0.03877373
147	1	3.225297	0	3.225297	0.02614615
148	0	2.180275	0	2.180275	0.05134877
149	1	3.261747	0	3.261747	0.02412865
150	0	3.258281	0	3.258281	0.01892745
151	1	3.281328	0	3.281328	0.02132125
152	0	3.189443	0	3.189443	0.02762846
153	1	0.3551926	0	0.3551926	0.08894062
154	0	3.250145	0	3.250145	0.01854243
155	1	1.773769	0	1.773769	0.05955695
156	0	3.280235	0	3.280235	0.02209452
157	1	3.033155	0	3.033155	0.03248674
158	0	3.18218	0	3.18218	0.01653135
159	1	3.028459	0	3.028459	0.03261358
160	0	2.22006	0	2.22006	0.05053915
161	1	3.254791	0	3.254791	0.01875412
162	0	3.119981	0	3.119981	0.02998485
163	1	3.18023	0	3.18023	0.02797089
164	0	3.208585	0	3.208585	0.02687238
165	1	3.117646	0	3.117646	0.03005705
166	0	1.889124	0	1.889124	0.008058514
167	1	2.495651	0	2.495651	0.04484899
168	0	3.155305	0	3.155305	0.02884457
169	1	2.800513	0	2.800513	0.03820637
170	0	0.8781351	0	0.8781351	0.07784718
171	1	2.712727	0	2.712727	0.04018043
172	0	3.214318	0	3.214318	0.02663148
173	1	3.1829	0	3.1829	0.02787287
174	0	3.035629	0	3.035629	0.03241965
175	1	3.138279	0	3.138279	0.02940623
176	0	3.041775	0	3.041775	0.03225208
177	1	2.681149	0	2.681149	0.0408758
178	0	1.488893	0	1.488893	0.06530923
179	1	2.89136	0	2.89136	0.01278306
180	0	3.252191	0	3.252191	0.02475219
181	1	3.150948	0	3.150948	0.01590906
182	0	3.208479	0	3.208479	0.02687677
183	1	1.70876	0	1.70876	0.06086705
184	0	0.7554611	0	0.7554611	0.08041548
185	1	3.086707	0	3.086707	0.03098428
186	0	2.911677	0	2.911677	0.03558947
187	1	3.132209	0	3.132209	0.02960079
188	0	2.235141	0	2.235141	0.0502317
189	1	2.170366	0	2.170366	0.05155012
190	0	3.087471	0	3.087471	0.01489615
191	1	2.680764	0	2.680764	0.04088424
192	0	3.281122	0	3.281122	0.02117878
193	1	2.881923	0	2.881923	0.03630594
194	0	3.263746	0	3.263746	0.02398236
195	1	3.026781	0	3.026781	0.03265874
196	0	3.281157	0	3.281157	0.02119773
197	1	1.642377	0	1.642377	0.007414311
198	0	3.27014	0	3.27014	0.01966357
199	1	3.277338	0	3.277338	0.02036798
200	0	3.134635	0	3.134635	0.02952335
201	1	2.731662	0	2.731662	0.03976004
202	0	2.793528	0	2.793528	0.03836597
203	1	3.230689	0	3.230689	0.0178117
204	0	3.277455	0	3.277455	0.02262669
205	1	1.26989	0	1.26989	0.06976403
206	0	2.563447	0	2.563447	0.04341552
207	1	3.165259	0	3.165259	0.02850386
208	0	2.925204	0	2.925204	0.0352591
209	1	3.180448	0	3.180448	0.01649379
210	0	2.871285	0	2.871285	0.03655897
211	1	3.270682	0	3.270682	0.02340494
212	0	2.881187	0	2.881187	0.0363235
213	1	3.217684	0	3.217684	0.01741334
214	0	2.427376	0	2.427376	0.04627614
215	1	3.238212	0	3.238212	0.01807062
216	0	2.94829	0	2.94829	0.0346878
217	1	3.276282	0	3.276282	0.0227914
218	0	2.866606	0	2.866606	0.03666976
219	1	2.860413	0	2.860413	0.03681598
220	0	3.169714	0	3.169714	0.02834802
221	1	3.09122	0	3.09122	0.03085218
222	0	3.156848	0	3.156848	0.01601863
223	1	2.187837	0	2.187837	0.05119503
224	0	3.183053	0	3.183053	0.01655043
225	1	2.265237	0	2.265237	0.04961711
226	0	3.232443	0	3.232443	0.01786992
227	1	2.724135	0	2.724135	0.03992749
228	0	3.125141	0	3.125141	0.02982403
229	1	2.186241	0	2.186241	0.05122749
230	0	2.69316	0	2.69316	0.04061212
231	1	2.799391	0	2.799391	0.01206356
232	0	2.042429	0	2.042429	0.05414121
233	1	2.849375	0	2.849375	0.03707535
234	0	3.281078	0	3.281078	0.02115637
235	1	-1.839825	0	-1.839825	0.1407314
236	0	3.265084	0	3.265084	0.01931358
237	1	2.848307	0	2.848307	0.01243155
238	0	3.15995	0	3.15995	0.02868682
239	1	3.183726	0	3.183726	0.02784235
240	0	3.268922	0	3.268922	0.0235645
241	1	3.226705	0	3.226705	0.02608125
242	0	3.179849	0	3.179849	0.0279848
243	1	3.247823	0	3.247823	0.01844335
244	0	3.207815	0	3.207815	0.02690417
245	1	3.281006	0	3.281006	0.02112326
246	0	2.779346	0	2.779346	0.03868856
247	1	3.278892	0	3.278892	0.02238885
248	0	2.435412	0	2.435412	0.04610891
249	1	0.8010332	0	0.8010332	0.07945911
250	0	3.16663	0	3.16663	0.01620792
251	1	2.391259	0	2.391259	0.04702555
252	0	3.081549	0	3.081549	0.03113411
253	1	2.697113	0	2.697113	0.04052512
254	0	3.058072	0	3.058072	0.03180142
255	1	3.271059	0	3.271059	0.01973595
256	0	1.516009	0	1.516009	0.06476005
257	1	1.360581	0	1.360581	0.06791468
258	0	2.632772	0	2.632772	0.01099997
259	1	3.140664	0	3.140664	0.02932899
260	0	2.900005	0	2.900005	0.03587214
261	1	2.721261	0	2.721261	0.0399913
262	0	2.095163	0	2.095163	0.05307488
263	1	3.205612	0	3.205612	0.01708557
264	0	2.545385	0	2.545385	0.04379921
265	1	2.681169	0	2.681169	0.01128344
266	0	2.967543	0	2.967543	0.03420342
267	1	1.838091	0	1.838091	0.05826123
268	0	2.452712	0	2.452712	0.04574825
269	1	3.257967	0	3.257967	0.02438836
270	0	0.5174752	0	0.5174752	0.0854561
271	1	3.12185	0	3.12185	0.01541144
272	0	3.262117	0	3.262117	0.01913591
273	1	2.819026	0	2.819026	0.03778096
274	0	3.244545	0	3.244545	0.02518926
275	1	0.2363143	0	0.2363143	0.09151901
276	0	2.501233	0	2.501233	0.04473161
277	1	3.216011	0	3.216011	0.01736577
278	0	2.669509	0	2.669509	0.04113044
279	1	2.685984	0	2.685984	0.04076976
280	0	2.837228	0	2.837228	0.03735903
281	1	3.129522	0	3.129522	0.02968607
282	0	2.00881	0	2.00881	0.05482008
283	1	2.921358	0	2.921358	0.03535335
284	0	3.151822	0	3.151822	0.01592509
285	1	3.208648	0	3.208648	0.01716479
286	0	3.062312	0	3.062312	0.01455736
287	1	3.24352	0	3.24352	0.0252448
288	0	3.266344	0	3.266344	0.01939449
289	1	2.55042	0	2.55042	0.04369238
290	0	2.599213	0	2.599213	0.0426514
291	1	3.271904	0	3.271904	0.01980565
292	0	3.023819	0	3.023819	0.03273821
293	1	2.812094	0	2.812094	0.01215621
294	0	2.756577	0	2.756577	0.03920262
295	1	1.288456	0	1.288456	0.06938486
296	0	3.061267	0	3.061267	0.03171192
297	1	2.979683	0	2.979683	0.01360758
298	0	-3.812727	0	-3.812727	0.1962773
299	1	3.172387	0	3.172387	0.02825343
300	0	1.593118	0	1.593118	0.06320066
301	1	2.100727	0	2.100727	0.05296224
302	0	3.136733	0	3.136733	0.02945603
303	1	0.652205	0	0.652205	0.08259273
304	0	2.564779	0	2.564779	0.04338715
305	1	2.452996	0	2.452996	0.04574232
306	0	2.429159	0	2.429159	0.04623905
307	1	3.278442	0	3.278442	0.02246907
308	0	2.479617	0	2.479617	0.04518549
309	1	3.067855	0	3.067855	0.01462961
310	0	2.433725	0	2.433725	0.04614403
311	1	1.706261	0	1.706261	0.06091742
312	0	3.066039	0	3.066039	0.01460579
313	1	3.278179	0	3.278179	0.0204864
314	0	3.158905	0	3.158905	0.0287225
315	1	-1.601822	0	-1.601822	0.1346461
316	0	3.259645	0	3.259645	0.01899916
317	1	2.686195	0	2.686195	0.04076514
318	0	3.068788	0	3.068788	0.01464189
319	1	3.268567	0	3.268567	0.01954684
320	0	3.251282	0	3.251282	0.01859249
321	1	2.857226	0	2.857226	0.03689103
322	0	3.274109	0	3.274109	0.02305499
323	1	3.100717	0	3.100717	0.03057083
324	0	3.048089	0	3.048089	0.01437764
325	1	3.118602	0	3.118602	0.01535973
326	0	2.435585	0	2.435585	0.0461053
327	1	2.960403	0	2.960403	0.03438394
328	0	3.214533	0	3.214533	0.01732437
329	1	3.26828	0	3.26828	0.0236201
330	0	3.208263	0	3.208263	0.02688571
331	1	2.374145	0	2.374145	0.0473795
332	0	2.391393	0	2.391393	0.04702279
333	1	1.541555	0	1.541555	0.06424308
334	0	2.497023	0	2.497023	0.04482014
335	1	3.248139	0	3.248139	0.02498917
336	0	3.278281	0	3.278281	0.02050176
337	1	3.280626	0	3.280626	0.02197924
338	0	3.128994	0	3.128994	0.01552767
339	1	0.8076335	0	0.8076335	0.07932082
340	0	1.105908	0	1.105908	0.07312728
341	1	2.157814	0	2.157814	0.051805
342	0	2.974215	0	2.974215	0.03403376
343	1	3.18294	0	3.18294	0.01654796
344	0	2.724552	0	2.724552	0.03991821
345	1	3.032029	0	3.032029	0.03251723
346	0	3.148442	0	3.148442	0.02907397
347	1	2.350031	0	2.350031	0.04787705
348	0	0.6460541	0	0.6460541	0.08272289
349	1	2.80702	0	2.80702	0.03805725
350	0	3.204107	0	3.204107	0.02705547
351	1	3.272253	0	3.272253	0.01983536
352	0	3.22762	0	3.22762	0.02603874
353	1	3.201291	0	3.201291	0.02716851
354	0	3.253218	0	3.253218	0.01868026
355	1	2.2999	0	2.2999	0.00943036
356	0	3.234344	0	3.234344	0.02571671
357	1	2.247114	0	2.247114	0.009226625
358	0	3.225814	0	3.225814	0.01765592
