Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-239.3571	-243.7782	4.421072	0.09272368	0.0753618	0.01736189	0.0753618
10	-230.447	-236.0981	5.651154	0.05688296	0.025693	0.03118996	0.025693
20	-225.8733	-231.8944	6.021095	0.04484261	0.009988526	0.03485408	0.009988526
30	-232.1651	-237.4769	5.311855	0.06645597	0.04175605	0.02469992	0.04175605
40	-218.5587	-224.4629	5.9042	0.03450583	0.003183425	0.0313224	0.003183425
50	-214.9807	-220.3895	5.408811	0.0227899	0.01292759	0.009862312	0.01292759
60	-263.4089	-266.9022	3.493283	0.1336009	0.09146033	0.04214054	0.09146033
70	-270.0501	-274.3108	4.260723	0.08578593	0.02180836	0.06397757	0.02180836
80	-259.972	-263.8273	3.855319	0.1141166	0.06996761	0.04414896	0.06996761
90	-267.807	-270.9278	3.120782	0.1543916	0.1126441	0.04174749	0.1126441
100	-227.7713	-233.597	5.825662	0.05184289	0.02113802	0.03070487	0.02113802
110	-221.0615	-226.9612	5.899695	0.03725312	0.003648447	0.03360467	0.003648447
120	-238.2811	-241.3653	3.084246	0.0863399	0.07813584	0.008204063	0.07813584
130	-243.8574	-248.6252	4.767873	0.08480409	0.04993438	0.0348697	0.04993438
140	-223.9892	-230.081	6.091789	0.04295801	0.009836144	0.03312186	0.009836144
150	-245.5375	-250.1044	4.566904	0.09361882	0.06090073	0.0327181	0.06090073
160	-222.9511	-228.9257	5.974604	0.04601219	0.02140922	0.02460297	0.02140922
170	-215.3397	-221.5588	6.21916	0.03167509	0.01366552	0.01800957	0.01366552
180	-215.8771	-221.5813	5.704183	0.02874997	0.01656356	0.01218641	0.01656356
190	-232.13	-237.8423	5.712271	0.05442826	0.01757605	0.03685221	0.01757605
200	-225.3969	-231.0186	5.621706	0.05254478	0.03244148	0.0201033	0.03244148
210	-233.8398	-239.4644	5.624602	0.05674405	0.01898773	0.03775632	0.01898773
220	-224.686	-229.2523	4.566317	0.04699175	0.03726604	0.009725711	0.03726604
230	-272.9633	-277.0766	4.113249	0.07392548	0.003451807	0.07047368	0.003451807
240	-352.8021	-351.7251	-1.076965	0.3444575	0.2535549	0.09090259	0.2535549
250	-240.3401	-245.5863	5.246208	0.0669415	0.026617	0.0403245	0.026617
260	-214.3769	-220.0908	5.713942	0.02413231	0.01271636	0.01141595	0.01271636
270	-259.7168	-263.4271	3.71029	0.1254327	0.08535469	0.04007805	0.08535469
280	-249.8018	-254.7308	4.928982	0.07288051	0.02385424	0.04902627	0.02385424
290	-227.7258	-233.2346	5.508803	0.05756389	0.03619535	0.02136853	0.03619535
300	-221.9157	-228.0495	6.133782	0.04255796	0.01458556	0.0279724	0.01458556
310	-218.0419	-222.5298	4.487967	0.0255143	0.01807711	0.007437187	0.01807711
320	-212.072	-218.2951	6.223088	0.02354768	0.008181005	0.01536668	0.008181005
330	-240.719	-246.1565	5.437504	0.05936958	0.01366658	0.045703	0.01366658
340	-226.7506	-232.6562	5.905565	0.0495601	0.01848325	0.03107685	0.01848325
350	-230.4523	-235.8592	5.406882	0.06283366	0.03900093	0.02383273	0.03900093
360	-218.8401	-224.9893	6.149221	0.03572737	0.005136476	0.03059089	0.005136476
370	-241.941	-245.4476	3.506611	0.1028146	0.09176082	0.01105378	0.09176082
380	-218.7741	-224.9611	6.187061	0.03854559	0.01592377	0.02262182	0.01592377
390	-241.5936	-246.4089	4.815299	0.08455851	0.05348384	0.03107467	0.05348384
400	-255.1532	-257.4957	2.342449	0.1651537	0.1547562	0.01039752	0.1547562
410	-240.7007	-245.2903	4.589647	0.09312821	0.07062488	0.02250332	0.07062488
420	-226.7396	-232.4901	5.750473	0.05311301	0.02720184	0.02591118	0.02720184
430	-215.3002	-221.3389	6.038726	0.03089202	0.003284976	0.02760705	0.003284976
440	-217.3362	-223.5987	6.262487	0.03593603	0.01365257	0.02228347	0.01365257
450	-274.4744	-277.1508	2.676353	0.1766534	0.1323209	0.04433251	0.1323209
460	-213.1647	-219.0516	5.88687	0.02217673	0.01004669	0.01213004	0.01004669
470	-229.7346	-234.8405	5.105926	0.06370794	0.04688935	0.01681859	0.04688935
480	-289.4338	-290.1683	0.7344925	0.4148073	0.3887462	0.02606117	0.3887462
490	-236.6621	-241.3946	4.732452	0.082941	0.06383122	0.01910978	0.06383122
500	-292.0919	-292.6284	0.536413	0.4399379	0.4127617	0.02717625	0.4127617
510	-255.0083	-259.7012	4.692844	0.07838712	0.02617743	0.05220969	0.02617743
520	-223.3272	-229.4443	6.117114	0.04251682	0.01035984	0.03215698	0.01035984
530	-212.0332	-218.3907	6.357486	0.02603992	0.005906149	0.02013377	0.005906149
540	-224.7298	-230.694	5.9642	0.04761567	0.01930976	0.02830592	0.01930976
550	-226.2109	-232.1839	5.972955	0.04750959	0.01511937	0.03239022	0.01511937
560	-216.9814	-222.8061	5.824777	0.03250663	0.00264933	0.0298573	0.00264933
570	-283.748	-286.4373	2.689366	0.148879	0.08941977	0.0594592	0.08941977
580	-266.3956	-269.2776	2.881931	0.1871864	0.1558168	0.03136961	0.1558168
590	-245.9373	-250.3202	4.382845	0.1034699	0.07558166	0.02788822	0.07558166
600	-249.8579	-254.179	4.321083	0.1021441	0.06675828	0.0353858	0.06675828
610	-257.5579	-261.5696	4.011637	0.1083378	0.06507779	0.04325999	0.06507779
620	-212.037	-218.3686	6.331568	0.02510261	0.007442015	0.0176606	0.007442015
630	-238.6985	-243.0534	4.354829	0.09108134	0.07524342	0.01583792	0.07524342
640	-232.3286	-237.9051	5.576475	0.04725741	0.004333368	0.04292404	0.004333368
650	-261.1159	-265.007	3.891086	0.1097472	0.06281143	0.04693576	0.06281143
660	-238.5226	-244.0437	5.521145	0.0538203	0.007307493	0.04651281	0.007307493
670	-217.3126	-223.108	5.795454	0.03356305	0.01960435	0.0139587	0.01960435
680	-284.6846	-287.0549	2.370307	0.1729098	0.1173184	0.05559133	0.1173184
690	-223.9851	-229.9288	5.943687	0.04749707	0.02161792	0.02587915	0.02161792
700	-215.4015	-221.7448	6.343316	0.03208732	0.006785445	0.02530187	0.006785445
710	-222.481	-227.4956	5.01453	0.03688167	0.001437575	0.0354441	0.001437575
720	-227.7541	-233.1105	5.356413	0.05843678	0.04004255	0.01839423	0.04004255
730	-231.8532	-236.759	4.905777	0.06958473	0.05331623	0.0162685	0.05331623
740	-233.5335	-237.7868	4.253289	0.07368274	0.06203569	0.01164705	0.06203569
750	-240.2117	-245.5251	5.313367	0.06454404	0.0228515	0.04169254	0.0228515
760	-301.3728	-304.942	3.569191	0.09509038	0.00858549	0.08650489	0.00858549
770	-236.4485	-241.5456	5.097183	0.07464542	0.04687098	0.02777444	0.04687098
780	-212.0954	-218.2597	6.164293	0.02625645	0.003510641	0.02274581	0.003510641
790	-276.9262	-281.0027	4.076499	0.08903706	0.02012685	0.06891021	0.02012685
800	-227.724	-233.1824	5.458388	0.05793533	0.03766852	0.0202668	0.03766852
810	-279.111	-283.1422	4.031189	0.08967074	0.01911054	0.07056021	0.01911054
820	-232.3363	-237.3437	5.007365	0.07053551	0.05226904	0.01826647	0.05226904
830	-213.0622	-218.3047	5.242494	0.01311332	0.002777648	0.01033567	0.002777648
840	-237.4965	-242.8521	5.355596	0.06452955	0.02686113	0.03766842	0.02686113
850	-218.4339	-224.5423	6.108397	0.03800105	0.01809822	0.01990283	0.01809822
860	-239.5277	-244.6317	5.10404	0.07310863	0.03810431	0.03500433	0.03810431
870	-215.6228	-221.839	6.216192	0.0323124	0.01401136	0.01830104	0.01401136
880	-347.801	-349.8141	2.013035	0.1347752	0.02423683	0.1105384	0.02423683
890	-222.3035	-228.2698	5.966251	0.04524787	0.02221156	0.02303631	0.02221156
900	-229.7138	-234.6351	4.921257	0.06353963	0.04892497	0.01461466	0.04892497
910	-212.9732	-219.1558	6.182594	0.02781982	0.003729272	0.02409055	0.003729272
920	-233.5455	-237.5698	4.024347	0.07286054	0.06245679	0.01040375	0.06245679
930	-251.106	-256.1738	5.067881	0.0668067	0.01331131	0.05349539	0.01331131
940	-285.5708	-287.2454	1.674597	0.2568185	0.2141312	0.0426873	0.2141312
950	-254.013	-258.0881	4.075034	0.1109576	0.07328625	0.03767134	0.07328625
960	-215.1739	-220.7897	5.615828	0.02572189	0.01455695	0.01116493	0.01455695
970	-240.199	-245.0785	4.879472	0.08246282	0.05268629	0.02977653	0.05268629
980	-239.1575	-244.5744	5.416886	0.06137256	0.01905237	0.04232018	0.01905237
