state	power	likelihood
2510	0.03125	-217.182
2520	0.03125	-230.637
2530	0.03125	-252.924
2540	0.03125	-252.822
2550	0.03125	-222.555
2560	0.03125	-244.871
2570	0.03125	-290.147
2580	0.03125	-229.454
2590	0.03125	-218.728
2600	0.03125	-218.159
2610	0.03125	-232.06
2620	0.03125	-260.534
2630	0.03125	-234.42
2640	0.03125	-243.718
2650	0.03125	-273.062
2660	0.03125	-235.876
2670	0.03125	-229.433
2680	0.03125	-242.505
2690	0.03125	-216.357
2700	0.03125	-241.527
2710	0.03125	-226.02
2720	0.03125	-218.511
2730	0.03125	-223.99
2740	0.03125	-260.484
2750	0.03125	-247.702
2760	0.03125	-223.096
2770	0.03125	-224.238
2780	0.03125	-253.683
2790	0.03125	-237.29
2800	0.03125	-247.91
2810	0.03125	-227.646
2820	0.03125	-225.085
2830	0.03125	-228.402
2840	0.03125	-228.831
2850	0.03125	-236.946
2860	0.03125	-241.607
2870	0.03125	-217.782
2880	0.03125	-217.642
2890	0.03125	-226.732
2900	0.03125	-221.593
2910	0.03125	-227.865
2920	0.03125	-225.962
2930	0.03125	-263.262
2940	0.03125	-262.194
2950	0.03125	-239.192
2960	0.03125	-234.203
2970	0.03125	-225.835
2980	0.03125	-222.675
2990	0.03125	-219.043
3000	0.03125	-231.385
3010	0.03125	-250.856
3020	0.03125	-225.772
3030	0.03125	-239.885
3040	0.03125	-290.45
3050	0.03125	-242.494
3060	0.03125	-229.968
3070	0.03125	-222.923
3080	0.03125	-242.866
3090	0.03125	-277.499
3100	0.03125	-264.461
3110	0.03125	-234.609
3120	0.03125	-223.788
3130	0.03125	-248.659
3140	0.03125	-250.486
3150	0.03125	-224.149
3160	0.03125	-226.088
3170	0.03125	-269.219
3180	0.03125	-251.639
3190	0.03125	-231.172
3200	0.03125	-225.619
3210	0.03125	-228.025
3220	0.03125	-234.223
3230	0.03125	-261.177
3240	0.03125	-217.804
3250	0.03125	-220.889
3260	0.03125	-268.523
3270	0.03125	-275.738
3280	0.03125	-222.211
3290	0.03125	-216.761
3300	0.03125	-231.202
3310	0.03125	-224.064
3320	0.03125	-227.972
3330	0.03125	-219.163
3340	0.03125	-245.362
3350	0.03125	-242.435
3360	0.03125	-222.342
3370	0.03125	-232.353
3380	0.03125	-243.776
3390	0.03125	-244.689
3400	0.03125	-216.37
3410	0.03125	-224.92
3420	0.03125	-227.273
3430	0.03125	-228.696
3440	0.03125	-254.381
3450	0.03125	-226.526
3460	0.03125	-249.022
3470	0.03125	-251.74
3480	0.03125	-260.102
3490	0.03125	-255.79
3500	0.03125	-247.109
3510	0.03125	-235.986
3520	0.03125	-293.622
3530	0.03125	-238.804
3540	0.03125	-246.18
3550	0.03125	-242.743
3560	0.03125	-217.645
3570	0.03125	-259.585
3580	0.03125	-230.249
3590	0.03125	-226.324
3600	0.03125	-227.367
3610	0.03125	-235.542
3620	0.03125	-223.881
3630	0.03125	-263.849
3640	0.03125	-222.358
3650	0.03125	-219.467
3660	0.03125	-252.158
3670	0.03125	-238.055
3680	0.03125	-270.864
3690	0.03125	-237.429
3700	0.03125	-243.248
3710	0.03125	-289.694
3720	0.03125	-276.392
3730	0.03125	-232.653
3740	0.03125	-251.445
3750	0.03125	-219.471
3760	0.03125	-282.221
3770	0.03125	-218.911
3780	0.03125	-255.974
3790	0.03125	-227.232
3800	0.03125	-319.242
3810	0.03125	-287.054
3820	0.03125	-225.694
3830	0.03125	-231.042
3840	0.03125	-237.469
3850	0.03125	-219.568
3860	0.03125	-221.105
