Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-226.9751	-232.45	5.474857	0.05731973	0.03711901	0.02020073	0.03711901
10	-223.3366	-229.2156	5.878961	0.04812861	0.02458118	0.02354743	0.02458118
20	-243.5207	-248.8552	5.334502	0.06025653	0.01077923	0.0494773	0.01077923
30	-210.7592	-216.9642	6.20504	0.02397223	0.003792835	0.02017939	0.003792835
40	-235.058	-240.6445	5.586524	0.05707951	0.01665376	0.04042576	0.01665376
50	-234.5518	-239.6979	5.146093	0.0727117	0.04647315	0.02623855	0.04647315
60	-210.2611	-216.3499	6.088811	0.01947378	0.004162835	0.01531095	0.004162835
70	-266.0586	-269.7963	3.737636	0.1099648	0.05686868	0.05309616	0.05686868
80	-214.3665	-220.6761	6.309608	0.03091101	0.005531933	0.02537907	0.005531933
90	-224.7474	-230.7774	6.02997	0.04567026	0.01309958	0.03257068	0.01309958
100	-233.2861	-238.5755	5.289323	0.0680116	0.04029402	0.02771757	0.04029402
110	-245.5253	-249.9483	4.423007	0.1010943	0.07140445	0.02968985	0.07140445
120	-219.3003	-224.8036	5.5033	0.03800726	0.02506371	0.01294355	0.02506371
130	-218.9761	-224.8686	5.892555	0.03942592	0.02235038	0.01707554	0.02235038
140	-255.6597	-259.9151	4.255344	0.09592769	0.04933939	0.04658831	0.04933939
150	-218.929	-224.8968	5.967808	0.03960502	0.02130966	0.01829537	0.02130966
160	-214.8764	-221.1583	6.281979	0.03185526	0.01253164	0.01932363	0.01253164
170	-230.1391	-235.8939	5.754764	0.05354664	0.0184108	0.03513584	0.0184108
180	-226.4289	-231.9518	5.522923	0.05597406	0.03561584	0.02035822	0.03561584
190	-270.5804	-274.1088	3.528428	0.1154294	0.05940563	0.05602374	0.05940563
200	-217.7505	-224.0212	6.270788	0.03711624	0.01259295	0.0245233	0.01259295
210	-225.6014	-230.2144	4.613021	0.0512913	0.04085302	0.01043829	0.04085302
220	-215.306	-220.4622	5.156207	0.02220731	0.01329098	0.008916329	0.01329098
230	-268.4286	-272.686	4.257391	0.08616796	0.02288662	0.06328133	0.02288662
240	-227.4213	-232.7552	5.333872	0.05882684	0.04063154	0.01819531	0.04063154
250	-215.1617	-220.8114	5.649654	0.02699832	0.01544845	0.01154987	0.01544845
260	-227.7782	-233.6917	5.913547	0.04622327	0.008229431	0.03799384	0.008229431
270	-231.2442	-236.6139	5.369735	0.06485127	0.03930843	0.02554284	0.03930843
280	-243.0037	-248.2626	5.258947	0.06443791	0.01804925	0.04638866	0.01804925
290	-224.4043	-229.7617	5.357328	0.05120275	0.035842	0.01536075	0.035842
300	-326.9133	-328.0649	1.151546	0.1837288	0.09446336	0.0892654	0.09446336
310	-232.193	-237.7614	5.56841	0.0590895	0.02522656	0.03386295	0.02522656
320	-220.9123	-226.9517	6.03938	0.04332978	0.02005693	0.02327285	0.02005693
330	-234.6473	-239.3967	4.7494	0.0790658	0.06151976	0.01754604	0.06151976
340	-218.4681	-224.6729	6.204803	0.0362116	0.00611836	0.03009324	0.00611836
350	-225.9791	-231.7046	5.72548	0.05327415	0.02866499	0.02460917	0.02866499
360	-225.7442	-231.1367	5.392539	0.05472568	0.03758159	0.01714409	0.03758159
370	-223.4647	-229.5573	6.092571	0.04320632	0.01041482	0.0327915	0.01041482
380	-216.3036	-222.5796	6.276005	0.03479115	0.01328035	0.0215108	0.01328035
390	-216.9394	-222.4843	5.544961	0.031531	0.01970742	0.01182358	0.01970742
400	-217.773	-223.9895	6.216543	0.0374832	0.01507811	0.02240509	0.01507811
410	-259.0505	-262.7644	3.713945	0.1249025	0.08453716	0.04036534	0.08453716
420	-300.5382	-304.0888	3.550581	0.09615961	0.009541095	0.08661851	0.009541095
430	-231.6832	-236.519	4.835756	0.07055489	0.05484699	0.0157079	0.05484699
440	-227.5656	-232.866	5.300426	0.05923277	0.04140601	0.01782676	0.04140601
450	-218.4786	-223.1395	4.660838	0.02956124	0.02135954	0.008201698	0.02135954
460	-233.8556	-239.3237	5.468074	0.06192797	0.02739823	0.03452974	0.02739823
470	-275.5684	-278.4554	2.88697	0.1497895	0.09748505	0.05230443	0.09748505
480	-237.4908	-243.0474	5.556563	0.05560465	0.01067072	0.04493394	0.01067072
490	-221.0008	-225.3189	4.318148	0.03547515	0.02762947	0.007845677	0.02762947
500	-227.4569	-233.178	5.721171	0.05452071	0.02674937	0.02777134	0.02674937
510	-231.9759	-237.528	5.5521	0.05968556	0.02681	0.03287556	0.02681
520	-235.0411	-239.7872	4.746035	0.08012642	0.06217341	0.01795301	0.06217341
