Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-221.9161	-227.8904	5.974307	0.03907301	0.004635233	0.03443778	0.004635233
10	-241.3261	-246.7286	5.402504	0.05959156	0.01235209	0.04723947	0.01235209
20	-213.6671	-219.9398	6.27275	0.02893225	0.01134157	0.01759069	0.01134157
30	-278.3161	-281.7445	3.428422	0.1120166	0.04780685	0.06420972	0.04780685
40	-221.5933	-227.2052	5.611915	0.04476859	0.0289004	0.01586818	0.0289004
50	-227.2517	-233.1928	5.941081	0.0476772	0.01211346	0.03556373	0.01211346
60	-262.047	-265.2348	3.187832	0.1658992	0.1341645	0.03173467	0.1341645
70	-216.0475	-220.6627	4.615262	0.01762757	0.01044138	0.007186193	0.01044138
80	-260.9749	-263.7194	2.744521	0.1970334	0.1787755	0.01825794	0.1787755
90	-214.164	-220.0702	5.906215	0.02650599	0.01349139	0.0130146	0.01349139
100	-215.38	-221.5464	6.166398	0.03224698	0.01479006	0.01745691	0.01479006
110	-219.4988	-225.1813	5.682585	0.03966238	0.02484607	0.0148163	0.02484607
120	-219.0697	-225.3056	6.235827	0.03894754	0.01254917	0.02639837	0.01254917
130	-216.9129	-223.0951	6.182175	0.03583352	0.01593877	0.01989475	0.01593877
140	-229.0982	-234.5047	5.406565	0.06170033	0.03947734	0.02222299	0.03947734
150	-221.939	-227.9479	6.008941	0.04497681	0.02047478	0.02450202	0.02047478
160	-216.5161	-222.8466	6.330522	0.03483066	0.009885342	0.02494531	0.009885342
170	-240.2986	-244.7322	4.433656	0.09654378	0.07711802	0.01942576	0.07711802
180	-212.2048	-218.493	6.288229	0.02549247	0.008797521	0.01669495	0.008797521
190	-232.4501	-236.6425	4.192455	0.0714298	0.06040273	0.01102707	0.06040273
200	-225.2931	-231.277	5.98391	0.04723528	0.01540332	0.03183196	0.01540332
210	-225.2053	-229.7263	4.520978	0.04959878	0.0397447	0.009854082	0.0397447
220	-283.6457	-285.9093	2.263625	0.1836348	0.1301121	0.05352269	0.1301121
230	-217.2417	-222.6879	5.446282	0.03164418	0.02031975	0.01132443	0.02031975
240	-233.8683	-237.7987	3.93041	0.07531376	0.0650625	0.01025126	0.0650625
250	-276.435	-279.3994	2.964397	0.1416923	0.08666209	0.05503024	0.08666209
260	-227.0701	-232.5884	5.518289	0.05719668	0.03589264	0.02130404	0.03589264
270	-245.7566	-249.3784	3.621746	0.1210193	0.1067602	0.01425909	0.1067602
280	-262.058	-266.0501	3.992129	0.101595	0.04995766	0.05163737	0.04995766
290	-297.3126	-300.3927	3.080134	0.1139418	0.03436561	0.07957618	0.03436561
300	-259.6217	-263.4725	3.850751	0.1135552	0.06869518	0.04485998	0.06869518
310	-217.0108	-222.7755	5.764653	0.03292922	0.002511268	0.03041795	0.002511268
320	-216.552	-221.3095	4.757507	0.02313615	0.0152548	0.007881348	0.0152548
330	-254.0366	-258.8482	4.811649	0.0742136	0.02025649	0.05395712	0.02025649
340	-231.8411	-235.97	4.128917	0.06909692	0.05864444	0.01045248	0.05864444
350	-232.323	-237.8213	5.498327	0.06136824	0.02936252	0.03200572	0.02936252
360	-284.8388	-286.8877	2.048896	0.2029336	0.1515966	0.05133698	0.1515966
370	-212.903	-219.2851	6.382159	0.02838073	0.00804082	0.02033991	0.00804082
380	-325.2823	-325.5738	0.2915296	0.2608724	0.1820735	0.07879895	0.1820735
390	-231.7009	-237.0839	5.38292	0.06480439	0.03784552	0.02695887	0.03784552
400	-226.3623	-231.9518	5.589498	0.05538286	0.03363579	0.02174707	0.03363579
410	-245.008	-250.1416	5.133602	0.06783114	0.02090895	0.04692219	0.02090895
420	-272.1758	-276.4182	4.242424	0.08502094	0.0179536	0.06706734	0.0179536
430	-215.5265	-220.326	4.79949	0.01405615	0.006494401	0.007561749	0.006494401
440	-240.746	-245.2589	4.512897	0.09594648	0.07416116	0.02178532	0.07416116
450	-231.0254	-236.1394	5.113951	0.06804959	0.0489826	0.01906699	0.0489826
460	-251.104	-254.1156	3.01157	0.1466273	0.1339366	0.01269075	0.1339366
470	-226.4674	-232.2606	5.793281	0.0524219	0.02461904	0.02780286	0.02461904
480	-241.7287	-246.708	4.979326	0.07622464	0.03861973	0.03760491	0.03861973
490	-281.2496	-285.194	3.944364	0.09126364	0.01846814	0.0727955	0.01846814
500	-296.3826	-296.2498	-0.1327726	0.5525874	0.5303444	0.02224292	0.5303444
510	-241.0254	-245.7226	4.697161	0.08994921	0.06248562	0.02746359	0.06248562
520	-229.437	-234.7829	5.345947	0.06294668	0.04156335	0.02138333	0.04156335
530	-225.7994	-231.6231	5.823731	0.04256835	0.004596781	0.03797157	0.004596781
540	-227.4572	-232.5025	5.045254	0.05870292	0.04420535	0.01449757	0.04420535
550	-238.3155	-243.2435	4.928038	0.08083238	0.0525788	0.02825358	0.0525788
560	-214.6005	-220.8512	6.250708	0.03105449	0.004794688	0.0262598	0.004794688
570	-243.5751	-248.2937	4.718627	0.08692111	0.052654	0.03426711	0.052654
580	-228.1685	-233.583	5.414543	0.06002774	0.03922183	0.02080591	0.03922183
590	-218.7421	-223.3624	4.620218	0.03015028	0.02200174	0.00814854	0.02200174
600	-225.8265	-231.4668	5.640282	0.05405969	0.03203783	0.02202186	0.03203783
610	-245.4707	-250.1685	4.69779	0.08577446	0.04790206	0.0378724	0.04790206
620	-224.6414	-230.6846	6.04316	0.04502324	0.01186464	0.0331586	0.01186464
630	-243.7091	-248.5371	4.828016	0.08128851	0.04361294	0.03767557	0.04361294
640	-230.0268	-235.8603	5.833545	0.05020775	0.01210185	0.0381059	0.01210185
650	-268.5164	-271.7719	3.255526	0.1375932	0.08974675	0.04784649	0.08974675
660	-220.6443	-226.6479	6.003559	0.04309934	0.02134349	0.02175585	0.02134349
670	-226.4899	-232.3984	5.908485	0.04946204	0.01759158	0.03187046	0.01759158
680	-245.1084	-250.3857	5.277372	0.060008	0.008586371	0.05142163	0.008586371
690	-235.2153	-240.802	5.586641	0.05696413	0.01621235	0.04075178	0.01621235
700	-233.1924	-238.8711	5.678675	0.05466752	0.01522887	0.03943865	0.01522887
710	-249.1759	-253.5453	4.369393	0.09907314	0.06226224	0.0368109	0.06226224
720	-213.9775	-220.0542	6.076759	0.02970389	0.003326793	0.0263771	0.003326793
730	-220.947	-226.019	5.071958	0.03997762	0.02907951	0.01089811	0.02907951
740	-239.198	-244.4883	5.290259	0.0655819	0.02504278	0.04053912	0.02504278
750	-245.1769	-248.0955	2.918615	0.1175524	0.1078968	0.009655643	0.1078968
760	-217.7329	-223.8632	6.130282	0.03742294	0.01748089	0.01994205	0.01748089
770	-243.2234	-247.5943	4.370847	0.1033535	0.08043377	0.02291975	0.08043377
780	-210.439	-216.5841	6.145104	0.02302669	0.0034374	0.01958929	0.0034374
790	-274.9721	-278.9389	3.96678	0.09305932	0.02622099	0.06683833	0.02622099
800	-263.587	-266.2891	2.702033	0.2065744	0.1851576	0.02141684	0.1851576
810	-274.2554	-276.4848	2.229386	0.2348322	0.2017112	0.03312105	0.2017112
820	-305.6222	-304.9925	-0.6296859	0.612395	0.5807897	0.03160524	0.5807897
830	-241.9457	-246.8973	4.95157	0.07726694	0.03995485	0.03731209	0.03995485
840	-233.3655	-239.0641	5.69857	0.05350136	0.01284606	0.04065529	0.01284606
850	-254.1379	-258.692	4.554089	0.08373646	0.03389691	0.04983955	0.03389691
860	-236.88	-241.8047	4.924754	0.08054635	0.05566332	0.02488302	0.05566332
870	-223.5524	-229.5792	6.026784	0.04591431	0.016918	0.02899632	0.016918
880	-236.078	-241.4048	5.326812	0.06601182	0.03075195	0.03525987	0.03075195
890	-215.2673	-220.991	5.723697	0.02804851	0.01588845	0.01216007	0.01588845
900	-224.4129	-229.3228	4.909896	0.04924059	0.03766628	0.0115743	0.03766628
910	-236.1739	-241.7269	5.552949	0.0576317	0.01595976	0.04167194	0.01595976
920	-239.371	-244.4858	5.114827	0.07230972	0.03596252	0.0363472	0.03596252
930	-213.9492	-218.9203	4.971131	0.01202106	0.002420137	0.009600926	0.002420137
940	-231.2795	-236.4887	5.209222	0.06769751	0.0462976	0.02139991	0.0462976
950	-258.955	-263.2772	4.322208	0.08946688	0.03671464	0.05275224	0.03671464
960	-231.9701	-237.5572	5.587131	0.04761216	0.004534234	0.04307793	0.004534234
970	-261.2	-265.8736	4.673552	0.07517075	0.01443523	0.06073552	0.01443523
980	-233.3438	-238.9868	5.643076	0.04962265	0.006058539	0.04356411	0.006058539
990	-312.3266	-311.9196	-0.4069222	0.454197	0.4030326	0.05116439	0.4030326
1000	-273.3124	-275.1229	1.810457	0.2855897	0.2657571	0.0198326	0.2657571
1010	-221.894	-224.5268	2.632729	0.02834665	0.02359068	0.004755978	0.02359068
1020	-223.7041	-229.2373	5.533224	0.04984478	0.03288354	0.01696124	0.03288354
1030	-211.8418	-218.1145	6.272767	0.02440109	0.00815976	0.01624133	0.00815976
1040	-252.8176	-257.1261	4.308542	0.09692342	0.05419853	0.04272489	0.05419853
1050	-220.4053	-223.6823	3.277011	0.02669153	0.02124904	0.005442485	0.02124904
1060	-215.3175	-221.455	6.13757	0.03187567	0.0150001	0.01687557	0.0150001
1070	-226.7409	-232.5966	5.855651	0.05098003	0.02041656	0.03056347	0.02041656
1080	-220.2526	-226.4515	6.198861	0.03895535	0.008212188	0.03074316	0.008212188
1090	-291.4915	-294.6252	3.133766	0.1149395	0.04026631	0.07467318	0.04026631
1100	-213.4755	-219.3757	5.900161	0.0242742	0.0117392	0.012535	0.0117392
1110	-246.0885	-249.164	3.075503	0.1223164	0.1116176	0.01069877	0.1116176
1120	-310.0947	-310.8972	0.8024578	0.2524742	0.1849444	0.06752973	0.1849444
1130	-217.1469	-223.3522	6.205244	0.03635246	0.01546655	0.02088591	0.01546655
1140	-215.2269	-221.4739	6.246955	0.03242896	0.01348619	0.01894278	0.01348619
1150	-251.2466	-255.2121	3.965499	0.1231796	0.09396259	0.02921703	0.09396259
1160	-258.4675	-262.102	3.634504	0.1332616	0.09646549	0.03679614	0.09646549
1170	-240.7727	-245.6196	4.84684	0.08320995	0.05161976	0.03159019	0.05161976
1180	-269.6169	-274.0412	4.424231	0.07963731	0.01290529	0.06673202	0.01290529
1190	-219.1574	-225.4064	6.248984	0.03847096	0.01046842	0.02800254	0.01046842
1200	-231.8721	-237.6333	5.761133	0.05189877	0.01224814	0.03965063	0.01224814
1210	-221.3567	-227.5168	6.160096	0.04018823	0.00836437	0.03182386	0.00836437
1220	-221.1944	-226.5883	5.393884	0.0367221	0.001981415	0.03474068	0.001981415
1230	-241.967	-246.6464	4.679376	0.09041349	0.06124543	0.02916806	0.06124543
1240	-251.4198	-255.4362	4.016441	0.119211	0.08789408	0.03131689	0.08789408
1250	-219.5289	-225.4008	5.871924	0.04067063	0.02327921	0.01739141	0.02327921
1260	-247.4389	-251.5901	4.151137	0.1148304	0.08904414	0.02578625	0.08904414
1270	-224.759	-229.7836	5.024565	0.05082779	0.03829121	0.01253658	0.03829121
1280	-257.5617	-261.0246	3.462874	0.1515533	0.122532	0.02902127	0.122532
1290	-223.0392	-228.4127	5.373477	0.04758726	0.03318042	0.01440684	0.03318042
1300	-259.8896	-263.2882	3.398591	0.1512504	0.1182836	0.03296688	0.1182836
1310	-228.5477	-234.1359	5.588161	0.05807488	0.03196779	0.02610709	0.03196779
1320	-224.6922	-230.7144	6.022262	0.04603711	0.01408618	0.03195093	0.01408618
1330	-275.6584	-278.8286	3.170277	0.129078	0.07176052	0.0573175	0.07176052
1340	-263.0264	-265.9749	2.948451	0.1878099	0.1611794	0.02663048	0.1611794
1350	-235.7065	-240.8203	5.113839	0.07405912	0.04615285	0.02790626	0.04615285
1360	-211.6397	-217.9345	6.29487	0.02609335	0.004600742	0.02149261	0.004600742
1370	-246.5419	-249.8115	3.269575	0.1247638	0.1127555	0.0120083	0.1127555
1380	-236.9065	-242.4422	5.53574	0.05777396	0.0151543	0.04261966	0.0151543
1390	-231.0626	-236.0558	4.993209	0.06864385	0.0514891	0.01715475	0.0514891
1400	-256.9785	-260.9401	3.961559	0.1112759	0.06884114	0.04243479	0.06884114
1410	-240.3547	-245.262	4.907361	0.08070012	0.04822087	0.03247924	0.04822087
1420	-212.7946	-218.7359	5.941303	0.02256935	0.01002718	0.01254217	0.01002718
1430	-214.5752	-220.943	6.367831	0.03165197	0.009556189	0.02209578	0.009556189
1440	-225.762	-231.2409	5.478854	0.05471943	0.03616653	0.01855291	0.03616653
1450	-230.9326	-236.4502	5.517585	0.06084063	0.03145811	0.02938252	0.03145811
1460	-226.1721	-232.1496	5.977487	0.0469849	0.01284343	0.03414147	0.01284343
1470	-219.9188	-226.1365	6.21774	0.03974162	0.01158239	0.02815922	0.01158239
1480	-230.4428	-235.2905	4.847684	0.06694369	0.05214679	0.0147969	0.05214679
1490	-244.182	-248.7137	4.531735	0.09632921	0.06646122	0.02986799	0.06646122
1500	-223.4929	-229.5834	6.090458	0.04293908	0.009728342	0.03321074	0.009728342
1510	-248.2878	-251.4364	3.148661	0.1328384	0.1207283	0.01211006	0.1207283
1520	-219.7308	-225.9504	6.219581	0.03967626	0.01212216	0.0275541	0.01212216
1530	-220.7047	-226.6345	5.929766	0.04337588	0.02328412	0.02009176	0.02328412
1540	-246.4005	-250.5171	4.116563	0.1156992	0.0930453	0.02265387	0.0930453
1550	-212.879	-218.322	5.443042	0.01444887	0.004393499	0.01005537	0.004393499
1560	-245.1733	-250.2471	5.073743	0.06991412	0.02394439	0.04596974	0.02394439
1570	-241.1557	-245.9744	4.818704	0.08425142	0.05262558	0.03162584	0.05262558
1580	-291.4033	-295.1222	3.718852	0.0949143	0.01497426	0.07994004	0.01497426
1590	-226.5711	-232.5038	5.93276	0.04864134	0.01558381	0.03305753	0.01558381
1600	-322.4211	-322.8845	0.4634249	0.250555	0.1728781	0.07767693	0.1728781
1610	-257.6343	-262.1919	4.557601	0.0648929	0.003448537	0.06144437	0.003448537
1620	-213.2879	-219.6629	6.374979	0.02908701	0.008817881	0.02026913	0.008817881
1630	-259.3524	-263.4357	4.083337	0.1002136	0.05102647	0.04918708	0.05102647
1640	-324.0317	-321.1319	-2.899745	1.227462	1.205268	0.02219453	1.205268
1650	-225.7253	-231.689	5.963699	0.0437456	0.00694393	0.03680167	0.00694393
1660	-234.4804	-239.635	5.154605	0.07243005	0.04609676	0.02633329	0.04609676
1670	-220.1407	-226.2688	6.128079	0.04152629	0.01705481	0.02447148	0.01705481
1680	-257.9782	-262.6694	4.691184	0.0763528	0.01927481	0.05707799	0.01927481
1690	-263.573	-266.465	2.891944	0.1922182	0.1659504	0.02626777	0.1659504
1700	-236.0033	-241.613	5.609736	0.05477384	0.01126322	0.04351062	0.01126322
1710	-334.2418	-334.4835	0.2416838	0.2425984	0.1551415	0.08745696	0.1551415
1720	-213.1615	-219.4266	6.26506	0.0275922	0.01065924	0.01693296	0.01065924
1730	-238.6831	-244.1528	5.469677	0.0591375	0.01501229	0.04412521	0.01501229
1740	-235.1055	-240.2757	5.170178	0.07209873	0.04384512	0.02825361	0.04384512
1750	-268.1293	-272.5324	4.403117	0.07280279	0.004963507	0.06783928	0.004963507
1760	-257.826	-262.4399	4.613853	0.07913449	0.02339355	0.05574093	0.02339355
1770	-228.4845	-234.2489	5.764355	0.05360718	0.02200185	0.03160534	0.02200185
1780	-222.7366	-228.8262	6.089674	0.04115919	0.007380493	0.03377869	0.007380493
1790	-222.0259	-227.714	5.688012	0.04608103	0.02867702	0.01740401	0.02867702
1800	-271.3359	-275.2356	3.899731	0.09747642	0.03533572	0.0621407	0.03533572
1810	-220.8713	-224.4255	3.554194	0.008281347	0.001851749	0.006429598	0.001851749
1820	-213.762	-220.078	6.315951	0.0295692	0.01083135	0.01873785	0.01083135
1830	-261.7089	-265.1326	3.423739	0.1427016	0.1044679	0.03823362	0.1044679
1840	-260.6954	-263.2166	2.521221	0.200392	0.1852852	0.01510673	0.1852852
1850	-218.9889	-225.2079	6.218982	0.03711816	0.007001391	0.03011676	0.007001391
1860	-220.3503	-225.5576	5.207311	0.03908679	0.027671	0.01141579	0.027671
1870	-236.2628	-241.0502	4.787371	0.08258236	0.06221685	0.02036551	0.06221685
1880	-220.4102	-226.4444	6.034228	0.04257416	0.02043418	0.02213998	0.02043418
1890	-226.7772	-232.5147	5.737521	0.05377434	0.02704475	0.02672959	0.02704475
1900	-334.0886	-335.1459	1.057305	0.1812124	0.08640653	0.09480587	0.08640653
1910	-228.3069	-234.1562	5.849282	0.04575312	0.006473913	0.03927921	0.006473913
1920	-256.5475	-260.7973	4.249749	0.09513229	0.04720787	0.04792442	0.04720787
1930	-237.4185	-242.8247	5.406181	0.0623724	0.02227511	0.04009729	0.02227511
1940	-246.4981	-249.9298	3.431749	0.1245558	0.1114242	0.01313159	0.1114242
1950	-243.5695	-248.1523	4.582764	0.09414188	0.06414342	0.02999846	0.06414342
1960	-213.834	-220.1522	6.31819	0.0297558	0.01086696	0.01888885	0.01086696
1970	-285.5138	-288.6705	3.15669	0.1181863	0.04929282	0.06889346	0.04929282
1980	-231.2786	-236.4127	5.134051	0.06845747	0.04865218	0.01980528	0.04865218
1990	-234.555	-240.0864	5.531429	0.05939571	0.02157257	0.03782314	0.02157257
2000	-312.2175	-313.6289	1.41144	0.1878939	0.110334	0.07755988	0.110334
2010	-216.4383	-222.2523	5.814061	0.0322691	0.01852147	0.01374763	0.01852147
2020	-217.3105	-223.4828	6.172362	0.03663327	0.01634315	0.02029012	0.01634315
2030	-347.532	-349.8684	2.336416	0.1237446	0.01013492	0.1136097	0.01013492
2040	-229.8556	-235.5635	5.707889	0.05516104	0.02221694	0.0329441	0.02221694
2050	-252.6973	-257.6202	4.922916	0.07095996	0.01690226	0.0540577	0.01690226
2060	-235.0798	-240.7002	5.620353	0.05559957	0.01401342	0.04158614	0.01401342
2070	-233.1885	-238.4355	5.246996	0.06918243	0.0429796	0.02620283	0.0429796
2080	-265.5474	-268.5482	3.000771	0.1735383	0.1387259	0.03481245	0.1387259
2090	-233.2712	-238.9873	5.716085	0.05170418	0.009768173	0.041936	0.009768173
2100	-244.5445	-249.4651	4.920553	0.0763466	0.03473256	0.04161404	0.03473256
2110	-223.2182	-228.9413	5.723073	0.04877241	0.02917884	0.01959357	0.02917884
2120	-222.0347	-227.914	5.87926	0.04603987	0.0249184	0.02112147	0.0249184
2130	-247.5863	-251.7952	4.208953	0.1116048	0.0836867	0.02791806	0.0836867
2140	-249.5811	-254.1633	4.582191	0.08676569	0.04372616	0.04303953	0.04372616
2150	-247.7584	-251.5599	3.801519	0.1267471	0.1083536	0.01839348	0.1083536
2160	-240.3916	-245.2799	4.888281	0.08155742	0.04958197	0.03197545	0.04958197
2170	-245.0816	-250.1889	5.10727	0.06874482	0.02224129	0.04650353	0.02224129
2180	-217.8979	-224.0867	6.188825	0.03776238	0.01598393	0.02177845	0.01598393
2190	-230.2773	-235.8669	5.589626	0.05869187	0.0285551	0.03013677	0.0285551
2200	-211.962	-218.3323	6.370259	0.0265315	0.006400571	0.02013093	0.006400571
2210	-270.0187	-273.4274	3.408723	0.12341	0.07017536	0.05323468	0.07017536
2220	-216.346	-222.0992	5.75323	0.03150824	0.01840141	0.01310682	0.01840141
2230	-233.4507	-238.6598	5.209084	0.07034686	0.04468727	0.02565959	0.04468727
2240	-268.4184	-272.3819	3.963467	0.09695415	0.0373824	0.05957175	0.0373824
2250	-233.5174	-238.7103	5.192887	0.07081031	0.04547837	0.02533193	0.04547837
2260	-225.6448	-231.6437	5.998886	0.04443939	0.008501535	0.03593785	0.008501535
2270	-221.8316	-227.9689	6.137261	0.04253957	0.01317979	0.02935977	0.01317979
2280	-234.6773	-239.6601	4.982818	0.07665708	0.05460011	0.02205697	0.05460011
2290	-217.4276	-223.5738	6.146201	0.03682048	0.01698248	0.019838	0.01698248
2300	-230.0643	-235.6155	5.551162	0.0597276	0.0313077	0.0284199	0.0313077
2310	-210.9551	-216.7088	5.753685	0.01611077	0.003423089	0.01268768	0.003423089
2320	-236.113	-239.7129	3.59991	0.08215932	0.07259647	0.009562848	0.07259647
2330	-223.9606	-230.0064	6.045842	0.04539992	0.0144319	0.03096802	0.0144319
2340	-228.0466	-233.5544	5.507772	0.05887053	0.03606399	0.02280654	0.03606399
2350	-301.6747	-304.6152	2.940522	0.1170117	0.03476043	0.08225128	0.03476043
2360	-232.7266	-238.0506	5.324013	0.04718232	0.00302334	0.04415898	0.00302334
2370	-235.9079	-241.0295	5.121612	0.07379113	0.04516828	0.02862285	0.04516828
2380	-261.5443	-266.0242	4.47992	0.08186981	0.02351599	0.05835382	0.02351599
2390	-225.809	-231.4773	5.668284	0.05376682	0.03107112	0.0226957	0.03107112
2400	-226.3899	-231.897	5.507075	0.05597912	0.0360098	0.01996932	0.0360098
2410	-258.34	-262.8753	4.535281	0.08164572	0.02642246	0.05522326	0.02642246
2420	-216.4446	-222.7584	6.3138	0.03495751	0.01158038	0.02337714	0.01158038
2430	-262.9844	-266.7523	3.767933	0.1128171	0.06388256	0.04893457	0.06388256
2440	-254.5095	-258.9463	4.436857	0.08843131	0.04015383	0.04827748	0.04015383
2450	-222.5696	-228.6439	6.074302	0.04442811	0.01604304	0.02838506	0.01604304
2460	-216.6894	-222.9543	6.264874	0.0341261	0.006068629	0.02805747	0.006068629
2470	-221.1764	-227.233	6.056602	0.04353545	0.01916866	0.0243668	0.01916866
2480	-232.7096	-238.269	5.559399	0.05922183	0.02448998	0.03473185	0.02448998
2490	-303.2075	-303.442	0.234513	0.391126	0.3439549	0.04717105	0.3439549
2500	-282.4479	-285.0321	2.584158	0.1576439	0.100288	0.05735589	0.100288
2510	-222.7073	-228.6976	5.990325	0.04605208	0.02044303	0.02560905	0.02044303
2520	-219.4742	-225.6528	6.178559	0.04019229	0.01540478	0.02478751	0.01540478
2530	-232.3667	-237.985	5.618359	0.05734861	0.02159249	0.03575612	0.02159249
2540	-280.2534	-280.797	0.5435652	0.3768855	0.3644128	0.01247274	0.3644128
2550	-228.575	-234.0143	5.439255	0.0604924	0.03841966	0.02207275	0.03841966
2560	-241.5034	-246.4983	4.994904	0.07573465	0.03817986	0.03755479	0.03817986
2570	-216.8092	-223.1108	6.301597	0.03557776	0.01192068	0.02365708	0.01192068
2580	-282.5835	-285.8738	3.290309	0.1146089	0.04732875	0.06728017	0.04732875
2590	-233.8243	-239.0507	5.226353	0.07005293	0.0430345	0.02701844	0.0430345
2600	-214.9999	-221.3002	6.30033	0.03223137	0.01220424	0.02002714	0.01220424
2610	-221.5733	-227.6304	6.057134	0.04398659	0.01871318	0.02527341	0.01871318
