Iteration	Posterior	Likelihood	Prior	birth_rate
0	-212.9716	-215.9203	2.948754	0.01329823
10	-211.4518	-214.7095	3.257688	0.01888977
20	-211.4839	-214.7463	3.262406	0.01914456
30	-211.5724	-214.8427	3.270381	0.01967217
40	-211.7706	-214.9017	3.13112	0.01555961
50	-211.4547	-214.7129	3.258187	0.01891527
60	-211.4082	-214.6542	3.245941	0.01835981
70	-211.4173	-214.6668	3.24952	0.01850898
80	-211.3969	-214.631	3.234125	0.01792153
90	-211.5258	-214.7072	3.181366	0.01650969
100	-211.434	-214.6425	3.208497	0.01715631
110	-211.7525	-215.0305	3.278005	0.02044357
120	-211.4751	-214.7364	3.261266	0.01908001
130	-211.5363	-214.7151	3.178799	0.01645451
140	-212.6374	-215.9137	3.276286	0.0228021
150	-211.414	-214.6314	3.21741	0.01740073
160	-211.6616	-214.8133	3.15173	0.01591983
170	-213.155	-216.421	3.265965	0.02381681
180	-212.8285	-215.7972	2.968727	0.01349387
190	-211.4871	-214.7499	3.262795	0.01916705
200	-211.4247	-214.637	3.212295	0.01725809
210	-211.5382	-214.7165	3.178362	0.0164452
220	-211.4195	-214.6697	3.250247	0.01854043
230	-211.8851	-215.1655	3.280434	0.02089718
240	-211.4732	-214.7342	3.261002	0.01906536
250	-211.4006	-214.6417	3.241106	0.01817148
260	-212.0016	-215.0933	3.091696	0.01495294
270	-211.5355	-214.8031	3.26764	0.01947253
280	-211.9365	-215.0389	3.102386	0.01510833
290	-211.3995	-214.6396	3.240076	0.0181331
300	-211.4265	-214.6788	3.25228	0.01863068
310	-211.8027	-214.9281	3.125352	0.01546468
320	-211.5953	-214.8671	3.271805	0.01978654
330	-212.4738	-215.4932	3.019458	0.01403533
340	-212.3408	-215.621	3.280164	0.02213751
350	-211.7929	-215.0719	3.278943	0.02058911
360	-211.3974	-214.6289	3.231561	0.01783519
370	-211.4584	-214.7172	3.258799	0.018947
380	-211.5376	-214.7161	3.178506	0.01644825
390	-211.3975	-214.6288	3.231369	0.01782884
400	-211.5191	-214.7022	3.183025	0.01654582
410	-211.3973	-214.6341	3.236723	0.01801186
420	-211.4342	-214.6426	3.208415	0.01715413
430	-213.6376	-216.8914	3.253854	0.02465474
440	-211.4057	-214.6281	3.222457	0.0175484
450	-212.3823	-215.6621	3.279746	0.02223551
460	-211.5643	-214.7366	3.172276	0.01631811
470	-211.7735	-214.9041	3.130581	0.01555064
480	-211.5214	-214.7878	3.26641	0.01939002
490	-211.4104	-214.6298	3.219427	0.01745887
500	-212.1918	-215.473	3.281236	0.02176924
510	-212.0885	-215.37	3.281506	0.0214957
520	-211.5073	-214.7724	3.265043	0.01930251
530	-211.4023	-214.6274	3.225118	0.01762932
540	-211.7642	-215.0425	3.278296	0.02048627
550	-212.1211	-215.4026	3.281469	0.02158396
560	-212.2895	-215.5701	3.280613	0.02201376
570	-211.4001	-214.6274	3.22733	0.01769835
580	-211.7317	-214.8699	3.138273	0.01568074
590	-211.597	-214.7621	3.16505	0.01617294
600	-211.3981	-214.6365	3.238317	0.01806878
610	-212.2475	-215.5285	3.28092	0.02191034
620	-212.0293	-215.3107	3.281443	0.02133085
630	-212.2319	-215.513	3.281019	0.02187126
640	-211.5342	-214.8017	3.267534	0.01946525
650	-211.4499	-214.7072	3.257348	0.01887255
660	-211.4639	-214.6622	3.198244	0.01689676
670	-211.5141	-214.7798	3.265717	0.01934512
680	-211.3983	-214.6368	3.238532	0.01807658
690	-211.4322	-214.6859	3.2537	0.01869584
700	-211.6082	-214.8808	3.272527	0.01984804
710	-212.0892	-215.1668	3.077673	0.01475786
720	-211.8831	-214.9945	3.111369	0.01524385
730	-211.4249	-214.6767	3.251831	0.01861042
740	-211.7809	-214.9102	3.129249	0.01552856
750	-211.546	-214.8144	3.268485	0.01953158
760	-211.4437	-214.6486	3.204924	0.01706344
770	-211.4065	-214.6284	3.221909	0.017532
780	-211.5835	-214.8546	3.271095	0.01972842
790	-212.077	-215.3585	3.281507	0.02146422
800	-213.7844	-216.6229	2.838493	0.01235313
810	-211.4029	-214.6458	3.242912	0.0182402
820	-212.6621	-215.938	3.275881	0.02285424
830	-211.5398	-214.8078	3.267995	0.0194971
840	-211.5349	-214.8025	3.267592	0.01946922
850	-211.5262	-214.7075	3.181256	0.0165073
860	-211.838	-214.9571	3.119151	0.01536517
870	-211.6642	-214.9394	3.275141	0.02009656
880	-212.4877	-215.5051	3.017432	0.01401233
890	-211.4557	-214.6566	3.200842	0.01696057
900	-211.4735	-214.7345	3.261044	0.01906768
910	-212.0354	-215.1216	3.086238	0.01487588
920	-211.4009	-214.6273	3.226414	0.01766956
930	-211.4221	-214.6355	3.213476	0.01729045
940	-211.5127	-214.7783	3.265582	0.0193365
950	-211.4063	-214.6513	3.244965	0.01832065
960	-213.4542	-216.337	2.882782	0.01270855
970	-212.5619	-215.8394	3.277452	0.02264016
980	-211.81	-215.0892	3.279281	0.02064832
990	-211.4854	-214.748	3.262592	0.01915525
1000	-211.8226	-215.1022	3.279513	0.02069169
1010	-212.6599	-215.9358	3.275918	0.02284955
