Iteration	Posterior	Likelihood	Prior	birth_rate
0	2.406114	0	2.406114	0.04671504
10	2.717864	0	2.717864	0.04006479
20	3.271588	0	3.271588	0.02332587
30	2.669974	0	2.669974	0.04111828
40	3.187512	0	3.187512	0.01664553
50	2.462167	0	2.462167	0.04554818
60	3.279192	0	3.279192	0.02234948
70	3.107543	0	3.107543	0.03036564
80	1.179886	0	1.179886	0.0716014
90	3.195371	0	3.195371	0.02740251
100	3.059967	0	3.059967	0.01452435
110	3.260568	0	3.260568	0.01904149
120	3.25357	0	3.25357	0.01868981
130	3.02476	0	3.02476	0.01409615
140	-2.802635	0	-2.802635	0.1666468
150	2.779912	0	2.779912	0.03867407
160	2.724601	0	2.724601	0.03991529
170	3.012424	0	3.012424	0.03304093
180	3.255662	0	3.255662	0.01878913
190	3.141919	0	3.141919	0.015744
200	2.928771	0	2.928771	0.01311101
210	3.045734	0	3.045734	0.03214299
220	3.125695	0	3.125695	0.02980683
230	3.263228	0	3.263228	0.02402611
240	2.983372	0	2.983372	0.0337984
250	2.705133	0	2.705133	0.011429
260	3.254913	0	3.254913	0.01875309
270	2.50651	0	2.50651	0.04461811
280	1.823283	0	1.823283	0.05855553
290	2.565016	0	2.565016	0.04337983
300	3.191175	0	3.191175	0.01672917
310	1.553387	0	1.553387	0.0639992
320	3.249553	0	3.249553	0.02491139
330	2.221349	0	2.221349	0.05050976
340	3.188009	0	3.188009	0.01665676
350	3.126931	0	3.126931	0.02976798
360	3.273592	0	3.273592	0.02312082
370	3.115899	0	3.115899	0.03011092
380	2.832796	0	2.832796	0.03746064
390	3.176186	0	3.176186	0.02811835
400	2.907803	0	2.907803	0.01292289
410	3.117945	0	3.117945	0.01534613
420	2.954428	0	2.954428	0.01335291
430	3.03553	0	3.03553	0.0142225
440	1.194527	0	1.194527	0.07130115
450	2.945801	0	2.945801	0.03474885
460	2.609569	0	2.609569	0.04242683
470	3.175155	0	3.175155	0.01637766
480	3.106341	0	3.106341	0.03040195
490	0.8979681	0	0.8979681	0.07742788
500	3.281192	0	3.281192	0.02179268
510	2.741339	0	2.741339	0.03954234
520	3.259031	0	3.259031	0.01895917
530	2.419308	0	2.419308	0.04644118
540	2.285277	0	2.285277	0.04920409
550	3.28055	0	3.28055	0.02203271
560	2.085011	0	2.085011	0.05327687
570	3.17104	0	3.17104	0.02830192
580	3.119904	0	3.119904	0.02998734
590	2.547376	0	2.547376	0.04375464
600	0.9976401	0	0.9976401	0.07535763
610	2.764315	0	2.764315	0.0390267
620	2.781074	0	2.781074	0.0386477
630	1.44681	0	1.44681	0.06615771
640	2.347221	0	2.347221	0.04793211
650	3.281497	0	3.281497	0.02153091
660	1.717096	0	1.717096	0.00759734
670	3.23612	0	3.23612	0.02563111
680	3.265614	0	3.265614	0.02384452
690	3.073692	0	3.073692	0.01470417
700	3.281505	0	3.281505	0.02144852
710	-0.09460496	0	-0.09460496	0.09881035
720	3.26638	0	3.26638	0.01938804
730	2.863057	0	2.863057	0.03675225
740	2.357056	0	2.357056	0.04772943
750	3.133476	0	3.133476	0.01559907
760	3.166164	0	3.166164	0.01619494
770	3.103339	0	3.103339	0.01512248
780	2.863877	0	2.863877	0.03673288
790	2.816464	0	2.816464	0.03783851
800	2.166261	0	2.166261	0.05163024
810	3.223578	0	3.223578	0.02622648
820	2.859338	0	2.859338	0.03683992
830	2.889023	0	2.889023	0.03613492
840	3.229551	0	3.229551	0.01776937
850	2.750564	0	2.750564	0.03933585
860	3.253267	0	3.253267	0.01867579
870	1.437668	0	1.437668	0.00695051
880	2.574269	0	2.574269	0.01067834
890	2.459147	0	2.459147	0.0456113
900	3.068108	0	3.068108	0.03151863
910	3.185431	0	3.185431	0.01659893
920	3.194846	0	3.194846	0.02742285
930	3.257645	0	3.257645	0.01888755
940	2.035882	0	2.035882	0.008496767
950	2.830354	0	2.830354	0.03751734
960	2.619441	0	2.619441	0.04221437
970	3.281493	0	3.281493	0.02140741
980	3.223427	0	3.223427	0.02623331
990	3.126356	0	3.126356	0.02978606
1000	3.093185	0	3.093185	0.0307942
1010	2.903009	0	2.903009	0.012881
1020	3.035369	0	3.035369	0.03242615
1030	2.423354	0	2.423354	0.04635711
1040	3.089264	0	3.089264	0.03090939
1050	-0.7054989	0	-0.7054989	0.1127936
1060	3.128837	0	3.128837	0.02970793
1070	3.257166	0	3.257166	0.0244452
1080	1.556778	0	1.556778	0.06393065
1090	3.111104	0	3.111104	0.03025759
1100	0.1661804	0	0.1661804	0.09304339
1110	2.216944	0	2.216944	0.05059948
1120	2.693505	0	2.693505	0.0406026
1130	3.113325	0	3.113325	0.01527399
1140	0.2687283	0	0.2687283	0.09080658
1150	2.990114	0	2.990114	0.03362453
1160	2.527865	0	2.527865	0.04416772
1170	2.686734	0	2.686734	0.04075135
1180	3.271325	0	3.271325	0.01974703
1190	1.90166	0	1.90166	0.05697682
1200	3.280991	0	3.280991	0.02188269
1210	3.280946	0	3.280946	0.02105525
1220	1.014841	0	1.014841	0.07500154
1230	2.777559	0	2.777559	0.03872741
1240	3.274376	0	3.274376	0.02303416
1250	3.203106	0	3.203106	0.01701723
1260	3.056505	0	3.056505	0.03184476
1270	2.921966	0	2.921966	0.03533734
1280	-2.177008	0	-2.177008	0.1495557
1290	2.179221	0	2.179221	0.05136697
1300	3.264957	0	3.264957	0.01929717
1310	3.192603	0	3.192603	0.01676234
1320	3.280811	0	3.280811	0.02194945
1330	3.280881	0	3.280881	0.02192463
1340	1.393715	0	1.393715	0.06723586
1350	3.105408	0	3.105408	0.01515339
1360	1.543743	0	1.543743	0.06419424
1370	2.955258	0	2.955258	0.03451239
1380	3.068306	0	3.068306	0.03151301
1390	3.065934	0	3.065934	0.03158014
1400	3.26886	0	3.26886	0.0195584
1410	3.11103	0	3.11103	0.03025985
1420	2.968173	0	2.968173	0.03418653
1430	1.922314	0	1.922314	0.05656066
1440	3.259832	0	3.259832	0.01900167
1450	2.011032	0	2.011032	0.05477165
1460	3.276176	0	3.276176	0.02020987
1470	3.169452	0	3.169452	0.02835795
1480	3.266738	0	3.266738	0.01941166
1490	3.2733	0	3.2733	0.01991691
1500	3.27775	0	3.27775	0.02259536
1510	3.224043	0	3.224043	0.01759635
1520	2.474186	0	2.474186	0.01017996
1530	1.992507	0	1.992507	0.05514545
1540	3.005212	0	3.005212	0.01387616
1550	3.205657	0	3.205657	0.02699402
1560	1.52842	0	1.52842	0.06450424
1570	3.002594	0	3.002594	0.01384755
1580	3.009461	0	3.009461	0.0331192
1590	2.159515	0	2.159515	0.05176721
1600	2.64297	0	2.64297	0.01105646
1610	1.916606	0	1.916606	0.05667569
1620	3.137801	0	3.137801	0.02942196
1630	3.150233	0	3.150233	0.01589246
1640	3.239285	0	3.239285	0.02547057
1650	2.753679	0	2.753679	0.03926597
1660	3.130545	0	3.130545	0.01555003
1670	2.3286	0	2.3286	0.04831528
1680	3.16574	0	3.16574	0.02848779
1690	3.256013	0	3.256013	0.02451945
1700	3.079672	0	3.079672	0.0147851
1710	3.01328	0	3.01328	0.01396557
1720	3.28148	0	3.28148	0.02138047
1730	3.277775	0	3.277775	0.02041111
1740	-0.8939654	0	-0.8939654	0.1172503
1750	3.259692	0	3.259692	0.0242769
1760	3.052573	0	3.052573	0.03195412
1770	3.128347	0	3.128347	0.02972339
1780	3.241509	0	3.241509	0.02535478
1790	2.796259	0	2.796259	0.03830203
1800	2.487365	0	2.487365	0.0450205
1810	1.801809	0	1.801809	0.05898804
1820	3.276154	0	3.276154	0.02281938
1830	2.450081	0	2.450081	0.04580055
1840	-3.004234	0	-3.004234	0.1723536
1850	2.408341	0	2.408341	0.04666885
1860	1.066222	0	1.066222	0.07393987
1870	2.808354	0	2.808354	0.03802506
1880	2.24685	0	2.24685	0.04998969
1890	2.953877	0	2.953877	0.03454703
1900	3.062458	0	3.062458	0.03167809
1910	3.241578	0	3.241578	0.01818927
1920	3.188792	0	3.188792	0.0276541
1930	1.18299	0	1.18299	0.07153774
1940	2.423619	0	2.423619	0.0463516
1950	3.207745	0	3.207745	0.02690853
1960	3.057657	0	3.057657	0.03181262
1970	1.905526	0	1.905526	0.05689893
1980	3.257314	0	3.257314	0.02443552
1990	3.223327	0	3.223327	0.01757459
2000	2.768113	0	2.768113	0.03894105
2010	2.226404	0	2.226404	0.05040673
2020	2.064134	0	2.064134	0.05369907
2030	2.780566	0	2.780566	0.01192779
2040	2.936721	0	2.936721	0.01318453
2050	3.24504	0	3.24504	0.02516524
2060	3.240798	0	3.240798	0.01815996
2070	2.884561	0	2.884561	0.01272345
2080	3.007537	0	3.007537	0.03316989
2090	2.964039	0	2.964039	0.03429122
2100	2.488593	0	2.488593	0.04499473
2110	3.28108	0	3.28108	0.02184535
2120	3.115243	0	3.115243	0.03013106
2130	3.042023	0	3.042023	0.01430057
2140	3.280719	0	3.280719	0.02198044
2150	3.181889	0	3.181889	0.02791101
2160	3.048234	0	3.048234	0.03207414
2170	2.129645	0	2.129645	0.05237309
2180	2.76651	0	2.76651	0.03897721
2190	0.2903774	0	0.2903774	0.09033652
2200	2.231499	0	2.231499	0.05030287
