Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-268.395	-272.1538	3.758818	0.1060714	0.04942438	0.05664705	0.04942438
10	-237.1358	-241.8523	4.716508	0.08538179	0.06511789	0.02026391	0.06511789
20	-213.0775	-219.3766	6.299077	0.02880988	0.004891091	0.02391879	0.004891091
30	-211.168	-217.3632	6.19516	0.02503389	0.003681276	0.02135262	0.003681276
40	-322.0761	-323.3968	1.320638	0.1790642	0.09270039	0.08636382	0.09270039
50	-229.3723	-234.0765	4.704235	0.06332875	0.05052921	0.01279954	0.05052921
60	-267.7302	-271.3565	3.626228	0.1138761	0.0602531	0.05362305	0.0602531
70	-266.3202	-269.4722	3.152001	0.1537045	0.1126384	0.0410661	0.1126384
80	-243.9123	-248.5008	4.588503	0.09351212	0.06247377	0.03103835	0.06247377
90	-223.8863	-228.8356	4.949329	0.04790106	0.03633747	0.01156359	0.03633747
100	-216.8946	-222.3768	5.482196	0.03089377	0.01952023	0.01137354	0.01952023
110	-233.697	-238.4584	4.761358	0.07640703	0.05971413	0.0166929	0.05971413
120	-277.0202	-281.1749	4.154747	0.0858454	0.01486279	0.07098261	0.01486279
130	-219.462	-225.6704	6.208451	0.0397721	0.01371566	0.02605644	0.01371566
140	-331.542	-329.3732	-2.168801	0.7494453	0.6966526	0.05279264	0.6966526
150	-214.5746	-220.7187	6.144134	0.03070761	0.003840417	0.0268672	0.003840417
160	-255.1504	-259.0232	3.872784	0.1220337	0.08599433	0.03603939	0.08599433
170	-292.6042	-293.2884	0.6842825	0.3938047	0.3592826	0.0345221	0.3592826
180	-235.3093	-240.6077	5.298447	0.06743336	0.0347156	0.03271776	0.0347156
190	-238.7735	-244.1071	5.333625	0.06423948	0.02342396	0.04081552	0.02342396
200	-292.3906	-295.0976	2.706968	0.1335852	0.0624543	0.07113088	0.0624543
210	-214.0287	-220.2546	6.2259	0.03013491	0.004360545	0.02577436	0.004360545
220	-217.5907	-223.3936	5.802935	0.03534351	0.02079835	0.01454516	0.02079835
230	-234.8194	-240.2135	5.394097	0.06414774	0.02967857	0.03446916	0.02967857
240	-232.86	-236.8583	3.998306	0.07204947	0.06184547	0.010204	0.06184547
250	-223.9874	-230.0219	6.034537	0.04222509	0.007097009	0.03512808	0.007097009
260	-217.7657	-223.696	5.930291	0.03663103	0.02031646	0.01631457	0.02031646
270	-238.7902	-244.203	5.412787	0.06132118	0.01850869	0.04281249	0.01850869
280	-228.7741	-234.2999	5.525853	0.0594857	0.0347148	0.0247709	0.0347148
290	-330.1188	-331.2429	1.12405	0.1815737	0.08967151	0.09190217	0.08967151
300	-253.5814	-257.3279	3.746497	0.1356381	0.1075936	0.02804451	0.1075936
310	-266.5276	-268.6172	2.089618	0.2408706	0.2252328	0.01563782	0.2252328
320	-232.326	-237.2018	4.875775	0.07230734	0.0554659	0.01684144	0.0554659
