Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-211.5083	-216.8344	5.326034	0.01423018	0.002146484	0.01208369	0.002146484
10	-210.7758	-216.7949	6.019094	0.01853901	0.004862286	0.01367672	0.004862286
20	-209.9127	-215.6498	5.737115	0.02065996	0.002060745	0.01859921	0.002060745
30	-209.8451	-215.4076	5.562558	0.01964269	0.001764597	0.01787809	0.001764597
40	-211.376	-216.0155	4.639484	0.01435829	0.0010565	0.01330179	0.0010565
50	-209.8846	-215.4876	5.603035	0.01788335	0.001991803	0.01589155	0.001991803
60	-211.908	-218.2755	6.367437	0.02645343	0.00623309	0.02022034	0.00623309
70	-211.2198	-217.3584	6.138623	0.02092611	0.006657317	0.01426879	0.006657317
80	-213.5294	-218.9164	5.38706	0.01609684	0.006718726	0.009378114	0.006718726
90	-210.7319	-216.8765	6.14463	0.02023867	0.005460875	0.0147778	0.005460875
100	-210.6008	-216.0816	5.480786	0.01566478	0.002105043	0.01355974	0.002105043
110	-210.9242	-217.2287	6.304533	0.02398304	0.005092751	0.01889029	0.005092751
120	-210.6828	-216.4858	5.803014	0.01658617	0.003351124	0.01323504	0.003351124
130	-210.0567	-215.8665	5.809747	0.0214933	0.002197122	0.01929618	0.002197122
140	-210.0386	-215.6013	5.562646	0.02091656	0.001715131	0.01920143	0.001715131
150	-210.2973	-216.392	6.094751	0.02256733	0.003178375	0.01938896	0.003178375
160	-213.0834	-218.9367	5.853295	0.02235698	0.01041536	0.01194162	0.01041536
170	-211.5795	-217.517	5.937478	0.01868371	0.006277972	0.01240574	0.006277972
180	-210.3383	-216.398	6.059679	0.02273427	0.002990614	0.01974365	0.002990614
190	-210.1081	-215.2523	5.144203	0.01720713	0.001323256	0.01588387	0.001323256
200	-210.9076	-217.1266	6.218956	0.02164892	0.006081017	0.01556791	0.006081017
210	-212.1316	-218.1262	5.99453	0.02117935	0.008393685	0.01278567	0.008393685
220	-213.5379	-219.8301	6.29221	0.02881038	0.0109249	0.01788547	0.0109249
230	-211.1939	-217.4917	6.297771	0.02349827	0.006554473	0.0169438	0.006554473
240	-210.365	-216.5266	6.161602	0.02044609	0.004627014	0.01581907	0.004627014
250	-210.0249	-216.0462	6.021263	0.01924292	0.003437739	0.01580519	0.003437739
260	-209.9341	-215.6382	5.704014	0.01776863	0.002278438	0.01549019	0.002278438
270	-211.4057	-217.3338	5.928113	0.01815774	0.005688725	0.01246902	0.005688725
280	-209.9812	-216.0369	6.055713	0.02000243	0.003405237	0.01659719	0.003405237
290	-210.3132	-216.1525	5.839315	0.02246319	0.002242388	0.0202208	0.002242388
300	-210.6329	-216.8546	6.221669	0.02352989	0.003982435	0.01954746	0.003982435
310	-211.1257	-217.0038	5.878144	0.01714784	0.004561818	0.01258602	0.004561818
320	-209.8754	-215.7271	5.85167	0.02055105	0.002367838	0.01818321	0.002367838
330	-210.4473	-216.5995	6.152225	0.02304502	0.003482648	0.01956237	0.003482648
340	-213.5741	-219.9604	6.386342	0.02982812	0.007915212	0.02191291	0.007915212
350	-209.8017	-215.4179	5.616181	0.01901043	0.001906725	0.0171037	0.001906725
360	-213.3572	-219.6139	6.256693	0.02799498	0.01104464	0.01695033	0.01104464
370	-210.4777	-216.6575	6.179736	0.02309709	0.003675335	0.01942176	0.003675335
380	-209.7979	-215.5848	5.786963	0.01960898	0.002264016	0.01734497	0.002264016
390	-212.2632	-218.3848	6.121594	0.02338414	0.00923888	0.01414526	0.00923888
400	-212.0694	-215.7616	3.69218	0.02228593	0.0004986938	0.02178723	0.0004986938
410	-210.1491	-216.0148	5.865724	0.02193575	0.00232919	0.01960656	0.00232919
420	-212.1362	-217.8843	5.748026	0.0172135	0.006048832	0.01116467	0.006048832
430	-211.9552	-217.7626	5.80732	0.0176473	0.006133255	0.01151405	0.006133255
440	-210.9893	-216.7695	5.780195	0.01626662	0.00362494	0.01264168	0.00362494
450	-211.5794	-217.7837	6.204328	0.02593584	0.003757274	0.02217857	0.003757274
460	-210.2884	-215.7562	5.467773	0.02166738	0.001558652	0.02010873	0.001558652
470	-210.6053	-214.9279	4.32258	0.01812745	0.0007273428	0.01740011	0.0007273428
480	-210.5542	-216.8043	6.250168	0.02297859	0.004441247	0.01853734	0.004441247
490	-210.8423	-216.9975	6.155219	0.02052621	0.005771422	0.01475479	0.005771422
500	-210.4656	-214.963	4.497382	0.01800468	0.0008116125	0.01719307	0.0008116125
510	-211.3747	-217.7147	6.340062	0.02521769	0.00556495	0.01965274	0.00556495
520	-209.8266	-215.353	5.526448	0.01868917	0.001759882	0.01692928	0.001759882
530	-209.8591	-215.701	5.841882	0.02041496	0.002349547	0.01806541	0.002349547
540	-211.4783	-217.769	6.29073	0.02388035	0.007277672	0.01660268	0.007277672
550	-210.5263	-216.7053	6.179061	0.02067019	0.005068388	0.0156018	0.005068388
560	-211.3871	-217.7306	6.343456	0.02518413	0.005720127	0.019464	0.005720127
570	-209.879	-215.5175	5.63847	0.02021183	0.001875695	0.01833613	0.001875695
580	-209.8159	-215.5825	5.766603	0.01871833	0.00231279	0.01640554	0.00231279
590	-210.5698	-216.7244	6.154634	0.02028444	0.005109259	0.01517518	0.005109259
600	-212.0462	-217.8377	5.791521	0.01765885	0.006264108	0.01139474	0.006264108
610	-209.915	-215.9231	6.008057	0.02049463	0.002983869	0.01751076	0.002983869
620	-209.8002	-215.6149	5.814709	0.01960136	0.002346445	0.01725491	0.002346445
630	-209.9049	-215.8936	5.988672	0.01960299	0.00307187	0.01653112	0.00307187
640	-209.9789	-215.9907	6.01181	0.02112658	0.002909643	0.01821694	0.002909643
650	-210.0959	-216.2266	6.130658	0.02098505	0.003709646	0.0172754	0.003709646
660	-211.3192	-217.5955	6.276259	0.02332788	0.006993792	0.01633409	0.006993792
670	-213.0997	-218.5745	5.474787	0.01574113	0.005932875	0.009808258	0.005932875
680	-210.2151	-215.7284	5.513308	0.01653271	0.001989855	0.01454285	0.001989855
690	-210.3729	-216.3846	6.01171	0.01847356	0.004019002	0.01445456	0.004019002
700	-212.7965	-219.1685	6.371948	0.0279962	0.008399059	0.01959714	0.008399059
710	-212.3519	-218.7207	6.36886	0.02751038	0.006081793	0.02142859	0.006081793
720	-210.9001	-217.1851	6.285	0.02290567	0.005859002	0.01704667	0.005859002
730	-211.8189	-217.9611	6.142205	0.02244002	0.008186845	0.01425318	0.008186845
740	-210.1088	-216.2038	6.094983	0.01991304	0.003836718	0.01607632	0.003836718
750	-210.6569	-216.7515	6.094653	0.01945175	0.005047456	0.01440429	0.005047456
760	-211.0471	-216.4937	5.446679	0.01494958	0.002246075	0.01270351	0.002246075
770	-210.0952	-215.1885	5.09329	0.01948562	0.001183968	0.01830166	0.001183968
780	-211.6828	-217.5851	5.902371	0.02572002	0.00242558	0.02329444	0.00242558
790	-210.6961	-216.9331	6.237024	0.02369376	0.00411389	0.01957987	0.00411389
800	-210.2637	-216.3595	6.095768	0.01956273	0.004194809	0.01536792	0.004194809
810	-211.4129	-217.7499	6.337043	0.02538923	0.00540666	0.01998257	0.00540666
820	-211.6781	-217.2724	5.5943	0.01495361	0.003403481	0.01155012	0.003403481
830	-210.4055	-216.6112	6.205766	0.0226571	0.003977913	0.01867918	0.003977913
840	-211.1695	-217.4604	6.290876	0.0233271	0.006545685	0.01678142	0.006545685
850	-211.5543	-217.4602	5.905886	0.01814645	0.005906369	0.01224008	0.005906369
860	-210.2443	-215.1437	4.899421	0.01957175	0.001026688	0.01854507	0.001026688
870	-212.4446	-218.7859	6.341267	0.02679493	0.008631637	0.01816329	0.008631637
880	-213.2451	-219.603	6.357908	0.02922358	0.006005758	0.02321782	0.006005758
890	-211.0889	-217.4084	6.319533	0.02447521	0.005260252	0.01921496	0.005260252
900	-213.2431	-218.4358	5.192711	0.01286108	0.00285814	0.01000294	0.00285814
910	-209.8617	-215.6048	5.743094	0.01823994	0.002315452	0.01592449	0.002315452
920	-210.862	-216.2465	5.384463	0.0151178	0.001994991	0.01312281	0.001994991
930	-209.9264	-215.9135	5.987147	0.01936264	0.003133491	0.01622915	0.003133491
940	-210.2713	-216.3466	6.075353	0.01928539	0.004134928	0.01515046	0.004134928
950	-212.2391	-217.2788	5.039775	0.02527161	0.001124445	0.02414716	0.001124445
960	-210.2224	-215.27	5.047673	0.02014149	0.001132169	0.01900932	0.001132169
970	-212.1745	-218.5402	6.365693	0.0271447	0.005980119	0.02116458	0.005980119
980	-212.0736	-217.6565	5.582893	0.01495639	0.003957203	0.01099919	0.003957203
990	-211.3269	-217.5525	6.225581	0.02251374	0.00711242	0.01540132	0.00711242
1000	-212.1555	-218.0007	5.845142	0.01891967	0.007266672	0.01165299	0.007266672
1010	-209.8244	-215.673	5.848626	0.0200757	0.002401244	0.01767445	0.002401244
1020	-213.7331	-219.5251	5.791988	0.02382981	0.01203414	0.01179567	0.01203414
1030	-211.4829	-217.5491	6.066239	0.02042307	0.006985103	0.01343796	0.006985103
1040	-213.0665	-219.4441	6.377525	0.02865675	0.008491808	0.02016494	0.008491808
1050	-212.8141	-218.9829	6.168767	0.02812519	0.003667987	0.0244572	0.003667987
1060	-209.8996	-215.415	5.515372	0.01998821	0.001670459	0.01831775	0.001670459
1070	-210.0852	-215.1062	5.021081	0.01866562	0.001141856	0.01752376	0.001141856
1080	-211.1745	-217.4581	6.283639	0.02319819	0.006603736	0.01659445	0.006603736
1090	-211.1062	-217.1055	5.99931	0.0186376	0.005493156	0.01314444	0.005493156
1100	-211.2572	-216.6857	5.428505	0.01467088	0.002309736	0.01236114	0.002309736
1110	-214.5604	-220.8389	6.278446	0.03111346	0.01231853	0.01879493	0.01231853
1120	-209.9061	-215.8696	5.963547	0.02068105	0.002750806	0.01793025	0.002750806
1130	-210.6542	-216.5557	5.901526	0.02351356	0.00239658	0.02111698	0.00239658
1140	-209.8679	-215.7005	5.832584	0.0205068	0.002314993	0.01819181	0.002314993
1150	-209.9109	-215.5895	5.678595	0.01783113	0.002192151	0.01563898	0.002192151
1160	-210.0932	-215.7043	5.611105	0.02127007	0.001787481	0.01948259	0.001787481
1170	-210.4003	-216.627	6.226677	0.02216187	0.004417845	0.01774403	0.004417845
1180	-210.6043	-215.8138	5.20949	0.01551616	0.001565486	0.01395067	0.001565486
1190	-210.5801	-216.8408	6.260753	0.02253244	0.004916226	0.01761621	0.004916226
1200	-209.9942	-215.5443	5.550066	0.0173064	0.001948682	0.01535771	0.001948682
1210	-211.186	-217.2601	6.074106	0.01986708	0.006226873	0.0136402	0.006226873
1220	-210.48	-216.4865	6.006521	0.01835501	0.004184884	0.01417013	0.004184884
1230	-210.9755	-216.9607	5.985222	0.02439845	0.002659918	0.02173853	0.002659918
1240	-210.8675	-216.411	5.543497	0.01537364	0.002436011	0.01293763	0.002436011
1250	-212.5557	-218.6903	6.134596	0.02439156	0.009941541	0.01445002	0.009941541
1260	-210.5609	-216.5263	5.965406	0.01791079	0.004091436	0.01381935	0.004091436
1270	-211.4489	-217.6312	6.182241	0.02564572	0.003599997	0.02204572	0.003599997
1280	-211.0276	-217.3098	6.28212	0.02296329	0.006246618	0.01671668	0.006246618
1290	-209.9435	-215.9842	6.04072	0.02014131	0.003252617	0.01688869	0.003252617
1300	-209.9317	-215.8977	5.96597	0.02091507	0.002733936	0.01818113	0.002733936
1310	-210.3945	-215.7737	5.379232	0.01599832	0.001790192	0.01420812	0.001790192
1320	-210.0695	-216.1878	6.118289	0.02084399	0.003642694	0.0172013	0.003642694
1330	-210.2794	-216.2647	5.985324	0.02251109	0.002692384	0.01981871	0.002692384
1340	-213.5944	-219.3061	5.7117	0.02230827	0.01116265	0.01114562	0.01116265
1350	-209.8702	-215.7747	5.904543	0.0189937	0.002782386	0.01621131	0.002782386
1360	-210.1403	-215.1456	5.005276	0.0175066	0.001169429	0.01633717	0.001169429
1370	-209.9166	-215.9181	6.001425	0.02059221	0.002934367	0.01765785	0.002934367
1380	-209.8061	-215.6504	5.844313	0.01961523	0.002439106	0.01717612	0.002439106
1390	-210.9769	-216.5274	5.550537	0.02369709	0.001669685	0.02202741	0.001669685
1400	-210.0338	-216.1174	6.08359	0.02011395	0.003602786	0.01651116	0.003602786
1410	-210.4711	-216.5351	6.064057	0.01901337	0.004482291	0.01453108	0.004482291
1420	-211.2589	-214.8336	3.574644	0.01763871	0.0004876016	0.01715111	0.0004876016
1430	-211.0671	-217.2078	6.140654	0.02065281	0.006271708	0.0143811	0.006271708
1440	-210.5915	-216.7211	6.129575	0.01991454	0.005064915	0.01484963	0.005064915
1450	-209.8426	-215.5025	5.659883	0.01824532	0.00208224	0.01616308	0.00208224
1460	-210.6165	-216.8385	6.22206	0.02346949	0.003994516	0.01947498	0.003994516
1470	-210.0474	-216.0598	6.012399	0.02154661	0.002866701	0.01867991	0.002866701
1480	-210.671	-216.2686	5.59761	0.01577318	0.002483058	0.01329013	0.002483058
1490	-215.4229	-221.1714	5.748495	0.02875632	0.01630123	0.01245508	0.01630123
1500	-210.3803	-216.5335	6.153133	0.02029104	0.004647567	0.01564347	0.004647567
1510	-209.9289	-215.8026	5.873769	0.01843574	0.002780131	0.01565561	0.002780131
1520	-210.4236	-216.6377	6.214104	0.02142462	0.004772478	0.01665214	0.004772478
1530	-209.9688	-215.9149	5.946096	0.01875306	0.00308136	0.0156717	0.00308136
1540	-211.5834	-216.5743	4.990972	0.01391598	0.00149474	0.01242124	0.00149474
1550	-210.8348	-215.9926	5.157718	0.01506322	0.001551493	0.01351173	0.001551493
1560	-212.0409	-218.0884	6.047513	0.0266002	0.002951874	0.02364832	0.002951874
1570	-210.0025	-215.2217	5.219245	0.01939672	0.001308741	0.01808798	0.001308741
1580	-212.4358	-218.7927	6.356884	0.026994	0.0083039	0.0186901	0.0083039
1590	-211.1211	-217.4305	6.309372	0.0247158	0.004942122	0.01977367	0.004942122
1600	-211.1196	-217.4231	6.30345	0.0247532	0.004825922	0.01992728	0.004825922
1610	-210.1078	-216.1226	6.014837	0.01891226	0.003569773	0.01534249	0.003569773
1620	-210.2035	-216.2181	6.014569	0.01870967	0.003736194	0.01497347	0.003736194
1630	-211.6446	-217.9725	6.327888	0.02605574	0.005099905	0.02095583	0.005099905
1640	-210.482	-216.5656	6.083614	0.01925884	0.004604853	0.01465399	0.004604853
1650	-210.0906	-215.3852	5.294632	0.01699919	0.001527082	0.01547211	0.001527082
1660	-209.8082	-215.6401	5.831944	0.01977579	0.002380382	0.01739541	0.002380382
1670	-210.4887	-216.5081	6.019457	0.02319424	0.002798627	0.02039562	0.002798627
1680	-210.4792	-216.0182	5.539021	0.01597309	0.002191617	0.01378147	0.002191617
1690	-210.3472	-215.1268	4.779627	0.01962047	0.0009451603	0.01867531	0.0009451603
1700	-211.3346	-217.662	6.327392	0.02524056	0.005200511	0.02004005	0.005200511
1710	-209.8428	-215.7684	5.925514	0.01997736	0.002688693	0.01728867	0.002688693
1720	-209.8871	-215.781	5.893891	0.02063785	0.002494853	0.01814299	0.002494853
1730	-210.5085	-216.7051	6.196603	0.02098003	0.005045124	0.01593491	0.005045124
1740	-211.4036	-217.5712	6.167638	0.02177557	0.007214345	0.01456123	0.007214345
1750	-209.7914	-215.5169	5.725468	0.01907093	0.002152979	0.01691795	0.002152979
1760	-209.8829	-215.467	5.584108	0.02007682	0.001781486	0.01829533	0.001781486
1770	-210.4819	-216.4813	5.999367	0.0231683	0.00272198	0.02044632	0.00272198
1780	-210.2394	-215.8246	5.585132	0.01655786	0.002177234	0.01438063	0.002177234
1790	-211.099	-217.1383	6.03927	0.01919607	0.005775417	0.01342065	0.005775417
1800	-215.6207	-221.9455	6.324759	0.03355148	0.01152495	0.02202653	0.01152495
1810	-210.0772	-216.1891	6.111962	0.02131352	0.003461923	0.0178516	0.003461923
1820	-211.2426	-217.4982	6.255609	0.02283264	0.006879491	0.01595315	0.006879491
1830	-211.7356	-217.4397	5.704024	0.02550044	0.001955439	0.023545	0.001955439
1840	-209.9602	-215.3595	5.399363	0.01753231	0.001638445	0.01589387	0.001638445
1850	-210.7859	-215.8972	5.111318	0.01515921	0.001469491	0.01368972	0.001469491
1860	-209.9114	-215.3078	5.396401	0.01793702	0.001601238	0.01633579	0.001601238
1870	-210.0241	-215.2948	5.270735	0.019859	0.001351684	0.01850732	0.001351684
1880	-210.296	-216.4961	6.200054	0.02191549	0.004135155	0.01778034	0.004135155
1890	-209.8414	-215.6862	5.84478	0.01880107	0.002568225	0.01623284	0.002568225
1900	-210.3982	-215.741	5.342787	0.02173592	0.001400847	0.02033507	0.001400847
1910	-211.8813	-218.0293	6.148032	0.02269252	0.0083543	0.01433822	0.0083543
1920	-210.129	-216.047	5.918063	0.02191153	0.002487447	0.01942409	0.002487447
1930	-214.5306	-220.4869	5.95631	0.03022027	0.002869042	0.02735123	0.002869042
1940	-211.0365	-216.463	5.426498	0.02360109	0.001497896	0.0221032	0.001497896
1950	-210.8513	-216.4761	5.624825	0.01561905	0.002713443	0.0129056	0.002713443
1960	-211.1253	-214.9713	3.84606	0.01945138	0.0005462791	0.0189051	0.0005462791
1970	-210.6682	-216.6374	5.969185	0.01793149	0.004309747	0.01362174	0.004309747
1980	-216.5877	-221.5751	4.98738	0.02558498	0.01685	0.008734981	0.01685
1990	-210.8778	-215.8803	5.002509	0.01502542	0.001345642	0.01367978	0.001345642
2000	-213.0214	-219.1071	6.085635	0.02512133	0.01098765	0.01413368	0.01098765
2010	-209.955	-215.7603	5.805318	0.01799143	0.002592276	0.01539916	0.002592276
2020	-211.6559	-217.9851	6.329193	0.0249011	0.00730831	0.01759279	0.00730831
2030	-211.4351	-217.2046	5.769438	0.02503288	0.002080086	0.0229528	0.002080086
2040	-211.0296	-217.1398	6.110213	0.02012164	0.006031453	0.01409018	0.006031453
2050	-211.4146	-217.3838	5.969284	0.01877944	0.006076955	0.01270248	0.006076955
2060	-212.3612	-218.0598	5.698683	0.0171052	0.006250126	0.01085508	0.006250126
2070	-210.1965	-216.2266	6.030146	0.01888159	0.003792094	0.01508949	0.003792094
2080	-211.286	-217.4759	6.189855	0.02185785	0.006973643	0.0148842	0.006973643
2090	-210.1539	-216.2976	6.143645	0.02160908	0.003643714	0.01796537	0.003643714
2100	-209.9296	-215.6253	5.695637	0.01777148	0.002252319	0.01551916	0.002252319
2110	-210.2892	-215.0305	4.741294	0.0187348	0.0009355212	0.01779928	0.0009355212
2120	-211.6501	-217.2869	5.636768	0.01522166	0.003648261	0.01157339	0.003648261
2130	-210.3122	-215.6433	5.331137	0.01620864	0.001669794	0.01453884	0.001669794
2140	-212.16	-218.5182	6.358259	0.02643186	0.007791369	0.01864049	0.007791369
2150	-210.02	-216.0977	6.077724	0.02010352	0.003552636	0.01655088	0.003552636
2160	-210.4338	-216.6499	6.216055	0.02271398	0.004075049	0.01863893	0.004075049
2170	-210.6985	-215.9775	5.278984	0.02248399	0.001326762	0.02115723	0.001326762
2180	-209.8639	-215.7741	5.910194	0.02040532	0.002574977	0.01783035	0.002574977
2190	-210.595	-216.8463	6.251334	0.02212103	0.005150695	0.01697034	0.005150695
2200	-210.3043	-216.33	6.025676	0.01868313	0.003966251	0.01471688	0.003966251
2210	-210.4225	-216.0781	5.655655	0.02248253	0.001845334	0.0206372	0.001845334
2220	-211.0445	-215.3344	4.289953	0.01556172	0.0007742091	0.01478751	0.0007742091
2230	-210.3647	-216.5115	6.146832	0.02274505	0.00347672	0.01926833	0.00347672
2240	-210.2152	-216.3686	6.15334	0.02059982	0.004202666	0.01639716	0.004202666
2250	-210.1204	-216.2117	6.091336	0.02176144	0.003246694	0.01851475	0.003246694
2260	-210.1805	-215.2494	5.068824	0.01700156	0.001255555	0.015746	0.001255555
2270	-211.0127	-217.2543	6.241582	0.02463412	0.004067726	0.02056639	0.004067726
2280	-211.6328	-217.8591	6.226282	0.02321016	0.007822182	0.01538797	0.007822182
2290	-210.1159	-215.6953	5.579379	0.0168953	0.002088416	0.01480689	0.002088416
2300	-210.1874	-216.1968	6.009452	0.02218152	0.002804195	0.01937732	0.002804195
2310	-210.7483	-216.0017	5.253423	0.01523111	0.001684139	0.01354697	0.001684139
2320	-211.5288	-216.9117	5.38291	0.02455896	0.001452047	0.02310691	0.001452047
2330	-211.7987	-217.6348	5.836128	0.01768318	0.005946699	0.01173648	0.005946699
2340	-211.7203	-217.9445	6.22419	0.0233968	0.008030444	0.01536636	0.008030444
2350	-211.4771	-217.1489	5.671768	0.01545382	0.003633128	0.01182069	0.003633128
2360	-210.3301	-216.5271	6.197003	0.02231583	0.003969186	0.01834665	0.003969186
2370	-209.8803	-215.3704	5.490111	0.01971653	0.001642261	0.01807427	0.001642261
2380	-210.1014	-216.1981	6.096731	0.0199605	0.003827671	0.01613282	0.003827671
2390	-209.8982	-215.3302	5.431983	0.01961085	0.001560922	0.01804993	0.001560922
2400	-209.9629	-215.9628	5.999854	0.02106673	0.002861958	0.01820478	0.002861958
2410	-210.0314	-216.0872	6.055765	0.02136113	0.003100091	0.01826104	0.003100091
2420	-211.0858	-217.157	6.071184	0.02475856	0.002997406	0.02176115	0.002997406
2430	-210.6877	-216.911	6.223375	0.02150801	0.005528207	0.01597981	0.005528207
2440	-210.0257	-216.121	6.095327	0.02087711	0.00344296	0.01743415	0.00344296
