Iteration	Posterior	Likelihood	Prior	birth_rate
0	-219.4071	-222.4696	3.062465	0.03167826
10	-212.8867	-216.1604	3.27368	0.02310282
20	-211.5051	-214.7568	3.251725	0.01861197
30	-211.9524	-215.0625	3.110119	0.01522772
40	-211.4764	-214.7024	3.226042	0.01766278
50	-211.824	-214.957	3.133018	0.01559459
60	-211.8597	-214.9862	3.126467	0.01548599
70	-212.7624	-216.0383	3.275836	0.02284967
80	-213.2584	-216.1746	2.916236	0.01299974
90	-214.4536	-217.6873	3.233743	0.02574632
100	-212.5459	-215.5629	3.017058	0.01401061
110	-211.8782	-215.0013	3.123143	0.01543205
120	-211.8826	-215.1614	3.278816	0.02058643
130	-211.5553	-214.8162	3.260834	0.01906346
140	-211.8716	-215.1502	3.278585	0.02054845
150	-211.526	-214.7822	3.256254	0.01882479
160	-211.5623	-214.824	3.26173	0.0191135
170	-211.8935	-215.0139	3.120403	0.01538816
180	-211.5922	-214.8573	3.265035	0.01931014
190	-211.597	-214.8625	3.2655	0.01933952
200	-211.5033	-214.713	3.209761	0.01719416
210	-211.7984	-215.075	3.276656	0.02028052
220	-212.568	-215.5818	3.013816	0.01397407
230	-211.6022	-214.8682	3.265977	0.01937019
240	-211.5434	-214.7389	3.195535	0.01683555
250	-211.7947	-215.0712	3.276539	0.02026638
260	-211.4741	-214.7102	3.236091	0.01799485
270	-212.2598	-215.5411	3.281257	0.02169608
280	-211.6531	-214.923	3.269938	0.01964767
290	-212.2992	-215.5803	3.28109	0.02179627
300	-211.983	-215.2633	3.280395	0.02091554
310	-211.5075	-214.7155	3.208001	0.01714754
320	-211.4866	-214.7046	3.218052	0.0174237
330	-211.8873	-215.0088	3.121515	0.01540592
340	-212.429	-215.7092	3.28017	0.02211292
350	-211.9447	-215.2246	3.2799	0.02079398
360	-211.5726	-214.8356	3.262963	0.01918458
370	-211.7964	-214.9346	3.138185	0.01568249
380	-211.8779	-215.1566	3.278719	0.02057031
390	-211.4776	-214.7023	3.224706	0.01762141
400	-211.895	-215.0151	3.120145	0.01538405
410	-211.4783	-214.7192	3.240905	0.01816944
420	-211.5365	-214.7945	3.258069	0.01891615
430	-211.4735	-214.7077	3.234194	0.01792906
440	-211.7962	-214.9345	3.13822	0.01568308
450	-211.8471	-214.9758	3.128765	0.01552374
460	-211.9605	-215.0693	3.108726	0.01520649
470	-211.655	-214.9251	3.270066	0.01965741
480	-211.5645	-214.8265	3.262001	0.01912888
490	-212.4575	-215.7374	3.279901	0.02217979
500	-211.8411	-214.9709	3.129865	0.01554193
510	-211.9912	-215.0947	3.103503	0.0151279
520	-211.6555	-214.9256	3.2701	0.01966004
530	-212.4008	-215.4395	3.038635	0.01426225
540	-211.5706	-214.7583	3.187662	0.01665281
550	-212.3288	-215.6097	3.280928	0.0218704
560	-214.5696	-217.7998	3.230229	0.02591596
570	-212.676	-215.9532	3.277182	0.02266743
580	-211.4794	-214.7025	3.223038	0.01757061
590	-211.5118	-214.7181	3.206298	0.01710308
600	-212.4945	-215.5192	3.024638	0.01409729
610	-211.7129	-214.8676	3.154637	0.01597702
620	-211.4822	-214.7256	3.243399	0.01826472
630	-211.7354	-214.8854	3.150082	0.01589309
640	-212.5972	-215.8755	3.278284	0.02249648
650	-212.1629	-215.4443	3.281404	0.02143938
660	-211.5579	-214.8191	3.261173	0.01908221
670	-211.4734	-214.7068	3.233466	0.0179042
680	-213.7735	-217.0266	3.253166	0.02469329
690	-211.9395	-215.2193	3.279822	0.02077695
700	-211.4797	-214.7216	3.241902	0.01820711
710	-212.3368	-215.3852	3.048337	0.01438058
720	-211.513	-214.7666	3.253626	0.01869889
730	-216.0972	-218.6377	2.540484	0.01050522
740	-211.6261	-214.7997	3.173663	0.01635034
750	-211.476	-214.7149	3.238834	0.01809294
760	-211.4919	-214.707	3.215061	0.0173389
770	-211.8767	-215.1554	3.278694	0.02056618
780	-212.1431	-215.4245	3.281382	0.0213851
790	-211.6099	-214.8766	3.266664	0.0194152
800	-212.0687	-215.1593	3.090612	0.01494039
810	-211.6219	-214.7965	3.174655	0.01637091
820	-212.2728	-215.554	3.281208	0.02172939
830	-211.5459	-214.7407	3.194761	0.01681713
840	-211.597	-214.7777	3.180745	0.01650003
850	-211.4927	-214.7073	3.214673	0.01732807
860	-211.4773	-214.7174	3.24009	0.01813907
870	-211.7877	-215.064	3.276312	0.02023923
880	-211.7368	-215.0112	3.274397	0.02003274
890	-212.1564	-215.4378	3.281399	0.02142153
900	-212.5782	-215.8568	3.278531	0.02245444
910	-211.762	-214.9068	3.144802	0.01579815
920	-212.3676	-215.6482	3.280671	0.02196556
930	-211.5867	-214.8512	3.264479	0.01927563
940	-211.6603	-214.9307	3.270405	0.01968362
950	-212.9377	-215.8985	2.960804	0.0134175
960	-211.7965	-214.9347	3.138169	0.0156822
970	-211.5834	-214.8476	3.264142	0.01925498
980	-211.896	-215.016	3.119965	0.0153812
990	-211.8676	-215.1461	3.278495	0.02053425
1000	-211.496	-214.7451	3.249111	0.01849751
1010	-211.6733	-214.9445	3.271202	0.01974708
1020	-211.6161	-214.8833	3.267195	0.01945081
1030	-211.4834	-214.7034	3.220082	0.01748262
1040	-211.7058	-214.9788	3.272973	0.01989821
1050	-211.4955	-214.7088	3.213285	0.01728963
1060	-214.4276	-217.6621	3.234523	0.02570797
1070	-214.7805	-218.0042	3.223719	0.02621819
1080	-211.7409	-214.8899	3.148968	0.01587286
1090	-212.0619	-215.1536	3.091732	0.01495633
1100	-212.775	-216.0507	3.275629	0.02287578
1110	-211.4808	-214.7235	3.242624	0.01823474
1120	-211.4757	-214.7142	3.238502	0.01808086
1130	-211.5343	-214.7327	3.198401	0.01690467
1140	-212.2264	-215.2918	3.065386	0.01459713
1150	-213.6778	-216.9335	3.255696	0.02453577
1160	-211.711	-214.9842	3.273225	0.01992116
1170	-214.3361	-217.1075	2.771377	0.01186578
1180	-211.7843	-214.9248	3.140495	0.01572245
1190	-211.8419	-215.1198	3.277887	0.02044279
1200	-211.6177	-214.7933	3.175652	0.01639174
1210	-211.4998	-214.7111	3.211265	0.01723454
1220	-211.5923	-214.7742	3.181938	0.0165259
1230	-211.4986	-214.7485	3.249904	0.01853166
1240	-211.507	-214.7152	3.208205	0.01715291
1250	-211.4768	-214.7165	3.239646	0.01812268
1260	-211.4755	-214.7026	3.22716	0.01769786
1270	-212.2203	-215.2866	3.066342	0.01460963
1280	-211.5409	-214.7372	3.196294	0.01685371
1290	-211.9385	-215.2184	3.279808	0.02077396
1300	-211.4734	-214.7069	3.233551	0.01790711
1310	-214.0109	-217.2575	3.246647	0.02507341
1320	-211.7299	-215.004	3.274099	0.02000352
1330	-211.4979	-214.7476	3.249713	0.01852336
1340	-211.6322	-214.9006	3.268462	0.01953894
1350	-211.7884	-215.0647	3.276335	0.020242
1360	-211.627	-214.8004	3.173454	0.016346
1370	-211.8997	-215.1789	3.279152	0.02064501
1380	-213.2779	-216.5435	3.265549	0.02384421
1390	-211.5197	-214.723	3.203378	0.0170283
1400	-212.4536	-215.4843	3.030723	0.0141682
1410	-212.0126	-215.1125	3.099902	0.01507462
1420	-212.7926	-216.068	3.275335	0.02291214
1430	-212.1667	-215.2415	3.074801	0.01472185
1440	-215.1948	-218.4054	3.210542	0.02679109
1450	-211.5039	-214.7553	3.251419	0.01859828
1460	-211.823	-215.1003	3.277383	0.02037329
1470	-211.4742	-214.7104	3.236212	0.01799911
1480	-213.3698	-216.6332	3.263404	0.02400815
1490	-211.4735	-214.705	3.231478	0.01783749
1500	-211.5782	-214.7639	3.185602	0.01660659
1510	-211.7257	-214.8777	3.152036	0.01592886
1520	-211.7614	-215.0368	3.275384	0.02013486
1530	-212.1316	-215.4129	3.28136	0.021353
1540	-212.5461	-215.5632	3.017018	0.01401015
1550	-212.2867	-215.3427	3.056029	0.01447686
1560	-211.5059	-214.7579	3.251944	0.01862182
1570	-211.6791	-214.9507	3.271545	0.01977513
1580	-211.7493	-215.0242	3.274915	0.02008527
1590	-211.5008	-214.7116	3.210844	0.01722319
1600	-211.7121	-214.9854	3.273282	0.01992631
1610	-212.427	-215.4617	3.034706	0.01421529
1620	-211.5409	-214.7372	3.196317	0.01685428
1630	-212.1697	-215.4511	3.281407	0.02145788
1640	-211.5204	-214.7235	3.203127	0.01702194
1650	-211.6149	-214.882	3.267092	0.01944388
1660	-211.5291	-214.7292	3.200109	0.01694656
1670	-211.4978	-214.7475	3.249691	0.01852243
