Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-243.5906	-246.0928	2.502241	0.1074493	0.09966459	0.007784721	0.09966459
10	-234.5873	-238.9253	4.337975	0.07849265	0.06556067	0.01293198	0.06556067
20	-261.5016	-264.8077	3.306158	0.1562285	0.1227969	0.03343159	0.1227969
30	-213.884	-219.4244	5.540378	0.02069135	0.01052021	0.01017114	0.01052021
40	-257.1924	-261.7599	4.567568	0.08133815	0.02750574	0.0538324	0.02750574
50	-235.2856	-240.924	5.638381	0.05221536	0.008182241	0.04403312	0.008182241
60	-241.4203	-246.6575	5.237194	0.06635762	0.02353759	0.04282003	0.02353759
70	-215.3254	-220.2095	4.884011	0.01226867	0.004140781	0.008127888	0.004140781
80	-246.8023	-251.82	5.017682	0.07114575	0.02417509	0.04697066	0.02417509
90	-221.6168	-227.4709	5.854059	0.04495123	0.02531982	0.01963142	0.02531982
100	-221.0095	-227.1011	6.091647	0.04275453	0.01795991	0.02479462	0.01795991
110	-249.3881	-254.5014	5.113329	0.06577374	0.01302296	0.05275078	0.01302296
120	-256.1111	-260.4349	4.32381	0.09234926	0.04417177	0.04817749	0.04417177
130	-282.3709	-284.0691	1.698223	0.2720767	0.2349904	0.03708636	0.2349904
140	-224.4995	-229.5858	5.086263	0.04988482	0.03713143	0.01275339	0.03713143
150	-262.7998	-265.738	2.938203	0.1893485	0.1641757	0.02517279	0.1641757
160	-242.2699	-247.5123	5.242327	0.06566319	0.02128539	0.0443778	0.02128539
170	-342.0171	-344.3307	2.313664	0.1265168	0.01758385	0.1089329	0.01758385
180	-229.7255	-235.2218	5.496301	0.0607376	0.03522006	0.02551754	0.03522006
190	-234.072	-239.3132	5.241208	0.06961515	0.04206377	0.02755137	0.04206377
200	-243.1901	-247.9973	4.807269	0.08310552	0.04766912	0.0354364	0.04766912
210	-215.3293	-221.1946	5.865333	0.02920515	0.0158583	0.01334685	0.0158583
220	-222.3517	-228.4891	6.137351	0.04234052	0.01162392	0.0307166	0.01162392
230	-277.8037	-281.3967	3.592937	0.1056124	0.04041046	0.06520191	0.04041046
240	-223.9491	-229.7599	5.810784	0.04937303	0.02682905	0.02254398	0.02682905
250	-274.8771	-276.7499	1.872778	0.2826165	0.2591103	0.02350627	0.2591103
260	-231.7216	-237.1136	5.392073	0.06447522	0.03766037	0.02681485	0.03766037
270	-221.1271	-226.4991	5.372069	0.04187502	0.02893021	0.0129448	0.02893021
280	-224.3604	-230.0103	5.649903	0.05093655	0.03137831	0.01955824	0.03137831
290	-213.2893	-218.8817	5.592407	0.02764947	0.001817335	0.02583213	0.001817335
300	-246.7324	-250.8672	4.134845	0.1151296	0.0918284	0.02330124	0.0918284
310	-220.7117	-226.9127	6.200973	0.04006277	0.01037058	0.02969219	0.01037058
320	-262.6377	-265.896	3.258312	0.1572304	0.1224273	0.03480307	0.1224273
330	-226.9145	-232.5143	5.599857	0.05585533	0.03318401	0.02267132	0.03318401
340	-248.5356	-250.5837	2.04811	0.1292641	0.1216565	0.007607626	0.1216565
350	-280.5661	-284.6668	4.100685	0.08614822	0.01263315	0.07351507	0.01263315
360	-226.1273	-231.6644	5.537107	0.05493937	0.03502901	0.01991036	0.03502901
370	-213.3275	-219.5955	6.267958	0.02774569	0.010707	0.01703869	0.010707
380	-267.78	-270.2135	2.43359	0.2298433	0.2071831	0.02266026	0.2071831
390	-289.1046	-290.1841	1.079427	0.3396712	0.3035499	0.03612128	0.3035499
400	-214.2191	-220.0185	5.79945	0.02931612	0.002323179	0.02699294	0.002323179
410	-217.105	-222.6292	5.524171	0.03147248	0.01977184	0.01170063	0.01977184
420	-217.9522	-223.0341	5.081934	0.03060164	0.02098096	0.009620677	0.02098096
430	-256.7315	-260.7963	4.064801	0.1055838	0.06173386	0.04384992	0.06173386
440	-228.2677	-234.1505	5.882816	0.04594191	0.007224226	0.03871768	0.007224226
450	-210.8183	-216.5434	5.725183	0.01612171	0.003045662	0.01307605	0.003045662
460	-243.5211	-248.5721	5.051022	0.07203414	0.02974825	0.04228589	0.02974825
470	-223.6664	-229.6139	5.947535	0.04742439	0.02145102	0.02597336	0.02145102
480	-230.4039	-236.0216	5.617678	0.0578678	0.027027	0.0308408	0.027027
490	-225.4543	-231.4546	6.00029	0.04664162	0.01411499	0.03252663	0.01411499
500	-242.6487	-246.747	4.09829	0.1062459	0.08954077	0.01670514	0.08954077
510	-220.7578	-226.9341	6.176339	0.04116148	0.0134967	0.02766477	0.0134967
520	-269.9853	-273.8547	3.869407	0.0999338	0.04016797	0.05976583	0.04016797
530	-239.8431	-244.699	4.855953	0.08347736	0.05439701	0.02908035	0.05439701
540	-244.6951	-249.3988	4.703696	0.08669697	0.05089292	0.03580405	0.05089292
550	-268.0744	-271.468	3.393564	0.1288131	0.07942825	0.04938486	0.07942825
560	-225.4018	-230.6217	5.219916	0.05298625	0.03843802	0.01454823	0.03843802
570	-253.0225	-257.9375	4.914994	0.07124631	0.01730307	0.05394324	0.01730307
580	-224.0078	-230.0866	6.07879	0.04368763	0.01069996	0.03298767	0.01069996
590	-232.2406	-237.7985	5.557844	0.04748173	0.004276562	0.04320517	0.004276562
600	-249.7667	-254.7107	4.943936	0.07206465	0.02208925	0.0499754	0.02208925
610	-242.0852	-247.0038	4.918604	0.07887019	0.04269368	0.03617651	0.04269368
620	-231.6961	-236.9864	5.290265	0.04598001	0.002716568	0.04326344	0.002716568
630	-214.6007	-220.9251	6.324394	0.03122652	0.01126553	0.01996099	0.01126553
640	-220.2632	-226.4656	6.202411	0.04028546	0.01263823	0.02764724	0.01263823
