state	power	likelihood
2510	5.9049e-06	-223.576
2520	5.9049e-06	-283.759
2530	5.9049e-06	-224.24
2540	5.9049e-06	-271.736
2550	5.9049e-06	-228.658
2560	5.9049e-06	-218.912
2570	5.9049e-06	-222.541
2580	5.9049e-06	-257.822
2590	5.9049e-06	-226.427
2600	5.9049e-06	-215.853
2610	5.9049e-06	-235.991
2620	5.9049e-06	-233.874
2630	5.9049e-06	-248.07
2640	5.9049e-06	-224.5
2650	5.9049e-06	-243.571
2660	5.9049e-06	-259.52
2670	5.9049e-06	-284.482
2680	5.9049e-06	-228.21
2690	5.9049e-06	-261.877
2700	5.9049e-06	-266.321
2710	5.9049e-06	-238.846
2720	5.9049e-06	-339.302
2730	5.9049e-06	-248.072
2740	5.9049e-06	-291.475
2750	5.9049e-06	-235.036
2760	5.9049e-06	-228.566
2770	5.9049e-06	-279.12
2780	5.9049e-06	-233.375
2790	5.9049e-06	-268.855
2800	5.9049e-06	-235.578
2810	5.9049e-06	-251.309
2820	5.9049e-06	-288.401
2830	5.9049e-06	-261.54
2840	5.9049e-06	-266.502
2850	5.9049e-06	-243.497
2860	5.9049e-06	-262.497
2870	5.9049e-06	-247.628
2880	5.9049e-06	-289.971
2890	5.9049e-06	-217.858
2900	5.9049e-06	-221.261
2910	5.9049e-06	-232.352
2920	5.9049e-06	-256.876
2930	5.9049e-06	-249.379
2940	5.9049e-06	-224.403
2950	5.9049e-06	-219.615
2960	5.9049e-06	-333.404
2970	5.9049e-06	-229.1
2980	5.9049e-06	-228.098
2990	5.9049e-06	-221.701
3000	5.9049e-06	-254.854
3010	5.9049e-06	-280.845
3020	5.9049e-06	-316.774
3030	5.9049e-06	-283.233
3040	5.9049e-06	-229.179
3050	5.9049e-06	-235.551
3060	5.9049e-06	-218.438
3070	5.9049e-06	-263.275
3080	5.9049e-06	-273.604
3090	5.9049e-06	-226.088
3100	5.9049e-06	-226.322
3110	5.9049e-06	-247.488
3120	5.9049e-06	-243.278
3130	5.9049e-06	-247.868
3140	5.9049e-06	-229.788
3150	5.9049e-06	-247.577
3160	5.9049e-06	-239.927
3170	5.9049e-06	-229.451
3180	5.9049e-06	-218.224
3190	5.9049e-06	-236.072
3200	5.9049e-06	-236.717
3210	5.9049e-06	-258.894
3220	5.9049e-06	-246.363
3230	5.9049e-06	-223.338
3240	5.9049e-06	-247.796
3250	5.9049e-06	-240.273
3260	5.9049e-06	-234.941
3270	5.9049e-06	-243.456
3280	5.9049e-06	-248.329
3290	5.9049e-06	-266.595
3300	5.9049e-06	-222.412
3310	5.9049e-06	-228.995
3320	5.9049e-06	-225.78
3330	5.9049e-06	-236.02
3340	5.9049e-06	-248.087
3350	5.9049e-06	-228.141
3360	5.9049e-06	-308.617
3370	5.9049e-06	-236.169
3380	5.9049e-06	-236.924
3390	5.9049e-06	-218.333
3400	5.9049e-06	-283.81
3410	5.9049e-06	-255.659
