Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-211.3115	-214.9257	3.614215	0.01737879	0.0005002638	0.01687853	0.0005002638
10	-214.0264	-219.0309	5.004445	0.02779249	0.001134857	0.02665763	0.001134857
20	-210.7506	-217.0215	6.270863	0.02310847	0.004761542	0.01834693	0.004761542
30	-213.6425	-219.9557	6.313214	0.02956343	0.005232771	0.02433065	0.005232771
40	-210.8415	-217.079	6.237577	0.02181545	0.005658304	0.01615715	0.005658304
50	-211.8692	-217.3784	5.509169	0.01449295	0.003061512	0.01143144	0.003061512
60	-211.2209	-217.4528	6.231886	0.02221559	0.006614212	0.01560138	0.006614212
70	-215.6164	-221.9515	6.335045	0.03328143	0.01108469	0.02219675	0.01108469
80	-210.1993	-216.3329	6.133612	0.02117793	0.003676763	0.01750117	0.003676763
90	-214.7624	-220.7507	5.988307	0.02874744	0.01454687	0.01420057	0.01454687
100	-217.6631	-223.1712	5.508169	0.03298407	0.02108118	0.01190289	0.02108118
110	-215.5241	-221.7756	6.251555	0.032819	0.01352948	0.01928952	0.01352948
120	-211.8843	-217.9531	6.068802	0.02613461	0.003021736	0.02311287	0.003021736
130	-213.3046	-219.6156	6.311081	0.02815703	0.01018302	0.01797401	0.01018302
140	-211.5345	-217.7278	6.193334	0.02559522	0.003674234	0.02192098	0.003674234
150	-211.1266	-217.046	5.919453	0.01755483	0.004727887	0.01282694	0.004727887
160	-211.968	-218.3351	6.367186	0.02620245	0.006497462	0.01970499	0.006497462
170	-220.4448	-226.545	6.100159	0.03784139	0.005432941	0.03240845	0.005432941
180	-212.9787	-219.3289	6.350239	0.02784887	0.009071044	0.01877782	0.009071044
190	-210.1123	-215.6723	5.560048	0.01713772	0.001998186	0.01513953	0.001998186
200	-215.0068	-220.9598	5.953016	0.03066273	0.002900493	0.02776223	0.002900493
210	-210.8876	-217.1766	6.289006	0.02309458	0.005357597	0.01773698	0.005357597
220	-211.3591	-217.6135	6.254427	0.02521581	0.004168952	0.02104686	0.004168952
230	-211.2529	-217.5321	6.279222	0.02308549	0.006569735	0.01651576	0.006569735
240	-214.0212	-220.3978	6.376562	0.03039354	0.007144417	0.02324912	0.007144417
250	-210.4597	-216.389	5.929261	0.02272233	0.002493844	0.02022848	0.002493844
260	-215.1127	-220.5052	5.392589	0.02377092	0.01385579	0.009915133	0.01385579
270	-213.1249	-219.0079	5.88309	0.02255959	0.01040309	0.0121565	0.01040309
280	-212.1407	-218.106	5.965288	0.02048212	0.007957091	0.01252503	0.007957091
290	-228.8353	-234.2393	5.403948	0.06097617	0.03961661	0.02135956	0.03961661
300	-210.3219	-216.4434	6.121564	0.02220097	0.003377092	0.01882388	0.003377092
310	-216.2485	-222.5619	6.313324	0.03440969	0.01185448	0.02255521	0.01185448
320	-210.0763	-216.09	6.013694	0.02115261	0.002916768	0.01823585	0.002916768
330	-211.8944	-218.1578	6.263415	0.02414155	0.008085739	0.01605582	0.008085739
340	-217.3077	-223.4974	6.189699	0.03433619	0.00508936	0.02924683	0.00508936
350	-219.5738	-225.8146	6.24086	0.03856201	0.009803307	0.0287587	0.009803307
360	-210.5395	-216.2015	5.66198	0.02254475	0.001856813	0.02068793	0.001856813
370	-210.1546	-216.262	6.107338	0.02042003	0.003705235	0.01671479	0.003705235
380	-209.9775	-215.9654	5.987861	0.0202346	0.002929234	0.01730537	0.002929234
390	-213.466	-219.0549	5.588893	0.01958522	0.009294056	0.01029116	0.009294056
400	-211.8511	-218.1305	6.279345	0.02427998	0.007921924	0.01635805	0.007921924
410	-212.2742	-218.65	6.375804	0.02695193	0.006644771	0.02030716	0.006644771
420	-210.9699	-217.0342	6.064295	0.0242228	0.002967922	0.02125488	0.002967922
430	-212.9781	-218.5469	5.568816	0.01683333	0.006674133	0.0101592	0.006674133
440	-211.2108	-217.0027	5.791895	0.0243883	0.002121036	0.02226726	0.002121036
