Iteration	Posterior	Likelihood	Prior	birth_rate
0	3.198746	0	3.198746	0.01691309
10	0.012368	0	0.012368	0.09643819
20	3.257013	0	3.257013	0.02445114
30	3.233273	0	3.233273	0.01789767
40	3.132762	0	3.132762	0.0295832
50	3.229324	0	3.229324	0.02595887
60	3.279135	0	3.279135	0.02064193
70	2.51947	0	2.51947	0.04434727
80	3.028489	0	3.028489	0.03261275
90	3.179873	0	3.179873	0.02798395
100	2.859438	0	2.859438	0.03683888
110	3.225242	0	3.225242	0.02614875
120	3.264588	0	3.264588	0.02391883
130	3.141387	0	3.141387	0.015738
140	3.264165	0	3.264165	0.023951
150	3.226828	0	3.226828	0.02607565
160	3.280409	0	3.280409	0.02091917
170	2.853264	0	2.853264	0.03698407
180	1.292219	0	1.292219	0.06930781
190	3.277605	0	3.277605	0.02260461
200	2.551849	0	2.551849	0.04366193
210	3.165808	0	3.165808	0.01619146
220	2.80148	0	2.80148	0.01207857
230	3.247712	0	3.247712	0.02501357
240	2.746753	0	2.746753	0.03942294
250	1.472798	0	1.472798	0.0656352
260	0.6742713	0	0.6742713	0.08212592
270	1.01239	0	1.01239	0.07505763
280	2.873061	0	2.873061	0.03651676
290	1.77356	0	1.77356	0.0077435
300	3.267645	0	3.267645	0.02367411
310	0.4138716	0	0.4138716	0.08767575
320	3.27795	0	3.27795	0.02255091
330	2.461301	0	2.461301	0.04556872
340	3.240426	0	3.240426	0.02540887
350	3.246125	0	3.246125	0.01837311
360	3.157476	0	3.157476	0.02877111
370	3.252696	0	3.252696	0.02472191
380	3.280156	0	3.280156	0.0208538
390	2.774687	0	2.774687	0.01188868
400	3.247179	0	3.247179	0.02504359
410	2.502673	0	2.502673	0.04470122
420	-2.898403	0	-2.898403	0.1693594
430	3.275384	0	3.275384	0.02013487
440	2.953927	0	2.953927	0.03454671
450	3.237946	0	3.237946	0.02553654
460	3.2635	0	3.2635	0.01921629
470	2.6951	0	2.6951	0.04056935
480	3.071721	0	3.071721	0.01468062
490	2.92351	0	2.92351	0.03530058
500	3.12552	0	3.12552	0.02981216
510	3.266	0	3.266	0.0238085
520	3.26329	0	3.26329	0.02401658
530	3.278659	0	3.278659	0.02056054
540	2.440723	0	2.440723	0.04599815
550	2.844501	0	2.844501	0.03718931
560	2.990776	0	2.990776	0.03360814
570	3.271569	0	3.271569	0.02332042
580	2.965098	0	2.965098	0.01345997
590	3.2658	0	3.2658	0.02382437
600	3.234352	0	3.234352	0.01793449
610	0.5836827	0	0.5836827	0.08404546
620	2.145213	0	2.145213	0.05206057
630	2.92257	0	2.92257	0.01305671
640	3.164154	0	3.164154	0.02854221
650	3.043876	0	3.043876	0.01432575
660	2.617491	0	2.617491	0.01091404
670	3.230697	0	3.230697	0.02589366
680	3.025559	0	3.025559	0.03269152
690	3.280976	0	3.280976	0.02185003
700	2.605237	0	2.605237	0.04252201
710	3.001264	0	3.001264	0.03333521
720	3.277621	0	3.277621	0.02040556
730	1.036678	0	1.036678	0.07455531
740	3.012652	0	3.012652	0.03303554
750	1.863638	0	1.863638	0.05774646
760	3.0171	0	3.0171	0.01401108
770	3.259586	0	3.259586	0.01899566
780	3.258225	0	3.258225	0.01892422
790	3.004983	0	3.004983	0.03323772
800	3.209038	0	3.209038	0.01717493
810	3.244991	0	3.244991	0.01832743
820	2.991587	0	2.991587	0.01373175
830	3.27076	0	3.27076	0.02339791
840	3.09915	0	3.09915	0.01506359
850	3.248648	0	3.248648	0.01847781
860	0.8343294	0	0.8343294	0.0787618
870	3.281367	0	3.281367	0.02136233
880	3.252536	0	3.252536	0.01864864
890	3.045804	0	3.045804	0.03214153
900	3.24447	0	3.24447	0.02519349
910	3.219882	0	3.219882	0.02638992
920	0.6069928	0	0.6069928	0.08355042
930	2.356255	0	2.356255	0.04774863
940	2.043143	0	2.043143	0.05412662
950	2.392331	0	2.392331	0.04700324
960	2.919604	0	2.919604	0.03539618
970	2.518328	0	2.518328	0.01039432
980	2.76992	0	2.76992	0.03890185
990	3.041407	0	3.041407	0.03226214
1000	1.482512	0	1.482512	0.007048017
1010	3.247512	0	3.247512	0.02502483
1020	3.269827	0	3.269827	0.02348417
1030	3.257373	0	3.257373	0.01888069
1040	3.067874	0	3.067874	0.01462972
1050	2.80254	0	2.80254	0.0381599
1060	2.678497	0	2.678497	0.04093379
1070	3.277753	0	3.277753	0.02258198
