Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-216.9101	-222.6441	5.734036	0.03303306	0.01968615	0.0133469	0.01968615
10	-209.8299	-215.2884	5.458514	0.01933661	0.00161124	0.01772537	0.00161124
20	-211.959	-218.3053	6.346298	0.02682554	0.005445201	0.02138034	0.005445201
30	-220.0256	-226.2353	6.209692	0.04004554	0.01192067	0.02812488	0.01192067
40	-219.5277	-225.4662	5.938508	0.04095245	0.02235587	0.01859658	0.02235587
50	-217.4472	-223.1802	5.732926	0.03452378	0.02079577	0.01372801	0.02079577
60	-212.2463	-218.6254	6.379068	0.02723609	0.006788128	0.02044796	0.006788128
70	-215.0831	-221.4271	6.343939	0.03230288	0.006935417	0.02536746	0.006935417
80	-214.5562	-220.1902	5.634	0.02974336	0.001982	0.02776136	0.001982
90	-212.2811	-218.5024	6.221289	0.02486285	0.009322907	0.01553994	0.009322907
100	-211.8126	-218.1633	6.350692	0.02567824	0.007346323	0.01833191	0.007346323
110	-214.9049	-221.1692	6.264258	0.0318906	0.01292605	0.01896456	0.01292605
120	-219.9738	-225.2814	5.307604	0.03871185	0.0268253	0.01188655	0.0268253
130	-211.9804	-218.2095	6.229108	0.02419101	0.008665644	0.01552537	0.008665644
140	-221.6207	-226.1211	4.500493	0.03857753	0.02996252	0.008615017	0.02996252
150	-215.3371	-221.6446	6.307488	0.03246951	0.006084634	0.02638488	0.006084634
160	-215.5717	-221.0921	5.520365	0.02715151	0.01622121	0.0109303	0.01622121
170	-220.2799	-226.0761	5.796217	0.04227199	0.02516611	0.01710588	0.02516611
180	-211.4641	-217.7736	6.309507	0.02577164	0.004808204	0.02096343	0.004808204
190	-212.5337	-218.7297	6.195965	0.02520589	0.009908664	0.01529722	0.009908664
200	-223.2879	-228.6283	5.340416	0.04818991	0.0339047	0.01428521	0.0339047
210	-222.59	-228.3603	5.770291	0.0474648	0.02779895	0.01966585	0.02779895
220	-220.2729	-226.2548	5.981904	0.0425437	0.02190578	0.02063792	0.02190578
230	-210.3325	-216.4208	6.088309	0.02284759	0.003123683	0.01972391	0.003123683
240	-219.2177	-224.7714	5.553739	0.03817836	0.02484044	0.01333791	0.02484044
250	-211.7438	-217.7052	5.961482	0.01957186	0.007068844	0.01250302	0.007068844
260	-214.1048	-220.4859	6.381081	0.03088972	0.008349526	0.02254019	0.008349526
270	-216.833	-223.1502	6.317181	0.03547757	0.01052963	0.02494794	0.01052963
280	-213.1206	-219.5016	6.381069	0.02909342	0.006825	0.02226842	0.006825
290	-215.6799	-221.8593	6.179383	0.03314064	0.01501876	0.01812188	0.01501876
300	-217.3947	-223.5098	6.11517	0.03673785	0.01759519	0.01914266	0.01759519
310	-212.1499	-218.4907	6.340792	0.02723829	0.005338518	0.02189977	0.005338518
320	-213.507	-219.2698	5.762857	0.02275275	0.01127849	0.01147426	0.01127849
330	-227.2898	-232.3953	5.105421	0.05844844	0.04343662	0.01501182	0.04343662
340	-211.0627	-216.9909	5.928209	0.01769015	0.004886218	0.01280394	0.004886218
350	-228.0008	-231.947	3.9462	0.05554572	0.04703826	0.008507468	0.04703826
360	-211.5615	-217.7101	6.148553	0.02194044	0.007632955	0.01430749	0.007632955
370	-212.8252	-218.4314	5.606153	0.0173513	0.007035829	0.01031548	0.007035829
380	-214.2078	-220.3347	6.126857	0.02898219	0.01336113	0.01562106	0.01336113
390	-213.2799	-219.3697	6.089831	0.02600655	0.01162878	0.01437777	0.01162878
400	-210.8851	-217.0681	6.183036	0.02106807	0.006043074	0.01502499	0.006043074
410	-212.7318	-218.8024	6.070505	0.02416385	0.01036031	0.01380354	0.01036031
420	-217.871	-223.0817	5.210727	0.03180424	0.02152629	0.01027795	0.02152629
430	-213.3943	-219.1006	5.706237	0.0215649	0.01053635	0.01102855	0.01053635
440	-215.1644	-221.3133	6.14892	0.03166389	0.01472794	0.01693595	0.01472794
450	-214.5325	-220.6297	6.097225	0.03061143	0.003545329	0.0270661	0.003545329
460	-214.6845	-221.0559	6.371453	0.03186736	0.008135282	0.02373208	0.008135282
470	-214.5845	-220.9554	6.370833	0.03175312	0.009245314	0.0225078	0.009245314
480	-211.7062	-218.0253	6.319133	0.02631605	0.004940702	0.02137535	0.004940702
490	-212.0471	-217.6194	5.57232	0.01486584	0.003854645	0.01101119	0.003854645
500	-212.3813	-218.5725	6.191198	0.02473118	0.00959414	0.01513704	0.00959414
510	-214.2172	-220.2457	6.028506	0.0280246	0.01367488	0.01434972	0.01367488
520	-221.689	-227.7169	6.027904	0.03920371	0.005197411	0.0340063	0.005197411
530	-209.9353	-215.9483	6.01297	0.01942037	0.00329181	0.01612856	0.00329181
540	-215.6803	-221.9556	6.275259	0.0328064	0.005654738	0.02715166	0.005654738
550	-218.2889	-223.9427	5.653755	0.03628236	0.02269033	0.01359202	0.02269033
560	-218.2497	-224.3511	6.101437	0.03851887	0.01837492	0.02014395	0.01837492
570	-210.4436	-216.5246	6.081035	0.01922609	0.004574343	0.01465175	0.004574343
580	-217.6449	-223.8508	6.205854	0.03516879	0.005617828	0.02955096	0.005617828
590	-211.9267	-217.7281	5.801443	0.0175418	0.006051492	0.01149031	0.006051492
600	-216.8275	-222.2508	5.423284	0.03027008	0.01929156	0.01097852	0.01929156
610	-212.4236	-218.7814	6.357772	0.0270632	0.00832507	0.01873813	0.00832507
620	-212.8687	-219.1658	6.297037	0.02731618	0.009940836	0.01737534	0.009940836
630	-231.6597	-234.3336	2.673888	0.06174004	0.05562032	0.006119711	0.05562032
640	-213.8807	-219.9107	6.030089	0.02707566	0.01296417	0.01411149	0.01296417
650	-213.5747	-219.94	6.365255	0.02968733	0.009468544	0.02021879	0.009468544
660	-211.7811	-218.1446	6.36345	0.02626798	0.006087255	0.02018073	0.006087255
670	-213.1443	-218.9689	5.824583	0.02809214	0.002316161	0.02577598	0.002316161
680	-212.8295	-219.1777	6.348205	0.02783995	0.009130741	0.01870921	0.009130741
690	-209.8458	-215.3746	5.528848	0.01987863	0.001696513	0.01818211	0.001696513
700	-210.0302	-215.4459	5.415723	0.01702474	0.001716541	0.0153082	0.001716541
710	-220.1731	-225.6416	5.468466	0.04028909	0.02704567	0.01324342	0.02704567
720	-210.5393	-216.1264	5.587096	0.01591004	0.002380569	0.01352947	0.002380569
730	-234.0745	-239.736	5.661518	0.05118223	0.007602076	0.04358015	0.007602076
740	-216.4245	-222.5387	6.114165	0.03450833	0.0167003	0.01780803	0.0167003
