Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-216.493	-221.0641	4.571109	0.01210358	0.004944194	0.007159388	0.004944194
10	-217.7606	-224.0543	6.293733	0.03655331	0.009645994	0.02690732	0.009645994
20	-226.8169	-232.5839	5.767037	0.053201	0.02532189	0.02787911	0.02532189
30	-268.2149	-270.6054	2.390539	0.2337113	0.2106531	0.0230582	0.2106531
40	-284.3882	-285.8881	1.499952	0.2908301	0.2535847	0.03724546	0.2535847
50	-237.3789	-242.4944	5.115472	0.07355308	0.04152112	0.03203195	0.04152112
60	-215.8811	-221.4832	5.602078	0.02889247	0.01725564	0.01163683	0.01725564
70	-247.4285	-251.9981	4.569612	0.08997147	0.05128488	0.03868659	0.05128488
80	-211.6612	-217.7478	6.086552	0.02126564	0.007651157	0.01361448	0.007651157
90	-288.8954	-291.7794	2.883988	0.1279812	0.05842824	0.069553	0.05842824
100	-212.6849	-218.8625	6.177607	0.02538569	0.01026049	0.0151252	0.01026049
110	-239.6874	-245.1524	5.464966	0.05589709	0.008255497	0.04764159	0.008255497
120	-220.3629	-226.5627	6.199834	0.03937988	0.00884186	0.03053802	0.00884186
130	-256.8977	-260.6825	3.78478	0.1245864	0.08691713	0.0376693	0.08691713
140	-263.4983	-266.6197	3.121376	0.1677553	0.1342765	0.03347872	0.1342765
150	-218.6637	-224.8079	6.14417	0.03927962	0.01728354	0.02199608	0.01728354
160	-304.0997	-307.1007	3.000947	0.1139316	0.02896522	0.08496634	0.02896522
170	-211.8829	-218.0224	6.139527	0.02265461	0.008413859	0.01424075	0.008413859
180	-253.0019	-256.5061	3.504235	0.1483632	0.1278917	0.0204715	0.1278917
190	-325.8736	-328.7243	2.850691	0.1123942	0.01115704	0.1012371	0.01115704
200	-296.5219	-298.8195	2.297583	0.1517486	0.08073318	0.07101543	0.08073318
210	-235.4355	-240.7494	5.313944	0.06677776	0.03317643	0.03360133	0.03317643
220	-864.4971	-857.6103	-6.88681	0.4315942	0.04902391	0.3825703	0.04902391
230	-215.0398	-221.3871	6.347224	0.03256877	0.0106115	0.02195727	0.0106115
240	-267.929	-271.2279	3.298863	0.135396	0.08752503	0.04787097	0.08752503
250	-263.8802	-266.5544	2.67421	0.2087559	0.1873935	0.02136239	0.1873935
260	-265.9765	-269.0138	3.037225	0.1672759	0.130147	0.03712892	0.130147
270	-269.5419	-273.5698	4.027919	0.07196501	0.002757718	0.06920729	0.002757718
280	-257.7781	-261.7407	3.962606	0.1095374	0.06540734	0.04413001	0.06540734
290	-237.9762	-243.1549	5.178693	0.07061451	0.0353368	0.0352777	0.0353368
300	-258.5796	-262.9055	4.325934	0.08953606	0.03710357	0.05243249	0.03710357
310	-253.0171	-257.459	4.441963	0.0896361	0.04351218	0.04612393	0.04351218
320	-257.9026	-262.6706	4.767945	0.07352886	0.01518652	0.05834233	0.01518652
330	-226.3074	-231.345	5.037569	0.05544148	0.04182486	0.01361661	0.04182486
340	-228.0954	-233.9445	5.849096	0.04557519	0.006347462	0.03922773	0.006347462
350	-289.5341	-291.5201	1.985978	0.1921398	0.1343556	0.05778425	0.1343556
