Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-292.8586	-295.2382	2.379594	0.1520286	0.08414473	0.06788383	0.08414473
10	-327.8429	-330.4219	2.579046	0.1210004	0.0202221	0.1007783	0.0202221
20	-273.1409	-276.116	2.975118	0.1485413	0.09836892	0.05017237	0.09836892
30	-264.9396	-267.8708	2.931123	0.1841139	0.1530339	0.03108005	0.1530339
40	-248.2439	-253.0266	4.782696	0.07898437	0.03381145	0.04517291	0.03381145
50	-220.8444	-226.093	5.248577	0.04083684	0.02887918	0.01195766	0.02887918
60	-222.9668	-228.9019	5.935056	0.04710369	0.02258313	0.02452056	0.02258313
70	-211.4284	-217.764	6.335662	0.02470255	0.006744561	0.01795799	0.006744561
80	-262.066	-266.0592	3.993254	0.1014165	0.04960932	0.0518072	0.04960932
90	-262.2591	-264.9322	2.673092	0.2042587	0.1854458	0.01881296	0.1854458
100	-228.1283	-233.7576	5.629306	0.05694928	0.03042395	0.02652533	0.03042395
110	-214.2922	-219.6638	5.371596	0.02056282	0.0110701	0.009492724	0.0110701
120	-226.7185	-232.4779	5.759393	0.05331537	0.02591389	0.02740148	0.02591389
130	-228.7857	-234.0795	5.293791	0.06212828	0.04279574	0.01933254	0.04279574
140	-218.4958	-224.5057	6.00991	0.03883605	0.02028302	0.01855303	0.02028302
150	-229.0109	-234.5064	5.49555	0.06030781	0.0358268	0.02448101	0.0358268
160	-283.1184	-285.58	2.461647	0.1660565	0.1096462	0.05641026	0.1096462
170	-284.3086	-287.1487	2.840146	0.1359718	0.07219786	0.06377393	0.07219786
180	-210.2341	-216.4275	6.193325	0.02164314	0.004163163	0.01747998	0.004163163
190	-245.1738	-250.3716	5.197794	0.06527986	0.01660945	0.04867041	0.01660945
200	-234.0606	-239.4484	5.387812	0.0646464	0.03193156	0.03271483	0.03193156
210	-247.6357	-251.5676	3.931942	0.123585	0.1029261	0.02065884	0.1029261
220	-295.746	-296.9895	1.24346	0.2572353	0.2030273	0.05420805	0.2030273
230	-228.0855	-233.8664	5.780938	0.05313433	0.02177832	0.03135602	0.02177832
240	-244.1697	-249.1056	4.935978	0.07594534	0.03452152	0.04142382	0.03452152
250	-219.4098	-225.633	6.223241	0.03947373	0.01259795	0.02687578	0.01259795
260	-233.0672	-238.6571	5.589917	0.04887548	0.005064502	0.04381098	0.005064502
270	-250.6883	-254.2497	3.561357	0.1403894	0.1221653	0.01822412	0.1221653
280	-261.3872	-265.999	4.611798	0.06859888	0.00497557	0.06362331	0.00497557
290	-277.105	-277.7822	0.677187	0.3431393	0.3315772	0.01156211	0.3315772
300	-265.0199	-268.9574	3.937528	0.1009121	0.04587431	0.05503774	0.04587431
310	-214.0344	-219.9035	5.869033	0.02578514	0.01317209	0.01261305	0.01317209
320	-302.4381	-301.9901	-0.4480038	0.5946647	0.5662308	0.02843392	0.5662308
330	-291.6582	-293.0377	1.379436	0.2598089	0.2099978	0.04981112	0.2099978
340	-299.9579	-301.6371	1.679255	0.1916509	0.1245216	0.06712929	0.1245216
350	-246.5188	-250.6319	4.113156	0.1159938	0.09314773	0.02284603	0.09314773
360	-233.8388	-238.2616	4.422833	0.07689719	0.0636167	0.01328049	0.0636167
370	-217.9895	-223.1893	5.199794	0.03208699	0.02181341	0.01027358	0.02181341
380	-214.8654	-221.0686	6.203246	0.03136282	0.00440437	0.02695845	0.00440437
390	-226.6613	-231.9039	5.242583	0.05699967	0.04093495	0.01606472	0.04093495
400	-221.605	-227.5534	5.948364	0.04504785	0.02289323	0.02215462	0.02289323
410	-213.5028	-219.8417	6.338913	0.02969955	0.005702093	0.02399746	0.005702093
420	-276.4329	-278.4042	1.971297	0.262909	0.2320475	0.03086149	0.2320475
430	-228.3013	-234.0641	5.762845	0.05365313	0.02239411	0.03125902	0.02239411
440	-226.4242	-232.3133	5.889032	0.0500372	0.01890969	0.03112751	0.01890969
450	-234.5141	-239.6393	5.12524	0.07330336	0.04768145	0.02562191	0.04768145
460	-279.6479	-282.0021	2.354192	0.1884517	0.1398208	0.04863086	0.1398208
470	-227.5456	-233.478	5.932386	0.04741588	0.01087836	0.03653752	0.01087836
480	-234.1013	-239.2725	5.171116	0.07178777	0.04572093	0.02606684	0.04572093
490	-235.618	-241.1407	5.522691	0.05910328	0.01923966	0.03986362	0.01923966
500	-245.7103	-250.6556	4.945226	0.0743699	0.03003332	0.04433659	0.03003332
510	-210.0522	-216.156	6.103765	0.02017512	0.003783771	0.01639135	0.003783771
520	-272.6083	-274.4953	1.886946	0.2784368	0.2582795	0.02015731	0.2582795
530	-228.6053	-234.0126	5.40726	0.06093876	0.03951087	0.02142789	0.03951087
540	-226.794	-232.6128	5.818749	0.05196424	0.02241373	0.02955051	0.02241373
550	-240.0885	-245.5274	5.438866	0.05907193	0.0129401	0.04613183	0.0129401
560	-215.1391	-220.871	5.731956	0.02781353	0.01565119	0.01216234	0.01565119
570	-247.0713	-251.5977	4.52641	0.09287491	0.05615343	0.03672148	0.05615343
580	-211.2106	-217.545	6.33434	0.02483195	0.005561354	0.01927059	0.005561354
590	-225.7996	-231.77	5.970394	0.04410929	0.007398154	0.03671113	0.007398154
600	-251.4532	-254.6971	3.243909	0.1473929	0.1324633	0.01492962	0.1324633
610	-232.4635	-238.1933	5.729813	0.05282788	0.01289407	0.03993382	0.01289407
620	-243.5199	-248.0555	4.535617	0.09657972	0.06811439	0.02846534	0.06811439
630	-214.9573	-221.2609	6.303648	0.03224206	0.01211911	0.02012294	0.01211911
640	-215.3212	-221.6603	6.339144	0.03308095	0.01093038	0.02215057	0.01093038
650	-233.161	-238.5618	5.400877	0.06443005	0.03339208	0.03103797	0.03339208
660	-259.227	-263.6489	4.421882	0.08522928	0.03042765	0.05480163	0.03042765
670	-228.3901	-234.2341	5.844046	0.05108648	0.01676484	0.03432164	0.01676484
680	-225.5183	-231.4766	5.958324	0.04347355	0.006635495	0.03683806	0.006635495
690	-219.1623	-224.9468	5.784554	0.03943079	0.02366589	0.01576489	0.02366589
700	-286.8143	-289.9287	3.114397	0.1189089	0.04897379	0.06993515	0.04897379
710	-270.5032	-274.2164	3.713271	0.1059919	0.04717105	0.05882085	0.04717105
720	-217.7803	-223.9501	6.16978	0.0376355	0.01654372	0.02109178	0.01654372
730	-244.1684	-249.4587	5.290315	0.06205761	0.01274116	0.04931646	0.01274116
740	-219.4173	-225.2783	5.860986	0.04043577	0.02331191	0.01712386	0.02331191
750	-329.9833	-330.7058	0.7224881	0.2093701	0.1211049	0.08826523	0.1211049
760	-269.4982	-273.165	3.666827	0.1093063	0.05245639	0.05684993	0.05245639
770	-299.5948	-303.0248	3.429971	0.1016144	0.0170127	0.08460169	0.0170127
780	-357.5003	-358.1058	0.6055208	0.1854153	0.07481646	0.1105989	0.07481646
790	-267.5865	-270.5304	2.943886	0.1712522	0.1329996	0.03825252	0.1329996
800	-232.1295	-237.733	5.603509	0.05791642	0.02298404	0.03493238	0.02298404
810	-215.8314	-222.1705	6.339077	0.03393841	0.0105215	0.02341691	0.0105215
820	-241.9805	-246.9188	4.938382	0.07777175	0.04060928	0.03716247	0.04060928
830	-236.1989	-240.8418	4.642947	0.08392677	0.06619011	0.01773666	0.06619011
840	-216.7417	-223.0547	6.312923	0.03476821	0.00783954	0.02692867	0.00783954
850	-241.5253	-245.5162	3.990829	0.1036896	0.08900877	0.0146808	0.08900877
860	-227.4836	-233.411	5.927369	0.04626023	0.008675594	0.03758463	0.008675594
870	-237.8077	-243.2278	5.420062	0.06159973	0.02026803	0.0413317	0.02026803
880	-266.4438	-266.9055	0.4616676	0.2415296	0.2342071	0.007322509	0.2342071
890	-216.4913	-222.6584	6.167066	0.03494186	0.01597568	0.01896618	0.01597568
900	-231.8252	-234.7805	2.9553	0.06363993	0.05694432	0.00669561	0.05694432
910	-213.4246	-219.8113	6.386716	0.02961876	0.007948672	0.02167009	0.007948672
920	-265.0735	-267.9521	2.878651	0.1897167	0.1599898	0.02972684	0.1599898
930	-216.9584	-223.0661	6.107711	0.03572468	0.01734699	0.01837768	0.01734699
940	-235.5554	-239.7077	4.152305	0.08214225	0.06989735	0.0122449	0.06989735
950	-223.7176	-229.3964	5.678788	0.04996691	0.03047375	0.01949317	0.03047375
960	-250.5875	-254.6348	4.047294	0.1183696	0.08805985	0.0303097	0.08805985
970	-217.2856	-223.3274	6.041803	0.03401309	0.003794793	0.0302183	0.003794793
980	-249.2332	-252.2092	2.976	0.1373515	0.125847	0.01150455	0.125847
990	-252.8835	-256.4736	3.590029	0.1448616	0.122709	0.02215263	0.122709
1000	-254.4204	-258.7458	4.325384	0.0937664	0.04768291	0.04608349	0.04768291
1010	-216.0141	-221.9963	5.982207	0.03254061	0.01721799	0.01532262	0.01721799
1020	-240.1534	-244.786	4.63261	0.09199397	0.0682809	0.02371306	0.0682809
1030	-214.5162	-220.0905	5.574222	0.0241009	0.01337815	0.01072275	0.01337815
1040	-235.5729	-241.1911	5.618203	0.05489911	0.01195614	0.04294298	0.01195614
1050	-225.7835	-231.7267	5.943199	0.04846082	0.01687923	0.03158159	0.01687923
1060	-255.9461	-259.3915	3.445425	0.1547157	0.1300601	0.02465561	0.1300601
1070	-214.005	-219.3544	5.349466	0.01862159	0.009352929	0.009268657	0.009352929
1080	-222.0329	-228.0239	5.990949	0.04534106	0.02110395	0.02423711	0.02110395
1090	-230.7505	-236.3924	5.641855	0.0570545	0.02402942	0.03302508	0.02402942
