Iteration	Posterior	Likelihood	Prior	birth_rate
0	-209.9064	-211.1698	1.263375	0.08039224
10	-268.0098	-269.2445	1.234744	0.001231243
20	-194.5135	-196.4526	1.939133	0.04821611
30	-210.6827	-213.512	2.829367	0.009453636
40	-192.3661	-194.7533	2.387189	0.03036763
50	-193.3282	-195.3742	2.046013	0.0437574
60	-212.4397	-215.2638	2.82413	0.008778639
70	-225.1615	-226.0208	0.8592843	0.1035125
80	-270.0977	-270.135	0.03733746	0.1613756
90	-195.0439	-197.6549	2.611002	0.02188197
100	-205.2088	-208.0271	2.818346	0.01208
110	-193.3955	-195.9068	2.511327	0.02568342
120	-192.1661	-194.4867	2.320611	0.03290168
130	-235.9039	-238.3583	2.45433	0.003624305
140	-192.3078	-194.5097	2.201847	0.03750376
150	-192.667	-194.7972	2.130239	0.04034359
160	-193.5781	-195.5985	2.02037	0.04481374
170	-192.2882	-194.4956	2.207407	0.03728544
180	-199.5439	-202.2922	2.748305	0.01618064
190	-193.3858	-195.8964	2.510539	0.02571315
200	-211.0271	-212.2563	1.229123	0.08223016
210	-1064.567	-1059.734	-4.832112	0.9983123
220	-273.8678	-273.8491	-0.01876602	0.165916
230	-629.3558	-626.3748	-2.981027	0.551271
240	-208.9657	-211.7963	2.830626	0.01018265
250	-194.4665	-196.4093	1.942812	0.04806013
260	-202.973	-205.7725	2.799474	0.01347031
270	-198.1011	-199.8192	1.718066	0.057941
280	-192.6649	-195.1017	2.436739	0.0284953
290	-194.5202	-196.4588	1.938607	0.0482384
300	-195.2047	-197.0931	1.888405	0.05038558
310	-193.1438	-195.6334	2.48954	0.02650526
320	-226.5682	-227.3952	0.8270874	0.1054951
330	-210.1198	-212.95	2.830214	0.009684537
340	-211.0435	-213.8721	2.828608	0.009309493
350	-227.0125	-227.8295	0.8170496	0.1061176
360	-205.7875	-208.6092	2.821717	0.01175581
370	-192.1487	-194.452	2.303246	0.03356731
380	-205.9254	-208.7479	2.822435	0.01168044
390	-226.6264	-227.4522	0.8257675	0.1055768
400	-271.0123	-271.0359	0.02359936	0.16248
410	-224.3134	-227.0136	2.700225	0.00551135
420	-231.0348	-233.6062	2.571333	0.004309409
430	-223.4814	-224.38	0.8986189	0.1011195
440	-233.0159	-233.703	0.6870588	0.114372
450	-208.0661	-210.8957	2.829656	0.01059589
460	-192.686	-194.8133	2.127264	0.04046277
470	-202.2673	-205.0587	2.791378	0.01396229
480	-193.0846	-195.1581	2.07356	0.04263165
490	-192.4088	-194.8046	2.395872	0.03003887
500	-192.6972	-194.8227	2.125547	0.04053161
510	-211.0366	-213.8653	2.828624	0.009312212
520	-194.8425	-197.4438	2.601348	0.02225547
530	-1082.074	-1077.182	-4.891162	1.016126
540	-511.5355	-509.2678	-2.267749	0.4276891
550	-327.1782	-326.4795	-0.698667	0.2277372
560	-202.9429	-204.4468	1.503872	0.06808067
570	-202.906	-205.7048	2.798753	0.01351579
580	-200.0043	-202.7614	2.757084	0.01576345
590	-198.4342	-200.1355	1.701225	0.05871169
600	-204.5865	-207.4006	2.814058	0.01244382
610	-192.7981	-195.2517	2.453519	0.02786268
620	-245.3645	-245.8109	0.4463484	0.1306339
630	-192.4682	-194.875	2.406809	0.02962525
640	-193.065	-195.547	2.482054	0.02678743
650	-192.1471	-194.4472	2.300098	0.03368822
660	-195.6787	-197.5354	1.856617	0.05176341
670	-192.5791	-195.0037	2.424609	0.02895292
680	-230.5586	-231.2976	0.7390631	0.1110265
690	-192.4057	-194.5837	2.178038	0.03844198
700	-192.7989	-195.2525	2.453614	0.02785913
710	-206.8509	-208.2132	1.362248	0.0752068
720	-192.1528	-194.4616	2.308798	0.03335423
730	-219.0914	-221.8637	2.772298	0.006722333
740	-346.9882	-346.0759	-0.9123616	0.2499588
750	-207.5637	-210.3923	2.8286	0.01083696
760	-226.3804	-229.0451	2.664765	0.005104649
770	-213.7327	-214.8829	1.150159	0.08655084
780	-228.8287	-229.6054	0.7766486	0.1086446
790	-195.2212	-197.8403	2.619105	0.02156702
800	-201.3442	-204.1232	2.779024	0.01465217
810	-193.2197	-195.7161	2.496421	0.02624582
820	-203.7326	-205.2061	1.473561	0.06957672
830	-210.387	-211.6356	1.248566	0.08118423
840	-261.9806	-262.1437	0.1631061	0.1514875
850	-229.6426	-232.2438	2.601208	0.004531361
860	-272.3334	-272.3373	0.003901409	0.1640718
870	-202.8854	-205.6839	2.798529	0.01352985
880	-199.515	-202.2627	2.747731	0.01620753
890	-192.8097	-195.2645	2.454877	0.02781153
900	-205.5165	-208.3367	2.82021	0.01190599
910	-203.5244	-206.3295	2.805048	0.013105
920	-284.9184	-284.7425	-0.1758121	0.1790617
930	-199.1353	-201.8752	2.739919	0.01656844
940	-197.5244	-200.2249	2.700515	0.01829042
950	-597.2148	-594.4145	-2.80033	0.5177378
960	-193.0028	-195.0863	2.083542	0.04222596
970	-207.2315	-210.0592	2.827692	0.01100071
980	-219.8722	-220.8589	0.9866971	0.09587543
990	-201.6463	-204.4296	2.783298	0.01442022
1000	-888.3831	-884.1986	-4.184559	0.8184809
1010	-192.2908	-194.4974	2.206646	0.0373153
1020	-198.5293	-201.2557	2.726362	0.0171771
1030	-198.4423	-200.1431	1.700822	0.05873017
1040	-194.2662	-196.2251	1.958899	0.04738028
1050	-216.6453	-219.4422	2.796888	0.007399768
1060	-217.3765	-218.4273	1.05084	0.09215416
1070	-198.0041	-200.7176	2.71342	0.01774118
1080	-218.5377	-221.3161	2.778397	0.006868746
1090	-440.5843	-438.8314	-1.752902	0.3521097
1100	-205.1243	-206.5466	1.422366	0.07213925
1110	-223.5267	-224.4242	0.8975463	0.1011843
1120	-537.3938	-534.9566	-2.437285	0.4549825
1130	-249.2873	-249.6631	0.3758528	0.1356459
1140	-198.9509	-200.6268	1.675886	0.05987955
1150	-195.1729	-197.7898	2.616932	0.02165161
