Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.4827	-194.892	2.40931	0.02953073
10	-192.1547	-194.4229	2.268197	0.03491784
20	-194.4641	-196.4071	1.942999	0.04805221
30	-194.5342	-197.1197	2.585532	0.02286407
40	-192.2767	-194.6422	2.365476	0.03119127
50	-192.152	-194.4599	2.307859	0.03339025
60	-195.7667	-197.6177	1.850936	0.05201115
70	-192.2809	-194.4904	2.209556	0.03720118
80	-199.0572	-200.728	1.670784	0.06011593
90	-192.6137	-194.7525	2.138839	0.03999961
100	-192.1569	-194.47	2.313093	0.03318958
110	-192.5023	-194.915	2.412605	0.02940622
120	-193.9457	-196.4967	2.550996	0.0241818
130	-197.5124	-200.2126	2.700179	0.01830456
140	-203.3348	-204.8235	1.488706	0.06882726
150	-195.2701	-197.8914	2.62128	0.02148225
160	-192.1754	-194.502	2.326636	0.03267123
170	-194.1549	-196.7189	2.564024	0.02368618
180	-195.0835	-197.6963	2.612843	0.02181053
190	-192.3153	-194.6908	2.375564	0.03080833
200	-192.1465	-194.4452	2.298726	0.03374094
210	-194.8664	-196.7789	1.912492	0.04935106
220	-193.4144	-195.9273	2.512854	0.02562574
230	-192.1492	-194.4245	2.275313	0.03464285
240	-192.8749	-195.3372	2.462318	0.02753112
250	-192.3287	-194.7075	2.378802	0.03068548
260	-193.3457	-195.853	2.50724	0.02583767
270	-194.2007	-196.165	1.964309	0.0471524
280	-192.3126	-194.6875	2.374907	0.03083322
290	-192.9706	-195.4431	2.472581	0.02714439
300	-192.1446	-194.4343	2.289659	0.03408968
310	-192.749	-195.1965	2.44757	0.02808693
320	-193.9675	-196.5199	2.552397	0.02412857
330	-196.9841	-199.6687	2.684587	0.01895359
340	-192.8336	-195.2912	2.457652	0.02770694
350	-192.7896	-194.9015	2.111892	0.04108016
360	-197.7539	-200.4608	2.706826	0.0180233
370	-196.0175	-197.8526	1.835081	0.05270504
380	-197.7084	-199.4469	1.738481	0.05701266
390	-197.4207	-199.1745	1.753861	0.05631746
400	-193.3522	-195.86	2.50778	0.02581731
410	-192.2492	-194.4688	2.219648	0.03680596
420	-195.3913	-197.267	1.875639	0.0509372
430	-193.3993	-195.4378	2.03848	0.04406686
440	-193.4448	-195.4786	2.033764	0.04426095
450	-204.2553	-205.7093	1.454018	0.07054958
460	-192.6842	-194.8117	2.127549	0.04045136
470	-194.5949	-197.1836	2.588753	0.02274043
480	-195.6179	-197.4785	1.860583	0.0515907
490	-196.2028	-198.0265	1.82366	0.05320712
500	-193.786	-196.3264	2.540374	0.02458481
510	-200.6327	-203.4007	2.768008	0.01522444
520	-192.9956	-195.08	2.084442	0.04218943
530	-192.8924	-194.9901	2.097754	0.04165039
540	-192.1538	-194.423	2.269135	0.03488157
550	-192.4666	-194.8732	2.406538	0.02963547
560	-192.754	-195.2022	2.448188	0.02806364
570	-192.2149	-194.5601	2.345258	0.03196051
580	-192.1732	-194.4985	2.325308	0.03272201
590	-193.656	-195.6688	2.012811	0.04512673
600	-192.1559	-194.468	2.31212	0.03322687
610	-193.0244	-195.5025	2.478057	0.02693805
620	-193.1806	-195.6735	2.492912	0.02637813
630	-195.2221	-197.8412	2.619145	0.02156546
640	-196.2995	-198.9614	2.661933	0.01987478
650	-192.3155	-194.6911	2.375615	0.03080639
660	-193.0222	-195.5	2.477836	0.02694638
670	-196.3936	-199.0589	2.665231	0.01974206
680	-194.8324	-196.7474	1.914985	0.04924442
690	-192.5169	-194.6727	2.155743	0.03932588
700	-192.5957	-195.0227	2.427053	0.0288607
710	-192.4655	-194.8718	2.406338	0.02964303
720	-195.4855	-197.3548	1.869326	0.05121082
730	-192.8382	-194.9433	2.105079	0.04135469
740	-192.214	-194.5589	2.344903	0.03197401
750	-192.8123	-194.921	2.108687	0.04120924
760	-192.7289	-194.8497	2.12074	0.04072446
770	-192.1455	-194.4415	2.295975	0.03384666
780	-192.1467	-194.4459	2.299224	0.03372178
790	-195.3413	-197.2203	1.879029	0.05079048
800	-193.659	-196.1904	2.531444	0.02492304
810	-192.6403	-195.0737	2.433386	0.02862177
820	-193.1488	-195.2148	2.066007	0.04293939
830	-192.2024	-194.5426	2.340175	0.03215427
840	-192.5506	-194.9709	2.420304	0.02911544
850	-193.2832	-195.7852	2.501964	0.02603676
860	-192.1471	-194.4261	2.279012	0.03450007
870	-192.6949	-195.1356	2.440708	0.02834563
880	-197.397	-200.0939	2.6969	0.01844225
890	-194.6984	-197.2925	2.594121	0.02253403
900	-192.3223	-194.5203	2.197956	0.03765669
910	-192.1515	-194.4587	2.307232	0.03341432
920	-193.1116	-195.5981	2.486521	0.02661905
930	-192.2224	-194.4518	2.229409	0.03642461
940	-192.9446	-195.4144	2.469863	0.02724681
950	-194.0828	-196.6424	2.559637	0.02385325
960	-193.8279	-195.8246	1.996745	0.04579434
970	-205.8747	-207.2705	1.395809	0.07348648
980	-192.843	-195.3018	2.458733	0.02766622
990	-193.5217	-196.043	2.52126	0.02530821
1000	-196.9284	-199.6112	2.682851	0.019025
1010	-193.6007	-195.6188	2.018166	0.04490493
1020	-195.7056	-198.3452	2.639599	0.02076385
1030	-192.1718	-194.4963	2.324452	0.03275472
1040	-193.9823	-195.9652	1.982948	0.04637032
1050	-207.2108	-210.0385	2.82763	0.01101103
1060	-196.8069	-199.4859	2.679005	0.01918273
1070	-192.167	-194.4883	2.321256	0.03287701
1080	-192.219	-194.4498	2.230761	0.03637183
1090	-193.391	-195.4303	2.03935	0.04403108
1100	-200.7926	-203.5632	2.770604	0.01509252
1110	-192.526	-194.9425	2.416452	0.02926089
1120	-196.9711	-199.6553	2.684184	0.01897018
1130	-194.0014	-196.5559	2.554554	0.02404659
1140	-196.9587	-198.7381	1.779372	0.05517225
1150	-194.8601	-197.4624	2.602214	0.02222203
1160	-200.1151	-201.7369	1.621825	0.06240518
1170	-192.496	-194.6557	2.15966	0.03917024
1180	-192.1516	-194.4589	2.307332	0.03341049
1190	-193.3981	-195.4367	2.038608	0.04406159
1200	-195.7531	-197.6049	1.851814	0.0519728
1210	-199.5677	-201.2145	1.646761	0.06123442
1220	-192.163	-194.4813	2.318289	0.03299054
1230	-194.0315	-196.0102	1.978661	0.04654981
1240	-217.4378	-218.487	1.049229	0.09224668
1250	-204.6834	-206.1217	1.438299	0.07133687
1260	-194.1471	-196.1159	1.968797	0.04696367
1270	-193.9638	-196.516	2.552162	0.02413752
1280	-192.2917	-194.4981	2.206385	0.03732554
1290	-194.5147	-196.4538	1.939035	0.04822025
1300	-197.9119	-200.6229	2.711022	0.01784417
1310	-195.1453	-197.761	2.615679	0.02170034
1320	-194.0567	-196.6147	2.558023	0.02391467
1330	-194.3429	-196.2956	1.952657	0.04764366
1340	-192.2862	-194.4942	2.20799	0.03726259
1350	-192.5547	-194.7036	2.14893	0.03959707
1360	-192.9673	-195.4395	2.472238	0.0271573
1370	-192.7344	-194.8543	2.119932	0.04075692
1380	-192.4463	-194.6157	2.169448	0.03878192
1390	-197.9682	-199.6931	1.724906	0.05762925
1400	-196.4814	-199.1497	2.668251	0.01962009
1410	-196.7732	-199.4511	2.677923	0.01922697
1420	-192.1635	-194.4821	2.318661	0.0329763
1430	-193.6343	-195.6492	2.014905	0.04503993
1440	-192.1509	-194.4236	2.272708	0.03474348
1450	-193.7122	-196.2474	2.53524	0.02477934
1460	-196.0333	-198.6855	2.652263	0.02026174
1470	-192.2678	-194.6307	2.362908	0.03128886
1480	-192.7102	-194.8337	2.123564	0.04061114
1490	-193.5838	-196.1098	2.525943	0.02513116
1500	-192.5336	-194.9512	2.417649	0.0292157
1510	-194.3339	-196.2873	1.953382	0.04761304
1520	-198.4124	-201.136	2.723583	0.0172995
1530	-195.2465	-197.8667	2.620235	0.02152302
1540	-198.9354	-200.6121	1.676633	0.05984498
1550	-192.2469	-194.4674	2.220416	0.03677592
1560	-200.8823	-203.6544	2.77203	0.01501932
1570	-193.442	-195.957	2.51505	0.02554283
1580	-192.311	-194.6855	2.374512	0.03084822
1590	-192.1868	-194.5197	2.332889	0.03243233
1600	-196.809	-198.5969	1.787879	0.05479252
1610	-192.4985	-194.6577	2.159199	0.03918855
1620	-192.3706	-194.5566	2.185967	0.0381289
1630	-194.1371	-196.7	2.562952	0.02372703
1640	-192.1645	-194.484	2.319455	0.03294594
1650	-195.1936	-197.8115	2.61787	0.02161512
1660	-196.3024	-198.9644	2.662035	0.01987069
1670	-193.1378	-195.6268	2.488981	0.02652632
1680	-193.45	-195.9656	2.515682	0.02551894
1690	-193.1447	-195.2112	2.066481	0.04292006
1700	-193.3104	-195.3583	2.047932	0.04367866
1710	-197.0634	-198.8369	1.773496	0.05543514
1720	-196.4351	-198.2448	1.80968	0.05382431
1730	-193.6818	-195.6922	2.01035	0.04522875
1740	-192.3785	-194.7682	2.389786	0.03026928
1750	-194.1356	-196.1053	1.969765	0.04692299
1760	-192.2831	-194.6504	2.367242	0.0311242
1770	-194.9337	-196.8413	1.907598	0.04956057
1780	-194.0358	-196.5926	2.556724	0.02396407
1790	-192.2601	-194.6208	2.36065	0.03137467
1800	-194.3573	-196.9331	2.575812	0.02323628
1810	-192.1616	-194.4233	2.261757	0.0351671
1820	-194.2919	-196.864	2.572085	0.02337869
1830	-220.0964	-221.0775	0.98107	0.09620578
1840	-195.5765	-197.4398	1.863298	0.05147262
1850	-192.245	-194.4661	2.221089	0.03674958
1860	-193.3328	-195.8389	2.506162	0.02587837
1870	-192.2968	-194.5017	2.204927	0.03738278
1880	-203.3929	-206.1967	2.803776	0.0131907
1890	-195.0999	-197.7135	2.6136	0.02178114
1900	-198.0593	-200.7742	2.714837	0.01768014
1910	-193.6464	-195.6602	2.013733	0.0450885
1920	-206.39	-207.7679	1.377963	0.0743988
1930	-193.2158	-195.7119	2.496079	0.02625872
1940	-192.3024	-194.6748	2.372346	0.0309304
1950	-192.7664	-194.8817	2.115223	0.04094615
1960	-236.0674	-238.5175	2.45007	0.003603518
1970	-192.644	-194.7779	2.133892	0.04019739
1980	-197.2291	-199.9211	2.692005	0.01864655
1990	-193.533	-195.5578	2.024836	0.04462918
2000	-197.72	-199.4579	1.737871	0.05704029
2010	-194.2112	-196.1746	1.963433	0.04718925
2020	-192.7563	-194.873	2.116706	0.04088654
2030	-199.615	-201.2596	1.644574	0.06133669
2040	-194.3682	-196.9446	2.576426	0.02321281
2050	-204.2245	-205.6796	1.455159	0.07049262
2060	-193.4839	-196.0022	2.518342	0.02541848
2070	-195.3002	-197.9228	2.622606	0.02143053
2080	-192.7699	-195.22	2.450129	0.02799045
2090	-193.1067	-195.5928	2.486062	0.02663637
2100	-195.159	-197.7753	2.616302	0.02167612
2110	-192.2179	-194.5643	2.34643	0.03191586
2120	-202.4104	-203.9353	1.524887	0.0670526
2130	-192.1569	-194.4699	2.313064	0.0331907
2140	-193.5958	-196.1227	2.526833	0.02509751
2150	-198.287	-199.9956	1.70862	0.05837275
2160	-192.5132	-194.9275	2.414377	0.02933926
2170	-192.3117	-194.5125	2.200801	0.03754483
2180	-194.3846	-196.9619	2.577343	0.02317772
2190	-192.9322	-195.0247	2.09252	0.04186208
2200	-192.1496	-194.4543	2.304654	0.03351326
2210	-192.7458	-194.864	2.118243	0.04082477
2220	-192.2736	-194.4854	2.211768	0.03711446
2230	-205.0308	-207.848	2.817191	0.01218238
2240	-192.9536	-195.4244	2.470809	0.02721117
2250	-193.2336	-195.7312	2.497648	0.02619953
2260	-192.7359	-195.1819	2.445947	0.02814809
2270	-192.2325	-194.458	2.225572	0.03657438
2280	-192.5581	-194.9795	2.421446	0.02907233
2290	-192.5602	-194.982	2.421772	0.02906003
2300	-197.3331	-200.0281	2.695054	0.01851947
2310	-192.162	-194.4796	2.317546	0.03301901
2320	-192.148	-194.45	2.30198	0.03361591
