Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.5789	-195.0035	2.42459	0.02895365
10	-192.1516	-194.4234	2.27188	0.03477547
20	-199.7295	-202.4815	2.751927	0.01601004
30	-203.6886	-205.1638	1.475224	0.06949422
40	-192.1965	-194.4371	2.2406	0.03598849
50	-202.7822	-204.2924	1.510163	0.06777214
60	-195.5315	-197.3978	1.866271	0.05134344
70	-193.9592	-195.9442	1.984973	0.04628561
80	-204.2739	-207.0855	2.811633	0.01263297
90	-192.2141	-194.4468	2.232772	0.03629341
100	-192.9893	-195.4638	2.474507	0.02707183
110	-199.8202	-202.5739	2.753656	0.01592786
120	-192.6096	-195.0387	2.42907	0.02878459
130	-192.2614	-194.477	2.215594	0.03696458
140	-203.0085	-204.5099	1.501314	0.06820631
150	-193.6709	-195.6823	2.011393	0.04518551
160	-204.4499	-205.8967	1.44684	0.07090857
170	-193.7521	-195.7558	2.003733	0.04550355
180	-209.4383	-210.7162	1.277979	0.07961516
190	-194.4497	-196.3938	1.944137	0.04800401
200	-204.0379	-206.8476	2.809679	0.0127787
210	-195.0552	-197.6668	2.61153	0.02186146
220	-196.7172	-198.5103	1.793157	0.05455747
230	-192.1543	-194.4229	2.268578	0.03490312
240	-194.7976	-196.7151	1.917559	0.04913445
250	-207.3756	-210.2037	2.828106	0.01092927
260	-192.2035	-194.5441	2.340611	0.03213765
270	-192.3356	-194.716	2.380398	0.03062499
280	-193.8259	-196.369	2.543083	0.02448212
290	-195.7431	-198.3842	2.641094	0.02070481
300	-192.6022	-194.743	2.140756	0.03992306
310	-192.1534	-194.423	2.269688	0.03486018
320	-195.8928	-197.7357	1.842905	0.05236218
330	-199.5344	-202.2825	2.748116	0.01618951
340	-196.4664	-198.2742	1.807824	0.05390644
350	-194.6819	-197.2752	2.593277	0.02256653
360	-197.6276	-200.331	2.703385	0.01816928
370	-192.1455	-194.4412	2.295766	0.03385471
380	-194.3377	-196.9124	2.574705	0.02327861
390	-193.7711	-195.7731	2.001967	0.04557697
400	-194.4122	-196.3593	1.947107	0.04787829
410	-195.8871	-197.7304	1.843263	0.0523465
420	-192.175	-194.5014	2.326402	0.03268016
430	-192.4334	-194.8339	2.400549	0.02986195
440	-193.0701	-195.5526	2.482549	0.02676874
450	-193.2886	-195.791	2.502422	0.02601949
460	-194.8869	-196.7979	1.910998	0.04941496
470	-192.1534	-194.4629	2.309494	0.03332756
480	-216.6785	-217.7479	1.069311	0.09109763
490	-205.6634	-208.4845	2.821043	0.01182419
500	-193.4455	-195.9608	2.51533	0.02553224
510	-193.244	-195.2992	2.055208	0.0433806
520	-192.798	-194.9087	2.110696	0.04112833
530	-196.3937	-198.2059	1.812145	0.05371528
540	-192.2641	-194.4789	2.214731	0.03699838
550	-192.7743	-195.2249	2.450662	0.02797036
560	-198.6198	-200.3118	1.69202	0.0591348
570	-192.8903	-194.9883	2.098031	0.0416392
580	-198.0781	-199.7974	1.719244	0.05788725
590	-192.591	-194.7336	2.14265	0.03984745
600	-192.2623	-194.6237	2.36131	0.03134959
610	-216.9693	-219.7633	2.793985	0.007305326
620	-192.1839	-194.4309	2.247042	0.03573797
630	-192.3564	-194.5458	2.189356	0.03799525
640	-194.9661	-197.5734	2.607331	0.0220242
650	-192.3754	-194.5602	2.18486	0.03817255
660	-195.1797	-197.0698	1.890145	0.05031059
670	-192.2796	-194.4896	2.209938	0.03718618
680	-194.1038	-196.0762	1.97246	0.04680981
690	-195.2679	-197.8891	2.621186	0.02148593
700	-196.4485	-199.1157	2.667126	0.01966558
710	-208.3139	-209.6277	1.313826	0.07772423
720	-192.4167	-194.8141	2.397408	0.02998076
730	-193.3885	-195.4281	2.039607	0.04402052
740	-193.9802	-196.5334	2.55321	0.02409767
750	-193.9715	-196.5242	2.552653	0.02411883
760	-192.542	-194.961	2.418973	0.02916569
770	-192.6149	-194.7536	2.138634	0.0400078
780	-192.274	-194.4857	2.211635	0.03711966
790	-195.0185	-196.92	1.901503	0.04982204
800	-192.3658	-194.753	2.387125	0.03037006
810	-192.1664	-194.4244	2.258	0.03531266
820	-196.44	-199.1069	2.666834	0.01967737
830	-192.1623	-194.4235	2.261127	0.03519148
840	-194.2951	-196.8674	2.572271	0.0233716
850	-195.8593	-197.7043	1.845026	0.05226937
860	-193.3043	-195.3529	2.048588	0.04365179
870	-193.1486	-195.6386	2.489986	0.02648846
880	-193.0198	-195.1012	2.081436	0.04231144
890	-194.7805	-196.6993	1.918823	0.04908044
900	-197.768	-199.5033	1.735344	0.05715487
910	-196.0888	-197.9195	1.830656	0.05289934
920	-194.5848	-196.5184	1.933607	0.04845071
930	-200.8934	-202.4811	1.587676	0.06402475
940	-204.1068	-206.917	2.81026	0.01273592
950	-193.3152	-195.3626	2.04741	0.0437001
960	-195.519	-198.151	2.631972	0.021064
970	-203.8448	-206.6528	2.807999	0.01289988
980	-199.2666	-202.0093	2.742678	0.01644191
