Iteration	Posterior	Likelihood	Prior	birth_rate
0	-203.3093	-204.799	1.489687	0.06877886
10	-196.0681	-198.7217	2.65356	0.02021003
20	-192.2197	-194.4502	2.230484	0.03638266
30	-193.7955	-195.7952	1.999711	0.04567083
40	-198.2339	-200.9531	2.719227	0.01748992
50	-193.6781	-196.2109	2.532818	0.02487102
60	-200.6366	-202.2354	1.598784	0.06349584
70	-194.085	-196.6448	2.559778	0.02384791
80	-197.9656	-200.678	2.712424	0.01778404
90	-192.5036	-194.9164	2.412806	0.0293986
100	-229.0884	-229.8594	0.7709523	0.1090036
110	-194.7165	-197.3115	2.595044	0.0224985
120	-192.1691	-194.4252	2.256103	0.03538623
130	-192.7678	-195.2177	2.44988	0.02799985
140	-192.1555	-194.4228	2.26733	0.03495138
150	-200.4552	-202.0619	1.606724	0.06311903
160	-192.1985	-194.4381	2.239642	0.03602575
170	-196.4439	-199.1109	2.666966	0.01967204
180	-192.2475	-194.4677	2.220238	0.03678288
190	-195.4457	-198.0745	2.628885	0.02118504
200	-199.0751	-201.8137	2.738634	0.016627
210	-198.0277	-200.7417	2.714027	0.01771505
220	-192.865	-194.9664	2.101432	0.04150185
230	-193.3602	-195.8686	2.508438	0.02579248
240	-192.2717	-194.6357	2.364042	0.03124576
250	-198.2375	-200.9568	2.719317	0.01748599
260	-194.4335	-197.0136	2.580062	0.02307367
270	-193.3295	-195.8354	2.505885	0.02588881
280	-195.8126	-198.4564	2.643831	0.0205966
290	-193.8	-196.3414	2.541331	0.02454855
300	-209.3795	-212.2101	2.830687	0.0100001
310	-192.34	-194.7215	2.381426	0.03058601
320	-198.3819	-200.0857	1.703844	0.05859153
330	-194.5288	-197.114	2.58524	0.02287526
340	-195.9521	-198.6013	2.649208	0.0203833
350	-196.4786	-198.2857	1.807101	0.05393846
360	-193.6016	-195.6197	2.018071	0.04490888
370	-214.1552	-215.2935	1.138257	0.0872123
380	-192.2096	-194.5528	2.343166	0.03204025
390	-193.8224	-196.3653	2.542851	0.02449093
400	-194.3992	-196.9774	2.578162	0.02314639
410	-194.9038	-197.5082	2.604341	0.02213987
420	-196.5382	-198.3418	1.803587	0.05409421
430	-198.6215	-200.3134	1.691935	0.05913868
440	-195.1134	-197.0082	1.894782	0.05011093
450	-198.5882	-200.2818	1.693579	0.05906304
460	-193.7754	-195.7769	2.001573	0.04559338
470	-193.2521	-195.7513	2.49927	0.02613838
480	-208.4758	-209.7844	1.308593	0.07799882
490	-192.4262	-194.8255	2.399217	0.02991233
500	-192.1899	-194.5243	2.334419	0.03237391
510	-192.2149	-194.5602	2.345287	0.03195938
520	-203.3018	-204.7918	1.489974	0.06876472
