Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.4504	-194.8541	2.403663	0.02974417
10	-194.5019	-196.442	1.940033	0.04817795
20	-192.4658	-194.8722	2.406388	0.02964115
30	-193.7759	-195.7774	2.001523	0.04559543
40	-195.6737	-198.312	2.638316	0.02081443
50	-209.1445	-211.9752	2.830681	0.01010318
60	-193.2992	-195.8025	2.503329	0.02598527
70	-198.7059	-201.4363	2.730458	0.01699533
80	-193.0654	-195.5475	2.482092	0.02678597
90	-193.1995	-195.2597	2.060198	0.04317655
100	-192.2147	-194.5599	2.34519	0.03196307
110	-194.0459	-196.0233	1.977415	0.04660199
120	-202.589	-205.3843	2.795208	0.01373442
130	-197.0417	-199.7281	2.686361	0.01888043
140	-193.3046	-195.8084	2.503791	0.02596781
150	-195.8035	-197.6521	1.848578	0.05211412
160	-192.481	-194.8901	2.409025	0.02954148
170	-192.1456	-194.4418	2.296227	0.03383699
180	-193.9631	-196.5153	2.552117	0.02413921
190	-194.3963	-196.3447	1.94837	0.04782485
200	-192.716	-195.1594	2.443426	0.02824316
210	-192.3622	-194.7485	2.38634	0.03039979
220	-199.4953	-202.2426	2.747338	0.01622589
230	-195.5058	-198.1373	2.631421	0.0210856
240	-192.3635	-194.5512	2.187654	0.03806237
250	-196.4887	-199.1572	2.668499	0.01961008
260	-193.4429	-195.4769	2.033959	0.04425294
270	-192.1795	-194.5085	2.329017	0.03258021
280	-192.1446	-194.4341	2.289503	0.03409569
290	-192.245	-194.4661	2.221076	0.0367501
300	-194.001	-195.9823	1.981314	0.04643868
310	-193.6171	-196.1455	2.528402	0.02503815
320	-192.5842	-195.0096	2.425372	0.02892412
330	-192.1449	-194.4378	2.292896	0.03396512
340	-204.9887	-206.416	1.427236	0.07189353
350	-194.4762	-197.0585	2.582398	0.02298422
360	-195.1227	-197.7374	2.614648	0.02174041
370	-195.4358	-198.0643	2.628466	0.02120143
380	-193.5591	-195.5813	2.022247	0.04473616
390	-199.5052	-202.2527	2.747535	0.01621666
400	-197.7958	-199.5297	1.733886	0.05722106
410	-192.2652	-194.4796	2.214382	0.03701206
