Iteration	Posterior	Likelihood	Prior	birth_rate
0	-205.9627	-208.7853	2.822624	0.01166019
10	-197.5445	-199.2917	1.747196	0.05661826
20	-205.4574	-208.2773	2.819866	0.01193907
30	-192.8307	-194.9369	2.106114	0.04131295
40	-205.5351	-206.9428	1.407743	0.07287957
50	-192.5016	-194.9141	2.412488	0.02941062
60	-207.6315	-208.9676	1.336147	0.07655851
70	-194.092	-196.6522	2.560204	0.02383168
80	-199.613	-201.2576	1.644667	0.06133236
90	-212.3657	-215.1902	2.824428	0.008805743
100	-204.301	-207.1128	2.81185	0.0126164
110	-197.7528	-199.489	1.736141	0.05711874
120	-198.8074	-200.4902	1.682834	0.0595583
130	-192.2597	-194.4758	2.21617	0.03694205
140	-222.4727	-225.2012	2.728558	0.005905907
150	-211.3991	-214.2268	2.827697	0.009170344
160	-197.8267	-200.5355	2.708774	0.01794029
170	-201.038	-202.6195	1.581485	0.06432042
180	-204.9419	-206.3708	1.428927	0.07180831
190	-195.6056	-198.2412	2.635552	0.02092329
200	-195.6928	-198.3318	2.639083	0.02078418
210	-214.8236	-215.9432	1.119649	0.08825191
220	-220.4969	-223.2523	2.755453	0.006367424
230	-214.8699	-217.6807	2.810801	0.007945421
240	-212.9802	-215.8019	2.82176	0.008583879
250	-210.8407	-213.6697	2.829055	0.009390158
260	-192.9075	-195.0032	2.095756	0.04173117
270	-197.3878	-199.1435	1.755639	0.05623732
280	-204.1043	-205.5639	1.459622	0.07026993
290	-211.5285	-214.3558	2.827327	0.009120393
300	-200.8875	-203.6596	2.772112	0.01501512
310	-195.3424	-197.9668	2.624449	0.02135856
320	-201.9168	-204.7038	2.786933	0.01421769
330	-192.2517	-194.6097	2.358045	0.03147372
340	-202.9109	-205.7097	2.798806	0.01351249
350	-216.7117	-219.508	2.796303	0.007380301
360	-229.5634	-232.1663	2.602859	0.004544379
370	-196.714	-198.5074	1.793337	0.05454946
380	-193.1837	-195.2457	2.06199	0.04310335
