state	power	likelihood
2510	0.608794	-194.471
2520	0.608794	-194.432
2530	0.608794	-194.554
2540	0.608794	-194.622
2550	0.608794	-196.622
2560	0.608794	-194.576
2570	0.608794	-194.423
2580	0.608794	-194.847
2590	0.608794	-195.351
2600	0.608794	-194.69
2610	0.608794	-194.43
2620	0.608794	-195.809
2630	0.608794	-194.506
2640	0.608794	-195.787
2650	0.608794	-194.73
2660	0.608794	-194.447
2670	0.608794	-195.056
2680	0.608794	-194.467
2690	0.608794	-194.583
2700	0.608794	-194.788
2710	0.608794	-195.168
2720	0.608794	-194.501
2730	0.608794	-194.961
2740	0.608794	-196.866
2750	0.608794	-195.583
2760	0.608794	-194.426
2770	0.608794	-194.811
2780	0.608794	-194.442
2790	0.608794	-194.48
2800	0.608794	-194.706
2810	0.608794	-196.852
2820	0.608794	-194.556
2830	0.608794	-195.46
2840	0.608794	-194.523
2850	0.608794	-194.423
2860	0.608794	-194.854
2870	0.608794	-195.299
2880	0.608794	-195.181
2890	0.608794	-194.67
2900	0.608794	-195.131
2910	0.608794	-195.304
2920	0.608794	-196.873
2930	0.608794	-194.508
2940	0.608794	-195.634
2950	0.608794	-195.659
2960	0.608794	-195.67
2970	0.608794	-195.985
2980	0.608794	-194.437
2990	0.608794	-194.829
3000	0.608794	-196.669
3010	0.608794	-194.69
3020	0.608794	-195.368
3030	0.608794	-194.448
3040	0.608794	-194.447
3050	0.608794	-195.215
3060	0.608794	-196.451
3070	0.608794	-197.506
3080	0.608794	-194.838
3090	0.608794	-194.47
3100	0.608794	-194.679
3110	0.608794	-194.755
3120	0.608794	-194.491
3130	0.608794	-194.472
3140	0.608794	-194.723
3150	0.608794	-197.364
3160	0.608794	-194.515
3170	0.608794	-194.458
3180	0.608794	-194.429
3190	0.608794	-194.938
3200	0.608794	-194.668
3210	0.608794	-194.423
3220	0.608794	-195.081
3230	0.608794	-194.448
3240	0.608794	-194.482
3250	0.608794	-194.675
3260	0.608794	-194.547
3270	0.608794	-196.318
3280	0.608794	-198.385
3290	0.608794	-195.04
3300	0.608794	-194.492
3310	0.608794	-195.334
3320	0.608794	-194.898
3330	0.608794	-194.864
3340	0.608794	-196.759
3350	0.608794	-194.423
3360	0.608794	-195.471
3370	0.608794	-194.459
3380	0.608794	-195.742
3390	0.608794	-194.505
3400	0.608794	-198.545
3410	0.608794	-195.257
3420	0.608794	-194.646
3430	0.608794	-196.971
3440	0.608794	-195.104
3450	0.608794	-194.668
3460	0.608794	-196.933
3470	0.608794	-194.533
3480	0.608794	-195.177
3490	0.608794	-194.691
3500	0.608794	-196.3
3510	0.608794	-194.521
3520	0.608794	-195.082
3530	0.608794	-194.423
3540	0.608794	-194.469
3550	0.608794	-194.921
3560	0.608794	-194.74
3570	0.608794	-194.682
3580	0.608794	-194.614
3590	0.608794	-194.558
3600	0.608794	-195.596
3610	0.608794	-194.479
3620	0.608794	-194.706
3630	0.608794	-195.701
3640	0.608794	-196.426
3650	0.608794	-194.507
3660	0.608794	-195.692
3670	0.608794	-195.003
3680	0.608794	-195.568
3690	0.608794	-194.537
3700	0.608794	-194.451
3710	0.608794	-196.468
3720	0.608794	-195.147
3730	0.608794	-195.53
3740	0.608794	-194.436
3750	0.608794	-195.313
3760	0.608794	-194.824
3770	0.608794	-194.945
3780	0.608794	-196.465
3790	0.608794	-194.449
3800	0.608794	-194.541
3810	0.608794	-194.613
3820	0.608794	-194.433
3830	0.608794	-194.5
3840	0.608794	-194.425
3850	0.608794	-194.428
3860	0.608794	-194.454
3870	0.608794	-194.447
3880	0.608794	-197.492
3890	0.608794	-195.592
3900	0.608794	-194.492
3910	0.608794	-197.075
3920	0.608794	-195.469
3930	0.608794	-195.525
3940	0.608794	-195.297
3950	0.608794	-199.518
3960	0.608794	-195.655
3970	0.608794	-194.761
3980	0.608794	-194.671
3990	0.608794	-195.341
