Iteration	Posterior	Likelihood	Prior	birth_rate
0	-203.9606	-206.7696	2.809015	0.01282702
10	-212.1779	-215.003	2.825153	0.008875076
20	-199.6157	-202.3654	2.749719	0.0161143
30	-283.1312	-282.9801	-0.1511099	0.1769508
40	-194.6802	-197.2734	2.59319	0.02256988
50	-365.1944	-364.0989	-1.095445	0.2701479
60	-207.2977	-210.1256	2.827886	0.0109678
70	-333.7656	-332.994	-0.7715719	0.2351597
80	-197.4377	-199.1906	1.752941	0.05635895
90	-196.5529	-199.2236	2.670671	0.0195221
100	-202.0693	-203.6079	1.538616	0.06638497
110	-192.9485	-195.4188	2.470283	0.027231
120	-267.5526	-267.6286	0.07601146	0.1582926
130	-212.0207	-214.8464	2.825726	0.008933654
140	-194.6035	-196.5356	1.932176	0.04851155
150	-192.4423	-194.8445	2.402195	0.02979968
160	-195.0295	-197.6398	2.610326	0.02190815
170	-211.8513	-213.0558	1.20454	0.08356277
180	-198.7761	-201.5082	2.732054	0.01692402
190	-205.4573	-208.2772	2.819865	0.01193914
200	-197.3481	-199.1059	1.757801	0.05613995
210	-198.5562	-201.2832	2.726994	0.01714919
220	-206.5476	-209.3729	2.825282	0.01134923
230	-231.9897	-234.5397	2.54991	0.004164307
240	-193.6882	-196.2218	2.533541	0.02484367
250	-203.2861	-204.7767	1.490578	0.06873489
260	-328.877	-328.1594	-0.7176553	0.2296548
270	-193.7017	-196.2362	2.534496	0.02480749
280	-206.2182	-209.0421	2.823855	0.01152284
290	-192.5854	-194.729	2.143597	0.0398097
300	-193.7008	-196.2352	2.534432	0.02480992
310	-192.2517	-194.4705	2.218792	0.03683941
320	-212.7519	-215.5747	2.822803	0.00866543
330	-211.4466	-214.2742	2.827564	0.009151954
340	-211.6218	-212.8331	1.211336	0.08319322
350	-195.1237	-197.0177	1.89406	0.05014198
360	-192.1537	-194.4635	2.309793	0.03331608
370	-206.4842	-209.3092	2.825021	0.01138234
380	-252.8093	-253.124	0.314604	0.1400952
390	-195.5001	-198.1313	2.631183	0.02109494
400	-196.0931	-198.7476	2.654485	0.02017313
410	-217.8714	-220.6567	2.785328	0.007050175
420	-192.1752	-194.4273	2.252106	0.03554129
430	-222.3045	-225.0355	2.73099	0.005943595
440	-209.7774	-212.6079	2.830525	0.009828764
450	-193.7068	-195.7148	2.007978	0.04532719
460	-218.9818	-221.7553	2.773529	0.006751012
470	-195.359	-197.9842	2.625173	0.0213303
