Iteration	Posterior	Likelihood	Prior	birth_rate
0	-216.1927	-218.9935	2.800757	0.007534268
10	-195.0641	-196.9623	1.898264	0.04996117
20	-334.0313	-333.2568	-0.7744722	0.2354583
30	-203.0937	-204.5917	1.498007	0.06836897
40	-225.548	-226.3984	0.8503733	0.1040591
50	-212.4447	-215.2688	2.82411	0.008776824
60	-425.6736	-424.0401	-1.633485	0.3360638
70	-203.5073	-206.3121	2.804884	0.01311613
80	-196.4551	-199.1224	2.667349	0.01965656
90	-193.7784	-195.7797	2.001287	0.04560524
100	-222.4113	-225.1408	2.729448	0.005919623
110	-206.7775	-209.6037	2.826175	0.01123032
120	-412.8316	-411.3047	-1.52688	0.3221876
130	-210.702	-213.5313	2.829331	0.009445828
140	-505.4196	-503.1932	-2.226384	0.4212166
150	-198.0763	-199.7956	1.719339	0.05788293
160	-251.2955	-251.6362	0.3407044	0.1381883
170	-250.2587	-250.6175	0.358774	0.1368776
180	-192.1903	-194.5249	2.33462	0.03236623
190	-200.9398	-203.7128	2.772932	0.01497274
200	-199.6088	-201.2537	1.644859	0.06132339
210	-194.7701	-197.3678	2.597752	0.02239419
220	-325.4821	-324.8025	-0.6795765	0.2258202
230	-206.6312	-209.4569	2.825617	0.01130576
240	-334.9086	-334.1246	-0.7840276	0.2364441
250	-197.1378	-198.9071	1.769358	0.05562059
260	-220.1523	-221.1319	0.9796724	0.09628793
270	-234.1956	-234.8582	0.6626371	0.1159633
280	-231.548	-232.2659	0.7179343	0.1123787
290	-215.8419	-216.9337	1.091784	0.08982112
300	-202.1702	-203.7048	1.534531	0.0665833
310	-230.3531	-231.0966	0.7434831	0.1107448
320	-246.2496	-246.6798	0.4302218	0.1317703
330	-360.4311	-359.3824	-1.048657	0.2648848
340	-192.3141	-194.5143	2.200131	0.03757119
350	-198.4337	-200.1349	1.701252	0.05871042
360	-202.1835	-204.9739	2.790342	0.01402265
370	-257.0053	-257.2493	0.2439402	0.1453396
380	-297.9872	-297.638	-0.3492319	0.194348
390	-192.1634	-194.4821	2.318633	0.03297738
400	-193.7499	-196.2878	2.537881	0.02467929
410	-195.4788	-198.1091	2.630286	0.02113014
420	-195.9207	-198.5687	2.648011	0.02043085
430	-324.188	-323.5231	-0.6649197	0.2243559
440	-198.9946	-201.7315	2.736895	0.01670602
450	-209.6799	-212.5105	2.830585	0.009870377
460	-214.3675	-215.4998	1.132319	0.08754331
470	-192.2008	-194.4394	2.238569	0.03606755
480	-194.3258	-196.2799	1.954039	0.04758529
490	-506.95	-504.7132	-2.236783	0.4228369
500	-198.6947	-201.4249	2.730203	0.01700669
510	-192.1639	-194.4238	2.259912	0.03523855
520	-301.4688	-301.0753	-0.3934639	0.1983801
530	-246.4249	-248.5629	2.137966	0.002519631
540	-221.1895	-223.936	2.746446	0.006200861
550	-192.371	-194.5569	2.185881	0.03813229
560	-196.5033	-198.3089	1.80564	0.0540032
570	-211.2128	-212.4364	1.223542	0.08253173
580	-205.2666	-206.6839	1.417275	0.07239657
590	-237.4226	-238.0201	0.5974979	0.1202715
600	-201.8842	-204.6707	2.786503	0.01424188
610	-192.4459	-194.8487	2.402841	0.02977526
620	-237.9397	-238.527	0.5872761	0.1209561
630	-224.8841	-225.7498	0.865711	0.1031193
640	-226.1667	-227.0029	0.8362103	0.1049311
650	-215.0612	-217.8706	2.809467	0.007884236
660	-251.1638	-251.5067	0.3429909	0.138022
670	-314.7583	-314.2026	-0.5556308	0.2136394
680	-192.8985	-195.3635	2.464924	0.02743293
690	-204.5669	-207.3809	2.813911	0.01245554
700	-195.2133	-197.1011	1.88781	0.05041127
710	-215.9108	-217.0007	1.089918	0.08992671
720	-207.2629	-210.0906	2.827785	0.01098512
730	-194.3864	-196.9638	2.577445	0.02317382
740	-192.1451	-194.4395	2.294333	0.03390983
750	-400.1018	-398.6844	-1.417468	0.308375
760	-197.2026	-198.9684	1.76577	0.05578162
770	-192.467	-194.6323	2.165292	0.03894669
780	-195.8837	-197.7272	1.843479	0.05233703
790	-207.3036	-208.6506	1.347035	0.07599316
800	-261.7306	-261.8977	0.1670956	0.1511803
810	-227.7134	-228.5147	0.8013403	0.1070961
820	-196.1522	-198.8088	2.656648	0.02008667
830	-207.312	-210.1399	2.827927	0.01096074
840	-203.7085	-206.5153	2.806769	0.01298655
850	-193.2329	-195.7305	2.497587	0.02620186
860	-193.1431	-195.2098	2.06666	0.04291274
870	-219.6878	-220.6792	0.991338	0.09560345
880	-227.6709	-230.3116	2.640717	0.00486842
890	-192.1464	-194.4272	2.280781	0.03443181
900	-192.1622	-194.4798	2.317656	0.03301477
910	-233.9935	-236.496	2.502528	0.003877388
920	-237.18	-239.6005	2.420519	0.003465523
930	-398.0734	-396.6738	-1.399669	0.3061684
940	-195.2921	-197.1745	1.882386	0.0506454
950	-248.6785	-249.0651	0.38663	0.1348722
960	-214.3518	-215.4846	1.132756	0.08751897
970	-194.4292	-196.375	1.945757	0.0479354
980	-194.1632	-196.1306	1.96744	0.0470207
990	-217.9614	-220.7458	2.784418	0.007025317
1000	-192.445	-194.8476	2.402673	0.02978162
1010	-203.0988	-204.5966	1.497809	0.06837866
1020	-193.9794	-195.9626	1.983198	0.04635985
1030	-214.2818	-217.0964	2.814648	0.008137367
1040	-196.7814	-198.5708	1.789461	0.05472201
1050	-204.8213	-206.2546	1.433288	0.07158875
1060	-455.1743	-453.3087	-1.865586	0.3677489
1070	-193.8475	-196.392	2.544536	0.02442702
1080	-203.4784	-204.9616	1.483211	0.06909872
1090	-202.0478	-203.5872	1.539489	0.06634263
1100	-411.0988	-409.5865	-1.512212	0.3203108
1110	-196.8854	-199.5669	2.681501	0.01908043
1120	-193.2547	-195.7542	2.499497	0.02612981
1130	-205.1847	-208.0029	2.818193	0.01209374
1140	-255.6594	-255.9258	0.2663461	0.1436637
