Iteration	Posterior	Likelihood	Prior	birth_rate
0	-217.0682	-218.1271	1.05897	0.09168834
10	-192.6942	-194.8202	2.126004	0.0405133
20	-197.0093	-199.6946	2.685364	0.01892155
30	-212.4612	-215.2853	2.824043	0.008770773
40	-195.2243	-197.8436	2.619247	0.02156152
50	-209.798	-211.0647	1.266741	0.08021278
60	-194.2543	-196.8242	2.569907	0.02346186
70	-197.6158	-200.3189	2.70306	0.01818302
80	-194.7497	-197.3464	2.596726	0.02243374
90	-193.4214	-195.9348	2.513414	0.02560461
100	-222.9684	-225.6897	2.721233	0.005796439
110	-197.871	-199.6009	1.729953	0.05739966
120	-195.2901	-197.9123	2.622164	0.02144779
130	-196.876	-198.6601	1.784056	0.05496303
140	-200.081	-201.7043	1.623354	0.06233311
150	-204.6993	-206.137	1.437719	0.07136601
160	-201.9786	-203.5209	1.542299	0.06620639
170	-192.2714	-194.6354	2.36396	0.03124889
180	-206.6614	-208.0301	1.36868	0.07487552
190	-192.1529	-194.4231	2.270206	0.03484016
200	-193.3306	-195.3764	2.045749	0.04376823
210	-195.1405	-197.0334	1.892878	0.05019287
220	-207.0418	-208.3976	1.355809	0.07553913
230	-203.588	-206.3937	2.805651	0.01306386
240	-192.6233	-195.0543	2.431007	0.02871151
250	-203.1798	-204.6745	1.494673	0.06853307
260	-213.2517	-216.0722	2.820438	0.00848814
270	-192.1702	-194.4937	2.323431	0.03279377
280	-193.4907	-195.5198	2.029086	0.04445378
290	-203.469	-206.2735	2.804516	0.01314103
300	-204.5181	-205.9624	1.444339	0.07103388
310	-192.692	-195.1323	2.440325	0.02836007
320	-202.3979	-203.9232	1.52539	0.06702809
330	-192.4795	-194.8882	2.408757	0.02955162
340	-194.9122	-196.8213	1.909158	0.04949374
350	-216.9598	-218.0216	1.061839	0.09152422
360	-193.0271	-195.5054	2.478321	0.02692809
370	-192.4929	-194.904	2.411038	0.02946542
380	-192.1449	-194.4311	2.286208	0.03422261
390	-203.9057	-205.3728	1.467044	0.06990043
400	-194.7946	-196.7124	1.917776	0.04912515
410	-192.9952	-195.4703	2.475111	0.02704904
420	-193.9911	-195.9733	1.982171	0.04640282
430	-205.3814	-208.2008	2.819412	0.01198192
440	-204.9017	-207.718	2.816317	0.0122575
450	-204.7185	-207.5335	2.815026	0.01236526
460	-192.2293	-194.456	2.226774	0.03652744
470	-206.9845	-209.8115	2.826907	0.01112476
480	-232.3966	-233.0966	0.7000188	0.1135328
490	-192.1451	-194.4303	2.285235	0.0342601
500	-205.5766	-206.9828	1.406278	0.07295391
510	-237.7078	-238.2997	0.5918528	0.1206493
520	-219.8167	-220.8048	0.9880923	0.09579362
530	-218.8239	-221.5992	2.775282	0.006792573
540	-201.0806	-203.8558	2.775103	0.01485974
550	-192.6866	-195.1262	2.439615	0.02838683
560	-196.8333	-198.6198	1.786489	0.05485448
570	-196.7432	-199.4201	2.676953	0.01926659
580	-196.2852	-198.1039	1.81866	0.05342754
590	-197.4282	-200.126	2.697793	0.01840481
600	-216.6534	-217.7234	1.06998	0.09105949
610	-198.8592	-201.5931	2.733915	0.01684049
620	-197.1142	-199.8028	2.688568	0.01878916
630	-206.1919	-207.5767	1.384788	0.07404923
640	-193.5786	-195.5989	2.020325	0.0448156
650	-193.2325	-195.73	2.49755	0.02620322
660	-193.971	-195.9549	1.98394	0.04632884
670	-265.0985	-265.2124	0.1139472	0.1553052
680	-258.7185	-258.9343	0.2157591	0.1474648
690	-206.7715	-209.5976	2.826153	0.01123341
700	-198.8787	-201.613	2.734348	0.01682104
710	-226.3392	-229.0047	2.665508	0.005112404
720	-206.1302	-207.5171	1.386922	0.0739401
730	-206.8943	-208.2551	1.36078	0.07528247
740	-202.1244	-203.6608	1.536384	0.06649328
750	-192.5366	-194.6888	2.15215	0.03946886
760	-207.2657	-210.0935	2.827793	0.01098371
770	-199.1617	-201.9022	2.74048	0.01654278
780	-224.6864	-225.5567	0.8703076	0.1028387
790	-194.2974	-196.2538	1.956345	0.04748798
800	-214.9273	-217.7377	2.810405	0.007926977
810	-192.1871	-194.4324	2.245324	0.03580472
820	-193.1759	-195.2388	2.062878	0.04306707
830	-210.2875	-211.5392	1.251616	0.08102077
840	-214.0637	-215.2045	1.140827	0.08706924
850	-208.4121	-211.2423	2.830167	0.01043419
860	-198.2402	-200.9596	2.719383	0.01748311
870	-196.5031	-199.1721	2.668987	0.01959031
880	-194.3767	-196.3266	1.949943	0.04775833
890	-203.3293	-206.1324	2.803149	0.01323246
900	-192.4614	-194.6278	2.16639	0.03890313
910	-192.6618	-194.7928	2.131062	0.04031063
